TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787286475448,29.7,14.7,-0.1,0.1,15.0,10.0
63787286476540,30.5,15.6,-0.1,0.0,15.0,12.6
63787286477633,30.4,15.5,-0.1,0.0,15.0,12.5
63787286478721,28.5,13.5,-0.1,0.1,15.0,10.7
63787286479799,28.9,14.0,-0.1,0.0,15.0,10.8
63787286480874,28.2,13.2,-0.1,0.1,15.0,10.4
63787286481937,31.1,16.1,-0.1,0.0,15.0,13.0
63787286483012,29.5,14.6,-0.1,0.0,15.0,11.7
63787286484106,27.9,13.0,-0.1,0.0,15.0,11.8
63787286485197,28.7,13.8,-0.1,0.1,15.0,10.4
63787286486275,29.3,14.3,-0.1,0.1,15.0,10.7
63787286487397,28.0,12.8,-0.1,0.3,15.0,8.7
63787286488476,31.0,16.1,-0.1,0.0,15.0,11.8
63787286489554,26.9,11.9,-0.1,0.0,15.0,9.6
63787286490630,29.6,14.7,-0.1,0.0,15.0,11.9
63787286491724,28.5,13.6,-0.1,0.0,15.0,10.5
63787286492800,27.8,12.9,-0.1,0.1,15.0,10.2
63787286493878,30.3,15.3,-0.1,0.0,15.0,12.4
63787286494969,28.2,13.3,-0.1,0.0,15.0,10.1
63787286496047,27.7,12.8,-0.1,0.0,15.0,11.3
63787286497135,27.7,12.7,-0.1,0.0,15.0,9.1
63787286498229,28.0,13.1,-0.1,0.0,15.0,9.4
63787286499316,28.5,13.6,-0.1,0.0,15.0,10.1
63787286500409,30.1,15.1,-0.1,0.1,15.0,11.8
63787286501481,29.6,14.6,-0.1,0.0,15.0,10.6
63787286502543,29.7,14.7,-0.1,0.1,15.0,11.7
63787286503619,29.0,14.1,-0.1,0.0,15.0,10.9
63787286504681,28.4,13.5,-0.1,0.0,15.0,11.1
63787286505757,28.4,13.5,-0.1,0.0,15.0,10.6
63787286506850,29.5,14.5,-0.1,0.1,15.0,12.1
63787286507938,28.4,13.5,-0.1,0.0,15.0,10.2
63787286509016,28.1,13.2,-0.1,0.0,15.0,11.6
63787286510107,28.4,13.5,-0.1,0.0,15.0,10.0
63787286511200,27.9,13.0,-0.1,0.0,15.0,8.7
63787286512271,28.9,13.9,-0.1,0.1,15.0,10.6
63787286513365,29.7,14.7,-0.1,0.1,15.0,11.1
63787286514456,30.8,15.9,-0.1,0.1,15.0,12.2
63787286515549,27.7,12.7,-0.1,0.1,15.0,10.0
63787286516625,29.3,14.4,-0.1,0.0,15.0,11.5
63787286517703,29.1,14.2,-0.1,0.1,15.0,11.3
63787286518796,29.5,14.6,-0.1,0.0,15.0,11.9
63787286519887,30.7,15.8,-0.1,0.0,15.0,13.0
63787286520981,28.7,13.8,-0.1,0.0,15.0,11.6
63787286522074,29.2,14.2,-0.1,0.1,15.0,11.0
63787286523167,30.5,15.6,-0.1,0.0,15.0,11.6
63787286524261,31.1,16.1,-0.1,0.1,15.0,13.3
63787286525333,29.1,14.1,-0.1,0.1,15.0,11.4
63787286526426,30.9,16.0,-0.1,0.0,15.0,11.7
63787286527520,29.6,14.6,-0.1,0.1,15.0,11.1
63787286528626,29.8,14.9,-0.1,0.0,15.0,12.2
63787286529689,30.4,15.4,-0.1,0.1,15.0,12.3
63787286530771,31.2,16.3,-0.1,0.0,15.0,13.6
63787286531867,29.8,14.9,-0.1,0.0,15.0,12.8
63787286532960,28.0,13.1,-0.1,0.0,15.0,11.8
63787286534060,31.0,16.0,-0.1,0.1,15.0,11.2
63787286535137,31.5,16.6,-0.1,0.0,15.0,12.5
63787286536225,30.6,15.7,-0.1,0.0,15.0,12.8
63787286537318,30.2,15.2,-0.1,0.1,15.0,12.1
63787286538425,28.1,13.2,-0.1,0.0,15.0,9.9
63787286539503,30.6,15.6,-0.1,0.1,15.0,11.3
63787286540581,29.7,14.7,-0.1,0.1,15.0,10.3
63787286541673,28.8,13.9,-0.1,0.1,15.0,10.9
63787286542751,29.5,14.6,-0.1,0.0,15.0,12.1
63787286543829,29.3,14.3,-0.1,0.1,15.0,11.1
63787286544931,27.8,12.9,-0.1,0.0,15.0,12.0
63787286546025,29.6,14.7,-0.1,0.0,15.0,10.8
63787286547118,30.5,15.6,-0.1,0.0,15.0,12.3
63787286548196,35.9,20.9,-0.1,0.1,15.0,11.0
63787286549289,29.8,14.8,-0.1,0.1,15.0,10.9
63787286550367,29.4,14.4,-0.1,0.1,15.0,11.3
63787286551443,30.1,15.1,-0.1,0.1,15.0,11.6
63787286552521,31.2,16.2,-0.1,0.1,15.0,11.0
63787286553623,27.7,12.7,-0.1,0.0,15.0,9.9
63787286554701,29.2,14.3,-0.1,0.0,15.0,11.9
63787286555785,27.0,12.1,-0.1,0.0,15.0,11.3
63787286556892,31.7,16.8,-0.1,0.0,15.0,12.7
63787286557970,29.6,14.6,-0.1,0.1,15.0,10.5
63787286559048,29.9,15.0,-0.1,0.0,15.0,11.7
63787286560135,28.9,13.9,-0.1,0.0,15.0,11.2
63787286561229,28.9,13.9,-0.1,0.1,15.0,10.9
63787286562305,30.1,15.2,-0.1,0.0,15.0,11.4
63787286563399,28.5,13.6,-0.1,0.0,15.0,10.7
63787286564492,28.6,13.6,-0.1,0.1,15.0,11.2
63787286565569,32.1,17.1,-0.1,0.1,15.0,12.3
63787286566662,28.7,13.8,-0.1,0.0,15.0,11.1
63787286567756,26.8,11.9,-0.1,0.0,15.0,10.7
63787286568848,30.1,15.2,-0.1,0.0,15.0,11.1
63787286569941,29.9,15.0,-0.1,0.0,15.0,11.9
63787286571035,29.4,14.4,-0.1,0.1,15.0,11.0
63787286572123,28.8,13.8,-0.1,0.0,15.0,10.4
63787286573205,28.7,13.7,-0.1,0.1,15.0,11.3
63787286574299,28.7,13.8,-0.1,0.0,15.0,11.0
63787286575374,28.8,13.9,-0.1,0.0,15.0,10.9
63787286576468,29.0,14.0,-0.1,0.1,15.0,11.5
63787286577546,30.4,15.2,-0.1,0.3,15.0,11.5
63787286578641,29.4,14.5,-0.1,0.0,15.0,13.5
63787286579735,32.8,17.7,-0.1,0.1,15.0,12.2
63787286580828,33.5,18.6,-0.1,0.0,15.0,11.6
63787286581938,30.9,16.0,-0.1,0.0,15.0,12.6
63787286583013,32.1,17.2,-0.1,0.0,15.0,13.5
63787286584107,30.0,15.1,-0.1,0.0,15.0,11.9
63787286585179,28.6,13.6,-0.1,0.1,15.0,10.9
63787286586272,27.8,12.9,-0.1,0.0,15.0,10.6
63787286587377,28.6,13.6,-0.1,0.0,15.0,10.1
63787286588455,30.8,15.8,-0.1,0.0,15.0,13.0
63787286589548,31.3,16.4,-0.1,0.0,15.0,13.9
63787286590624,29.1,14.2,-0.1,0.0,15.0,12.8
63787286591718,30.9,15.9,-0.1,0.0,15.0,12.2
63787286592795,32.4,17.4,-0.1,0.1,15.0,11.3
63787286593889,28.3,13.4,-0.1,0.0,15.0,10.2
63787286594977,28.6,13.6,-0.1,0.1,15.0,10.7
63787286596075,30.9,16.0,-0.1,0.0,15.0,12.5
63787286597169,30.3,15.4,-0.1,0.0,15.0,13.4
63787286598245,30.5,15.6,-0.1,0.0,15.0,12.2
63787286599323,28.3,13.4,-0.1,0.1,15.0,10.1
63787286600417,27.0,12.1,-0.1,0.0,15.0,8.8
63787286601495,30.0,15.1,-0.1,0.0,15.0,13.1
63787286602585,27.8,12.8,-0.1,0.0,15.0,10.9
63787286603694,29.1,14.2,-0.1,0.0,15.0,10.2
63787286604803,28.7,13.8,-0.1,0.0,15.0,10.7
63787286605881,31.8,16.8,-0.1,0.1,15.0,10.6
63787286606974,28.2,13.3,-0.1,0.0,15.0,10.2
63787286608066,27.7,12.8,-0.1,0.0,15.0,9.7
63787286609175,31.4,16.5,-0.1,0.1,15.0,13.8
63787286610254,28.9,14.0,-0.1,0.0,15.0,11.7
63787286611351,28.8,13.8,-0.1,0.1,15.0,10.9
63787286612454,27.2,12.2,-0.1,0.1,15.0,8.9
63787286613544,27.8,12.9,-0.1,0.0,15.0,11.3
63787286614634,29.1,14.1,-0.1,0.0,15.0,10.7
63787286615727,30.3,15.4,-0.1,0.1,15.0,12.3
63787286616819,29.1,14.2,-0.1,0.0,15.0,10.7
63787286617913,31.2,16.2,-0.1,0.1,15.0,11.5
63787286619007,30.3,15.3,-0.1,0.1,15.0,11.3
63787286620100,30.0,15.1,-0.1,0.0,15.0,11.6
63787286621178,30.3,15.3,-0.1,0.1,15.0,12.9
63787286622271,32.6,17.7,-0.1,0.0,15.0,15.3
63787286623365,31.9,16.9,-0.1,0.1,15.0,14.2
63787286624443,28.5,13.6,-0.1,0.0,15.0,12.1
63787286625540,29.4,14.4,-0.1,0.0,15.0,10.9
63787286626634,32.0,17.0,-0.1,0.0,15.0,13.9
63787286627712,31.5,16.6,-0.1,0.0,15.0,13.0
63787286628804,30.6,15.7,-0.1,0.0,15.0,12.5
63787286629882,29.9,14.9,-0.1,0.1,15.0,13.0
63787286630959,32.3,17.2,-0.1,0.1,15.0,13.2
63787286632037,31.4,16.4,-0.1,0.0,15.0,12.5
63787286633126,31.7,16.8,-0.1,0.0,15.0,13.3
63787286634204,32.4,17.4,-0.1,0.0,15.0,14.8
63787286635298,31.4,16.4,-0.1,0.1,15.0,14.4
63787286636373,30.0,15.1,-0.1,0.0,15.0,14.1
63787286637467,30.9,16.0,-0.1,0.0,15.0,12.5
63787286638560,28.4,13.5,-0.1,0.0,15.0,9.9
63787286639654,29.1,14.1,-0.1,0.1,15.0,10.3
63787286640745,29.7,14.8,-0.1,0.0,15.0,11.0
63787286641823,31.4,16.4,-0.1,0.1,15.0,13.6
63787286642917,31.3,16.3,-0.1,0.1,15.0,13.2
63787286644010,31.0,16.0,-0.1,0.1,15.0,11.5
63787286645101,30.1,15.2,-0.1,0.0,15.0,12.3
63787286646197,30.6,15.7,-0.1,0.0,15.0,12.3
63787286647275,27.7,12.8,-0.1,0.0,15.0,11.7
63787286648368,30.0,15.1,-0.1,0.0,15.0,11.8
63787286649461,29.9,15.0,-0.1,0.1,15.0,11.7
63787286650546,31.2,16.3,-0.1,0.0,15.0,12.4
63787286651639,28.3,13.4,-0.1,0.1,15.0,9.3
63787286652733,30.8,15.9,-0.1,0.0,15.0,13.3
63787286653814,32.0,17.0,-0.1,0.1,15.0,12.0
63787286654887,30.7,15.7,-0.1,0.1,15.0,12.6
63787286655959,30.7,15.6,-0.1,0.3,15.0,12.2
63787286657046,29.7,14.7,-0.1,0.1,15.0,9.1
63787286658124,29.4,14.5,-0.1,0.0,15.0,11.9
63787286659195,30.2,15.3,-0.1,0.0,15.0,14.4
63787286660279,30.4,15.5,-0.1,0.0,15.0,11.9
63787286661387,30.3,15.4,-0.1,0.0,15.0,12.3
63787286662480,28.9,13.9,-0.1,0.1,15.0,10.0
63787286663557,30.3,15.3,-0.1,0.1,15.0,11.5
63787286664650,29.6,14.7,-0.1,0.0,15.0,11.3
63787286665744,29.6,14.6,-0.1,0.1,15.0,9.6
63787286666821,30.3,15.4,-0.1,0.0,15.0,11.5
63787286667891,29.5,14.6,-0.1,0.0,15.0,10.2
63787286668969,32.0,17.1,-0.1,0.0,15.0,13.3
63787286670044,32.7,17.6,-0.1,0.1,15.0,11.4
63787286671122,31.0,16.1,-0.1,0.0,15.0,13.9
63787286672200,30.0,15.1,-0.1,0.0,15.0,10.2
63787286673278,33.8,18.9,-0.1,0.1,15.0,15.7
63787286674371,30.8,15.9,-0.1,0.1,15.0,10.7
63787286675449,33.1,18.2,-0.1,0.1,15.0,14.3
63787286676524,28.4,13.5,-0.1,0.0,15.0,10.0
63787286677602,31.3,16.4,-0.1,0.1,15.0,11.4
63787286678680,32.5,17.5,-0.1,0.0,15.0,14.3
63787286679773,32.0,17.0,-0.1,0.0,15.0,12.8
63787286680851,29.5,14.5,-0.1,0.1,15.0,10.7
63787286681944,29.1,14.2,-0.1,0.0,15.0,10.5
63787286683022,31.8,16.9,-0.1,0.0,15.0,15.1
63787286684114,35.7,20.7,-0.1,0.1,15.0,13.7
63787286685192,31.6,16.6,-0.1,0.1,15.0,11.5
63787286686270,32.3,17.3,-0.1,0.0,15.0,13.0
63787286687363,31.4,16.4,-0.1,0.1,15.0,12.7
63787286688441,32.7,17.8,-0.1,0.0,15.0,13.3
63787286689519,33.2,18.2,-0.1,0.1,15.0,14.0
63787286690609,29.5,14.6,-0.1,0.0,15.0,10.3
63787286691703,31.4,16.4,-0.1,0.1,15.0,12.0
63787286692781,30.6,15.7,-0.1,0.0,15.0,12.0
63787286693874,31.4,16.4,-0.1,0.1,15.0,12.5
63787286694952,30.1,15.2,-0.1,0.0,15.0,13.9
63787286696046,31.8,16.9,-0.1,0.0,15.0,12.0
63787286697121,32.1,17.0,-0.1,0.2,15.0,9.6
63787286698199,32.4,17.4,-0.1,0.1,15.0,10.9
63787286699262,28.7,13.7,-0.1,0.1,15.0,8.8
63787286700339,30.8,15.8,-0.1,0.0,15.0,13.0
63787286701433,29.8,14.9,-0.1,0.0,15.0,9.7
63787286702511,30.1,15.1,-0.1,0.1,15.0,10.2
63787286703604,30.5,15.5,-0.1,0.0,15.0,10.9
63787286704698,29.7,14.8,-0.1,0.0,15.0,9.8
63787286705757,30.2,15.2,-0.1,0.1,15.0,10.8
63787286706851,28.4,13.5,-0.1,0.0,15.0,11.3
63787286707944,30.9,16.0,-0.1,0.0,15.0,11.9
63787286709022,29.6,14.6,-0.1,0.1,15.0,8.8
63787286710116,32.2,17.2,-0.1,0.1,15.0,10.5
63787286711193,30.9,15.9,-0.1,0.0,15.0,11.1
63787286712256,30.1,15.1,-0.1,0.0,15.0,11.1
63787286713334,30.3,15.4,-0.1,0.0,15.0,11.3
63787286714410,29.5,14.6,-0.1,0.0,15.0,9.9
63787286715488,30.0,15.1,-0.1,0.0,15.0,11.2
63787286716581,29.9,14.9,-0.1,0.1,15.0,10.5
63787286717659,29.5,14.6,-0.1,0.0,15.0,10.2
63787286718753,29.4,14.4,-0.1,0.1,15.0,9.7
63787286719830,28.3,13.4,-0.1,0.0,15.0,10.7
63787286720924,30.4,15.5,-0.1,0.0,15.0,10.2
63787286722002,31.4,16.4,-0.1,0.1,15.0,11.3
63787286723077,32.6,17.6,-0.1,0.1,15.0,10.0
63787286724170,30.7,15.7,-0.1,0.1,15.0,10.7
63787286725264,28.9,14.0,-0.1,0.0,15.0,9.9
63787286726342,30.3,15.4,-0.1,0.0,15.0,10.7
63787286727420,30.0,15.0,-0.1,0.0,15.0,9.9
63787286728497,29.6,14.7,-0.1,0.0,15.0,10.9
63787286729575,28.5,13.5,-0.1,0.1,15.0,9.3
63787286730653,30.0,15.1,-0.1,0.0,15.0,11.2
63787286731726,30.2,15.3,-0.1,0.0,15.0,10.4
63787286732819,29.5,14.6,-0.1,0.0,15.0,11.5
63787286733912,32.0,17.0,-0.1,0.1,15.0,12.5
63787286735006,30.5,15.6,-0.1,0.0,15.0,10.4
63787286736084,32.0,16.7,-0.1,0.4,15.0,9.9
63787286737162,29.2,14.3,-0.1,0.0,15.0,11.2
63787286738255,30.6,15.6,-0.1,0.0,15.0,10.0
63787286739349,29.3,14.4,-0.1,0.0,15.0,10.8
63787286740456,29.8,14.9,-0.1,0.0,15.0,10.4
63787286741534,30.1,15.1,-0.1,0.1,15.0,10.6
63787286742612,30.8,15.9,-0.1,0.1,15.0,11.0
63787286743705,27.3,12.4,-0.1,0.0,15.0,10.1
63787286744783,26.2,11.3,-0.1,0.0,15.0,7.2
63787286745877,28.4,13.5,-0.1,0.1,15.0,8.3
63787286746952,30.4,15.5,-0.1,0.0,15.0,11.1
63787286748030,32.5,17.5,-0.1,0.0,15.0,12.1
63787286749124,33.6,18.6,-0.1,0.1,15.0,13.0
63787286750202,30.3,15.3,-0.1,0.0,15.0,10.6
63787286751279,31.4,16.4,-0.1,0.1,15.0,11.7
63787286752373,33.8,18.9,-0.1,0.0,15.0,15.1
63787286753451,30.0,15.0,-0.1,0.0,15.0,11.1
63787286754527,31.2,16.2,-0.1,0.1,15.0,11.5
63787286755620,31.3,16.4,-0.1,0.0,15.0,12.8
63787286756683,30.8,15.8,-0.1,0.0,15.0,10.9
63787286757776,24.7,9.8,-0.1,0.0,15.0,8.3
63787286758870,31.7,16.8,-0.1,0.1,15.0,13.3
63787286759947,27.5,12.6,-0.1,0.0,15.0,8.5
63787286761026,29.7,14.7,-0.1,0.0,15.0,10.3
63787286762120,32.1,17.1,-0.1,0.1,15.0,10.9
63787286763198,29.9,14.9,-0.1,0.1,15.0,9.9
63787286764275,32.5,17.5,-0.1,0.0,15.0,14.6
63787286765369,31.4,16.4,-0.1,0.1,15.0,12.2
63787286766447,28.4,13.5,-0.1,0.0,15.0,10.5
63787286767519,28.4,13.5,-0.1,0.0,15.0,9.0
63787286768612,31.1,16.1,-0.1,0.1,15.0,12.1
63787286769706,28.0,13.1,-0.1,0.0,15.0,11.7
63787286770783,29.1,14.2,-0.1,0.0,15.0,8.3
63787286771893,31.0,16.1,-0.1,0.0,15.0,10.4
63787286772986,32.6,17.6,-0.1,0.1,15.0,13.0
63787286774068,32.4,17.4,-0.1,0.1,15.0,10.8
63787286775146,31.1,16.1,-0.1,0.1,15.0,11.3
63787286776245,30.2,15.3,-0.1,0.0,15.0,10.9
63787286777307,29.5,14.5,-0.1,0.1,15.0,10.4
63787286778401,29.9,14.9,-0.1,0.0,15.0,10.4
63787286779494,29.5,14.6,-0.1,0.0,15.0,9.9
63787286780557,30.2,15.2,-0.1,0.1,15.0,11.3
63787286781650,29.2,14.3,-0.1,0.0,15.0,10.8
63787286782753,30.5,15.6,-0.1,0.0,15.0,10.9
63787286783831,29.7,14.8,-0.1,0.0,15.0,9.5
63787286784924,32.2,17.2,-0.1,0.1,15.0,12.0
63787286786002,29.7,14.7,-0.1,0.1,15.0,10.6
63787286787080,31.1,16.1,-0.1,0.1,15.0,10.0
63787286788158,30.8,15.8,-0.1,0.1,15.0,11.0
63787286789236,29.5,14.6,-0.1,0.0,15.0,10.5
63787286790314,29.5,14.5,-0.1,0.1,15.0,9.7
63787286791389,30.4,15.5,-0.1,0.0,15.0,11.5
63787286792483,30.0,15.1,-0.1,0.1,15.0,11.2
63787286793545,30.7,15.7,-0.1,0.1,15.0,10.2
63787286794623,28.8,13.9,-0.1,0.0,15.0,11.9
63787286795701,30.1,15.2,-0.1,0.0,15.0,10.4
63787286796794,30.0,15.0,-0.1,0.1,15.0,9.2
63787286797856,31.1,16.2,-0.1,0.0,15.0,11.4
63787286798934,31.3,16.2,-0.1,0.1,15.0,11.8
63787286800025,32.1,17.1,-0.1,0.1,15.0,12.2
63787286801119,31.9,16.9,-0.1,0.1,15.0,9.9
63787286802181,29.8,14.9,-0.1,0.0,15.0,10.1
63787286803274,29.0,14.1,-0.1,0.0,15.0,9.9
63787286804352,29.6,14.6,-0.1,0.1,15.0,10.5
63787286805446,29.8,14.9,-0.1,0.0,15.0,10.9
63787286806524,28.8,13.9,-0.1,0.0,15.0,10.9
63787286807617,29.9,15.0,-0.1,0.0,15.0,10.1
63787286808693,30.2,15.3,-0.1,0.0,15.0,10.9
63787286809770,31.3,16.3,-0.1,0.1,15.0,11.8
63787286810864,29.9,14.9,-0.1,0.1,15.0,10.0
63787286811926,29.7,14.7,-0.1,0.1,15.0,10.6
63787286813020,31.5,16.5,-0.1,0.1,15.0,10.2
63787286814113,29.7,14.8,-0.1,0.0,15.0,9.7
63787286815207,30.0,15.1,-0.1,0.0,15.0,10.7
63787286816269,29.9,14.9,-0.1,0.1,15.0,9.7
63787286817360,28.5,13.6,-0.1,0.0,15.0,10.3
63787286818438,29.3,14.4,-0.1,0.0,15.0,11.0
63787286819529,27.7,12.8,-0.1,0.0,15.0,11.5
63787286820622,28.0,13.1,-0.1,0.0,15.0,9.8
63787286821697,28.2,13.2,-0.1,0.0,15.0,9.7
63787286822773,28.1,13.2,-0.1,0.0,15.0,9.7
63787286823866,29.3,14.3,-0.1,0.1,15.0,10.6
63787286824926,29.3,14.1,-0.1,0.3,15.0,11.2
63787286826027,31.5,16.5,-0.1,0.1,15.0,11.1
63787286827117,29.4,14.4,-0.1,0.1,15.0,10.9
63787286828182,28.4,13.5,-0.1,0.0,15.0,11.0
63787286829273,27.9,12.9,-0.1,0.0,15.0,10.4
63787286830349,28.1,13.2,-0.1,0.0,15.0,10.5
63787286831442,29.1,14.2,-0.1,0.0,15.0,11.1
63787286832533,29.8,14.9,-0.1,0.0,15.0,13.3
63787286833614,27.3,12.3,-0.1,0.1,15.0,9.1
63787286834704,29.6,14.7,-0.1,0.0,15.0,11.1
63787286835798,28.1,13.2,-0.1,0.0,15.0,9.9
63787286836858,27.2,12.2,-0.1,0.1,15.0,9.1
63787286837933,29.3,14.4,-0.1,0.0,15.0,10.9
63787286839012,31.1,16.1,-0.1,0.1,15.0,11.6
63787286840090,28.7,13.8,-0.1,0.0,15.0,10.1
63787286841169,29.1,14.1,-0.1,0.1,15.0,10.8
63787286842245,28.3,13.3,-0.1,0.1,15.0,10.2
63787286843320,26.9,12.0,-0.1,0.0,15.0,9.2
63787286844398,28.0,13.0,-0.1,0.0,15.0,9.5
63787286845501,27.9,13.0,-0.1,0.0,15.0,11.4
63787286846563,27.5,12.6,-0.1,0.0,15.0,9.3
63787286847654,29.7,14.8,-0.1,0.0,15.0,11.3
63787286848747,27.8,12.9,-0.1,0.0,15.0,9.2
63787286849819,27.1,12.2,-0.1,0.1,15.0,9.7
63787286850910,28.1,13.2,-0.1,0.1,15.0,9.9
63787286852003,29.7,14.7,-0.1,0.1,15.0,10.0
63787286853080,30.3,15.3,-0.1,0.1,15.0,10.3
63787286854173,29.1,14.2,-0.1,0.0,15.0,10.9
63787286855245,27.7,12.7,-0.1,0.1,15.0,10.4
63787286856323,28.8,13.9,-0.1,0.0,15.0,10.3
63787286857409,30.8,15.9,-0.1,0.0,15.0,12.2
63787286858503,28.1,13.2,-0.1,0.0,15.0,11.5
63787286859574,28.6,13.6,-0.1,0.1,15.0,9.8
63787286860668,28.8,13.9,-0.1,0.0,15.0,10.6
63787286861740,28.1,13.1,-0.1,0.1,15.0,9.6
63787286862818,28.8,13.9,-0.1,0.0,15.0,11.0
63787286863920,29.0,14.0,-0.1,0.1,15.0,10.5
63787286864983,30.3,15.3,-0.1,0.1,15.0,9.7
63787286866058,29.9,15.0,-0.1,0.0,15.0,11.7
63787286867152,28.1,13.2,-0.1,0.0,15.0,10.2
63787286868227,27.1,12.1,-0.1,0.0,15.0,9.2
63787286869289,27.0,12.1,-0.1,0.0,15.0,9.4
63787286870380,27.3,12.3,-0.1,0.0,15.0,11.3
63787286871458,28.3,13.4,-0.1,0.0,15.0,9.9
63787286872545,29.1,14.1,-0.1,0.1,15.0,10.2
63787286873638,29.0,14.1,-0.1,0.0,15.0,11.0
63787286874715,29.2,14.3,-0.1,0.1,15.0,11.2
63787286875792,28.2,13.3,-0.1,0.0,15.0,10.4
63787286876870,29.1,14.1,-0.1,0.1,15.0,11.0
63787286877932,30.7,15.7,-0.1,0.1,15.0,11.0
63787286879004,29.9,15.0,-0.1,0.0,15.0,11.9
63787286880097,28.9,13.9,-0.1,0.1,15.0,10.4
63787286881157,28.9,14.0,-0.1,0.0,15.0,11.0
63787286882251,30.1,15.1,-0.1,0.1,15.0,12.5
63787286883322,28.9,14.0,-0.1,0.0,15.0,12.5
63787286884416,29.4,14.5,-0.1,0.0,15.0,10.7
63787286885490,29.6,14.7,-0.1,0.1,15.0,11.1
63787286886568,29.8,14.9,-0.1,0.0,15.0,11.3
63787286887660,29.3,14.4,-0.1,0.1,15.0,10.8
63787286888753,27.1,12.2,-0.1,0.0,15.0,9.7
63787286889828,28.0,13.0,-0.1,0.1,15.0,10.3
63787286890921,30.5,15.5,-0.1,0.1,15.0,11.1
63787286891997,29.4,14.4,-0.1,0.1,15.0,11.4
63787286893075,30.0,15.1,-0.1,0.0,15.0,12.6
63787286894162,30.0,15.0,-0.1,0.1,15.0,11.7
63787286895255,27.4,12.5,-0.1,0.0,15.0,10.3
63787286896349,29.4,14.5,-0.1,0.1,15.0,10.8
63787286897456,29.9,15.0,-0.1,0.0,15.0,10.7
63787286898549,29.3,14.3,-0.1,0.1,15.0,10.9
63787286899621,29.8,14.8,-0.1,0.0,15.0,11.9
63787286900698,29.1,14.1,-0.1,0.1,15.0,11.5
63787286901779,30.0,15.1,-0.1,0.0,15.0,12.3
63787286902873,30.1,15.2,-0.1,0.0,15.0,12.3
63787286903935,31.4,16.3,-0.1,0.2,15.0,11.8
63787286905025,31.1,16.2,-0.1,0.0,15.0,13.6
63787286906119,30.5,15.6,-0.1,0.0,15.0,12.4
63787286907197,29.0,14.1,-0.1,0.0,15.0,11.5
63787286908299,30.6,15.7,-0.1,0.0,15.0,12.0
63787286909393,29.7,14.7,-0.1,0.1,15.0,10.8
63787286910445,29.2,14.3,-0.1,0.0,15.0,10.9
63787286911549,30.4,15.4,-0.1,0.0,15.0,11.9
63787286912627,28.3,13.4,-0.1,0.1,15.0,10.1
63787286913698,29.6,14.6,-0.1,0.0,15.0,12.0
63787286914792,28.5,13.6,-0.1,0.0,15.0,10.7
63787286915870,29.5,14.3,-0.1,0.3,15.0,11.9
63787286916946,31.6,16.6,-0.1,0.1,15.0,10.9
63787286918023,28.8,13.9,-0.1,0.0,15.0,11.7
63787286919117,29.2,14.3,-0.1,0.0,15.0,11.1
63787286920208,26.9,12.0,-0.1,0.0,15.0,11.1
