TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787034815566,28.4,13.5,-0.1,0.0,15.0,11.6
63787034816691,29.1,14.2,-0.1,0.0,15.0,12.1
63787034817815,25.1,10.2,-0.1,0.0,15.0,8.3
63787034818964,28.0,13.1,-0.1,0.0,15.0,11.1
63787034820104,30.7,15.8,-0.1,0.0,15.0,14.3
63787034821229,28.8,13.9,-0.1,0.0,15.0,12.0
63787034822354,25.6,10.7,-0.1,0.0,15.0,9.0
63787034823491,31.5,16.6,-0.1,0.0,15.0,14.5
63787034824615,29.6,14.7,-0.1,0.0,15.0,11.8
63787034825740,27.5,12.6,-0.1,0.0,15.0,9.9
63787034826865,30.7,15.8,-0.1,0.0,15.0,14.0
63787034827990,29.6,14.7,-0.1,0.0,15.0,11.3
63787034829112,29.8,14.9,-0.1,0.0,15.0,13.0
63787034830236,30.6,15.6,-0.1,0.0,15.0,13.8
63787034831361,28.3,13.4,-0.1,0.0,15.0,11.5
63787034832486,29.5,14.6,-0.1,0.0,15.0,12.7
63787034833619,26.3,11.4,-0.1,0.0,15.0,9.6
63787034834744,28.4,13.5,-0.1,0.0,15.0,11.9
63787034835869,28.9,14.0,-0.1,0.0,15.0,11.3
63787034836994,27.1,12.2,-0.1,0.0,15.0,9.7
63787034838118,28.9,14.0,-0.1,0.0,15.0,10.8
63787034839240,28.1,13.2,-0.1,0.0,15.0,11.4
63787034840364,27.6,12.7,-0.1,0.0,15.0,11.4
63787034841482,27.5,12.6,-0.1,0.0,15.0,10.9
63787034842591,27.6,12.7,-0.1,0.0,15.0,11.3
63787034843724,27.8,12.9,-0.1,0.0,15.0,11.0
63787034844845,28.4,13.5,-0.1,0.0,15.0,11.7
63787034845970,28.6,13.7,-0.1,0.0,15.0,12.0
63787034847091,27.0,12.1,-0.1,0.0,15.0,10.7
63787034848216,28.1,13.2,-0.1,0.0,15.0,11.5
63787034849349,27.2,12.3,-0.1,0.0,15.0,9.8
63787034850474,27.7,12.8,-0.1,0.0,15.0,11.4
63787034851599,29.2,14.3,-0.1,0.0,15.0,12.8
63787034852717,28.2,13.3,-0.1,0.0,15.0,12.1
63787034853857,26.7,11.8,-0.1,0.0,15.0,9.7
63787034854991,27.6,12.7,-0.1,0.0,15.0,11.4
63787034856116,26.8,11.9,-0.1,0.0,15.0,10.7
63787034857240,26.4,11.5,-0.1,0.0,15.0,10.1
63787034858358,26.9,12.0,-0.1,0.0,15.0,10.1
63787034859483,27.0,12.1,-0.1,0.0,15.0,10.8
63787034860608,27.3,12.4,-0.1,0.0,15.0,11.0
63787034861757,29.5,14.6,-0.1,0.0,15.0,12.4
63787034862882,27.0,12.1,-0.1,0.0,15.0,10.6
63787034864004,29.3,14.4,-0.1,0.0,15.0,12.7
63787034865128,28.4,13.5,-0.1,0.0,15.0,11.1
63787034866253,28.2,13.3,-0.1,0.0,15.0,11.8
63787034867378,28.3,13.4,-0.1,0.0,15.0,11.3
63787034868502,27.8,12.9,-0.1,0.0,15.0,11.1
63787034869652,28.3,13.4,-0.1,0.0,15.0,11.6
63787034870792,30.6,15.7,-0.1,0.0,15.0,13.8
63787034871917,29.6,14.7,-0.1,0.0,15.0,12.9
63787034873041,27.5,12.6,-0.1,0.0,15.0,10.4
63787034874159,28.4,13.5,-0.1,0.0,15.0,11.3
63787034875284,27.5,12.6,-0.1,0.0,15.0,10.7
63787034876409,30.1,15.2,-0.1,0.0,15.0,13.2
63787034877534,29.0,14.1,-0.1,0.0,15.0,12.4
63787034878671,29.8,14.9,-0.1,0.0,15.0,13.0
63787034879812,26.8,11.9,-0.1,0.0,15.0,9.7
63787034880952,28.0,13.1,-0.1,0.0,15.0,11.7
63787034882077,27.1,12.2,-0.1,0.0,15.0,9.8
63787034883202,29.9,15.0,-0.1,0.0,15.0,13.0
63787034884355,30.3,15.4,-0.1,0.0,15.0,11.9
63787034885479,28.7,13.8,-0.1,0.0,15.0,12.0
63787034886604,28.1,13.2,-0.1,0.0,15.0,11.6
63787034887729,29.2,14.3,-0.1,0.0,15.0,12.2
63787034888851,27.8,12.9,-0.1,0.0,15.0,10.3
63787034889975,29.0,14.1,-0.1,0.0,15.0,10.9
63787034891100,29.3,14.4,-0.1,0.0,15.0,12.2
63787034892225,29.0,14.1,-0.1,0.0,15.0,11.1
63787034893349,29.8,14.9,-0.1,0.0,15.0,11.9
63787034894474,30.4,15.5,-0.1,0.0,15.0,12.6
63787034895596,33.9,19.0,-0.1,0.0,15.0,12.4
63787034896721,30.9,16.0,-0.1,0.0,15.0,11.4
63787034897845,29.7,14.8,-0.1,0.0,15.0,11.5
63787034898970,28.3,13.4,-0.1,0.0,15.0,10.7
63787034900095,29.7,14.8,-0.1,0.0,15.0,12.1
63787034901220,29.4,14.5,-0.1,0.0,15.0,11.9
63787034902341,30.0,15.1,-0.1,0.0,15.0,11.7
63787034903466,30.4,15.5,-0.1,0.0,15.0,12.5
63787034904575,29.1,14.2,-0.1,0.0,15.0,11.2
63787034905684,29.4,14.5,-0.1,0.0,15.0,11.6
63787034906824,29.0,14.1,-0.1,0.0,15.0,10.4
63787034907949,29.5,14.6,-0.1,0.0,15.0,11.3
63787034909071,29.0,14.1,-0.1,0.0,15.0,11.2
63787034910195,30.2,15.3,-0.1,0.0,15.0,12.9
63787034911320,30.3,15.4,-0.1,0.0,15.0,12.3
63787034912445,30.2,15.3,-0.1,0.0,15.0,12.7
63787034913554,29.5,14.6,-0.1,0.0,15.0,12.0
63787034914694,29.7,14.8,-0.1,0.0,15.0,11.8
63787034915796,29.1,14.2,-0.1,0.0,15.0,11.9
63787034916943,30.9,16.0,-0.1,0.0,15.0,11.9
63787034918067,30.0,15.1,-0.1,0.0,15.0,10.7
63787034919197,28.9,14.0,-0.1,0.0,15.0,11.1
63787034920322,28.9,14.0,-0.1,0.0,15.0,10.9
63787034921447,28.6,13.7,-0.1,0.0,15.0,10.9
63787034922568,28.6,13.7,-0.1,0.0,15.0,11.3
63787034923693,29.8,14.9,-0.1,0.0,15.0,12.4
63787034924817,28.7,13.8,-0.1,0.0,15.0,12.0
63787034925942,29.3,14.4,-0.1,0.0,15.0,12.4
63787034927067,27.6,12.7,-0.1,0.0,15.0,10.4
63787034928192,27.8,12.9,-0.1,0.0,15.0,11.4
63787034929316,30.8,15.9,-0.1,0.0,15.0,13.8
63787034930457,29.2,14.3,-0.1,0.0,15.0,12.6
63787034931581,27.4,12.5,-0.1,0.0,15.0,10.6
63787034932706,28.3,13.4,-0.1,0.0,15.0,11.8
63787034933831,28.6,13.7,-0.1,0.0,15.0,11.7
63787034934956,27.5,12.6,-0.1,0.0,15.0,10.4
63787034936080,28.0,13.1,-0.1,0.0,15.0,11.4
63787034937205,29.5,14.6,-0.1,0.0,15.0,12.1
63787034938330,28.9,14.0,-0.1,0.0,15.0,11.8
63787034939439,26.9,12.0,-0.1,0.0,15.0,10.2
63787034940564,29.2,14.3,-0.1,0.0,15.0,11.6
63787034941688,29.2,14.3,-0.1,0.0,15.0,11.1
63787034942813,29.1,14.2,-0.1,0.0,15.0,11.0
63787034943938,28.9,14.0,-0.1,0.0,15.0,11.3
63787034945078,29.7,14.8,-0.1,0.0,15.0,12.1
63787034946203,29.0,14.1,-0.1,0.0,15.0,10.3
63787034947312,28.9,14.0,-0.1,0.0,15.0,11.0
63787034948421,29.0,14.1,-0.1,0.0,15.0,10.5
63787034949546,29.4,14.5,-0.1,0.0,15.0,11.2
63787034950671,27.7,12.8,-0.1,0.0,15.0,9.7
63787034951795,29.1,14.2,-0.1,0.0,15.0,11.2
63787034952920,27.2,12.3,-0.1,0.0,15.0,9.5
63787034954045,29.2,14.3,-0.1,0.0,15.0,11.5
63787034955170,28.3,13.4,-0.1,0.0,15.0,10.4
63787034956294,30.0,15.1,-0.1,0.0,15.0,11.3
63787034957435,28.8,13.9,-0.1,0.0,15.0,11.0
63787034958559,28.6,13.7,-0.1,0.0,15.0,10.6
63787034959684,28.9,14.0,-0.1,0.0,15.0,11.0
63787034960793,28.5,13.6,-0.1,0.0,15.0,10.3
63787034961902,28.7,13.8,-0.1,0.0,15.0,10.7
63787034963043,28.2,13.3,-0.1,0.0,15.0,9.9
63787034964168,28.6,13.7,-0.1,0.0,15.0,10.6
63787034965292,31.1,16.2,-0.1,0.0,15.0,13.5
63787034966417,25.2,10.3,-0.1,0.0,15.0,8.6
63787034967542,25.0,10.1,-0.1,0.0,15.0,9.1
63787034968666,30.2,15.3,-0.1,0.0,15.0,13.4
63787034969791,27.2,12.3,-0.1,0.0,15.0,11.0
63787034970916,27.9,13.0,-0.1,0.0,15.0,11.1
63787034972041,27.1,12.2,-0.1,0.0,15.0,11.6
63787034973165,29.1,14.2,-0.1,0.0,15.0,12.1
63787034974290,25.5,10.6,-0.1,0.0,15.0,9.2
63787034975415,27.4,12.5,-0.1,0.0,15.0,11.1
63787034976540,30.1,15.2,-0.1,0.0,15.0,13.1
63787034977664,27.7,12.8,-0.1,0.0,15.0,11.4
63787034978789,27.9,13.0,-0.1,0.0,15.0,11.7
63787034979914,27.1,12.2,-0.1,0.0,15.0,10.7
63787034981031,27.6,12.7,-0.1,0.0,15.0,11.5
63787034982156,27.1,12.1,-0.1,0.0,15.0,11.3
63787034983293,28.7,13.8,-0.1,0.0,15.0,11.2
63787034984402,28.8,13.9,-0.1,0.0,15.0,12.8
63787034985523,27.1,12.2,-0.1,0.0,15.0,10.3
63787034986640,27.4,12.5,-0.1,0.0,15.0,11.0
63787034987765,27.1,12.1,-0.1,0.0,15.0,10.5
63787034988898,28.6,13.7,-0.1,0.0,15.0,11.7
63787034990022,27.1,12.2,-0.1,0.0,15.0,11.0
63787034991143,26.1,11.2,-0.1,0.0,15.0,10.1
63787034992268,28.8,13.9,-0.1,0.0,15.0,12.4
63787034993401,26.7,11.8,-0.1,0.0,15.0,9.6
63787034994526,26.3,11.4,-0.1,0.0,15.0,10.3
63787034995643,27.2,12.3,-0.1,0.0,15.0,10.6
63787034996753,28.1,13.2,-0.1,0.0,15.0,12.1
63787034997875,25.6,10.7,-0.1,0.0,15.0,9.2
63787034999000,27.5,12.6,-0.1,0.0,15.0,10.8
63787035000132,28.1,13.2,-0.1,0.0,15.0,10.8
63787035001257,30.5,15.6,-0.1,0.0,15.0,12.2
63787035002382,29.4,14.5,-0.1,0.0,15.0,12.2
63787035003507,29.4,14.5,-0.1,0.0,15.0,10.8
63787035004631,29.4,14.5,-0.1,0.0,15.0,12.4
63787035005741,30.1,15.2,-0.1,0.0,15.0,12.1
63787035006862,28.8,13.9,-0.1,0.0,15.0,11.2
63787035007972,29.2,14.3,-0.1,0.0,15.0,11.3
63787035009096,28.7,13.8,-0.1,0.0,15.0,11.3
63787035010221,30.8,15.9,-0.1,0.0,15.0,13.4
63787035011330,29.7,14.8,-0.1,0.0,15.0,11.8
63787035012439,28.9,14.0,-0.1,0.0,15.0,11.3
63787035013562,29.7,14.8,-0.1,0.0,15.0,12.5
63787035014687,29.4,14.5,-0.1,0.0,15.0,10.9
63787035015796,30.3,15.4,-0.1,0.0,15.0,12.9
63787035016937,29.6,14.7,-0.1,0.0,15.0,11.5
63787035018061,29.1,14.2,-0.1,0.0,15.0,11.0
63787035019199,29.6,14.7,-0.1,0.0,15.0,11.9
63787035020323,28.8,13.9,-0.1,0.0,15.0,11.2
63787035021433,28.8,13.9,-0.1,0.0,15.0,10.9
63787035022557,30.1,15.2,-0.1,0.0,15.0,12.4
63787035023682,30.6,15.6,-0.1,0.0,15.0,12.8
63787035024807,29.2,14.3,-0.1,0.0,15.0,11.5
63787035025944,30.5,15.6,-0.1,0.0,15.0,11.7
63787035027068,30.0,15.1,-0.1,0.0,15.0,11.7
63787035028193,29.1,14.2,-0.1,0.0,15.0,11.4
63787035029318,29.5,14.6,-0.1,0.0,15.0,11.9
63787035030427,29.9,15.0,-0.1,0.0,15.0,12.1
63787035031552,29.2,14.3,-0.1,0.0,15.0,11.4
63787035032670,28.3,13.4,-0.1,0.0,15.0,10.5
63787035033795,27.1,12.2,-0.1,0.0,15.0,10.7
63787035034920,28.5,13.6,-0.1,0.0,15.0,11.4
63787035036057,27.7,12.8,-0.1,0.0,15.0,10.3
63787035037179,29.1,14.2,-0.1,0.0,15.0,11.0
63787035038325,28.0,13.1,-0.1,0.0,15.0,11.8
63787035039459,29.0,14.1,-0.1,0.0,15.0,12.3
63787035040584,29.1,14.2,-0.1,0.0,15.0,12.8
63787035041708,27.3,12.4,-0.1,0.0,15.0,11.2
63787035042830,28.1,13.2,-0.1,0.0,15.0,12.2
63787035043954,27.3,12.4,-0.1,0.0,15.0,11.1
63787035045079,28.1,13.2,-0.1,0.0,15.0,11.7
63787035046200,28.1,13.2,-0.1,0.0,15.0,11.4
63787035047325,27.5,12.6,-0.1,0.0,15.0,11.2
63787035048450,27.0,12.1,-0.1,0.0,15.0,10.7
63787035049587,26.8,11.9,-0.1,0.0,15.0,10.2
63787035050712,25.4,10.5,-0.1,0.0,15.0,9.1
63787035051837,28.3,13.4,-0.1,0.0,15.0,11.8
63787035052961,25.8,10.9,-0.1,0.0,15.0,9.5
63787035054070,26.6,11.7,-0.1,0.0,15.0,9.7
63787035055195,28.8,13.9,-0.1,0.0,15.0,12.5
63787035056320,30.5,15.6,-0.1,0.0,15.0,14.4
63787035057429,26.3,11.4,-0.1,0.0,15.0,9.7
63787035058554,28.2,13.3,-0.1,0.0,15.0,11.6
63787035059663,29.4,14.5,-0.1,0.0,15.0,11.9
63787035060803,30.6,15.7,-0.1,0.0,15.0,12.2
63787035061912,30.7,15.8,-0.1,0.0,15.0,12.7
63787035063037,28.6,13.7,-0.1,0.0,15.0,11.4
63787035064162,30.5,15.6,-0.1,0.0,15.0,12.7
63787035065271,30.3,15.4,-0.1,0.0,15.0,12.6
63787035066394,30.0,15.1,-0.1,0.0,15.0,11.9
63787035067519,28.5,13.6,-0.1,0.0,15.0,10.7
63787035068644,28.2,13.3,-0.1,0.0,15.0,11.0
63787035069768,29.7,14.8,-0.1,0.0,15.0,11.7
63787035070893,29.8,14.9,-0.1,0.0,15.0,12.1
63787035072018,30.5,15.6,-0.1,0.0,15.0,12.1
63787035073151,28.8,13.9,-0.1,0.0,15.0,10.8
63787035074276,28.7,13.8,-0.1,0.0,15.0,11.4
63787035075401,29.8,14.9,-0.1,0.0,15.0,11.2
63787035076525,28.7,13.8,-0.1,0.0,15.0,11.2
63787035077650,29.4,14.5,-0.1,0.0,15.0,11.8
63787035078775,28.7,13.8,-0.1,0.0,15.0,11.3
63787035079892,29.0,14.1,-0.1,0.0,15.0,10.9
63787035081017,30.1,15.2,-0.1,0.0,15.0,12.3
63787035082142,29.4,14.5,-0.1,0.0,15.0,11.3
63787035083282,29.2,14.3,-0.1,0.0,15.0,12.0
63787035084407,29.5,14.6,-0.1,0.0,15.0,11.6
63787035085541,29.9,15.0,-0.1,0.0,15.0,12.0
63787035086666,30.9,16.0,-0.1,0.0,15.0,12.2
63787035087775,29.9,15.0,-0.1,0.0,15.0,12.0
63787035088900,29.1,14.2,-0.1,0.0,15.0,11.6
63787035090025,28.2,13.3,-0.1,0.0,15.0,10.7
63787035091150,29.9,15.0,-0.1,0.0,15.0,12.0
63787035092284,30.3,15.4,-0.1,0.0,15.0,12.3
63787035093409,30.5,15.6,-0.1,0.0,15.0,12.9
63787035094534,29.4,14.5,-0.1,0.0,15.0,11.6
63787035095658,30.4,15.5,-0.1,0.0,15.0,12.1
63787035096783,30.2,15.3,-0.1,0.0,15.0,13.1
63787035097892,30.8,15.9,-0.1,0.0,15.0,12.4
63787035099042,29.9,15.0,-0.1,0.0,15.0,11.8
63787035100151,30.4,15.5,-0.1,0.0,15.0,12.7
63787035101275,30.2,15.3,-0.1,0.0,15.0,12.4
63787035102400,31.2,16.3,-0.1,0.0,15.0,14.0
63787035103525,29.1,14.2,-0.1,0.0,15.0,11.1
63787035104650,30.5,15.6,-0.1,0.0,15.0,12.6
63787035105767,29.1,14.2,-0.1,0.0,15.0,11.2
63787035106876,29.1,14.2,-0.1,0.0,15.0,11.4
63787035108001,30.7,15.8,-0.1,0.0,15.0,13.0
63787035109126,30.0,15.1,-0.1,0.0,15.0,12.9
63787035110251,29.9,15.0,-0.1,0.0,15.0,12.1
63787035111360,29.7,14.8,-0.1,0.0,15.0,11.7
63787035112493,30.6,15.7,-0.1,0.0,15.0,13.0
63787035113618,30.0,15.1,-0.1,0.0,15.0,12.5
63787035114742,29.5,14.6,-0.1,0.0,15.0,11.9
63787035115867,29.5,14.6,-0.1,0.0,15.0,11.1
63787035116992,30.1,15.2,-0.1,0.0,15.0,12.8
63787035118132,30.6,15.6,-0.1,0.0,15.0,12.4
63787035119251,29.7,14.8,-0.1,0.0,15.0,11.3
63787035120375,30.6,15.7,-0.1,0.0,15.0,13.0
63787035121516,29.9,15.0,-0.1,0.0,15.0,11.9
63787035122625,30.0,15.1,-0.1,0.0,15.0,11.7
63787035123749,29.2,14.3,-0.1,0.0,15.0,11.4
63787035124874,29.9,15.0,-0.1,0.0,15.0,12.5
63787035125993,30.6,15.7,-0.1,0.0,15.0,11.9
63787035127102,28.6,13.7,-0.1,0.0,15.0,11.0
63787035128227,28.3,13.4,-0.1,0.0,15.0,10.7
63787035129336,29.2,14.3,-0.1,0.0,15.0,10.6
63787035130460,28.8,13.9,-0.1,0.0,15.0,10.4
63787035131601,29.4,14.5,-0.1,0.0,15.0,11.3
63787035132710,28.7,13.8,-0.1,0.0,15.0,10.4
63787035133835,29.1,14.2,-0.1,0.0,15.0,10.7
63787035134959,28.0,13.1,-0.1,0.0,15.0,10.4
63787035136068,29.3,14.4,-0.1,0.0,15.0,10.2
63787035137193,28.0,13.1,-0.1,0.0,15.0,10.1
63787035138318,28.8,13.9,-0.1,0.0,15.0,11.0
63787035139443,29.5,14.6,-0.1,0.0,15.0,11.4
63787035140552,28.2,13.3,-0.1,0.0,15.0,9.9
63787035141661,28.2,13.3,-0.1,0.0,15.0,10.3
63787035142786,28.8,13.9,-0.1,0.0,15.0,10.0
63787035143910,28.3,13.4,-0.1,0.0,15.0,10.2
63787035145035,27.7,12.8,-0.1,0.0,15.0,10.3
63787035146160,29.6,14.7,-0.1,0.0,15.0,12.1
63787035147285,29.1,14.2,-0.1,0.0,15.0,10.2
63787035148409,29.1,14.2,-0.1,0.0,15.0,10.8
63787035149518,28.1,13.2,-0.1,0.0,15.0,10.5
63787035150643,28.2,13.3,-0.1,0.0,15.0,9.4
63787035151752,27.5,12.6,-0.1,0.0,15.0,9.4
63787035152877,28.7,13.8,-0.1,0.0,15.0,10.6
63787035154002,28.0,13.1,-0.1,0.0,15.0,10.1
63787035155126,27.2,12.3,-0.1,0.0,15.0,10.4
63787035156260,27.2,12.3,-0.1,0.0,15.0,10.1
63787035157386,28.0,13.1,-0.1,0.0,15.0,10.6
63787035158519,29.1,14.2,-0.1,0.0,15.0,12.0
63787035159643,28.6,13.7,-0.1,0.0,15.0,11.8
63787035160761,26.4,11.5,-0.1,0.0,15.0,9.9
63787035161886,28.6,13.7,-0.1,0.0,15.0,11.9
63787035162987,26.6,11.7,-0.1,0.0,15.0,10.5
63787035164109,28.2,13.3,-0.1,0.0,15.0,12.3
63787035165233,26.7,11.8,-0.1,0.0,15.0,9.8
63787035166366,28.3,13.4,-0.1,0.0,15.0,11.5
63787035167491,27.0,12.1,-0.1,0.0,15.0,11.0
63787035168596,27.6,12.7,-0.1,0.0,15.0,11.2
63787035169730,26.5,11.6,-0.1,0.0,15.0,9.6
63787035170854,26.6,11.7,-0.1,0.0,15.0,10.0
63787035171960,26.5,11.6,-0.1,0.0,15.0,10.1
63787035173084,26.4,11.5,-0.1,0.0,15.0,9.6
63787035174206,27.6,12.7,-0.1,0.0,15.0,11.1
63787035175331,29.4,14.5,-0.1,0.0,15.0,13.4
63787035176452,28.5,13.6,-0.1,0.0,15.0,11.8
63787035177576,29.0,14.1,-0.1,0.0,15.0,12.6
63787035178701,28.3,13.4,-0.1,0.0,15.0,11.8
63787035179838,28.0,13.1,-0.1,0.0,15.0,11.3
63787035180963,29.1,14.2,-0.1,0.0,15.0,12.4
63787035182088,28.3,13.4,-0.1,0.0,15.0,12.0
63787035183206,28.6,13.7,-0.1,0.0,15.0,11.8
63787035184346,29.3,14.4,-0.1,0.0,15.0,13.3
63787035185468,27.6,12.7,-0.1,0.0,15.0,10.8
63787035186592,28.6,13.7,-0.1,0.0,15.0,11.7
63787035187717,29.4,14.5,-0.1,0.0,15.0,13.1
63787035188850,28.6,13.7,-0.1,0.0,15.0,11.7
63787035189975,27.3,12.4,-0.1,0.0,15.0,11.2
63787035191100,27.1,12.2,-0.1,0.0,15.0,10.4
63787035192237,25.6,10.7,-0.1,0.0,15.0,9.4
63787035193362,28.0,13.1,-0.1,0.0,15.0,11.9
63787035194499,27.5,12.6,-0.1,0.0,15.0,11.1
63787035195624,27.2,12.3,-0.1,0.0,15.0,10.9
63787035196749,28.9,14.0,-0.1,0.0,15.0,12.4
63787035197882,27.0,12.1,-0.1,0.0,15.0,10.2
63787035199007,27.4,12.5,-0.1,0.0,15.0,10.8
63787035200132,27.2,12.3,-0.1,0.0,15.0,11.0
63787035201249,26.8,11.9,-0.1,0.0,15.0,9.7
63787035202374,28.6,13.7,-0.1,0.0,15.0,12.6
63787035203499,29.4,14.5,-0.1,0.0,15.0,12.9
63787035204632,29.2,14.3,-0.1,0.0,15.0,11.8
63787035205757,28.2,13.3,-0.1,0.0,15.0,10.7
