TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787280208453,30.9,16.0,-0.1,0.0,15.0,13.6
63787280209543,29.3,14.4,-0.1,0.0,15.0,13.1
63787280210621,29.1,14.2,-0.1,0.0,15.0,13.0
63787280211695,27.4,12.5,-0.1,0.0,15.0,11.0
63787280212789,27.6,12.7,-0.1,0.0,15.0,11.1
63787280213882,28.5,13.6,-0.1,0.0,15.0,12.1
63787280214958,28.7,13.8,-0.1,0.0,15.0,11.4
63787280216036,28.2,13.3,-0.1,0.0,15.0,12.0
63787280217098,28.5,13.6,-0.1,0.0,15.0,12.4
63787280218204,29.1,14.2,-0.1,0.0,15.0,12.4
63787280219282,28.9,14.0,-0.1,0.0,15.0,12.8
63787280220370,28.8,13.9,-0.1,0.0,15.0,12.5
63787280221446,28.5,13.6,-0.1,0.0,15.0,11.4
63787280222543,26.8,11.9,-0.1,0.0,15.0,10.9
63787280223618,28.2,13.3,-0.1,0.0,15.0,11.0
63787280224696,28.7,13.8,-0.1,0.0,15.0,12.4
63787280225783,28.3,13.4,-0.1,0.0,15.0,11.5
63787280226873,27.0,12.1,-0.1,0.0,15.0,10.7
63787280227951,26.9,12.0,-0.1,0.0,15.0,10.5
63787280229045,28.2,13.3,-0.1,0.0,15.0,11.8
63787280230120,27.1,12.2,-0.1,0.0,15.0,10.7
63787280231203,28.0,13.1,-0.1,0.0,15.0,11.9
63787280232296,27.3,12.4,-0.1,0.0,15.0,11.1
63787280233371,28.8,13.9,-0.1,0.0,15.0,12.3
63787280234449,28.4,13.5,-0.1,0.0,15.0,11.7
63787280235527,26.9,12.0,-0.1,0.0,15.0,10.6
63787280236617,27.4,12.5,-0.1,0.0,15.0,11.9
63787280237695,30.1,15.1,-0.1,0.0,15.0,13.2
63787280238785,28.5,13.6,-0.1,0.0,15.0,11.9
63787280239879,28.4,13.5,-0.1,0.0,15.0,12.3
63787280240972,27.7,12.8,-0.1,0.0,15.0,11.0
63787280242063,29.5,14.6,-0.1,0.0,15.0,12.8
63787280243147,27.9,13.0,-0.1,0.0,15.0,12.2
63787280244238,29.1,14.2,-0.1,0.0,15.0,12.3
63787280245316,26.6,11.7,-0.1,0.0,15.0,10.7
63787280246425,28.0,13.1,-0.1,0.0,15.0,11.1
63787280247516,29.7,14.8,-0.1,0.0,15.0,13.0
63787280248578,27.7,12.8,-0.1,0.0,15.0,11.4
63787280249656,27.9,13.0,-0.1,0.0,15.0,11.5
63787280250747,27.2,12.3,-0.1,0.0,15.0,11.2
63787280251825,28.9,14.0,-0.1,0.0,15.0,12.2
63787280252919,28.0,13.1,-0.1,0.0,15.0,11.5
63787280253994,28.6,13.7,-0.1,0.0,15.0,11.9
63787280255088,27.0,12.1,-0.1,0.0,15.0,11.4
63787280256160,29.3,14.4,-0.1,0.0,15.0,12.6
63787280257269,28.0,13.1,-0.1,0.0,15.0,11.3
63787280258347,27.6,12.7,-0.1,0.0,15.0,11.3
63787280259419,29.3,14.3,-0.1,0.0,15.0,12.8
63787280260512,28.4,13.5,-0.1,0.0,15.0,12.1
63787280261606,28.4,13.5,-0.1,0.0,15.0,12.4
63787280262677,26.6,11.7,-0.1,0.0,15.0,10.4
63787280263770,27.0,12.1,-0.1,0.0,15.0,11.0
63787280264864,27.4,12.5,-0.1,0.0,15.0,11.2
63787280265955,29.1,14.2,-0.1,0.0,15.0,11.5
63787280267048,28.6,13.7,-0.1,0.0,15.0,11.8
63787280268142,29.3,14.4,-0.1,0.0,15.0,12.5
63787280269204,29.8,14.9,-0.1,0.0,15.0,13.6
63787280270275,28.2,13.3,-0.1,0.0,15.0,11.8
63787280271369,28.0,13.1,-0.1,0.0,15.0,11.8
63787280272431,28.8,13.9,-0.1,0.0,15.0,12.5
63787280273518,30.1,15.2,-0.1,0.0,15.0,13.2
63787280274612,29.4,14.5,-0.1,0.0,15.0,12.4
63787280275690,29.1,14.2,-0.1,0.0,15.0,12.1
63787280276767,28.3,13.4,-0.1,0.0,15.0,12.1
63787280277854,30.1,15.2,-0.1,0.0,15.0,12.6
63787280278936,28.1,13.2,-0.1,0.0,15.0,12.2
63787280280030,28.7,13.8,-0.1,0.0,15.0,12.4
63787280281113,28.1,13.2,-0.1,0.0,15.0,11.9
63787280282193,29.5,14.6,-0.1,0.0,15.0,11.9
63787280283299,30.1,15.1,-0.1,0.0,15.0,12.4
63787280284365,26.6,11.7,-0.1,0.0,15.0,9.9
63787280285442,28.2,13.3,-0.1,0.0,15.0,10.9
63787280286535,26.8,11.9,-0.1,0.0,15.0,10.3
63787280287630,27.5,12.6,-0.1,0.0,15.0,11.0
63787280288723,28.4,13.5,-0.1,0.0,15.0,11.6
63787280289815,28.9,14.0,-0.1,0.0,15.0,11.8
63787280290899,29.8,14.9,-0.1,0.0,15.0,13.5
63787280291992,27.6,12.7,-0.1,0.0,15.0,11.1
63787280293054,27.6,12.7,-0.1,0.0,15.0,11.6
63787280294150,29.4,14.5,-0.1,0.0,15.0,12.6
63787280295264,30.3,15.4,-0.1,0.0,15.0,12.1
63787280296342,27.1,12.2,-0.1,0.0,15.0,9.9
63787280297417,27.7,12.8,-0.1,0.0,15.0,11.1
63787280298491,26.3,11.4,-0.1,0.0,15.0,10.6
63787280299551,28.9,14.0,-0.1,0.0,15.0,11.7
63787280300660,27.9,13.0,-0.1,0.0,15.0,10.8
63787280301753,28.1,13.2,-0.1,0.0,15.0,11.2
63787280302831,28.4,13.5,-0.1,0.0,15.0,12.6
63787280303922,28.7,13.8,-0.1,0.0,15.0,11.9
63787280304995,28.0,13.1,-0.1,0.0,15.0,11.3
63787280306073,27.3,12.4,-0.1,0.0,15.0,10.7
63787280307167,28.2,13.3,-0.1,0.0,15.0,11.9
63787280308254,28.3,13.4,-0.1,0.0,15.0,11.1
63787280309331,29.2,14.3,-0.1,0.0,15.0,12.3
63787280310414,29.2,14.3,-0.1,0.0,15.0,12.8
63787280311493,27.5,12.6,-0.1,0.0,15.0,10.7
63787280312580,28.5,13.6,-0.1,0.0,15.0,11.7
63787280313673,29.8,14.9,-0.1,0.0,15.0,13.9
63787280314751,28.9,14.0,-0.1,0.0,15.0,12.6
63787280315827,30.7,15.8,-0.1,0.0,15.0,14.3
63787280316920,28.4,13.5,-0.1,0.0,15.0,10.9
63787280317998,29.4,14.5,-0.1,0.0,15.0,13.5
63787280319076,28.9,14.0,-0.1,0.0,15.0,13.2
63787280320166,29.1,14.2,-0.1,0.0,15.0,11.7
63787280321244,28.4,13.5,-0.1,0.0,15.0,12.4
63787280322322,29.9,15.0,-0.1,0.0,15.0,13.2
63787280323415,28.5,13.6,-0.1,0.0,15.0,11.6
63787280324491,28.9,14.0,-0.1,0.0,15.0,13.4
63787280325568,27.3,12.4,-0.1,0.0,15.0,10.4
63787280326662,27.8,12.9,-0.1,0.0,15.0,11.9
63787280327749,29.7,14.8,-0.1,0.0,15.0,13.3
63787280328827,28.1,13.2,-0.1,0.0,15.0,11.2
63787280329920,27.5,12.6,-0.1,0.0,15.0,11.0
63787280331006,28.9,14.0,-0.1,0.0,15.0,12.4
63787280332106,28.2,13.3,-0.1,0.0,15.0,10.9
63787280333189,28.7,13.8,-0.1,0.0,15.0,11.8
63787280334283,27.8,12.9,-0.1,0.0,15.0,11.2
63787280335376,27.1,12.2,-0.1,0.0,15.0,10.9
63787280336485,28.9,13.9,-0.1,0.1,15.0,11.5
63787280337561,28.9,14.0,-0.1,0.0,15.0,12.4
63787280338655,28.8,13.9,-0.1,0.0,15.0,12.4
63787280339751,27.9,13.0,-0.1,0.0,15.0,11.3
63787280340831,27.9,13.0,-0.1,0.0,15.0,11.3
63787280341918,27.2,12.3,-0.1,0.0,15.0,10.7
63787280342996,25.9,11.0,-0.1,0.0,15.0,9.4
63787280344078,28.1,13.2,-0.1,0.0,15.0,11.6
63787280345173,27.8,12.9,-0.1,0.0,15.0,11.0
63787280346249,27.0,12.1,-0.1,0.0,15.0,10.4
63787280347342,28.9,14.0,-0.1,0.0,15.0,13.0
63787280348436,28.0,13.1,-0.1,0.0,15.0,11.0
63787280349513,28.5,13.6,-0.1,0.0,15.0,11.6
63787280350589,28.1,13.1,-0.1,0.0,15.0,10.7
63787280351666,30.0,15.1,-0.1,0.0,15.0,12.7
63787280352760,32.2,17.3,-0.1,0.0,15.0,14.9
63787280353853,27.0,12.1,-0.1,0.0,15.0,10.1
63787280354947,28.4,13.5,-0.1,0.0,15.0,11.0
63787280356025,30.0,15.1,-0.1,0.0,15.0,12.0
63787280357100,29.0,14.1,-0.1,0.0,15.0,10.8
63787280358178,29.6,14.7,-0.1,0.0,15.0,12.8
63787280359256,31.4,16.5,-0.1,0.0,15.0,13.2
63787280360349,30.5,15.6,-0.1,0.0,15.0,12.5
63787280361443,27.2,12.3,-0.1,0.0,15.0,11.3
63787280362520,26.2,11.3,-0.1,0.0,15.0,7.8
63787280363627,32.1,17.1,-0.1,0.0,15.0,13.9
63787280364689,31.8,16.9,-0.1,0.0,15.0,13.1
63787280365782,29.5,14.6,-0.1,0.0,15.0,11.0
63787280366860,29.7,14.8,-0.1,0.0,15.0,12.0
63787280367938,28.1,13.2,-0.1,0.1,15.0,9.9
63787280369032,29.9,15.0,-0.1,0.0,15.0,12.6
63787280370123,31.4,16.5,-0.1,0.0,15.0,14.2
63787280371200,31.0,16.1,-0.1,0.0,15.0,14.2
63787280372278,26.6,11.7,-0.1,0.0,15.0,9.5
63787280373372,28.0,13.1,-0.1,0.0,15.0,11.4
63787280374450,31.3,16.4,-0.1,0.0,15.0,14.5
63787280375528,27.4,12.5,-0.1,0.0,15.0,10.6
63787280376618,28.3,13.4,-0.1,0.0,15.0,9.7
63787280377680,28.3,13.4,-0.1,0.0,15.0,11.7
63787280378758,28.5,13.6,-0.1,0.0,15.0,12.1
63787280379836,30.2,15.3,-0.1,0.0,15.0,11.6
63787280380898,29.1,14.2,-0.1,0.0,15.0,11.8
63787280381992,27.3,12.4,-0.1,0.0,15.0,8.8
63787280383067,32.0,17.1,-0.1,0.0,15.0,14.7
63787280384160,28.0,13.1,-0.1,0.0,15.0,10.8
63787280385223,29.8,14.9,-0.1,0.0,15.0,11.0
63787280386316,29.6,14.7,-0.1,0.0,15.0,10.9
63787280387410,29.4,14.5,-0.1,0.0,15.0,11.4
63787280388488,28.9,14.0,-0.1,0.0,15.0,11.3
63787280389565,29.0,14.1,-0.1,0.0,15.0,11.2
63787280390659,28.0,13.1,-0.1,0.0,15.0,10.7
63787280391734,28.5,13.6,-0.1,0.0,15.0,10.7
63787280392812,27.9,13.0,-0.1,0.0,15.0,9.6
63787280393890,29.0,14.1,-0.1,0.0,15.0,10.1
63787280394967,28.0,13.1,-0.1,0.0,15.0,10.7
63787280396030,27.6,12.7,-0.1,0.0,15.0,9.1
63787280397123,29.2,14.3,-0.1,0.0,15.0,10.8
63787280398201,28.0,13.1,-0.1,0.0,15.0,10.5
63787280399279,29.8,14.9,-0.1,0.0,15.0,11.8
63787280400371,29.6,14.7,-0.1,0.0,15.0,10.7
63787280401449,28.6,13.7,-0.1,0.0,15.0,10.8
63787280402542,26.8,11.9,-0.1,0.0,15.0,9.4
63787280403604,28.7,13.8,-0.1,0.0,15.0,11.0
63787280404698,29.4,14.5,-0.1,0.0,15.0,10.6
63787280405791,28.8,13.9,-0.1,0.0,15.0,10.8
63787280406869,28.1,13.2,-0.1,0.0,15.0,10.5
63787280407931,29.9,14.9,-0.1,0.0,15.0,11.1
63787280409038,28.2,13.3,-0.1,0.0,15.0,9.7
63787280410116,29.4,14.5,-0.1,0.0,15.0,11.7
63787280411225,28.1,13.2,-0.1,0.0,15.0,11.5
63787280412318,29.5,14.6,-0.1,0.0,15.0,11.1
63787280413413,29.7,14.7,-0.1,0.0,15.0,11.3
63787280414491,30.0,15.1,-0.1,0.0,15.0,10.8
63787280415578,27.2,12.3,-0.1,0.0,15.0,8.9
63787280416656,28.2,13.3,-0.1,0.0,15.0,10.3
63787280417732,28.6,13.7,-0.1,0.0,15.0,10.4
63787280418825,29.1,14.2,-0.1,0.0,15.0,10.4
63787280419919,27.9,13.0,-0.1,0.0,15.0,9.9
63787280420997,28.2,13.3,-0.1,0.0,15.0,9.9
63787280422074,28.8,13.9,-0.1,0.0,15.0,11.8
63787280423168,28.5,13.6,-0.1,0.0,15.0,10.2
63787280424246,28.9,14.0,-0.1,0.0,15.0,11.4
63787280425324,28.1,13.2,-0.1,0.0,15.0,9.5
63787280426399,30.8,15.9,-0.1,0.0,15.0,13.2
63787280427492,30.3,15.4,-0.1,0.0,15.0,12.9
63787280428570,30.4,15.5,-0.1,0.0,15.0,10.7
63787280429664,28.6,13.7,-0.1,0.0,15.0,10.5
63787280430757,30.6,15.7,-0.1,0.0,15.0,12.6
63787280431835,32.8,17.9,-0.1,0.0,15.0,15.3
63787280432925,27.8,12.9,-0.1,0.0,15.0,8.9
63787280434003,30.6,15.7,-0.1,0.0,15.0,13.2
63787280435081,31.9,16.9,-0.1,0.0,15.0,14.1
63787280436159,31.0,16.1,-0.1,0.0,15.0,12.7
63787280437253,24.6,9.7,-0.1,0.0,15.0,7.5
63787280438315,29.8,14.9,-0.1,0.0,15.0,12.2
63787280439390,28.1,13.1,-0.1,0.0,15.0,8.8
63787280440468,31.8,16.8,-0.1,0.1,15.0,13.6
63787280441546,29.0,14.1,-0.1,0.0,15.0,11.4
63787280442608,32.8,17.9,-0.1,0.0,15.0,14.5
63787280443701,30.8,15.9,-0.1,0.0,15.0,12.8
63787280444779,30.9,16.0,-0.1,0.0,15.0,13.0
63787280445871,28.2,13.3,-0.1,0.0,15.0,10.2
63787280446949,28.4,13.5,-0.1,0.0,15.0,9.9
63787280448042,26.9,12.0,-0.1,0.0,15.0,10.4
63787280449120,31.5,16.6,-0.1,0.0,15.0,13.5
63787280450213,29.8,14.9,-0.1,0.0,15.0,11.6
63787280451276,28.4,13.5,-0.1,0.0,15.0,10.7
63787280452351,29.3,14.4,-0.1,0.0,15.0,11.6
63787280453444,29.3,14.4,-0.1,0.0,15.0,12.0
63787280454522,28.8,13.9,-0.1,0.0,15.0,10.7
63787280455600,27.0,12.1,-0.1,0.0,15.0,9.4
63787280456678,30.2,15.3,-0.1,0.0,15.0,11.4
63787280457771,30.7,15.8,-0.1,0.0,15.0,13.0
63787280458862,28.7,13.8,-0.1,0.0,15.0,10.5
63787280459956,29.2,14.3,-0.1,0.0,15.0,11.3
63787280461034,29.4,14.5,-0.1,0.0,15.0,11.0
63787280462111,27.6,12.7,-0.1,0.0,15.0,10.2
63787280463205,28.5,13.6,-0.1,0.0,15.0,10.6
63787280464298,29.1,14.2,-0.1,0.0,15.0,11.2
63787280465361,28.9,14.0,-0.1,0.0,15.0,10.7
63787280466439,28.3,13.4,-0.1,0.0,15.0,10.2
63787280467514,27.2,12.3,-0.1,0.0,15.0,10.3
63787280468591,28.6,13.7,-0.1,0.0,15.0,9.8
63787280469669,29.8,14.9,-0.1,0.0,15.0,11.7
63787280470763,29.7,14.8,-0.1,0.0,15.0,11.6
63787280471841,30.4,15.5,-0.1,0.0,15.0,12.4
63787280472919,29.8,14.9,-0.1,0.0,15.0,11.6
63787280473996,28.0,13.1,-0.1,0.0,15.0,9.4
63787280475057,27.3,12.4,-0.1,0.0,15.0,9.7
63787280476150,29.1,14.2,-0.1,0.0,15.0,11.3
63787280477244,28.8,13.9,-0.1,0.0,15.0,11.2
63787280478322,29.3,14.4,-0.1,0.0,15.0,10.8
63787280479415,29.0,14.1,-0.1,0.0,15.0,10.8
63787280480493,28.8,13.9,-0.1,0.0,15.0,11.0
63787280481555,29.2,14.3,-0.1,0.0,15.0,11.2
63787280482649,28.4,13.5,-0.1,0.0,15.0,10.4
63787280483724,28.9,14.0,-0.1,0.0,15.0,10.5
63787280484802,27.8,12.9,-0.1,0.0,15.0,10.1
63787280485895,29.3,14.4,-0.1,0.0,15.0,10.8
63787280486973,29.2,14.3,-0.1,0.0,15.0,11.6
63787280488035,29.7,14.8,-0.1,0.0,15.0,11.4
63787280489129,28.9,14.0,-0.1,0.0,15.0,10.8
63787280490207,28.4,13.5,-0.1,0.0,15.0,10.7
63787280491332,28.9,13.9,-0.1,0.1,15.0,10.3
63787280492423,28.2,13.3,-0.1,0.0,15.0,10.4
63787280493485,29.2,14.3,-0.1,0.0,15.0,10.9
63787280494579,29.6,14.7,-0.1,0.0,15.0,11.1
63787280495657,28.6,13.7,-0.1,0.0,15.0,10.8
63787280496750,28.1,13.2,-0.1,0.0,15.0,10.5
63787280497812,28.7,13.8,-0.1,0.0,15.0,9.9
63787280498890,29.3,14.4,-0.1,0.0,15.0,10.9
63787280499968,28.7,13.8,-0.1,0.0,15.0,10.8
63787280501046,28.7,13.8,-0.1,0.0,15.0,11.5
63787280502108,27.5,12.6,-0.1,0.0,15.0,11.4
63787280503163,29.6,14.7,-0.1,0.0,15.0,13.2
63787280504234,27.8,12.9,-0.1,0.0,15.0,10.8
63787280505327,28.0,13.1,-0.1,0.0,15.0,11.6
63787280506402,28.1,13.2,-0.1,0.0,15.0,10.9
63787280507495,30.0,15.1,-0.1,0.0,15.0,13.4
63787280508570,26.2,11.3,-0.1,0.0,15.0,10.8
63787280509645,27.1,12.2,-0.1,0.0,15.0,9.6
63787280510739,27.9,13.0,-0.1,0.0,15.0,11.4
63787280511809,27.3,12.4,-0.1,0.0,15.0,10.8
63787280512879,26.7,11.8,-0.1,0.0,15.0,10.2
63787280513971,26.3,11.4,-0.1,0.0,15.0,10.0
63787280515045,26.0,11.1,-0.1,0.0,15.0,9.2
63787280516123,29.1,14.2,-0.1,0.0,15.0,12.4
63787280517183,27.3,12.4,-0.1,0.0,15.0,10.4
63787280518261,28.3,13.4,-0.1,0.0,15.0,10.8
63787280519347,28.8,13.9,-0.1,0.0,15.0,12.2
63787280520409,28.0,13.1,-0.1,0.0,15.0,11.4
63787280521481,28.9,14.0,-0.1,0.0,15.0,12.4
63787280522556,27.7,12.8,-0.1,0.0,15.0,10.9
63787280523649,27.0,12.1,-0.1,0.1,15.0,10.6
63787280524752,27.6,12.7,-0.1,0.0,15.0,11.0
63787280525830,26.7,11.8,-0.1,0.0,15.0,9.3
63787280526890,27.8,12.9,-0.1,0.0,15.0,10.8
63787280527964,28.2,13.3,-0.1,0.0,15.0,12.0
63787280529042,26.1,11.2,-0.1,0.0,15.0,9.7
63787280530113,28.6,13.7,-0.1,0.0,15.0,11.3
63787280531199,26.9,12.0,-0.1,0.0,15.0,10.5
63787280532274,26.8,11.9,-0.1,0.0,15.0,10.6
63787280533372,29.4,14.5,-0.1,0.0,15.0,10.8
63787280534428,26.8,11.9,-0.1,0.0,15.0,10.0
63787280535511,28.3,13.4,-0.1,0.0,15.0,11.2
63787280536605,27.2,12.3,-0.1,0.0,15.0,10.7
63787280537676,27.9,13.0,-0.1,0.0,15.0,10.7
63787280538776,28.0,13.1,-0.1,0.0,15.0,11.3
63787280539866,26.2,11.3,-0.1,0.0,15.0,10.2
63787280540944,29.8,14.9,-0.1,0.0,15.0,13.3
63787280542047,27.7,12.8,-0.1,0.0,15.0,10.7
63787280543109,28.1,13.2,-0.1,0.0,15.0,11.7
63787280544184,28.4,13.4,-0.1,0.0,15.0,11.4
63787280545262,27.3,12.4,-0.1,0.0,15.0,11.2
63787280546322,28.6,13.7,-0.1,0.0,15.0,11.6
63787280547415,28.3,13.4,-0.1,0.0,15.0,11.9
63787280548502,28.7,13.8,-0.1,0.0,15.0,12.0
63787280549580,27.3,12.3,-0.1,0.0,15.0,11.1
63787280550656,29.1,14.2,-0.1,0.0,15.0,12.2
63787280551749,25.9,11.0,-0.1,0.0,15.0,9.2
63787280552809,28.4,13.5,-0.1,0.0,15.0,11.7
63787280553889,27.2,12.3,-0.1,0.0,15.0,10.8
63787280554981,27.3,12.4,-0.1,0.0,15.0,10.9
63787280556077,29.2,14.3,-0.1,0.0,15.0,11.9
63787280557137,27.4,12.4,-0.1,0.0,15.0,10.3
63787280558231,27.4,12.5,-0.1,0.0,15.0,10.5
63787280559286,26.3,11.4,-0.1,0.0,15.0,10.0
63787280560364,29.0,14.1,-0.1,0.0,15.0,11.6
63787280561451,28.9,14.0,-0.1,0.0,15.0,12.4
63787280562545,28.0,13.1,-0.1,0.0,15.0,11.4
63787280563620,28.6,13.7,-0.1,0.0,15.0,12.0
63787280564696,29.5,14.6,-0.1,0.0,15.0,13.1
63787280565790,27.5,12.6,-0.1,0.0,15.0,11.0
63787280566865,27.4,12.5,-0.1,0.0,15.0,11.0
63787280567943,27.4,12.5,-0.1,0.0,15.0,11.3
63787280569049,28.1,13.2,-0.1,0.0,15.0,11.4
63787280570119,26.7,11.7,-0.1,0.0,15.0,9.4
63787280571181,27.1,12.2,-0.1,0.0,15.0,10.9
63787280572290,28.1,13.2,-0.1,0.0,15.0,11.6
63787280573348,28.5,13.6,-0.1,0.0,15.0,12.2
63787280574442,27.3,12.4,-0.1,0.0,15.0,10.7
63787280575544,27.1,12.2,-0.1,0.0,15.0,10.3
63787280576622,28.7,13.8,-0.1,0.0,15.0,12.3
63787280577693,26.3,11.4,-0.1,0.0,15.0,10.2
63787280578787,28.2,13.3,-0.1,0.0,15.0,11.5
63787280579894,26.9,12.0,-0.1,0.0,15.0,10.1
63787280580987,28.8,13.9,-0.1,0.0,15.0,12.3
63787280582081,26.8,11.9,-0.1,0.0,15.0,9.8
63787280583168,28.2,13.2,-0.1,0.0,15.0,13.0
63787280584271,29.5,14.6,-0.1,0.0,15.0,12.2
63787280585351,28.0,13.1,-0.1,0.0,15.0,11.2
63787280586440,28.6,13.7,-0.1,0.0,15.0,11.7
63787280587513,29.0,14.1,-0.1,0.0,15.0,12.7
63787280588589,27.8,12.9,-0.1,0.0,15.0,10.9
63787280589682,27.9,13.0,-0.1,0.0,15.0,11.8
63787280590776,28.8,13.9,-0.1,0.0,15.0,12.5
63787280591851,30.3,15.4,-0.1,0.0,15.0,13.5
63787280592948,28.8,13.9,-0.1,0.0,15.0,12.2
63787280594024,29.1,14.2,-0.1,0.0,15.0,12.7
63787280595117,27.6,12.6,-0.1,0.1,15.0,10.8
63787280596197,28.0,13.1,-0.1,0.0,15.0,10.4
63787280597303,27.8,12.9,-0.1,0.0,15.0,11.9
63787280598381,28.2,13.3,-0.1,0.0,15.0,11.5
63787280599474,27.1,12.2,-0.1,0.0,15.0,10.5
63787280600577,26.7,11.8,-0.1,0.0,15.0,9.9
63787280601670,28.1,13.2,-0.1,0.0,15.0,11.1
63787280602764,27.6,12.7,-0.1,0.0,15.0,11.2
63787280603840,27.5,12.5,-0.1,0.0,15.0,11.2
63787280604918,27.9,13.0,-0.1,0.0,15.0,11.4
63787280606011,28.0,13.1,-0.1,0.0,15.0,12.0
63787280607102,27.5,12.6,-0.1,0.0,15.0,11.4
63787280608164,28.2,13.3,-0.1,0.0,15.0,11.1
63787280609257,27.1,12.2,-0.1,0.0,15.0,10.8
63787280610333,27.5,12.6,-0.1,0.0,15.0,11.2
63787280611411,27.6,12.7,-0.1,0.0,15.0,11.4
