TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787031382671,26.7,11.8,-0.1,0.0,15.0,7.8
63787031383812,30.3,15.4,-0.1,0.0,15.0,10.5
63787031384936,29.1,14.2,-0.1,0.0,15.0,10.9
63787031386061,30.5,15.6,-0.1,0.0,15.0,12.5
63787031387234,28.6,13.7,-0.1,0.0,15.0,8.2
63787031388380,28.4,13.5,-0.1,0.0,15.0,10.6
63787031389509,28.9,14.0,-0.1,0.0,15.0,12.9
63787031390609,30.9,16.0,-0.1,0.0,15.0,15.4
63787031391744,28.9,14.0,-0.1,0.0,15.0,12.7
63787031392852,27.3,12.4,-0.1,0.0,15.0,11.6
63787031393963,26.8,11.9,-0.1,0.0,15.0,11.1
63787031395070,26.8,11.9,-0.1,0.0,15.0,10.5
63787031396209,27.4,12.5,-0.1,0.0,15.0,10.1
63787031397417,30.1,15.2,-0.1,0.0,15.0,10.6
63787031398542,31.0,16.1,-0.1,0.0,15.0,11.3
63787031399667,30.2,15.3,-0.1,0.0,15.0,10.9
63787031400776,30.0,15.1,-0.1,0.0,15.0,12.3
63787031401901,28.3,13.4,-0.1,0.0,15.0,10.4
63787031403010,27.6,12.7,-0.1,0.0,15.0,10.6
63787031404119,28.1,13.2,-0.1,0.0,15.0,11.8
63787031405228,27.2,12.3,-0.1,0.0,15.0,11.3
63787031406337,26.1,11.2,-0.1,0.0,15.0,10.2
63787031407446,27.9,13.0,-0.1,0.0,15.0,11.5
63787031408555,29.2,14.3,-0.1,0.0,15.0,11.1
63787031409649,24.9,10.0,-0.1,0.0,15.0,8.6
63787031410805,27.1,12.2,-0.1,0.0,15.0,10.3
63787031411929,29.3,14.4,-0.1,0.0,15.0,10.5
63787031413039,28.4,13.5,-0.1,0.0,15.0,11.4
63787031414148,30.0,15.1,-0.1,0.0,15.0,10.6
63787031415272,29.0,14.1,-0.1,0.0,15.0,11.8
63787031416381,28.9,14.0,-0.1,0.0,15.0,12.0
63787031417491,26.7,11.8,-0.1,0.0,15.0,10.8
63787031418600,27.4,12.5,-0.1,0.0,15.0,11.9
63787031419709,25.7,10.8,-0.1,0.0,15.0,9.8
63787031420834,29.7,14.8,-0.1,0.0,15.0,13.1
63787031421943,28.4,13.5,-0.1,0.0,15.0,12.7
63787031423052,26.6,11.7,-0.1,0.0,15.0,10.6
63787031424161,26.4,11.5,-0.1,0.0,15.0,10.6
63787031425270,26.3,11.4,-0.1,0.0,15.0,10.3
63787031426395,27.0,12.1,-0.1,0.0,15.0,11.3
63787031427504,25.7,10.8,-0.1,0.0,15.0,10.1
63787031428613,27.2,12.3,-0.1,0.0,15.0,11.1
63787031429722,26.8,11.9,-0.1,0.0,15.0,10.9
63787031430831,26.9,12.0,-0.1,0.0,15.0,10.4
63787031431940,27.5,12.6,-0.1,0.0,15.0,10.9
63787031433034,28.1,13.2,-0.1,0.0,15.0,11.6
63787031434143,26.6,11.7,-0.1,0.0,15.0,10.5
63787031435252,28.3,13.4,-0.1,0.0,15.0,12.2
63787031436345,26.9,12.0,-0.1,0.0,15.0,10.8
63787031437455,27.2,12.3,-0.1,0.0,15.0,10.8
63787031438564,27.2,12.3,-0.1,0.0,15.0,11.4
63787031439673,27.1,12.2,-0.1,0.0,15.0,11.1
63787031440782,26.6,11.7,-0.1,0.0,15.0,10.5
63787031441875,26.3,11.4,-0.1,0.0,15.0,10.2
63787031442985,27.1,12.2,-0.1,0.0,15.0,11.6
63787031444094,27.4,12.5,-0.1,0.0,15.0,11.3
63787031445203,26.6,11.7,-0.1,0.0,15.0,10.7
63787031446312,26.0,11.1,-0.1,0.0,15.0,10.0
63787031447421,25.6,10.7,-0.1,0.0,15.0,9.3
63787031448514,27.6,12.7,-0.1,0.0,15.0,11.4
63787031449624,26.2,11.3,-0.1,0.0,15.0,10.0
63787031450733,28.5,13.6,-0.1,0.0,15.0,10.6
63787031451842,28.3,13.4,-0.1,0.0,15.0,10.4
63787031452935,28.1,13.2,-0.1,0.0,15.0,10.6
63787031454029,29.7,14.8,-0.1,0.0,15.0,11.8
63787031455138,28.3,13.4,-0.1,0.0,15.0,10.9
63787031456231,27.8,12.9,-0.1,0.0,15.0,10.6
63787031457325,28.3,13.4,-0.1,0.0,15.0,10.8
63787031458434,27.7,12.8,-0.1,0.0,15.0,9.8
63787031459559,29.3,14.4,-0.1,0.0,15.0,11.7
63787031460683,28.2,13.3,-0.1,0.0,15.0,10.2
63787031461793,28.6,13.7,-0.1,0.0,15.0,11.0
63787031462902,28.3,13.4,-0.1,0.0,15.0,10.4
63787031464011,29.0,14.1,-0.1,0.0,15.0,10.9
63787031465120,27.5,12.6,-0.1,0.0,15.0,9.9
63787031466229,28.4,13.5,-0.1,0.0,15.0,10.4
63787031467338,28.7,13.8,-0.1,0.0,15.0,11.0
63787031468447,27.1,12.2,-0.1,0.0,15.0,9.7
63787031469541,29.6,14.7,-0.1,0.0,15.0,11.9
63787031470634,28.5,13.6,-0.1,0.0,15.0,10.7
63787031471743,29.1,14.2,-0.1,0.0,15.0,11.1
63787031472852,28.7,13.8,-0.1,0.0,15.0,11.4
63787031473946,28.7,13.8,-0.1,0.0,15.0,10.9
63787031475055,29.0,14.1,-0.1,0.0,15.0,10.8
63787031476149,25.6,10.7,-0.1,0.0,15.0,9.8
63787031477258,26.8,11.9,-0.1,0.0,15.0,10.6
63787031478351,26.6,11.7,-0.1,0.0,15.0,10.4
63787031479445,25.7,10.8,-0.1,0.0,15.0,9.8
63787031480554,27.2,12.3,-0.1,0.0,15.0,11.2
63787031481647,26.2,11.3,-0.1,0.0,15.0,10.2
63787031482741,25.5,10.6,-0.1,0.0,15.0,9.6
63787031483834,27.2,12.3,-0.1,0.0,15.0,11.3
63787031484928,27.0,12.1,-0.1,0.0,15.0,10.5
63787031486021,25.4,10.5,-0.1,0.0,15.0,9.4
63787031487115,26.8,11.9,-0.1,0.0,15.0,10.9
63787031488224,25.4,10.5,-0.1,0.0,15.0,9.6
63787031489317,27.4,12.5,-0.1,0.0,15.0,11.1
63787031490411,27.0,12.1,-0.1,0.0,15.0,10.5
63787031491520,26.5,11.6,-0.1,0.0,15.0,10.1
63787031492613,27.0,12.0,-0.1,0.0,15.0,10.7
63787031493723,26.4,11.5,-0.1,0.0,15.0,10.0
63787031494816,27.6,12.7,-0.1,0.0,15.0,10.2
63787031495925,28.8,13.9,-0.1,0.0,15.0,10.2
63787031497034,28.0,13.1,-0.1,0.0,15.0,10.3
63787031498128,28.6,13.7,-0.1,0.0,15.0,10.6
63787031499237,29.0,14.1,-0.1,0.0,15.0,11.1
63787031500330,31.0,16.0,-0.1,0.1,15.0,10.8
63787031501439,27.4,12.5,-0.1,0.0,15.0,10.0
63787031502549,27.9,13.0,-0.1,0.0,15.0,9.9
63787031503658,28.5,13.6,-0.1,0.0,15.0,11.2
63787031504751,27.6,12.7,-0.1,0.0,15.0,9.4
63787031505860,28.4,13.5,-0.1,0.0,15.0,10.2
63787031506969,29.3,14.4,-0.1,0.0,15.0,10.0
63787031508079,27.7,12.8,-0.1,0.0,15.0,9.6
63787031509172,28.6,13.7,-0.1,0.0,15.0,11.0
63787031510265,28.8,13.9,-0.1,0.0,15.0,11.4
63787031511359,28.1,13.2,-0.1,0.0,15.0,10.6
63787031512468,27.6,12.7,-0.1,0.0,15.0,9.8
63787031513562,28.3,13.4,-0.1,0.0,15.0,10.7
63787031514671,28.4,13.5,-0.1,0.0,15.0,11.0
63787031515780,27.9,13.0,-0.1,0.0,15.0,10.8
63787031516889,28.9,14.0,-0.1,0.0,15.0,10.8
63787031517982,28.7,13.8,-0.1,0.0,15.0,11.1
63787031519076,29.3,14.4,-0.1,0.0,15.0,11.5
63787031520185,31.4,16.3,-0.1,0.2,15.0,10.3
63787031521294,28.6,13.7,-0.1,0.0,15.0,11.1
63787031522403,28.2,13.3,-0.1,0.0,15.0,10.5
63787031523512,28.2,13.3,-0.1,0.0,15.0,11.0
63787031524606,29.4,14.5,-0.1,0.0,15.0,11.4
63787031525715,29.0,14.1,-0.1,0.0,15.0,11.4
63787031526840,28.2,13.3,-0.1,0.0,15.0,10.8
63787031527949,28.2,13.3,-0.1,0.0,15.0,11.3
63787031529058,28.1,13.2,-0.1,0.0,15.0,10.5
63787031530151,28.4,13.5,-0.1,0.0,15.0,10.6
63787031531260,28.3,13.4,-0.1,0.0,15.0,10.6
63787031532354,29.3,14.4,-0.1,0.0,15.0,11.4
63787031533463,28.8,13.9,-0.1,0.0,15.0,10.8
63787031534572,28.3,13.4,-0.1,0.0,15.0,11.3
63787031535681,28.6,13.7,-0.1,0.0,15.0,10.7
63787031536790,29.0,14.1,-0.1,0.0,15.0,11.7
63787031537900,27.3,12.4,-0.1,0.0,15.0,10.0
63787031539009,28.7,13.8,-0.1,0.0,15.0,10.9
63787031540118,28.2,13.3,-0.1,0.0,15.0,10.0
63787031541227,28.8,13.9,-0.1,0.0,15.0,10.5
63787031542320,29.4,14.5,-0.1,0.0,15.0,11.0
63787031543429,29.0,14.1,-0.1,0.0,15.0,11.1
63787031544539,29.1,14.2,-0.1,0.0,15.0,11.7
63787031545632,29.4,14.5,-0.1,0.0,15.0,11.8
63787031546726,27.9,13.0,-0.1,0.0,15.0,10.3
63787031547835,28.5,13.6,-0.1,0.0,15.0,11.2
63787031548928,27.7,12.8,-0.1,0.0,15.0,10.0
63787031550037,27.5,12.6,-0.1,0.0,15.0,9.4
63787031551131,28.5,13.6,-0.1,0.0,15.0,11.3
63787031552240,29.0,14.1,-0.1,0.0,15.0,11.2
63787031553365,28.5,13.6,-0.1,0.0,15.0,10.9
63787031554458,28.3,13.4,-0.1,0.0,15.0,10.3
63787031555552,30.5,15.6,-0.1,0.0,15.0,11.8
63787031556661,28.3,13.4,-0.1,0.0,15.0,10.5
63787031557754,27.6,12.7,-0.1,0.0,15.0,9.3
63787031558863,28.6,13.7,-0.1,0.0,15.0,11.1
63787031559957,28.9,14.0,-0.1,0.0,15.0,10.1
63787031561066,29.3,14.4,-0.1,0.0,15.0,10.5
63787031562159,29.2,14.3,-0.1,0.0,15.0,11.2
63787031563284,28.1,13.2,-0.1,0.0,15.0,10.8
63787031564393,28.7,13.8,-0.1,0.0,15.0,10.8
63787031565502,28.3,13.4,-0.1,0.0,15.0,10.1
63787031566596,27.8,12.9,-0.1,0.0,15.0,10.2
63787031567705,28.1,13.2,-0.1,0.0,15.0,10.1
63787031568814,28.2,13.3,-0.1,0.0,15.0,10.5
63787031569908,29.2,14.3,-0.1,0.0,15.0,11.4
63787031571017,28.7,13.8,-0.1,0.0,15.0,11.6
63787031572126,27.8,12.9,-0.1,0.0,15.0,10.6
63787031573219,28.2,13.3,-0.1,0.0,15.0,10.2
63787031574313,28.2,13.3,-0.1,0.0,15.0,10.3
63787031575422,27.6,12.7,-0.1,0.0,15.0,9.8
63787031576531,27.5,12.6,-0.1,0.0,15.0,10.5
63787031577640,28.5,13.6,-0.1,0.0,15.0,10.8
63787031578734,27.9,13.0,-0.1,0.0,15.0,10.6
63787031579843,29.1,14.2,-0.1,0.0,15.0,11.1
63787031580952,27.7,12.8,-0.1,0.0,15.0,10.2
63787031582061,28.7,13.8,-0.1,0.0,15.0,11.2
63787031583170,29.4,14.5,-0.1,0.0,15.0,12.2
63787031584279,29.5,14.6,-0.1,0.0,15.0,12.2
63787031585388,29.4,14.5,-0.1,0.0,15.0,12.4
63787031586482,29.2,14.3,-0.1,0.0,15.0,11.1
63787031587591,27.9,13.0,-0.1,0.0,15.0,11.1
63787031588700,30.2,15.3,-0.1,0.0,15.0,12.4
63787031589809,29.8,14.9,-0.1,0.0,15.0,11.9
63787031590918,29.2,14.3,-0.1,0.0,15.0,12.1
63787031592027,29.3,14.4,-0.1,0.0,15.0,12.2
63787031593136,29.5,14.6,-0.1,0.0,15.0,12.2
63787031594261,30.0,15.1,-0.1,0.0,15.0,12.1
63787031595370,29.7,14.8,-0.1,0.0,15.0,10.9
63787031596479,28.6,13.7,-0.1,0.0,15.0,11.3
63787031597589,29.8,14.9,-0.1,0.0,15.0,12.4
63787031598698,29.7,14.8,-0.1,0.0,15.0,12.7
63787031599791,29.0,14.1,-0.1,0.0,15.0,11.4
63787031600900,28.6,13.7,-0.1,0.0,15.0,11.4
63787031602009,28.9,14.0,-0.1,0.0,15.0,11.1
63787031603103,29.2,14.3,-0.1,0.0,15.0,11.8
63787031604212,28.5,13.6,-0.1,0.0,15.0,11.2
63787031605337,29.2,14.3,-0.1,0.0,15.0,11.8
63787031606446,30.0,15.1,-0.1,0.0,15.0,9.9
63787031607552,30.3,15.4,-0.1,0.0,15.0,10.8
63787031608682,30.8,15.9,-0.1,0.0,15.0,12.9
63787031609793,32.5,17.6,-0.1,0.0,15.0,10.7
63787031610915,32.0,17.1,-0.1,0.0,15.0,11.1
63787031612068,37.3,22.3,-0.1,0.1,15.0,9.7
63787031613193,31.6,16.7,-0.1,0.0,15.0,10.9
63787031614318,29.8,14.9,-0.1,0.0,15.0,10.4
63787031615505,31.0,16.0,-0.1,0.0,15.0,8.9
63787031616614,31.0,16.1,-0.1,0.0,15.0,11.1
63787031617739,30.0,15.1,-0.1,0.0,15.0,11.6
63787031618863,29.4,14.5,-0.1,0.0,15.0,11.0
63787031619967,33.1,18.2,-0.1,0.0,15.0,9.8
63787031621108,31.8,16.9,-0.1,0.0,15.0,10.9
63787031622223,32.5,17.6,-0.1,0.0,15.0,11.8
63787031623328,31.8,16.9,-0.1,0.0,15.0,10.4
63787031624441,29.3,14.4,-0.1,0.0,15.0,11.9
63787031625568,30.5,15.6,-0.1,0.0,15.0,10.7
63787031626669,31.4,16.4,-0.1,0.0,15.0,11.4
63787031627812,30.9,16.0,-0.1,0.0,15.0,12.1
63787031628940,30.7,15.8,-0.1,0.0,15.0,11.3
63787031630062,31.9,17.0,-0.1,0.0,15.0,10.5
63787031631193,32.2,17.3,-0.1,0.0,15.0,11.7
63787031632302,28.3,13.4,-0.1,0.0,15.0,10.6
63787031633426,30.3,15.4,-0.1,0.0,15.0,10.1
63787031634551,30.5,15.6,-0.1,0.0,15.0,11.6
63787031635669,33.2,18.3,-0.1,0.0,15.0,10.6
63787031636854,32.0,17.1,-0.1,0.0,15.0,10.8
63787031637979,32.3,17.4,-0.1,0.0,15.0,10.7
63787031639104,30.5,15.6,-0.1,0.0,15.0,12.5
63787031640213,29.0,14.1,-0.1,0.0,15.0,11.5
63787031641322,29.1,14.2,-0.1,0.0,15.0,11.6
63787031642431,30.0,15.1,-0.1,0.0,15.0,12.1
63787031643538,29.9,15.0,-0.1,0.0,15.0,11.7
63787031644647,29.5,14.6,-0.1,0.0,15.0,12.1
63787031645756,28.7,13.8,-0.1,0.0,15.0,11.5
63787031646865,29.5,14.6,-0.1,0.0,15.0,12.3
63787031647975,30.0,15.1,-0.1,0.0,15.0,12.6
63787031649084,29.5,14.6,-0.1,0.0,15.0,12.0
63787031650203,29.5,14.6,-0.1,0.0,15.0,12.5
63787031651328,27.8,12.9,-0.1,0.0,15.0,12.0
63787031652437,28.5,13.6,-0.1,0.0,15.0,12.3
63787031653571,28.3,13.4,-0.1,0.0,15.0,12.0
63787031654695,28.7,13.8,-0.1,0.0,15.0,12.6
63787031655820,28.0,13.1,-0.1,0.0,15.0,11.7
63787031656922,28.9,14.0,-0.1,0.0,15.0,13.4
63787031658047,28.2,13.3,-0.1,0.0,15.0,11.9
63787031659156,27.2,12.3,-0.1,0.0,15.0,11.5
63787031660290,26.5,11.6,-0.1,0.0,15.0,10.1
63787031661399,28.2,13.3,-0.1,0.0,15.0,12.2
63787031662508,28.4,13.5,-0.1,0.0,15.0,12.3
63787031663615,25.8,10.9,-0.1,0.0,15.0,9.8
63787031664740,27.1,12.2,-0.1,0.0,15.0,11.3
63787031665849,26.4,11.5,-0.1,0.0,15.0,10.3
63787031666955,26.9,12.0,-0.1,0.0,15.0,10.2
63787031668046,26.0,11.1,-0.1,0.0,15.0,9.5
63787031669155,27.7,12.8,-0.1,0.0,15.0,11.5
63787031670261,27.4,12.5,-0.1,0.0,15.0,10.1
63787031671370,26.1,11.2,-0.1,0.0,15.0,10.1
63787031672476,26.8,11.9,-0.1,0.0,15.0,10.6
63787031673583,27.8,12.9,-0.1,0.0,15.0,11.9
63787031674692,25.7,10.8,-0.1,0.0,15.0,9.5
63787031675794,26.9,12.0,-0.1,0.0,15.0,10.3
63787031676903,27.9,13.0,-0.1,0.0,15.0,9.6
63787031677997,28.5,13.6,-0.1,0.0,15.0,10.2
63787031679121,28.1,13.2,-0.1,0.0,15.0,10.5
63787031680231,27.7,12.8,-0.1,0.0,15.0,9.9
63787031681355,28.2,13.3,-0.1,0.0,15.0,9.8
63787031682496,28.4,13.5,-0.1,0.0,15.0,11.0
63787031683589,27.1,12.2,-0.1,0.0,15.0,9.3
63787031684692,28.9,14.0,-0.1,0.0,15.0,10.9
63787031685801,28.8,13.9,-0.1,0.0,15.0,10.5
63787031686911,28.0,13.1,-0.1,0.0,15.0,10.4
63787031688020,28.0,13.1,-0.1,0.0,15.0,10.0
63787031689129,28.4,13.5,-0.1,0.0,15.0,10.6
63787031690222,29.1,14.2,-0.1,0.0,15.0,11.2
63787031691347,28.1,13.2,-0.1,0.0,15.0,10.3
63787031692453,29.3,14.4,-0.1,0.0,15.0,10.8
63787031693563,29.0,14.1,-0.1,0.0,15.0,10.8
63787031694656,28.1,13.2,-0.1,0.0,15.0,11.2
63787031695765,29.5,14.6,-0.1,0.0,15.0,11.2
63787031696859,28.4,13.5,-0.1,0.0,15.0,10.7
63787031697968,28.7,13.8,-0.1,0.0,15.0,11.1
63787031699077,27.9,13.0,-0.1,0.0,15.0,10.2
63787031700170,27.3,12.4,-0.1,0.0,15.0,9.3
63787031701289,28.6,13.7,-0.1,0.0,15.0,10.4
63787031702398,27.2,12.3,-0.1,0.0,15.0,10.0
63787031703523,28.7,13.8,-0.1,0.0,15.0,10.8
63787031704632,27.8,12.9,-0.1,0.0,15.0,10.5
63787031705725,29.1,14.2,-0.1,0.0,15.0,11.2
63787031706834,28.5,13.6,-0.1,0.0,15.0,11.0
63787031707943,27.8,12.9,-0.1,0.0,15.0,10.8
63787031709053,28.0,13.1,-0.1,0.0,15.0,10.1
63787031710159,28.7,13.8,-0.1,0.0,15.0,11.0
63787031711252,28.6,13.7,-0.1,0.0,15.0,10.6
63787031712361,27.2,12.3,-0.1,0.0,15.0,9.4
63787031713486,28.7,13.8,-0.1,0.0,15.0,10.2
63787031714595,28.2,13.3,-0.1,0.0,15.0,9.8
63787031715693,28.7,13.8,-0.1,0.0,15.0,11.1
63787031716803,27.9,13.0,-0.1,0.0,15.0,10.5
63787031717912,28.3,13.4,-0.1,0.0,15.0,10.3
63787031719019,27.7,12.8,-0.1,0.0,15.0,11.3
63787031720127,25.8,10.9,-0.1,0.0,15.0,9.6
63787031721221,27.4,12.5,-0.1,0.0,15.0,11.1
63787031722343,29.8,14.9,-0.1,0.0,15.0,13.6
63787031723452,27.0,12.1,-0.1,0.0,15.0,11.2
63787031724570,27.4,12.5,-0.1,0.0,15.0,10.5
63787031725680,26.1,11.2,-0.1,0.0,15.0,10.1
63787031726770,26.7,11.8,-0.1,0.0,15.0,10.5
63787031727879,29.5,14.6,-0.1,0.0,15.0,12.9
63787031728982,27.9,13.0,-0.1,0.0,15.0,12.1
63787031730091,27.1,12.2,-0.1,0.0,15.0,11.1
63787031731200,26.2,11.3,-0.1,0.0,15.0,9.9
63787031732309,27.5,12.6,-0.1,0.0,15.0,11.3
63787031733427,26.7,11.8,-0.1,0.0,15.0,10.1
63787031734536,25.6,10.7,-0.1,0.0,15.0,9.6
63787031735639,26.9,12.0,-0.1,0.0,15.0,11.1
63787031736748,25.7,10.8,-0.1,0.0,15.0,9.9
63787031737841,28.5,13.6,-0.1,0.0,15.0,12.1
63787031738950,27.6,12.7,-0.1,0.0,15.0,11.0
63787031740053,27.5,12.6,-0.1,0.0,15.0,10.9
63787031741162,28.3,13.4,-0.1,0.0,15.0,12.4
63787031742265,28.2,13.3,-0.1,0.0,15.0,10.9
63787031743359,26.7,11.8,-0.1,0.0,15.0,10.4
63787031744465,26.6,11.7,-0.1,0.0,15.0,9.8
63787031745584,26.1,11.2,-0.1,0.0,15.0,10.1
63787031746677,27.1,12.2,-0.1,0.0,15.0,10.6
63787031747784,25.0,10.1,-0.1,0.0,15.0,8.9
63787031748878,26.2,11.3,-0.1,0.0,15.0,10.2
63787031749985,27.5,12.6,-0.1,0.0,15.0,11.2
63787031751094,28.1,13.2,-0.1,0.0,15.0,11.9
63787031752202,27.7,12.8,-0.1,0.0,15.0,11.5
63787031753295,27.6,12.7,-0.1,0.0,15.0,11.2
63787031754414,26.9,12.0,-0.1,0.0,15.0,10.8
63787031755507,26.9,12.0,-0.1,0.0,15.0,10.6
63787031756598,28.2,13.3,-0.1,0.0,15.0,11.9
63787031757707,26.8,11.9,-0.1,0.0,15.0,11.0
63787031758794,26.4,11.5,-0.1,0.0,15.0,10.5
63787031759897,27.6,12.7,-0.1,0.0,15.0,10.4
63787031760990,29.0,14.1,-0.1,0.0,15.0,12.8
63787031762097,24.8,9.9,-0.1,0.0,15.0,8.6
63787031763206,27.3,12.4,-0.1,0.0,15.0,11.1
63787031764296,26.0,11.1,-0.1,0.0,15.0,9.8
63787031765390,27.0,12.1,-0.1,0.0,15.0,10.8
63787031766511,27.1,12.2,-0.1,0.0,15.0,10.3
63787031767599,25.5,10.6,-0.1,0.0,15.0,8.8
63787031768692,26.4,11.5,-0.1,0.0,15.0,10.1
63787031769800,28.4,13.5,-0.1,0.0,15.0,11.9
63787031770925,28.2,13.3,-0.1,0.0,15.0,12.5
63787031772034,28.4,13.5,-0.1,0.0,15.0,12.1
63787031773156,28.0,13.1,-0.1,0.0,15.0,11.5
63787031774265,29.7,14.8,-0.1,0.0,15.0,13.3
63787031775389,28.0,13.1,-0.1,0.0,15.0,12.0
63787031776499,29.2,14.3,-0.1,0.0,15.0,13.3
63787031777633,28.9,14.0,-0.1,0.0,15.0,12.4
63787031778757,29.7,14.8,-0.1,0.0,15.0,12.8
63787031779866,28.5,13.6,-0.1,0.0,15.0,12.3
63787031780986,27.9,13.0,-0.1,0.0,15.0,12.1
63787031782095,28.1,13.2,-0.1,0.0,15.0,12.5
63787031783188,28.4,13.5,-0.1,0.0,15.0,12.3
63787031784297,28.1,13.2,-0.1,0.0,15.0,12.0
63787031785415,28.4,13.5,-0.1,0.0,15.0,11.9
63787031786524,30.1,15.2,-0.1,0.0,15.0,14.3
63787031787633,28.3,13.4,-0.1,0.0,15.0,12.0
63787031788740,28.6,13.7,-0.1,0.0,15.0,11.8
63787031789849,27.2,12.3,-0.1,0.0,15.0,11.1
63787031790940,27.3,12.4,-0.1,0.0,15.0,10.9
63787031792049,27.3,12.4,-0.1,0.0,15.0,11.1
63787031793166,26.9,12.0,-0.1,0.0,15.0,10.6
63787031794260,27.2,12.3,-0.1,0.0,15.0,11.4
63787031795347,27.6,12.7,-0.1,0.0,15.0,11.2
63787031796441,27.5,12.6,-0.1,0.0,15.0,11.0
