TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63786965060561,28.1,13.2,-0.1,0.0,15.0,11.4
63786965061762,28.1,13.2,-0.1,0.0,15.0,11.4
63786965062954,29.0,14.1,-0.1,0.0,15.0,12.1
63786965064152,27.8,12.9,-0.1,0.0,15.0,11.3
63786965065343,26.6,11.7,-0.1,0.0,15.0,10.1
63786965066550,27.0,12.1,-0.1,0.0,15.0,10.8
63786965067753,26.6,11.7,-0.1,0.0,15.0,10.1
63786965068939,28.0,13.1,-0.1,0.0,15.0,11.6
63786965070158,27.1,12.2,-0.1,0.0,15.0,10.8
63786965071363,28.1,13.2,-0.1,0.0,15.0,11.3
63786965072547,27.0,12.1,-0.1,0.0,15.0,10.8
63786965073757,28.7,13.8,-0.1,0.0,15.0,12.1
63786965074920,27.9,13.0,-0.1,0.0,15.0,11.4
63786965076106,28.6,13.7,-0.1,0.0,15.0,11.8
63786965077296,27.9,13.0,-0.1,0.0,15.0,11.2
63786965078485,30.0,15.1,-0.1,0.0,15.0,13.1
63786965079680,27.1,12.2,-0.1,0.0,15.0,10.7
63786965080852,28.5,13.6,-0.1,0.0,15.0,11.9
63786965082040,28.5,13.6,-0.1,0.0,15.0,11.1
63786965083219,28.6,13.7,-0.1,0.0,15.0,11.6
63786965084398,29.2,14.3,-0.1,0.0,15.0,12.3
63786965085577,27.4,12.5,-0.1,0.0,15.0,10.9
63786965086756,28.7,13.8,-0.1,0.0,15.0,12.5
63786965087940,29.6,14.7,-0.1,0.0,15.0,12.5
63786965089136,27.5,12.6,-0.1,0.0,15.0,11.1
63786965090313,29.2,14.3,-0.1,0.0,15.0,12.6
63786965091501,29.1,14.2,-0.1,0.0,15.0,12.5
63786965092686,29.3,14.4,-0.1,0.0,15.0,12.6
63786965093868,27.3,12.3,-0.1,0.0,15.0,10.6
63786965095049,27.5,12.6,-0.1,0.0,15.0,10.7
63786965096261,27.0,12.1,-0.1,0.0,15.0,10.3
63786965097435,28.9,14.0,-0.1,0.0,15.0,11.9
63786965098643,28.3,13.4,-0.1,0.0,15.0,11.5
63786965099844,28.6,13.7,-0.1,0.0,15.0,11.5
63786965101049,28.5,13.6,-0.1,0.0,15.0,11.6
63786965102274,27.3,12.4,-0.1,0.0,15.0,11.0
63786965103466,29.8,14.9,-0.1,0.0,15.0,12.8
63786965104648,28.8,13.8,-0.1,0.0,15.0,11.5
63786965105838,27.2,12.3,-0.1,0.0,15.0,10.9
63786965107020,27.9,13.0,-0.1,0.0,15.0,10.5
63786965108197,28.3,13.4,-0.1,0.0,15.0,11.6
63786965109366,29.4,14.5,-0.1,0.0,15.0,12.7
63786965110547,29.5,14.6,-0.1,0.0,15.0,12.7
63786965111755,30.1,15.2,-0.1,0.0,15.0,13.0
63786965112944,29.1,14.2,-0.1,0.0,15.0,12.3
63786965114154,28.5,13.6,-0.1,0.0,15.0,11.7
63786965115351,29.7,14.8,-0.1,0.0,15.0,12.3
63786965116543,29.5,14.6,-0.1,0.0,15.0,12.8
63786965117750,27.9,13.0,-0.1,0.0,15.0,10.6
63786965118940,31.3,16.4,-0.1,0.0,15.0,14.3
63786965120137,29.6,14.7,-0.1,0.0,15.0,13.1
63786965121356,29.4,14.5,-0.1,0.0,15.0,12.7
63786965122553,28.2,13.3,-0.1,0.0,15.0,12.1
63786965123747,28.5,13.6,-0.1,0.0,15.0,10.4
63786965124927,30.1,15.2,-0.1,0.0,15.0,13.5
63786965126113,29.7,14.8,-0.1,0.0,15.0,13.3
63786965127304,31.2,16.3,-0.1,0.0,15.0,14.0
63786965128496,27.8,12.9,-0.1,0.0,15.0,11.3
63786965129680,28.9,14.0,-0.1,0.0,15.0,11.7
63786965130860,28.0,13.1,-0.1,0.0,15.0,11.8
63786965132044,30.0,15.1,-0.1,0.0,15.0,13.4
63786965133250,29.4,14.5,-0.1,0.0,15.0,12.5
63786965134435,28.4,13.5,-0.1,0.0,15.0,10.7
63786965135631,27.7,12.8,-0.1,0.0,15.0,11.2
63786965136821,29.4,14.5,-0.1,0.0,15.0,12.0
63786965138014,28.7,13.8,-0.1,0.0,15.0,11.8
63786965139210,28.8,13.9,-0.1,0.0,15.0,12.3
63786965140378,30.8,15.9,-0.1,0.0,15.0,11.6
63786965141564,28.9,14.0,-0.1,0.0,15.0,11.7
63786965142752,29.4,14.5,-0.1,0.0,15.0,10.0
63786965143945,27.2,12.3,-0.1,0.0,15.0,10.9
63786965145136,27.2,12.3,-0.1,0.0,15.0,10.3
63786965146304,27.4,12.5,-0.1,0.0,15.0,11.0
63786965147491,29.8,14.9,-0.1,0.0,15.0,12.9
63786965148674,28.9,14.0,-0.1,0.0,15.0,11.9
63786965149860,28.2,13.3,-0.1,0.0,15.0,11.5
63786965151061,27.6,12.7,-0.1,0.0,15.0,10.6
63786965152248,29.1,14.2,-0.1,0.0,15.0,12.0
63786965153433,28.0,13.1,-0.1,0.0,15.0,11.3
63786965154634,28.5,13.6,-0.1,0.0,15.0,11.5
63786965155810,29.7,14.8,-0.1,0.0,15.0,12.8
63786965157001,30.0,15.1,-0.1,0.0,15.0,13.5
63786965158188,28.7,13.8,-0.1,0.0,15.0,12.4
63786965159373,29.0,14.1,-0.1,0.0,15.0,12.5
63786965160572,27.8,12.9,-0.1,0.0,15.0,11.6
63786965161765,29.1,14.2,-0.1,0.0,15.0,12.0
63786965162962,30.5,15.6,-0.1,0.0,15.0,13.6
63786965164164,28.2,13.3,-0.1,0.0,15.0,11.5
63786965165343,29.3,14.4,-0.1,0.0,15.0,12.6
63786965166548,28.2,13.3,-0.1,0.0,15.0,11.4
63786965167748,29.2,14.3,-0.1,0.0,15.0,12.3
63786965168937,29.3,14.4,-0.1,0.0,15.0,13.2
63786965170166,29.8,14.9,-0.1,0.0,15.0,12.5
63786965171346,27.9,13.0,-0.1,0.0,15.0,11.4
63786965172550,28.7,13.8,-0.1,0.0,15.0,11.3
63786965173754,26.9,12.0,-0.1,0.0,15.0,10.2
63786965174931,28.2,13.3,-0.1,0.0,15.0,11.4
63786965176104,28.8,13.9,-0.1,0.0,15.0,11.8
63786965177285,28.2,13.3,-0.1,0.0,15.0,11.2
63786965178480,26.6,11.7,-0.1,0.0,15.0,9.8
63786965179663,29.9,15.0,-0.1,0.0,15.0,11.5
63786965180846,26.9,12.0,-0.1,0.0,15.0,10.3
63786965182046,29.0,14.1,-0.1,0.0,15.0,12.2
63786965183248,29.9,15.0,-0.1,0.0,15.0,13.7
63786965184442,29.2,14.3,-0.1,0.0,15.0,12.2
63786965185628,27.0,12.1,-0.1,0.0,15.0,10.1
63786965186799,29.5,14.6,-0.1,0.0,15.0,13.2
63786965187983,26.5,11.6,-0.1,0.0,15.0,9.6
63786965189174,27.9,13.0,-0.1,0.0,15.0,10.8
63786965190362,28.2,13.3,-0.1,0.0,15.0,11.2
63786965191547,28.1,13.1,-0.1,0.0,15.0,11.1
63786965192746,27.4,12.5,-0.1,0.0,15.0,10.8
63786965193919,29.6,14.7,-0.1,0.0,15.0,11.4
63786965195106,29.4,14.5,-0.1,0.0,15.0,11.5
63786965196293,29.9,15.0,-0.1,0.0,15.0,12.1
63786965197470,30.5,15.6,-0.1,0.0,15.0,12.4
63786965198653,29.6,14.7,-0.1,0.0,15.0,11.8
63786965199831,29.1,14.2,-0.1,0.0,15.0,10.4
63786965201001,29.3,14.3,-0.1,0.0,15.0,11.0
63786965202181,29.7,14.8,-0.1,0.0,15.0,11.1
63786965203356,30.2,15.3,-0.1,0.0,15.0,12.2
63786965204533,31.1,16.2,-0.1,0.0,15.0,11.7
63786965205709,29.0,14.1,-0.1,0.0,15.0,11.4
63786965206892,30.4,15.5,-0.1,0.0,15.0,12.4
63786965208073,29.4,14.5,-0.1,0.0,15.0,11.3
63786965209248,29.1,14.2,-0.1,0.0,15.0,11.4
63786965210424,30.7,15.8,-0.1,0.0,15.0,12.0
63786965211608,29.8,14.9,-0.1,0.0,15.0,11.9
63786965212784,28.6,13.7,-0.1,0.0,15.0,10.9
63786965213956,30.5,15.6,-0.1,0.0,15.0,11.9
63786965215126,30.5,15.6,-0.1,0.0,15.0,12.7
63786965216295,30.8,15.9,-0.1,0.0,15.0,13.1
63786965217478,30.5,15.6,-0.1,0.0,15.0,12.2
63786965218645,29.5,14.6,-0.1,0.0,15.0,11.7
63786965219838,28.5,13.6,-0.1,0.0,15.0,11.1
63786965221007,29.9,15.0,-0.1,0.0,15.0,11.0
63786965222178,30.6,15.7,-0.1,0.0,15.0,12.4
63786965223351,29.2,14.3,-0.1,0.0,15.0,11.6
63786965224539,30.4,15.5,-0.1,0.0,15.0,12.0
63786965225708,29.4,14.5,-0.1,0.0,15.0,11.3
63786965226877,28.8,13.9,-0.1,0.0,15.0,10.2
63786965228051,28.8,13.9,-0.1,0.0,15.0,10.6
63786965229231,29.2,14.3,-0.1,0.0,15.0,10.4
63786965230414,28.2,13.3,-0.1,0.0,15.0,10.4
63786965231581,30.0,15.1,-0.1,0.0,15.0,10.8
63786965232743,29.1,14.2,-0.1,0.0,15.0,10.6
63786965233926,27.7,12.8,-0.1,0.0,15.0,10.0
63786965235107,30.1,15.2,-0.1,0.0,15.0,11.0
63786965236279,27.6,12.7,-0.1,0.0,15.0,9.6
63786965237458,29.1,14.2,-0.1,0.0,15.0,10.9
63786965238624,28.4,13.5,-0.1,0.0,15.0,10.6
63786965239798,29.5,14.6,-0.1,0.0,15.0,11.2
63786965240958,28.0,13.1,-0.1,0.0,15.0,9.5
63786965242129,28.9,14.0,-0.1,0.0,15.0,11.4
63786965243299,28.8,13.9,-0.1,0.0,15.0,10.1
63786965244477,30.3,15.4,-0.1,0.0,15.0,11.4
63786965245642,28.2,13.3,-0.1,0.0,15.0,10.1
63786965246840,28.7,13.8,-0.1,0.0,15.0,10.6
63786965248031,29.8,14.9,-0.1,0.0,15.0,12.3
63786965249204,28.7,13.8,-0.1,0.0,15.0,10.7
63786965250380,29.1,14.2,-0.1,0.0,15.0,10.5
63786965251552,28.9,14.0,-0.1,0.0,15.0,11.3
63786965252735,27.8,12.9,-0.1,0.0,15.0,9.6
63786965253916,29.7,14.8,-0.1,0.0,15.0,10.7
63786965255086,29.7,14.8,-0.1,0.0,15.0,10.7
63786965256259,29.9,15.0,-0.1,0.0,15.0,11.2
63786965257442,30.5,15.6,-0.1,0.0,15.0,11.9
63786965258621,28.1,13.2,-0.1,0.0,15.0,10.3
63786965259799,28.7,13.8,-0.1,0.0,15.0,10.0
63786965261022,30.4,15.5,-0.1,0.0,15.0,10.3
63786965262243,34.2,19.3,-0.1,0.0,15.0,10.1
63786965263420,30.5,15.6,-0.1,0.0,15.0,10.1
63786965264595,29.2,14.3,-0.1,0.0,15.0,11.2
63786965265756,29.7,14.8,-0.1,0.0,15.0,11.5
63786965266928,28.9,14.0,-0.1,0.0,15.0,11.1
63786965268102,28.8,13.9,-0.1,0.0,15.0,10.3
63786965269270,27.8,12.9,-0.1,0.0,15.0,9.9
63786965270438,30.2,15.3,-0.1,0.0,15.0,11.3
63786965271638,29.5,14.6,-0.1,0.0,15.0,10.6
63786965272838,29.2,14.3,-0.1,0.0,15.0,11.1
63786965274004,30.2,15.3,-0.1,0.0,15.0,12.1
63786965275180,28.5,13.6,-0.1,0.0,15.0,11.3
63786965276350,29.1,14.2,-0.1,0.0,15.0,11.5
63786965277547,29.6,14.7,-0.1,0.0,15.0,11.0
63786965278746,29.6,14.7,-0.1,0.0,15.0,11.5
63786965279936,28.9,14.0,-0.1,0.0,15.0,11.1
63786965281129,31.0,16.1,-0.1,0.0,15.0,12.9
63786965282312,29.0,14.1,-0.1,0.0,15.0,11.9
63786965283496,30.2,15.3,-0.1,0.0,15.0,12.3
63786965284698,29.2,14.3,-0.1,0.0,15.0,12.0
63786965285854,30.5,15.6,-0.1,0.0,15.0,11.1
63786965287032,30.3,15.4,-0.1,0.0,15.0,12.0
63786965288198,29.1,14.2,-0.1,0.0,15.0,11.4
63786965289367,28.2,13.3,-0.1,0.0,15.0,10.2
63786965290538,30.9,16.0,-0.1,0.0,15.0,13.1
63786965291706,30.3,15.4,-0.1,0.0,15.0,12.4
63786965292885,29.9,15.0,-0.1,0.0,15.0,12.3
63786965294048,29.7,14.8,-0.1,0.0,15.0,11.3
63786965295253,29.3,14.4,-0.1,0.0,15.0,11.3
63786965296430,30.8,15.9,-0.1,0.0,15.0,12.4
63786965297606,29.8,14.9,-0.1,0.0,15.0,11.4
63786965298790,30.6,15.7,-0.1,0.0,15.0,12.2
63786965299965,30.1,15.2,-0.1,0.0,15.0,11.8
63786965301154,30.4,15.5,-0.1,0.0,15.0,11.6
63786965302342,28.8,13.9,-0.1,0.0,15.0,11.2
63786965303535,29.7,14.8,-0.1,0.0,15.0,12.4
63786965304705,29.9,15.0,-0.1,0.0,15.0,12.1
63786965305876,29.5,14.6,-0.1,0.0,15.0,10.8
63786965307056,30.4,15.5,-0.1,0.0,15.0,11.7
63786965308251,29.9,15.0,-0.1,0.0,15.0,11.9
63786965309423,29.5,14.6,-0.1,0.0,15.0,11.0
63786965310611,29.0,14.1,-0.1,0.0,15.0,11.0
63786965311787,27.7,12.8,-0.1,0.0,15.0,9.7
63786965312963,28.7,13.8,-0.1,0.0,15.0,10.2
63786965314153,30.7,15.8,-0.1,0.0,15.0,11.5
63786965315340,29.4,14.5,-0.1,0.0,15.0,11.0
63786965316541,29.3,14.4,-0.1,0.0,15.0,10.5
63786965317710,29.1,14.2,-0.1,0.0,15.0,10.3
63786965318887,28.4,13.5,-0.1,0.0,15.0,10.2
63786965320074,28.4,13.5,-0.1,0.0,15.0,9.5
63786965321256,28.7,13.8,-0.1,0.0,15.0,10.5
63786965322428,27.3,12.4,-0.1,0.0,15.0,9.0
63786965323600,29.1,14.2,-0.1,0.0,15.0,10.1
63786965324785,29.0,14.1,-0.1,0.0,15.0,11.4
63786965325948,29.2,14.3,-0.1,0.0,15.0,10.8
63786965327131,29.5,14.6,-0.1,0.0,15.0,10.5
63786965328286,29.5,14.6,-0.1,0.0,15.0,10.5
63786965329449,27.5,12.6,-0.1,0.0,15.0,10.0
63786965330626,28.9,14.0,-0.1,0.0,15.0,10.8
63786965331807,29.2,14.3,-0.1,0.0,15.0,10.3
63786965332973,28.2,13.3,-0.1,0.0,15.0,9.1
63786965334146,29.2,14.3,-0.1,0.0,15.0,10.7
63786965335332,27.3,12.4,-0.1,0.0,15.0,9.5
63786965336518,29.7,14.7,-0.1,0.0,15.0,11.7
63786965337696,28.0,13.1,-0.1,0.0,15.0,10.2
63786965338865,28.0,13.1,-0.1,0.0,15.0,10.0
63786965340039,28.8,13.9,-0.1,0.0,15.0,10.8
63786965341203,28.2,13.3,-0.1,0.0,15.0,9.3
63786965342374,28.4,13.5,-0.1,0.0,15.0,10.2
63786965343558,29.3,14.4,-0.1,0.0,15.0,11.2
63786965344749,30.1,15.2,-0.1,0.0,15.0,11.3
63786965345922,29.9,15.0,-0.1,0.0,15.0,12.1
63786965347099,29.7,14.8,-0.1,0.0,15.0,11.1
63786965348272,28.0,13.1,-0.1,0.0,15.0,10.0
63786965349442,29.0,14.1,-0.1,0.0,15.0,10.2
63786965350628,27.6,12.7,-0.1,0.0,15.0,10.9
63786965351804,28.3,13.4,-0.1,0.0,15.0,11.5
63786965352971,28.2,13.3,-0.1,0.0,15.0,10.8
63786965354145,27.2,12.3,-0.1,0.0,15.0,10.3
63786965355332,25.5,10.6,-0.1,0.0,15.0,8.8
63786965356508,26.1,11.2,-0.1,0.0,15.0,9.6
63786965357677,28.4,13.5,-0.1,0.0,15.0,11.2
63786965358845,26.8,11.9,-0.1,0.0,15.0,9.9
63786965360031,26.5,11.6,-0.1,0.0,15.0,9.7
63786965361201,27.5,12.6,-0.1,0.0,15.0,10.8
63786965362374,26.6,11.7,-0.1,0.0,15.0,9.5
63786965363546,25.4,10.5,-0.1,0.0,15.0,9.3
63786965364737,29.2,14.3,-0.1,0.0,15.0,12.0
63786965365913,27.1,12.2,-0.1,0.0,15.0,10.5
63786965367081,30.4,15.4,-0.1,0.1,15.0,11.3
63786965368246,26.1,11.2,-0.1,0.0,15.0,9.9
63786965369431,27.2,12.3,-0.1,0.0,15.0,9.9
63786965370593,27.2,12.3,-0.1,0.0,15.0,9.7
63786965371775,28.1,13.2,-0.1,0.0,15.0,11.3
63786965372945,29.4,14.5,-0.1,0.0,15.0,12.8
63786965374141,28.2,13.3,-0.1,0.0,15.0,11.5
63786965375346,29.1,14.2,-0.1,0.0,15.0,12.9
63786965376534,28.1,13.2,-0.1,0.0,15.0,10.9
63786965377704,28.8,13.9,-0.1,0.0,15.0,11.4
63786965378879,27.0,12.1,-0.1,0.0,15.0,9.9
63786965380072,28.1,13.2,-0.1,0.0,15.0,11.2
63786965381255,31.8,16.9,-0.1,0.0,15.0,11.8
63786965382427,30.0,15.1,-0.1,0.0,15.0,9.9
63786965383596,27.7,12.8,-0.1,0.0,15.0,11.3
63786965384769,28.6,13.7,-0.1,0.0,15.0,11.9
63786965385940,27.8,12.9,-0.1,0.0,15.0,10.5
63786965387133,26.8,11.9,-0.1,0.0,15.0,10.4
63786965388311,28.6,13.7,-0.1,0.0,15.0,11.8
63786965389498,27.6,12.7,-0.1,0.0,15.0,10.9
63786965390680,27.2,12.3,-0.1,0.0,15.0,10.8
63786965391845,28.2,13.3,-0.1,0.0,15.0,11.1
63786965393036,27.1,12.2,-0.1,0.0,15.0,11.0
63786965394205,28.6,13.7,-0.1,0.0,15.0,11.7
63786965395379,26.9,12.0,-0.1,0.0,15.0,10.0
63786965396556,28.4,13.5,-0.1,0.0,15.0,11.1
63786965397758,27.5,12.6,-0.1,0.0,15.0,10.7
63786965398923,26.7,11.8,-0.1,0.0,15.0,9.6
63786965400112,26.0,11.1,-0.1,0.0,15.0,9.6
63786965401286,25.7,10.8,-0.1,0.0,15.0,8.3
63786965402459,27.1,12.2,-0.1,0.0,15.0,9.9
63786965403628,27.4,12.5,-0.1,0.0,15.0,11.0
63786965404801,28.0,13.1,-0.1,0.0,15.0,10.7
63786965405977,27.5,12.6,-0.1,0.0,15.0,11.1
63786965407157,28.1,13.2,-0.1,0.0,15.0,10.8
63786965408342,27.3,12.3,-0.1,0.0,15.0,10.9
63786965409541,26.7,11.7,-0.1,0.0,15.0,9.2
63786965410706,28.4,13.5,-0.1,0.0,15.0,11.5
63786965411882,28.8,13.9,-0.1,0.0,15.0,11.3
63786965413049,28.9,14.0,-0.1,0.0,15.0,12.4
63786965414244,27.9,13.0,-0.1,0.0,15.0,11.1
63786965415441,28.2,13.3,-0.1,0.0,15.0,11.2
63786965416633,28.0,13.1,-0.1,0.0,15.0,11.6
63786965417800,26.3,11.4,-0.1,0.0,15.0,9.6
63786965418982,26.7,11.8,-0.1,0.0,15.0,10.1
63786965420166,28.0,13.1,-0.1,0.0,15.0,11.1
63786965421343,28.9,14.0,-0.1,0.0,15.0,11.9
63786965422543,27.8,12.9,-0.1,0.0,15.0,11.4
63786965423735,28.3,13.3,-0.1,0.0,15.0,11.9
63786965424929,27.1,12.2,-0.1,0.0,15.0,10.9
63786965426088,26.4,11.5,-0.1,0.0,15.0,9.7
63786965427249,26.3,11.4,-0.1,0.0,15.0,10.0
63786965428424,26.5,11.6,-0.1,0.0,15.0,10.0
63786965429598,27.5,12.6,-0.1,0.0,15.0,10.6
63786965430765,26.9,12.0,-0.1,0.0,15.0,10.1
63786965431951,27.9,13.0,-0.1,0.0,15.0,11.0
63786965433132,28.6,13.7,-0.1,0.0,15.0,12.1
63786965434314,30.2,15.3,-0.1,0.0,15.0,13.1
63786965435500,29.7,14.8,-0.1,0.0,15.0,12.8
63786965436688,27.2,12.3,-0.1,0.0,15.0,10.5
63786965437869,29.6,14.7,-0.1,0.0,15.0,13.0
63786965439045,28.1,13.2,-0.1,0.0,15.0,11.3
63786965440243,29.7,14.8,-0.1,0.0,15.0,12.5
63786965441437,27.9,13.0,-0.1,0.0,15.0,11.0
63786965442644,26.7,11.8,-0.1,0.0,15.0,10.4
63786965443850,30.3,15.4,-0.1,0.0,15.0,13.6
63786965445047,27.6,12.7,-0.1,0.0,15.0,11.0
63786965446236,29.6,14.7,-0.1,0.0,15.0,13.2
63786965447431,27.6,12.7,-0.1,0.0,15.0,10.6
63786965448608,26.9,12.0,-0.1,0.0,15.0,9.6
63786965449797,28.9,14.0,-0.1,0.0,15.0,11.9
63786965450985,29.9,15.0,-0.1,0.0,15.0,13.3
63786965452171,28.1,13.2,-0.1,0.0,15.0,10.9
63786965453349,27.2,12.3,-0.1,0.0,15.0,9.8
63786965454538,28.1,13.2,-0.1,0.0,15.0,10.6
63786965455716,29.1,14.2,-0.1,0.0,15.0,12.2
63786965456904,26.4,11.5,-0.1,0.0,15.0,9.1
63786965458092,30.2,15.3,-0.1,0.0,15.0,13.6
63786965459283,27.9,13.0,-0.1,0.0,15.0,11.5
63786965460469,27.8,12.9,-0.1,0.0,15.0,11.1
63786965461652,24.3,9.4,-0.1,0.0,15.0,7.7
63786965462840,27.3,12.4,-0.1,0.0,15.0,10.2
63786965464044,27.6,12.7,-0.1,0.0,15.0,11.4
63786965465247,27.8,12.9,-0.1,0.0,15.0,10.8
63786965466423,26.5,11.6,-0.1,0.0,15.0,10.4
63786965467601,28.0,13.1,-0.1,0.0,15.0,11.1
63786965468770,29.1,14.2,-0.1,0.0,15.0,12.4
63786965469952,27.2,12.3,-0.1,0.0,15.0,10.8
63786965471140,27.6,12.7,-0.1,0.0,15.0,11.0
63786965472339,27.9,13.0,-0.1,0.0,15.0,12.1
63786965473505,28.5,13.6,-0.1,0.0,15.0,11.9
63786965474687,29.2,14.3,-0.1,0.0,15.0,12.2
63786965475878,28.5,13.6,-0.1,0.0,15.0,12.0
63786965477048,27.8,12.9,-0.1,0.0,15.0,11.4
63786965478251,29.9,15.0,-0.1,0.0,15.0,12.6
63786965479427,29.2,14.3,-0.1,0.0,15.0,12.7
63786965480605,26.4,11.5,-0.1,0.0,15.0,9.2
63786965481792,25.7,10.8,-0.1,0.0,15.0,9.5
63786965482958,26.4,11.5,-0.1,0.0,15.0,10.0
63786965484147,29.7,14.8,-0.1,0.0,15.0,12.4
63786965485337,30.0,15.1,-0.1,0.0,15.0,13.4
63786965486511,31.4,16.5,-0.1,0.0,15.0,15.1
63786965487677,27.7,12.8,-0.1,0.0,15.0,10.4
63786965488852,27.5,12.6,-0.1,0.0,15.0,10.7
63786965490043,29.3,14.4,-0.1,0.0,15.0,11.8
