TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787273454481,29.1,14.2,-0.1,0.0,15.0,10.9
63787273455527,28.4,13.5,-0.1,0.0,15.0,10.6
63787273456621,28.3,13.4,-0.1,0.0,15.0,10.2
63787273457683,29.1,14.2,-0.1,0.0,15.0,10.6
63787273458745,31.3,16.4,-0.1,0.0,15.0,9.5
63787273459792,28.3,13.4,-0.1,0.0,15.0,11.5
63787273460854,28.0,13.1,-0.1,0.0,15.0,10.3
63787273461888,27.1,12.2,-0.1,0.0,15.0,10.7
63787273462934,27.7,12.7,-0.1,0.0,15.0,11.5
63787273463989,26.5,11.6,-0.1,0.0,15.0,9.8
63787273465050,26.6,11.7,-0.1,0.0,15.0,10.3
63787273466112,28.9,14.0,-0.1,0.0,15.0,13.0
63787273467174,26.1,11.2,-0.1,0.0,15.0,10.2
63787273468220,29.1,14.2,-0.1,0.0,15.0,11.6
63787273469264,26.1,11.2,-0.1,0.0,15.0,10.2
63787273470311,26.2,11.3,-0.1,0.0,15.0,10.1
63787273471382,28.2,13.3,-0.1,0.0,15.0,9.6
63787273472428,28.0,13.1,-0.1,0.0,15.0,10.3
63787273473475,26.8,11.9,-0.1,0.0,15.0,9.3
63787273474522,29.0,14.1,-0.1,0.0,15.0,10.7
63787273475568,28.1,13.2,-0.1,0.0,15.0,10.5
63787273476615,28.9,14.0,-0.1,0.0,15.0,10.6
63787273477661,29.1,14.2,-0.1,0.0,15.0,11.1
63787273478708,27.9,13.0,-0.1,0.0,15.0,10.0
63787273479770,28.7,13.8,-0.1,0.0,15.0,11.6
63787273480817,28.1,13.2,-0.1,0.0,15.0,10.6
63787273481864,28.7,13.8,-0.1,0.0,15.0,10.9
63787273482910,28.1,13.2,-0.1,0.0,15.0,10.0
63787273483972,29.7,14.8,-0.1,0.0,15.0,12.1
63787273485019,28.0,13.1,-0.1,0.0,15.0,10.1
63787273486081,28.6,13.7,-0.1,0.0,15.0,11.0
63787273487144,28.6,13.7,-0.1,0.0,15.0,11.1
63787273488195,28.8,13.9,-0.1,0.0,15.0,11.0
63787273489242,27.4,12.5,-0.1,0.0,15.0,9.9
63787273490289,27.7,12.7,-0.1,0.0,15.0,9.4
63787273491335,29.0,14.1,-0.1,0.0,15.0,11.7
63787273492398,27.8,12.9,-0.1,0.0,15.0,10.1
63787273493460,28.0,13.1,-0.1,0.0,15.0,10.8
63787273494538,28.6,13.7,-0.1,0.0,15.0,10.7
63787273495600,28.3,13.4,-0.1,0.1,15.0,10.2
63787273496648,28.9,14.0,-0.1,0.0,15.0,13.0
63787273497721,28.7,13.8,-0.1,0.0,15.0,11.1
63787273498764,29.0,14.1,-0.1,0.0,15.0,11.8
63787273499820,28.5,13.6,-0.1,0.0,15.0,12.4
63787273500898,28.2,13.3,-0.1,0.0,15.0,12.1
63787273501941,27.5,12.6,-0.1,0.0,15.0,11.4
63787273502988,29.2,14.3,-0.1,0.0,15.0,13.1
63787273504035,28.3,13.4,-0.1,0.0,15.0,12.6
63787273505078,28.5,13.6,-0.1,0.0,15.0,12.5
63787273506140,27.7,12.8,-0.1,0.0,15.0,11.3
63787273507211,28.3,13.4,-0.1,0.0,15.0,11.9
63787273508273,27.6,12.7,-0.1,0.0,15.0,11.8
63787273509319,26.8,11.9,-0.1,0.0,15.0,10.8
63787273510363,27.5,12.6,-0.1,0.0,15.0,11.0
63787273511409,26.1,11.2,-0.1,0.0,15.0,10.0
63787273512454,26.5,11.6,-0.1,0.0,15.0,10.8
63787273513516,26.9,12.0,-0.1,0.0,15.0,10.9
63787273514577,26.7,11.8,-0.1,0.0,15.0,10.2
63787273515632,27.4,12.5,-0.1,0.0,15.0,10.6
63787273516671,27.1,12.2,-0.1,0.0,15.0,10.9
63787273517726,26.5,11.6,-0.1,0.0,15.0,10.1
63787273518772,26.7,11.8,-0.1,0.0,15.0,10.5
63787273519817,27.3,12.4,-0.1,0.0,15.0,11.2
63787273520865,28.3,13.4,-0.1,0.0,15.0,12.5
63787273521912,26.9,12.0,-0.1,0.0,15.0,11.1
63787273522959,26.6,11.7,-0.1,0.0,15.0,10.3
63787273524005,26.7,11.8,-0.1,0.0,15.0,10.5
63787273525067,27.5,12.6,-0.1,0.0,15.0,11.5
63787273526114,28.7,13.8,-0.1,0.0,15.0,12.9
63787273527176,27.3,12.4,-0.1,0.0,15.0,11.2
63787273528239,27.4,12.5,-0.1,0.0,15.0,11.7
63787273529301,27.6,12.7,-0.1,0.0,15.0,11.5
63787273530363,28.2,13.3,-0.1,0.0,15.0,11.8
63787273531425,28.3,13.4,-0.1,0.0,15.0,12.5
63787273532488,27.4,12.5,-0.1,0.0,15.0,11.2
63787273533549,29.0,14.1,-0.1,0.0,15.0,12.5
63787273534596,26.1,11.2,-0.1,0.0,15.0,9.4
63787273535651,28.2,13.3,-0.1,0.0,15.0,11.6
63787273536698,27.7,12.8,-0.1,0.0,15.0,11.4
63787273537742,26.2,11.3,-0.1,0.0,15.0,10.4
63787273538788,26.9,12.0,-0.1,0.0,15.0,10.8
63787273539847,28.4,13.5,-0.1,0.0,15.0,12.4
63787273540894,28.9,14.0,-0.1,0.0,15.0,12.9
63787273541949,27.7,12.8,-0.1,0.0,15.0,11.2
63787273543011,27.4,12.5,-0.1,0.0,15.0,11.5
63787273544070,28.0,13.1,-0.1,0.0,15.0,12.3
63787273545117,28.8,13.9,-0.1,0.0,15.0,12.8
63787273546179,27.0,12.1,-0.1,0.0,15.0,10.9
63787273547218,28.6,13.7,-0.1,0.0,15.0,12.6
63787273548280,27.3,12.4,-0.1,0.0,15.0,11.2
63787273549343,29.0,14.1,-0.1,0.0,15.0,12.8
63787273550387,28.9,14.0,-0.1,0.0,15.0,12.4
63787273551465,27.6,12.7,-0.1,0.0,15.0,11.0
63787273552539,28.7,13.8,-0.1,0.0,15.0,12.5
63787273553602,30.4,15.5,-0.1,0.1,15.0,13.5
63787273554664,28.1,13.2,-0.1,0.0,15.0,12.0
63787273555708,27.9,13.0,-0.1,0.0,15.0,11.3
63787273556770,27.6,12.7,-0.1,0.0,15.0,11.7
63787273557814,28.4,13.5,-0.1,0.0,15.0,12.5
63787273558860,26.9,12.0,-0.1,0.0,15.0,10.1
63787273559904,25.9,11.0,-0.1,0.0,15.0,9.6
63787273560976,28.1,13.2,-0.1,0.0,15.0,10.9
63787273562023,26.1,11.2,-0.1,0.0,15.0,10.2
63787273563062,28.7,13.8,-0.1,0.0,15.0,12.5
63787273564109,27.3,12.4,-0.1,0.0,15.0,11.0
63787273565164,28.8,13.9,-0.1,0.0,15.0,12.1
63787273566224,27.9,13.0,-0.1,0.0,15.0,11.7
63787273567272,27.7,12.8,-0.1,0.0,15.0,11.4
63787273568316,27.7,12.8,-0.1,0.0,15.0,11.3
63787273569366,28.2,13.3,-0.1,0.0,15.0,12.1
63787273570406,27.7,12.7,-0.1,0.0,15.0,11.3
63787273571468,27.2,12.3,-0.1,0.0,15.0,11.3
63787273572527,26.6,11.7,-0.1,0.0,15.0,10.1
63787273573567,26.4,11.5,-0.1,0.0,15.0,10.3
63787273574613,26.8,11.9,-0.1,0.0,15.0,10.6
63787273575653,25.3,10.4,-0.1,0.0,15.0,9.1
63787273576715,27.1,12.2,-0.1,0.0,15.0,10.7
63787273577771,27.7,12.8,-0.1,0.0,15.0,11.3
63787273578825,25.8,10.9,-0.1,0.0,15.0,9.7
63787273579892,29.1,14.2,-0.1,0.0,15.0,12.5
63787273580947,27.0,12.1,-0.1,0.0,15.0,10.8
63787273581993,28.6,13.7,-0.1,0.0,15.0,12.3
63787273583037,27.1,12.2,-0.1,0.0,15.0,11.0
63787273584083,26.0,11.1,-0.1,0.0,15.0,9.9
63787273585127,27.4,12.5,-0.1,0.0,15.0,10.6
63787273586178,26.2,11.2,-0.1,0.0,15.0,10.1
63787273587225,27.0,12.1,-0.1,0.0,15.0,10.9
63787273588265,29.0,14.1,-0.1,0.0,15.0,12.6
63787273589328,27.5,12.6,-0.1,0.0,15.0,11.6
63787273590382,27.3,12.4,-0.1,0.0,15.0,10.7
63787273591426,27.1,12.2,-0.1,0.0,15.0,11.2
63787273592473,29.0,14.1,-0.1,0.0,15.0,13.1
63787273593519,28.8,13.9,-0.1,0.0,15.0,12.5
63787273594563,29.5,14.6,-0.1,0.0,15.0,13.3
63787273595610,27.6,12.7,-0.1,0.0,15.0,11.5
63787273596672,28.4,13.5,-0.1,0.0,15.0,12.1
63787273597720,28.2,13.3,-0.1,0.0,15.0,11.4
63787273598767,27.7,12.7,-0.1,0.0,15.0,11.3
63787273599813,28.0,13.1,-0.1,0.0,15.0,11.9
63787273600857,28.9,14.0,-0.1,0.0,15.0,12.4
63787273601919,28.6,13.7,-0.1,0.0,15.0,12.7
63787273602994,27.8,12.9,-0.1,0.0,15.0,11.6
63787273604056,28.0,13.1,-0.1,0.0,15.0,11.9
63787273605103,26.9,12.0,-0.1,0.0,15.0,10.9
63787273606142,27.8,12.9,-0.1,0.0,15.0,11.2
63787273607189,27.2,12.3,-0.1,0.0,15.0,10.8
63787273608244,28.6,13.7,-0.1,0.0,15.0,12.3
63787273609291,27.3,12.4,-0.1,0.0,15.0,11.2
63787273610334,28.0,13.1,-0.1,0.0,15.0,11.5
63787273611392,28.7,13.8,-0.1,0.0,15.0,12.8
63787273612439,26.8,11.9,-0.1,0.0,15.0,10.4
63787273613482,28.0,13.1,-0.1,0.0,15.0,12.1
63787273614528,26.4,11.5,-0.1,0.0,15.0,10.7
63787273615576,25.3,10.4,-0.1,0.0,15.0,8.9
63787273616623,27.3,12.4,-0.1,0.0,15.0,10.9
63787273617707,26.2,11.3,-0.1,0.0,15.0,8.4
63787273618767,28.0,13.1,-0.1,0.0,15.0,9.7
63787273619819,27.1,12.2,-0.1,0.0,15.0,10.4
63787273620862,26.7,11.8,-0.1,0.0,15.0,10.6
63787273621919,26.0,11.0,-0.1,0.0,15.0,10.4
63787273622974,27.2,12.3,-0.1,0.0,15.0,11.1
63787273624021,26.0,11.1,-0.1,0.0,15.0,9.7
63787273625060,26.5,11.6,-0.1,0.0,15.0,10.3
63787273626106,28.9,14.0,-0.1,0.0,15.0,13.3
63787273627153,28.7,13.8,-0.1,0.0,15.0,12.9
63787273628200,30.2,15.3,-0.1,0.0,15.0,14.1
63787273629259,29.6,14.7,-0.1,0.0,15.0,13.0
63787273630321,29.8,14.9,-0.1,0.0,15.0,13.9
63787273631368,27.4,12.5,-0.1,0.0,15.0,11.4
63787273632407,28.3,13.4,-0.1,0.0,15.0,12.2
63787273633454,29.6,14.7,-0.1,0.0,15.0,13.4
63787273634516,28.7,13.8,-0.1,0.0,15.0,13.0
63787273635578,30.0,15.1,-0.1,0.0,15.0,14.3
63787273636638,29.1,14.2,-0.1,0.0,15.0,13.0
63787273637684,28.8,13.9,-0.1,0.0,15.0,13.0
63787273638731,29.7,14.8,-0.1,0.0,15.0,14.1
63787273639806,28.6,13.7,-0.1,0.0,15.0,11.1
63787273640884,34.4,19.4,-0.1,0.0,15.0,11.1
63787273641931,28.8,13.9,-0.1,0.0,15.0,12.0
63787273642977,28.1,13.2,-0.1,0.0,15.0,12.4
63787273644019,28.1,13.2,-0.1,0.0,15.0,12.0
63787273645073,27.6,12.7,-0.1,0.0,15.0,11.6
63787273646135,29.5,14.6,-0.1,0.0,15.0,13.4
63787273647213,26.2,11.3,-0.1,0.0,15.0,10.4
63787273648269,27.0,12.1,-0.1,0.0,15.0,11.2
63787273649332,28.5,13.6,-0.1,0.0,15.0,12.3
63787273650394,28.3,13.4,-0.1,0.0,15.0,12.2
63787273651440,29.4,14.5,-0.1,0.0,15.0,13.5
63787273652487,29.1,14.2,-0.1,0.0,15.0,13.3
63787273653549,32.2,17.3,-0.1,0.0,15.0,11.6
63787273654595,28.6,13.7,-0.1,0.0,15.0,11.4
63787273655657,28.8,13.9,-0.1,0.0,15.0,13.1
63787273656704,28.7,13.8,-0.1,0.0,15.0,12.7
63787273657775,26.3,11.4,-0.1,0.0,15.0,10.1
63787273658821,27.8,12.9,-0.1,0.0,15.0,11.7
63787273659868,25.9,11.0,-0.1,0.0,15.0,9.8
63787273660930,28.4,13.5,-0.1,0.0,15.0,11.8
63787273661986,28.2,13.3,-0.1,0.0,15.0,12.1
63787273663033,27.1,12.2,-0.1,0.0,15.0,10.8
63787273664095,27.9,13.0,-0.1,0.0,15.0,12.0
63787273665142,25.7,10.8,-0.1,0.0,15.0,9.7
63787273666173,29.6,14.7,-0.1,0.0,15.0,13.6
63787273667217,27.5,12.6,-0.1,0.0,15.0,11.4
63787273668264,26.7,11.8,-0.1,0.0,15.0,10.5
63787273669319,28.5,13.6,-0.1,0.0,15.0,11.5
63787273670382,27.8,12.8,-0.1,0.0,15.0,11.6
63787273671444,27.1,12.2,-0.1,0.0,15.0,11.3
63787273672487,28.2,13.3,-0.1,0.0,15.0,12.3
63787273673550,27.1,12.2,-0.1,0.0,15.0,11.1
63787273674596,27.7,12.8,-0.1,0.0,15.0,11.9
63787273675652,29.2,14.3,-0.1,0.0,15.0,12.6
63787273676714,26.8,11.9,-0.1,0.0,15.0,10.9
63787273677773,27.1,12.2,-0.1,0.0,15.0,10.9
63787273678820,28.7,13.8,-0.1,0.0,15.0,12.6
63787273679866,27.7,12.8,-0.1,0.0,15.0,11.5
63787273680910,27.4,12.5,-0.1,0.0,15.0,10.7
63787273681957,27.2,12.2,-0.1,0.0,15.0,11.0
63787273683015,27.1,12.2,-0.1,0.0,15.0,11.4
63787273684062,26.4,11.5,-0.1,0.0,15.0,10.4
63787273685121,27.6,12.7,-0.1,0.0,15.0,11.5
63787273686168,26.7,11.8,-0.1,0.0,15.0,10.6
63787273687199,26.3,11.4,-0.1,0.0,15.0,10.5
63787273688261,27.2,12.3,-0.1,0.0,15.0,10.3
63787273689308,27.0,12.1,-0.1,0.0,15.0,10.7
63787273690351,26.1,11.2,-0.1,0.0,15.0,9.5
63787273691398,26.8,11.9,-0.1,0.0,15.0,11.0
63787273692442,29.8,14.9,-0.1,0.0,15.0,12.9
63787273693488,30.8,15.9,-0.1,0.0,15.0,12.5
63787273694551,30.0,15.1,-0.1,0.0,15.0,12.8
63787273695597,28.8,13.9,-0.1,0.0,15.0,11.7
63787273696644,28.9,14.0,-0.1,0.0,15.0,11.6
63787273697706,28.5,13.6,-0.1,0.0,15.0,11.6
63787273698750,29.6,14.7,-0.1,0.0,15.0,12.1
63787273699812,29.4,14.5,-0.1,0.0,15.0,11.8
63787273700859,30.2,15.3,-0.1,0.0,15.0,12.7
63787273701921,29.7,14.8,-0.1,0.0,15.0,12.5
63787273702952,29.4,14.5,-0.1,0.0,15.0,11.7
63787273704030,29.1,14.2,-0.1,0.0,15.0,11.6
63787273705088,29.7,14.8,-0.1,0.0,15.0,11.9
63787273706151,29.2,14.3,-0.1,0.0,15.0,11.8
63787273707197,30.7,15.8,-0.1,0.0,15.0,13.1
63787273708244,28.9,14.0,-0.1,0.0,15.0,11.9
63787273709290,29.9,15.0,-0.1,0.0,15.0,12.7
63787273710353,29.3,14.4,-0.1,0.0,15.0,12.0
63787273711412,28.4,13.5,-0.1,0.0,15.0,10.9
63787273712474,31.0,16.1,-0.1,0.0,15.0,12.7
63787273713521,29.5,14.6,-0.1,0.0,15.0,11.6
63787273714567,29.2,14.3,-0.1,0.0,15.0,11.7
63787273715614,28.6,13.7,-0.1,0.0,15.0,11.6
63787273716660,29.4,14.5,-0.1,0.0,15.0,11.8
63787273717707,29.7,14.8,-0.1,0.0,15.0,11.8
63787273718750,30.3,15.4,-0.1,0.0,15.0,13.1
63787273719797,28.5,13.6,-0.1,0.0,15.0,10.6
63787273720844,29.7,14.8,-0.1,0.0,15.0,12.0
63787273721890,29.2,14.3,-0.1,0.0,15.0,12.4
63787273722937,29.1,14.2,-0.1,0.0,15.0,11.4
63787273723984,28.3,13.4,-0.1,0.0,15.0,11.1
63787273725043,28.2,13.3,-0.1,0.0,15.0,10.8
63787273726089,27.0,12.1,-0.1,0.0,15.0,11.0
63787273727133,28.2,13.3,-0.1,0.0,15.0,11.4
63787273728179,27.7,12.7,-0.1,0.0,15.0,11.2
63787273729238,27.2,12.3,-0.1,0.0,15.0,11.2
63787273730285,27.7,12.8,-0.1,0.0,15.0,11.4
63787273731329,27.9,13.0,-0.1,0.0,15.0,11.8
63787273732376,27.9,13.0,-0.1,0.0,15.0,11.8
63787273733446,27.5,12.6,-0.1,0.0,15.0,11.2
63787273734493,26.8,11.9,-0.1,0.0,15.0,10.6
63787273735536,28.1,13.2,-0.1,0.0,15.0,12.2
63787273736599,27.1,12.2,-0.1,0.0,15.0,11.6
63787273737692,27.8,12.9,-0.1,0.0,15.0,10.3
63787273738743,30.5,15.6,-0.1,0.0,15.0,12.1
63787273739788,27.9,13.0,-0.1,0.0,15.0,11.5
63787273740832,27.2,12.3,-0.1,0.0,15.0,11.0
63787273741879,28.4,13.5,-0.1,0.0,15.0,12.3
63787273742941,30.8,15.9,-0.1,0.0,15.0,14.5
63787273743985,26.8,11.9,-0.1,0.0,15.0,11.2
63787273745032,27.4,12.5,-0.1,0.0,15.0,11.1
63787273746094,29.7,14.8,-0.1,0.0,15.0,13.9
63787273747138,26.8,11.9,-0.1,0.0,15.0,10.2
63787273748201,28.8,13.9,-0.1,0.0,15.0,12.6
63787273749247,28.0,13.1,-0.1,0.0,15.0,11.5
63787273750322,26.9,12.0,-0.1,0.0,15.0,10.5
63787273751365,27.3,12.4,-0.1,0.0,15.0,10.6
63787273752416,26.2,11.3,-0.1,0.0,15.0,10.1
63787273753459,29.0,14.1,-0.1,0.0,15.0,12.6
63787273754521,26.5,11.6,-0.1,0.0,15.0,10.5
63787273755566,27.5,12.6,-0.1,0.0,15.0,11.2
63787273756623,27.0,12.1,-0.1,0.0,15.0,11.3
63787273757685,26.7,11.8,-0.1,0.0,15.0,10.7
63787273758745,27.8,12.8,-0.1,0.0,15.0,10.1
63787273759792,31.1,16.2,-0.1,0.0,15.0,13.1
63787273760838,29.9,14.9,-0.1,0.0,15.0,12.4
63787273761885,30.6,15.7,-0.1,0.0,15.0,13.4
63787273762947,30.0,15.1,-0.1,0.0,15.0,12.7
63787273763994,29.0,14.1,-0.1,0.0,15.0,11.4
63787273765054,28.2,13.3,-0.1,0.0,15.0,10.8
63787273766116,29.8,14.9,-0.1,0.0,15.0,12.6
63787273767163,28.7,13.8,-0.1,0.0,15.0,11.4
63787273768209,29.5,14.6,-0.1,0.0,15.0,12.4
63787273769272,30.0,15.1,-0.1,0.0,15.0,12.4
63787273770318,30.1,15.1,-0.1,0.0,15.0,12.4
63787273771365,28.9,14.0,-0.1,0.0,15.0,11.3
63787273772408,28.5,13.6,-0.1,0.0,15.0,11.0
63787273773470,30.3,15.4,-0.1,0.0,15.0,13.0
63787273774517,29.6,14.7,-0.1,0.0,15.0,12.7
63787273775579,29.2,14.3,-0.1,0.0,15.0,12.4
63787273776626,28.9,14.0,-0.1,0.0,15.0,11.6
63787273777704,29.3,14.4,-0.1,0.0,15.0,12.3
63787273778747,27.9,13.0,-0.1,0.0,15.0,10.7
63787273779809,29.0,14.1,-0.1,0.0,15.0,11.5
63787273780872,29.5,14.6,-0.1,0.0,15.0,11.6
63787273781934,30.3,15.4,-0.1,0.0,15.0,12.8
63787273782981,29.0,14.1,-0.1,0.0,15.0,12.1
63787273784058,29.2,14.3,-0.1,0.0,15.0,11.9
63787273785117,30.6,15.7,-0.1,0.0,15.0,13.5
63787273786180,29.5,14.6,-0.1,0.0,15.0,12.1
63787273787226,29.3,14.4,-0.1,0.0,15.0,11.4
63787273788289,30.2,15.3,-0.1,0.0,15.0,12.6
63787273789320,29.8,14.9,-0.1,0.0,15.0,12.5
63787273790366,28.5,13.6,-0.1,0.0,15.0,11.1
63787273791425,28.5,13.5,-0.1,0.0,15.0,11.6
