TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787038307668,26.7,11.8,-0.1,0.0,15.0,9.2
63787038308808,26.8,11.9,-0.1,0.0,15.0,10.5
63787038309938,28.5,13.6,-0.1,0.0,15.0,12.2
63787038311100,28.1,13.2,-0.1,0.0,15.0,10.7
63787038312241,25.6,10.7,-0.1,0.0,15.0,8.9
63787038313377,27.5,12.6,-0.1,0.0,15.0,10.3
63787038314559,26.5,11.6,-0.1,0.0,15.0,10.5
63787038315746,28.6,13.7,-0.1,0.0,15.0,10.7
63787038316917,27.4,12.5,-0.1,0.0,15.0,11.5
63787038318089,28.1,13.2,-0.1,0.0,15.0,11.6
63787038319261,26.8,11.9,-0.1,0.0,15.0,10.7
63787038320417,27.4,12.5,-0.1,0.0,15.0,10.7
63787038321573,27.7,12.8,-0.1,0.0,15.0,11.2
63787038322729,27.2,12.3,-0.1,0.0,15.0,11.4
63787038323900,28.6,13.7,-0.1,0.0,15.0,12.2
63787038325056,27.2,12.3,-0.1,0.0,15.0,11.4
63787038326212,27.5,12.6,-0.1,0.0,15.0,10.6
63787038327368,29.8,14.9,-0.1,0.0,15.0,12.3
63787038328524,29.1,14.2,-0.1,0.0,15.0,11.4
63787038329680,28.8,13.9,-0.1,0.0,15.0,11.7
63787038330852,29.3,14.4,-0.1,0.0,15.0,11.4
63787038332008,29.7,14.8,-0.1,0.0,15.0,11.6
63787038333162,29.8,14.9,-0.1,0.0,15.0,12.5
63787038334318,29.8,14.9,-0.1,0.0,15.0,12.1
63787038335459,29.2,14.3,-0.1,0.0,15.0,11.3
63787038336615,29.6,14.7,-0.1,0.0,15.0,11.3
63787038337771,29.6,14.7,-0.1,0.0,15.0,12.2
63787038338927,29.5,14.6,-0.1,0.0,15.0,12.7
63787038340079,29.4,14.5,-0.1,0.0,15.0,11.6
63787038341235,30.2,15.3,-0.1,0.0,15.0,12.2
63787038342391,29.5,14.6,-0.1,0.0,15.0,11.1
63787038343547,29.0,14.1,-0.1,0.0,15.0,11.7
63787038344703,29.9,15.0,-0.1,0.0,15.0,12.1
63787038345859,28.0,13.1,-0.1,0.0,15.0,10.4
63787038347012,29.2,14.3,-0.1,0.0,15.0,11.8
63787038348168,29.7,14.8,-0.1,0.0,15.0,12.0
63787038349324,30.1,15.2,-0.1,0.0,15.0,11.8
63787038350480,29.0,14.1,-0.1,0.0,15.0,11.4
63787038351636,29.9,15.0,-0.1,0.0,15.0,12.0
63787038352789,30.1,15.2,-0.1,0.0,15.0,12.3
63787038353930,29.6,14.7,-0.1,0.0,15.0,10.9
63787038355086,28.5,13.6,-0.1,0.0,15.0,11.3
63787038356242,30.1,15.2,-0.1,0.0,15.0,11.4
63787038357382,29.5,14.6,-0.1,0.0,15.0,11.8
63787038358538,28.4,13.5,-0.1,0.0,15.0,10.9
63787038359675,28.4,13.5,-0.1,0.0,15.0,10.5
63787038360815,27.6,12.7,-0.1,0.0,15.0,11.6
63787038361952,25.8,10.9,-0.1,0.0,15.0,9.2
63787038363092,27.8,12.9,-0.1,0.0,15.0,11.7
63787038364240,27.9,12.9,-0.1,0.0,15.0,11.3
63787038365389,29.0,14.1,-0.1,0.0,15.0,12.4
63787038366545,26.4,11.5,-0.1,0.0,15.0,10.2
63787038367698,27.4,12.5,-0.1,0.0,15.0,10.7
63787038368838,25.5,10.6,-0.1,0.0,15.0,9.1
63787038370007,28.1,13.2,-0.1,0.0,15.0,11.5
63787038371178,27.9,13.0,-0.1,0.0,15.0,11.5
63787038372366,28.9,14.0,-0.1,0.0,15.0,12.2
63787038373522,28.4,13.5,-0.1,0.0,15.0,11.6
63787038374678,28.3,13.4,-0.1,0.0,15.0,12.5
63787038375849,27.3,12.4,-0.1,0.0,15.0,11.1
63787038377021,28.1,13.2,-0.1,0.0,15.0,12.1
63787038378177,27.1,12.2,-0.1,0.0,15.0,10.7
63787038379348,28.5,13.6,-0.1,0.0,15.0,11.7
63787038380520,28.4,13.5,-0.1,0.0,15.0,12.1
63787038381676,27.6,12.7,-0.1,0.0,15.0,10.5
63787038382848,26.3,11.4,-0.1,0.0,15.0,10.9
63787038384004,29.3,14.4,-0.1,0.0,15.0,12.9
63787038385159,28.1,13.2,-0.1,0.0,15.0,12.0
63787038386315,29.7,14.8,-0.1,0.0,15.0,13.2
63787038387487,27.3,12.4,-0.1,0.0,15.0,10.9
63787038388627,26.5,11.6,-0.1,0.0,15.0,10.2
63787038389791,28.5,13.6,-0.1,0.0,15.0,11.7
63787038390992,28.1,13.2,-0.1,0.0,15.0,11.3
63787038392151,29.4,14.5,-0.1,0.0,15.0,11.5
63787038393301,29.8,14.9,-0.1,0.0,15.0,13.7
63787038394457,29.7,14.8,-0.1,0.0,15.0,12.6
63787038395606,28.1,13.2,-0.1,0.0,15.0,11.6
63787038396762,28.9,14.0,-0.1,0.0,15.0,12.8
63787038397918,27.3,12.4,-0.1,0.0,15.0,10.5
63787038399083,30.7,15.8,-0.1,0.0,15.0,13.8
63787038400254,27.7,12.8,-0.1,0.0,15.0,11.8
63787038401391,26.7,11.8,-0.1,0.0,15.0,9.9
63787038402532,28.1,13.2,-0.1,0.0,15.0,11.4
63787038403685,28.1,13.2,-0.1,0.0,15.0,11.4
63787038404855,27.3,12.4,-0.1,0.0,15.0,10.7
63787038406008,26.8,11.9,-0.1,0.0,15.0,10.4
63787038407148,26.6,11.7,-0.1,0.0,15.0,10.5
63787038408302,26.2,11.3,-0.1,0.0,15.0,9.7
63787038409458,28.5,13.6,-0.1,0.0,15.0,11.8
63787038410611,26.7,11.8,-0.1,0.0,15.0,10.7
63787038411751,26.8,11.9,-0.1,0.0,15.0,9.9
63787038412888,26.2,11.3,-0.1,0.0,15.0,8.9
63787038414029,27.3,12.4,-0.1,0.0,15.0,11.2
63787038415197,26.0,11.1,-0.1,0.0,15.0,9.4
63787038416353,28.0,13.1,-0.1,0.0,15.0,11.8
63787038417506,27.7,12.8,-0.1,0.0,15.0,11.2
63787038418647,28.2,13.3,-0.1,0.0,15.0,11.6
63787038419801,26.4,11.5,-0.1,0.0,15.0,9.7
63787038420941,27.5,12.6,-0.1,0.0,15.0,11.4
63787038422090,29.1,14.2,-0.1,0.0,15.0,11.7
63787038423230,26.6,11.7,-0.1,0.0,15.0,10.2
63787038424367,28.6,13.7,-0.1,0.0,15.0,12.3
63787038425521,28.0,13.1,-0.1,0.0,15.0,11.2
63787038426661,27.4,12.5,-0.1,0.0,15.0,11.0
63787038427798,27.2,12.3,-0.1,0.0,15.0,10.6
63787038428938,26.5,11.6,-0.1,0.0,15.0,10.2
63787038430087,26.3,11.4,-0.1,0.0,15.0,9.5
63787038431225,27.5,12.6,-0.1,0.0,15.0,10.9
63787038432365,28.1,13.2,-0.1,0.0,15.0,11.9
63787038433503,26.5,11.6,-0.1,0.0,15.0,10.3
63787038434643,27.0,12.1,-0.1,0.0,15.0,10.2
63787038435781,27.1,12.2,-0.1,0.0,15.0,10.8
63787038436918,27.3,12.4,-0.1,0.0,15.0,10.1
63787038438058,26.9,12.0,-0.1,0.0,15.0,10.2
63787038439187,27.5,12.6,-0.1,0.0,15.0,10.8
63787038440327,26.6,11.7,-0.1,0.0,15.0,10.1
63787038441467,25.9,11.0,-0.1,0.0,15.0,9.9
63787038442652,28.0,13.1,-0.1,0.0,15.0,11.5
63787038443824,29.8,14.9,-0.1,0.0,15.0,13.7
63787038444995,28.8,13.9,-0.1,0.0,15.0,12.9
63787038446180,28.7,13.8,-0.1,0.0,15.0,11.8
63787038447336,29.0,14.1,-0.1,0.0,15.0,12.5
63787038448508,29.9,15.0,-0.1,0.0,15.0,13.9
63787038449664,28.0,13.1,-0.1,0.0,15.0,11.9
63787038450817,27.8,12.9,-0.1,0.0,15.0,10.7
63787038451989,29.0,14.1,-0.1,0.0,15.0,12.9
63787038453145,28.2,13.2,-0.1,0.0,15.0,11.1
63787038454314,27.4,12.5,-0.1,0.0,15.0,10.8
63787038455470,28.2,13.3,-0.1,0.0,15.0,12.3
63787038456626,30.1,15.2,-0.1,0.0,15.0,13.7
63787038457782,28.4,13.5,-0.1,0.0,15.0,11.5
63787038458947,29.9,15.0,-0.1,0.0,15.0,13.3
63787038460134,28.8,13.9,-0.1,0.0,15.0,13.1
63787038461306,29.4,14.5,-0.1,0.0,15.0,12.4
63787038462459,28.2,13.3,-0.1,0.0,15.0,11.6
63787038463615,28.6,13.7,-0.1,0.0,15.0,10.3
63787038464771,28.7,13.8,-0.1,0.0,15.0,12.4
63787038465927,28.8,13.9,-0.1,0.0,15.0,11.8
63787038467083,30.1,15.2,-0.1,0.0,15.0,12.6
63787038468239,29.5,14.6,-0.1,0.0,15.0,11.1
63787038469377,28.8,13.9,-0.1,0.0,15.0,11.3
63787038470533,29.3,14.4,-0.1,0.0,15.0,11.8
63787038471689,28.7,13.8,-0.1,0.0,15.0,11.2
63787038472844,28.2,13.3,-0.1,0.0,15.0,10.6
63787038474000,29.1,14.2,-0.1,0.0,15.0,10.8
63787038475169,29.3,14.4,-0.1,0.0,15.0,12.5
63787038476325,30.5,15.6,-0.1,0.0,15.0,12.9
63787038477481,29.8,14.9,-0.1,0.0,15.0,12.0
63787038478637,28.9,14.0,-0.1,0.0,15.0,11.4
63787038479778,28.0,13.1,-0.1,0.0,15.0,10.4
63787038480949,29.8,14.9,-0.1,0.0,15.0,11.7
63787038482102,29.3,14.4,-0.1,0.0,15.0,11.5
63787038483258,29.4,14.5,-0.1,0.0,15.0,11.5
63787038484414,30.0,15.1,-0.1,0.0,15.0,12.5
63787038485570,30.0,15.1,-0.1,0.0,15.0,12.7
63787038486726,30.0,15.1,-0.1,0.0,15.0,12.2
63787038487882,30.6,15.7,-0.1,0.0,15.0,12.4
63787038489019,29.2,14.3,-0.1,0.0,15.0,12.0
63787038490175,29.7,14.8,-0.1,0.0,15.0,12.2
63787038491315,30.2,15.3,-0.1,0.0,15.0,12.0
63787038492456,29.9,15.0,-0.1,0.0,15.0,12.3
63787038493627,28.6,13.7,-0.1,0.0,15.0,12.1
63787038494783,30.5,15.6,-0.1,0.0,15.0,12.6
63787038495952,28.7,13.8,-0.1,0.0,15.0,11.3
63787038497108,27.6,12.7,-0.1,0.0,15.0,11.1
63787038498277,28.2,13.3,-0.1,0.0,15.0,10.8
63787038499432,28.3,13.4,-0.1,0.0,15.0,12.6
63787038500604,27.9,13.0,-0.1,0.0,15.0,11.7
63787038501774,29.7,14.8,-0.1,0.0,15.0,12.6
63787038502930,28.7,13.8,-0.1,0.0,15.0,12.2
63787038504110,27.4,12.5,-0.1,0.0,15.0,11.1
63787038505266,27.2,12.3,-0.1,0.0,15.0,11.2
63787038506422,29.0,14.1,-0.1,0.0,15.0,13.0
63787038507575,29.5,14.6,-0.1,0.0,15.0,12.9
63787038508731,28.7,13.8,-0.1,0.0,15.0,12.4
63787038509885,28.1,13.2,-0.1,0.0,15.0,11.5
63787038511043,29.1,14.2,-0.1,0.0,15.0,10.7
63787038512215,28.7,13.8,-0.1,0.0,15.0,9.7
63787038513364,29.1,14.2,-0.1,0.0,15.0,10.2
63787038514520,28.5,13.6,-0.1,0.0,15.0,10.3
63787038515676,28.2,13.3,-0.1,0.0,15.0,10.7
63787038516816,28.2,13.3,-0.1,0.0,15.0,9.9
63787038517957,29.8,14.9,-0.1,0.0,15.0,12.0
63787038519097,29.4,14.5,-0.1,0.0,15.0,11.3
63787038520237,28.6,13.7,-0.1,0.0,15.0,11.5
63787038521378,29.3,14.4,-0.1,0.0,15.0,11.7
63787038522534,28.7,13.8,-0.1,0.0,15.0,10.0
63787038523674,29.8,14.9,-0.1,0.0,15.0,11.7
63787038524814,28.4,13.5,-0.1,0.0,15.0,10.1
63787038525955,27.4,12.5,-0.1,0.0,15.0,9.2
63787038527126,28.5,13.6,-0.1,0.0,15.0,10.6
63787038528282,28.4,13.5,-0.1,0.0,15.0,10.5
63787038529423,27.8,12.9,-0.1,0.0,15.0,10.0
63787038530563,28.7,13.8,-0.1,0.0,15.0,10.6
63787038531703,28.9,14.0,-0.1,0.0,15.0,10.5
63787038532844,28.0,13.1,-0.1,0.0,15.0,10.0
63787038534000,28.1,13.2,-0.1,0.0,15.0,10.3
63787038535140,29.0,14.1,-0.1,0.0,15.0,10.9
63787038536296,27.8,12.9,-0.1,0.0,15.0,10.7
63787038537452,29.8,14.9,-0.1,0.0,15.0,14.1
63787038538616,28.3,13.4,-0.1,0.0,15.0,11.1
63787038539772,30.0,15.1,-0.1,0.0,15.0,13.9
63787038540928,29.8,14.9,-0.1,0.0,15.0,13.2
63787038542082,28.4,13.5,-0.1,0.0,15.0,11.7
63787038543254,29.7,14.8,-0.1,0.0,15.0,13.3
63787038544423,28.6,13.7,-0.1,0.0,15.0,11.9
63787038545579,26.9,12.0,-0.1,0.0,15.0,10.2
63787038546735,28.8,13.9,-0.1,0.0,15.0,13.1
63787038547888,27.6,12.7,-0.1,0.0,15.0,11.7
63787038549044,29.8,14.9,-0.1,0.0,15.0,13.2
63787038550200,29.4,14.5,-0.1,0.0,15.0,13.1
63787038551349,28.6,13.7,-0.1,0.0,15.0,10.3
63787038552505,28.1,13.2,-0.1,0.0,15.0,9.7
63787038553645,28.0,13.1,-0.1,0.0,15.0,10.3
63787038554786,28.4,13.5,-0.1,0.0,15.0,10.3
63787038555926,28.7,13.8,-0.1,0.0,15.0,10.3
63787038557082,27.8,12.9,-0.1,0.0,15.0,9.4
63787038558222,28.3,13.4,-0.1,0.0,15.0,10.2
63787038559394,28.7,13.8,-0.1,0.0,15.0,10.4
63787038560534,29.2,14.3,-0.1,0.0,15.0,10.9
63787038561690,28.6,13.7,-0.1,0.0,15.0,11.1
63787038562846,28.0,13.1,-0.1,0.0,15.0,9.2
63787038563986,28.4,13.5,-0.1,0.0,15.0,10.1
63787038565127,28.7,13.8,-0.1,0.0,15.0,11.6
63787038566267,28.7,13.8,-0.1,0.0,15.0,10.9
63787038567423,29.2,14.3,-0.1,0.0,15.0,9.6
63787038568579,27.8,12.9,-0.1,0.0,15.0,10.0
63787038569735,28.6,13.7,-0.1,0.0,15.0,10.4
63787038570875,28.1,13.2,-0.1,0.0,15.0,10.5
63787038572031,28.2,13.3,-0.1,0.0,15.0,10.3
63787038573187,28.8,13.9,-0.1,0.0,15.0,10.8
63787038574328,28.0,13.1,-0.1,0.0,15.0,10.6
63787038575468,26.9,12.0,-0.1,0.0,15.0,9.4
63787038576624,28.4,13.5,-0.1,0.0,15.0,10.5
63787038577764,28.9,14.0,-0.1,0.0,15.0,11.2
63787038578936,29.9,15.0,-0.1,0.0,15.0,10.6
63787038580076,28.9,14.0,-0.1,0.0,15.0,10.9
63787038581232,28.4,13.5,-0.1,0.0,15.0,11.1
63787038582373,30.0,15.1,-0.1,0.0,15.0,11.2
63787038583513,28.2,13.3,-0.1,0.0,15.0,10.6
63787038584653,29.1,14.2,-0.1,0.0,15.0,11.1
63787038585794,26.9,12.0,-0.1,0.0,15.0,9.1
63787038586950,27.7,12.7,-0.1,0.0,15.0,10.2
63787038588106,28.6,13.7,-0.1,0.0,15.0,10.8
63787038589246,28.6,13.7,-0.1,0.0,15.0,10.5
63787038590402,28.3,13.4,-0.1,0.0,15.0,10.5
63787038591542,29.1,14.2,-0.1,0.0,15.0,10.3
63787038592698,28.7,13.8,-0.1,0.0,15.0,10.9
63787038593839,29.0,14.1,-0.1,0.0,15.0,10.9
63787038594995,29.0,14.1,-0.1,0.0,15.0,10.6
63787038596135,28.4,13.5,-0.1,0.0,15.0,10.5
63787038597275,27.9,13.0,-0.1,0.0,15.0,9.5
63787038598416,27.3,12.4,-0.1,0.0,15.0,10.2
63787038599572,29.6,14.7,-0.1,0.0,15.0,11.0
63787038600712,27.3,12.4,-0.1,0.0,15.0,9.1
63787038601853,28.6,13.7,-0.1,0.0,15.0,10.1
63787038602993,27.7,12.7,-0.1,0.0,15.0,10.0
63787038604133,27.6,12.7,-0.1,0.0,15.0,10.6
63787038605274,27.7,12.8,-0.1,0.0,15.0,10.9
63787038606414,27.8,12.9,-0.1,0.0,15.0,11.5
63787038607548,29.0,14.1,-0.1,0.0,15.0,12.2
63787038608689,27.6,12.7,-0.1,0.0,15.0,10.9
63787038609837,27.4,12.5,-0.1,0.0,15.0,10.5
63787038610978,26.9,12.0,-0.1,0.0,15.0,10.3
63787038612111,28.0,13.1,-0.1,0.0,15.0,11.6
63787038613260,27.0,12.1,-0.1,0.0,15.0,10.7
63787038614389,28.5,13.6,-0.1,0.0,15.0,12.4
63787038615573,28.0,13.1,-0.1,0.0,15.0,11.0
63787038616729,29.3,14.4,-0.1,0.0,15.0,11.6
63787038617885,29.6,14.7,-0.1,0.0,15.0,12.1
63787038619041,29.5,14.6,-0.1,0.0,15.0,11.8
63787038620197,28.8,13.9,-0.1,0.0,15.0,11.5
63787038621353,28.4,13.5,-0.1,0.0,15.0,10.6
63787038622506,30.8,15.9,-0.1,0.0,15.0,13.2
63787038623646,29.9,15.0,-0.1,0.0,15.0,12.1
63787038624787,30.0,15.1,-0.1,0.0,15.0,12.4
63787038625927,30.0,15.1,-0.1,0.0,15.0,12.8
63787038627083,29.5,14.6,-0.1,0.0,15.0,11.8
63787038628223,29.7,14.8,-0.1,0.0,15.0,12.1
63787038629361,28.7,13.8,-0.1,0.0,15.0,11.1
63787038630517,29.2,14.3,-0.1,0.0,15.0,11.8
63787038631706,31.0,16.1,-0.1,0.0,15.0,13.1
63787038632862,30.1,15.2,-0.1,0.0,15.0,10.9
63787038634023,28.6,13.7,-0.1,0.0,15.0,11.2
63787038635179,29.4,14.5,-0.1,0.0,15.0,11.4
63787038636332,30.1,15.2,-0.1,0.0,15.0,12.3
63787038637488,28.4,13.5,-0.1,0.0,15.0,11.0
63787038638644,29.6,14.7,-0.1,0.0,15.0,12.7
63787038639800,28.9,14.0,-0.1,0.0,15.0,11.4
63787038640940,29.5,14.6,-0.1,0.0,15.0,11.4
63787038642078,29.4,14.5,-0.1,0.0,15.0,11.4
63787038643218,29.0,14.1,-0.1,0.0,15.0,11.8
63787038644374,29.3,14.4,-0.1,0.0,15.0,12.5
63787038645530,29.5,14.6,-0.1,0.0,15.0,11.3
63787038646686,29.5,14.6,-0.1,0.0,15.0,11.8
63787038647827,28.8,13.9,-0.1,0.0,15.0,10.7
63787038648976,28.8,13.9,-0.1,0.0,15.0,10.8
63787038650132,29.2,14.3,-0.1,0.0,15.0,12.5
63787038651272,27.0,12.1,-0.1,0.0,15.0,11.1
63787038652413,27.8,12.9,-0.1,0.0,15.0,11.2
63787038653569,26.3,11.4,-0.1,0.0,15.0,9.4
63787038654725,28.5,13.6,-0.1,0.0,15.0,12.8
63787038655881,28.9,14.0,-0.1,0.0,15.0,12.4
63787038657037,26.4,11.5,-0.1,0.0,15.0,10.3
63787038658193,26.2,11.3,-0.1,0.0,15.0,10.7
63787038659349,29.8,14.9,-0.1,0.0,15.0,13.4
63787038660505,25.9,11.0,-0.1,0.0,15.0,8.7
63787038661676,26.1,11.2,-0.1,0.0,15.0,10.0
63787038662817,32.1,17.2,-0.1,0.0,15.0,15.6
63787038663988,28.0,13.1,-0.1,0.0,15.0,11.4
63787038665144,28.6,13.7,-0.1,0.0,15.0,12.3
63787038666316,27.6,12.7,-0.1,0.0,15.0,11.0
63787038667487,28.3,13.4,-0.1,0.0,15.0,11.2
63787038668643,28.0,13.1,-0.1,0.0,15.0,11.6
63787038669815,29.7,14.8,-0.1,0.0,15.0,12.9
63787038670971,27.2,12.3,-0.1,0.0,15.0,10.9
63787038672127,28.7,13.8,-0.1,0.0,15.0,12.7
63787038673298,28.1,13.2,-0.1,0.0,15.0,11.9
63787038674454,28.4,13.5,-0.1,0.0,15.0,12.1
63787038675610,28.6,13.7,-0.1,0.0,15.0,11.4
63787038676751,28.0,13.1,-0.1,0.0,15.0,11.7
63787038677891,27.1,12.2,-0.1,0.0,15.0,10.7
63787038679041,26.4,11.5,-0.1,0.0,15.0,10.5
63787038680181,27.4,12.5,-0.1,0.0,15.0,10.3
63787038681319,26.7,11.8,-0.1,0.0,15.0,10.1
63787038682460,28.7,13.8,-0.1,0.0,15.0,12.3
63787038683597,27.3,12.4,-0.1,0.0,15.0,11.3
63787038684737,29.8,14.9,-0.1,0.0,15.0,13.0
63787038685874,28.0,13.1,-0.1,0.0,15.0,11.3
63787038687014,26.2,11.3,-0.1,0.0,15.0,10.1
63787038688163,27.6,12.7,-0.1,0.0,15.0,11.1
63787038689303,27.5,12.6,-0.1,0.0,15.0,11.1
63787038690436,28.2,13.3,-0.1,0.0,15.0,12.0
63787038691577,26.7,11.8,-0.1,0.0,15.0,10.7
63787038692729,27.7,12.8,-0.1,0.0,15.0,10.9
63787038693870,29.1,14.2,-0.1,0.0,15.0,13.1
63787038695007,26.6,11.7,-0.1,0.0,15.0,10.2
