TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787271813335,29.0,14.1,-0.1,0.0,15.0,11.0
63787271814413,29.6,14.7,-0.1,0.0,15.0,9.0
63787271815491,30.5,15.6,-0.1,0.0,15.0,10.7
63787271816553,31.1,16.2,-0.1,0.0,15.0,10.7
63787271817650,28.8,13.9,-0.1,0.0,15.0,9.7
63787271818728,29.9,15.0,-0.1,0.0,15.0,10.3
63787271819781,28.5,13.6,-0.1,0.0,15.0,11.4
63787271820827,29.2,14.3,-0.1,0.0,15.0,11.4
63787271821905,27.5,12.6,-0.1,0.0,15.0,10.3
63787271822967,28.9,14.0,-0.1,0.0,15.0,11.5
63787271824030,28.1,13.2,-0.1,0.0,15.0,11.1
63787271825107,28.5,13.6,-0.1,0.0,15.0,10.7
63787271826170,29.1,14.2,-0.1,0.0,15.0,11.9
63787271827232,29.3,14.4,-0.1,0.0,15.0,11.7
63787271828294,28.3,13.4,-0.1,0.0,15.0,11.2
63787271829356,28.3,13.4,-0.1,0.0,15.0,10.6
63787271830434,28.0,13.1,-0.1,0.0,15.0,10.9
63787271831497,28.3,13.4,-0.1,0.0,15.0,9.9
63787271832559,28.6,13.7,-0.1,0.0,15.0,11.8
63787271833637,28.9,14.0,-0.1,0.0,15.0,11.2
63787271834715,28.6,13.7,-0.1,0.0,15.0,11.0
63787271835777,25.9,11.0,-0.1,0.0,15.0,8.6
63787271836825,25.2,10.3,-0.1,0.0,15.0,9.6
63787271837903,27.4,12.5,-0.1,0.0,15.0,11.5
63787271838966,26.7,11.8,-0.1,0.0,15.0,11.0
63787271840043,26.5,11.6,-0.1,0.0,15.0,8.9
63787271841105,24.4,9.5,-0.1,0.0,15.0,8.9
63787271842154,27.7,12.8,-0.1,0.0,15.0,10.9
63787271843232,24.5,9.6,-0.1,0.0,15.0,8.9
63787271844294,27.5,12.6,-0.1,0.0,15.0,11.8
63787271845356,27.6,12.7,-0.1,0.0,15.0,11.7
63787271846419,30.9,16.0,-0.1,0.0,15.0,13.6
63787271847497,28.8,13.9,-0.1,0.0,15.0,13.1
63787271848563,28.1,13.2,-0.1,0.0,15.0,11.3
63787271849625,27.7,12.8,-0.1,0.0,15.0,12.2
63787271850710,28.4,13.5,-0.1,0.0,15.0,8.6
63787271851772,29.9,15.0,-0.1,0.0,15.0,11.0
63787271852818,27.7,12.8,-0.1,0.0,15.0,11.6
63787271853897,28.3,13.4,-0.1,0.0,15.0,11.4
63787271854963,27.6,12.7,-0.1,0.0,15.0,11.8
63787271856042,28.9,14.0,-0.1,0.0,15.0,11.8
63787271857112,27.7,12.8,-0.1,0.0,15.0,12.3
63787271858190,28.8,13.9,-0.1,0.0,15.0,12.2
63787271859252,27.5,12.6,-0.1,0.0,15.0,12.1
63787271860337,28.4,13.5,-0.1,0.0,15.0,11.7
63787271861399,29.5,14.6,-0.1,0.0,15.0,13.6
63787271862450,28.9,14.0,-0.1,0.0,15.0,12.9
63787271863528,28.8,13.9,-0.1,0.0,15.0,12.8
63787271864592,27.5,12.6,-0.1,0.0,15.0,11.6
63787271865655,27.5,12.6,-0.1,0.0,15.0,11.9
63787271866728,30.4,15.5,-0.1,0.0,15.0,13.1
63787271867790,28.7,13.8,-0.1,0.0,15.0,13.4
63787271868841,27.8,12.9,-0.1,0.0,15.0,12.2
63787271869903,28.3,13.4,-0.1,0.0,15.0,12.9
63787271870991,27.1,12.2,-0.1,0.0,15.0,11.2
63787271872053,29.3,14.4,-0.1,0.0,15.0,12.1
63787271873115,28.2,13.3,-0.1,0.0,15.0,12.4
63787271874177,26.7,11.8,-0.1,0.0,15.0,11.2
63787271875240,27.5,12.6,-0.1,0.0,15.0,11.8
63787271876311,29.5,14.6,-0.1,0.0,15.0,12.5
63787271877373,28.5,13.6,-0.1,0.0,15.0,11.7
63787271878451,26.6,11.7,-0.1,0.0,15.0,10.4
63787271879529,28.0,13.1,-0.1,0.0,15.0,12.0
63787271880586,29.8,14.8,-0.1,0.0,15.0,9.6
63787271881633,26.9,12.0,-0.1,0.0,15.0,11.0
63787271882671,28.0,13.1,-0.1,0.0,15.0,10.5
63787271883717,26.1,11.2,-0.1,0.0,15.0,9.9
63787271884768,28.2,13.3,-0.1,0.0,15.0,10.2
63787271885824,27.1,12.2,-0.1,0.0,15.0,10.7
63787271886871,27.8,12.9,-0.1,0.0,15.0,10.4
63787271887911,26.8,11.9,-0.1,0.0,15.0,9.5
63787271888958,27.4,12.5,-0.1,0.0,15.0,11.5
63787271890013,27.7,12.8,-0.1,0.0,15.0,10.4
63787271891059,27.8,12.9,-0.1,0.0,15.0,12.0
63787271892122,28.2,13.3,-0.1,0.0,15.0,12.6
63787271893193,28.5,13.6,-0.1,0.0,15.0,11.3
63787271894255,27.4,12.5,-0.1,0.0,15.0,11.4
63787271895317,26.9,12.0,-0.1,0.0,15.0,11.4
63787271896378,28.8,13.9,-0.1,0.0,15.0,11.8
63787271897456,27.3,12.4,-0.1,0.0,15.0,11.0
63787271898519,26.9,12.0,-0.1,0.0,15.0,11.4
63787271899578,28.4,13.5,-0.1,0.0,15.0,11.4
63787271900660,28.4,13.5,-0.1,0.0,15.0,12.1
63787271901738,28.8,13.9,-0.1,0.0,15.0,12.8
63787271902795,27.2,12.3,-0.1,0.0,15.0,10.7
63787271903841,28.4,13.5,-0.1,0.0,15.0,12.6
63787271904888,26.8,11.9,-0.1,0.0,15.0,11.5
63787271905945,27.8,12.9,-0.1,0.0,15.0,11.0
63787271906992,27.1,12.2,-0.1,0.0,15.0,11.1
63787271908033,27.1,12.2,-0.1,0.0,15.0,10.4
63787271909110,28.3,13.4,-0.1,0.0,15.0,12.6
63787271910180,26.1,11.2,-0.1,0.0,15.0,9.8
63787271911242,28.3,13.4,-0.1,0.0,15.0,11.3
63787271912289,28.4,13.5,-0.1,0.0,15.0,12.6
63787271913359,27.8,12.9,-0.1,0.0,15.0,11.0
63787271914437,25.7,10.7,-0.1,0.0,15.0,9.6
63787271915489,28.2,13.3,-0.1,0.0,15.0,10.9
63787271916551,28.6,13.7,-0.1,0.0,15.0,13.1
63787271917606,27.6,12.7,-0.1,0.0,15.0,10.9
63787271918652,27.4,12.5,-0.1,0.0,15.0,11.2
63787271919728,27.6,12.7,-0.1,0.0,15.0,11.3
63787271920775,28.1,13.2,-0.1,0.0,15.0,12.4
63787271921830,27.1,12.2,-0.1,0.0,15.0,11.0
63787271922877,28.1,13.2,-0.1,0.0,15.0,11.8
63787271923964,26.1,11.2,-0.1,0.0,15.0,10.0
63787271925011,26.3,11.4,-0.1,0.0,15.0,10.0
63787271926070,26.7,11.8,-0.1,0.0,15.0,10.7
63787271927148,27.4,12.5,-0.1,0.0,15.0,11.4
63787271928197,26.4,11.5,-0.1,0.0,15.0,9.6
63787271929275,28.8,13.9,-0.1,0.0,15.0,11.2
63787271930321,28.8,13.9,-0.1,0.0,15.0,11.3
63787271931368,27.3,12.4,-0.1,0.0,15.0,9.7
63787271932446,27.3,12.3,-0.1,0.0,15.0,9.7
63787271933492,28.2,13.3,-0.1,0.0,15.0,10.7
63787271934555,26.9,12.0,-0.1,0.0,15.0,9.8
63787271935617,28.0,13.1,-0.1,0.0,15.0,11.0
63787271936664,28.4,13.5,-0.1,0.0,15.0,10.0
63787271937728,29.0,14.1,-0.1,0.0,15.0,10.7
63787271938790,29.4,14.5,-0.1,0.0,15.0,11.3
63787271939842,27.3,12.4,-0.1,0.0,15.0,10.3
63787271940889,30.0,15.1,-0.1,0.0,15.0,12.5
63787271941951,29.1,14.2,-0.1,0.0,15.0,11.9
63787271942998,28.9,14.0,-0.1,0.0,15.0,11.0
63787271944060,28.3,13.4,-0.1,0.0,15.0,11.3
63787271945107,27.9,13.0,-0.1,0.0,15.0,10.3
63787271946169,28.5,13.6,-0.1,0.0,15.0,11.7
63787271947215,28.7,13.8,-0.1,0.0,15.0,10.9
63787271948262,27.9,13.0,-0.1,0.0,15.0,10.9
63787271949324,28.4,13.5,-0.1,0.0,15.0,10.7
63787271950402,27.8,12.9,-0.1,0.0,15.0,9.4
63787271951449,27.5,12.6,-0.1,0.0,15.0,10.2
63787271952495,28.5,13.6,-0.1,0.0,15.0,11.7
63787271953543,27.3,12.4,-0.1,0.0,15.0,10.0
63787271954605,26.0,11.1,-0.1,0.0,15.0,10.3
63787271955649,27.2,12.3,-0.1,0.0,15.0,11.4
63787271956685,26.2,11.3,-0.1,0.0,15.0,11.0
63787271957744,26.1,11.2,-0.1,0.0,15.0,10.2
63787271958819,26.6,11.7,-0.1,0.0,15.0,10.7
63787271959866,24.9,10.0,-0.1,0.0,15.0,9.1
63787271960919,27.3,12.4,-0.1,0.0,15.0,11.6
63787271961965,27.7,12.8,-0.1,0.0,15.0,11.8
63787271963040,26.0,11.1,-0.1,0.0,15.0,9.3
63787271964087,25.5,10.6,-0.1,0.0,15.0,9.7
63787271965130,27.6,12.7,-0.1,0.0,15.0,11.8
63787271966193,25.2,10.3,-0.1,0.0,15.0,9.2
63787271967233,27.3,12.4,-0.1,0.0,15.0,11.6
63787271968304,26.8,11.9,-0.1,0.0,15.0,10.3
63787271969357,26.7,11.8,-0.1,0.0,15.0,10.9
63787271970419,27.9,13.0,-0.1,0.0,15.0,12.3
63787271971481,26.1,11.2,-0.1,0.0,15.0,9.9
63787271972540,28.9,14.0,-0.1,0.0,15.0,11.6
63787271973602,28.7,13.8,-0.1,0.0,15.0,10.6
63787271974649,28.2,13.3,-0.1,0.0,15.0,10.7
63787271975711,28.8,13.9,-0.1,0.0,15.0,11.3
63787271976758,29.1,14.2,-0.1,0.0,15.0,11.4
63787271977836,27.8,12.9,-0.1,0.0,15.0,10.6
63787271978882,28.8,13.9,-0.1,0.0,15.0,11.5
63787271979945,27.6,12.7,-0.1,0.0,15.0,9.7
63787271980988,27.8,12.9,-0.1,0.0,15.0,10.2
63787271982034,27.7,12.8,-0.1,0.0,15.0,9.8
63787271983081,29.1,14.2,-0.1,0.0,15.0,11.7
63787271984143,28.5,13.6,-0.1,0.0,15.0,10.8
63787271985205,29.1,14.2,-0.1,0.0,15.0,12.0
63787271986283,28.7,13.8,-0.1,0.0,15.0,10.7
63787271987345,27.8,12.9,-0.1,0.0,15.0,10.1
63787271988392,28.2,13.3,-0.1,0.0,15.0,10.7
63787271989468,28.7,13.8,-0.1,0.0,15.0,11.2
63787271990515,28.2,13.3,-0.1,0.0,15.0,11.0
63787271991593,28.3,13.4,-0.1,0.0,15.0,10.7
63787271992655,27.1,12.2,-0.1,0.0,15.0,9.6
63787271993701,28.8,13.9,-0.1,0.0,15.0,11.2
63787271994748,28.8,13.9,-0.1,0.0,15.0,11.2
63787271995826,27.6,12.7,-0.1,0.0,15.0,10.1
63787271996888,28.2,13.3,-0.1,0.0,15.0,11.2
63787271997947,28.7,13.8,-0.1,0.0,15.0,10.2
63787271998994,28.1,13.2,-0.1,0.0,15.0,10.4
63787272000040,27.5,12.6,-0.1,0.0,15.0,10.2
63787272001103,28.2,13.3,-0.1,0.0,15.0,10.9
63787272002149,28.6,13.7,-0.1,0.0,15.0,10.8
63787272003211,28.0,13.1,-0.1,0.0,15.0,11.2
63787272004274,28.3,13.4,-0.1,0.0,15.0,10.5
63787272005320,27.7,12.8,-0.1,0.0,15.0,10.2
63787272006364,27.9,13.0,-0.1,0.0,15.0,10.2
63787272007433,28.7,13.8,-0.1,0.0,15.0,11.7
63787272008495,27.6,12.7,-0.1,0.0,15.0,10.0
63787272009557,27.6,12.7,-0.1,0.0,15.0,9.7
63787272010604,28.0,13.1,-0.1,0.0,15.0,10.1
63787272011666,27.7,12.8,-0.1,0.0,15.0,10.7
63787272012713,27.8,12.9,-0.1,0.0,15.0,10.4
63787272013775,29.3,14.4,-0.1,0.0,15.0,11.8
63787272014819,28.1,13.2,-0.1,0.0,15.0,10.8
63787272015865,31.6,16.5,-0.1,0.2,15.0,7.1
63787272016912,34.1,18.7,-0.1,0.5,15.0,9.2
63787272017974,34.4,19.3,-0.1,0.2,15.0,10.0
63787272019021,32.4,17.1,-0.1,0.4,15.0,11.0
63787272020067,27.3,12.4,-0.1,0.0,15.0,10.2
63787272021114,28.2,13.3,-0.1,0.0,15.0,11.6
63787272022176,27.9,13.0,-0.1,0.0,15.0,9.8
63787272023223,28.8,13.9,-0.1,0.0,15.0,11.1
63787272024267,28.4,13.5,-0.1,0.0,15.0,10.6
63787272025313,28.7,13.8,-0.1,0.0,15.0,11.4
63787272026376,34.4,19.2,-0.1,0.3,15.0,9.3
63787272027438,37.6,21.9,-0.1,0.8,15.0,9.9
63787272028485,31.7,16.4,-0.1,0.4,15.0,11.4
63787272029531,27.3,12.4,-0.1,0.0,15.0,10.6
63787272030593,28.7,13.8,-0.1,0.0,15.0,11.4
63787272031640,27.9,13.0,-0.1,0.0,15.0,9.9
63787272032699,28.9,14.0,-0.1,0.0,15.0,10.7
63787272033746,27.5,12.6,-0.1,0.0,15.0,10.5
63787272034808,28.5,13.6,-0.1,0.0,15.0,11.0
63787272035855,29.0,14.1,-0.1,0.0,15.0,11.4
63787272036917,28.8,13.9,-0.1,0.0,15.0,11.7
63787272037963,26.9,11.9,-0.1,0.0,15.0,9.7
63787272039026,28.3,13.4,-0.1,0.0,15.0,11.0
63787272040088,27.2,12.3,-0.1,0.0,15.0,10.0
63787272041159,29.1,14.2,-0.1,0.0,15.0,11.3
63787272042221,27.6,12.7,-0.1,0.0,15.0,10.8
63787272043284,27.4,12.5,-0.1,0.0,15.0,10.2
63787272044330,28.2,13.3,-0.1,0.0,15.0,11.0
63787272045377,28.1,13.2,-0.1,0.0,15.0,10.8
63787272046439,28.6,13.7,-0.1,0.0,15.0,11.5
63787272047501,28.6,13.7,-0.1,0.0,15.0,11.2
63787272048548,28.4,13.5,-0.1,0.0,15.0,10.7
63787272049593,27.9,13.0,-0.1,0.0,15.0,10.4
63787272050640,27.8,12.8,-0.1,0.0,15.0,10.0
63787272051686,28.4,13.5,-0.1,0.0,15.0,10.3
63787272052749,28.4,13.5,-0.1,0.0,15.0,11.0
63787272053811,28.9,14.0,-0.1,0.0,15.0,11.5
63787272054857,28.3,13.4,-0.1,0.0,15.0,10.7
63787272055904,28.7,13.8,-0.1,0.0,15.0,10.3
63787272056951,27.4,12.5,-0.1,0.0,15.0,9.3
63787272058060,28.4,13.5,-0.1,0.0,15.0,10.7
63787272059106,30.1,15.2,-0.1,0.0,15.0,11.4
63787272060162,30.4,15.5,-0.1,0.0,15.0,13.1
63787272061209,28.7,13.8,-0.1,0.0,15.0,11.3
63787272062287,29.4,14.5,-0.1,0.0,15.0,11.8
63787272063349,28.6,13.7,-0.1,0.0,15.0,11.7
63787272064411,29.4,14.5,-0.1,0.0,15.0,12.0
63787272065455,29.8,14.9,-0.1,0.0,15.0,12.9
63787272066502,29.0,14.1,-0.1,0.0,15.0,11.7
63787272067564,28.6,13.7,-0.1,0.0,15.0,11.7
63787272068611,28.6,13.7,-0.1,0.0,15.0,11.8
63787272069657,29.2,14.3,-0.1,0.0,15.0,12.2
63787272070735,28.3,13.4,-0.1,0.0,15.0,11.6
63787272071796,29.0,14.1,-0.1,0.0,15.0,11.7
63787272072842,29.1,14.2,-0.1,0.0,15.0,11.7
63787272073905,28.9,14.0,-0.1,0.0,15.0,11.4
63787272074967,28.6,13.7,-0.1,0.0,15.0,11.6
63787272076029,29.4,14.5,-0.1,0.0,15.0,12.3
63787272077107,29.2,14.3,-0.1,0.0,15.0,11.8
63787272078167,28.3,13.4,-0.1,0.0,15.0,10.3
63787272079245,28.6,13.7,-0.1,0.0,15.0,11.1
63787272080292,30.2,15.3,-0.1,0.0,15.0,12.9
63787272081339,30.3,15.4,-0.1,0.0,15.0,13.4
63787272082401,29.8,14.9,-0.1,0.0,15.0,11.5
63787272083463,28.9,14.0,-0.1,0.0,15.0,11.8
63787272084502,30.1,15.2,-0.1,0.0,15.0,13.0
63787272085580,29.5,14.6,-0.1,0.0,15.0,12.5
63787272086643,28.6,13.7,-0.1,0.0,15.0,11.6
63787272087689,29.4,14.5,-0.1,0.0,15.0,12.5
63787272088736,29.8,14.9,-0.1,0.0,15.0,12.8
63787272089798,29.2,14.3,-0.1,0.0,15.0,11.6
63787272090858,27.1,12.2,-0.1,0.0,15.0,9.7
63787272091921,29.2,14.3,-0.1,0.0,15.0,12.0
63787272092967,28.7,13.8,-0.1,0.0,15.0,11.3
63787272094014,28.4,13.5,-0.1,0.0,15.0,11.1
63787272095076,30.3,15.4,-0.1,0.0,15.0,13.4
63787272096138,29.4,14.5,-0.1,0.0,15.0,12.0
63787272097185,28.9,13.9,-0.1,0.1,15.0,10.8
63787272098245,29.3,14.4,-0.1,0.0,15.0,12.1
63787272099307,29.0,14.1,-0.1,0.0,15.0,11.7
63787272100354,28.6,13.7,-0.1,0.0,15.0,11.8
63787272101400,29.2,14.3,-0.1,0.0,15.0,12.5
63787272102462,29.6,14.7,-0.1,0.0,15.0,12.2
63787272103525,29.5,14.6,-0.1,0.0,15.0,11.8
63787272104570,29.0,14.1,-0.1,0.0,15.0,11.7
63787272105617,29.4,14.5,-0.1,0.0,15.0,12.1
63787272106664,28.2,13.3,-0.1,0.0,15.0,11.5
63787272107710,28.6,13.7,-0.1,0.0,15.0,11.6
63787272108757,28.8,13.9,-0.1,0.0,15.0,11.6
63787272109803,28.2,13.3,-0.1,0.0,15.0,11.2
63787272110863,29.3,14.4,-0.1,0.0,15.0,12.2
63787272111925,29.0,14.1,-0.1,0.0,15.0,12.1
63787272112972,29.1,14.2,-0.1,0.0,15.0,11.7
63787272114018,29.1,14.2,-0.1,0.0,15.0,12.0
63787272115081,29.8,14.9,-0.1,0.0,15.0,13.2
63787272116127,29.8,14.9,-0.1,0.0,15.0,12.3
63787272117203,28.7,13.8,-0.1,0.0,15.0,11.5
63787272118265,29.8,14.9,-0.1,0.0,15.0,12.7
63787272119312,29.7,14.8,-0.1,0.0,15.0,12.1
63787272120358,28.6,13.7,-0.1,0.0,15.0,11.5
63787272121421,30.3,15.4,-0.1,0.0,15.0,13.0
63787272122483,29.0,14.1,-0.1,0.0,15.0,12.2
63787272123555,28.4,13.5,-0.1,0.0,15.0,11.2
63787272124617,26.9,12.0,-0.1,0.0,15.0,11.0
63787272125680,27.7,12.8,-0.1,0.0,15.0,11.9
63787272126735,27.6,12.7,-0.1,0.0,15.0,12.0
63787272127797,27.4,12.5,-0.1,0.0,15.0,12.0
63787272128843,26.0,11.1,-0.1,0.0,15.0,9.9
63787272129903,27.2,12.3,-0.1,0.0,15.0,11.1
63787272130950,26.8,11.9,-0.1,0.0,15.0,11.0
63787272132012,26.8,11.9,-0.1,0.0,15.0,11.1
63787272133067,27.6,12.7,-0.1,0.0,15.0,11.4
63787272134129,26.7,11.8,-0.1,0.0,15.0,10.9
63787272135192,26.6,11.7,-0.1,0.0,15.0,11.0
63787272136251,26.9,12.0,-0.1,0.0,15.0,11.2
63787272137298,27.3,12.3,-0.1,0.0,15.0,11.6
63787272138360,27.7,12.8,-0.1,0.0,15.0,11.6
63787272139419,26.9,12.0,-0.1,0.0,15.0,10.7
63787272140475,26.6,11.7,-0.1,0.0,15.0,10.6
63787272141518,27.9,13.0,-0.1,0.0,15.0,11.7
63787272142583,24.1,9.2,-0.1,0.0,15.0,8.2
63787272143623,28.2,13.3,-0.1,0.0,15.0,11.6
63787272144680,26.8,11.9,-0.1,0.0,15.0,10.4
63787272145726,26.6,11.7,-0.1,0.0,15.0,10.5
63787272146765,26.3,11.4,-0.1,0.0,15.0,10.2
63787272147812,28.1,13.2,-0.1,0.0,15.0,11.9
63787272148856,29.0,14.1,-0.1,0.0,15.0,11.8
63787272149918,27.6,12.7,-0.1,0.0,15.0,10.4
63787272150996,28.4,13.5,-0.1,0.0,15.0,10.0
63787272152043,28.4,13.5,-0.1,0.0,15.0,10.6
63787272153105,28.1,13.2,-0.1,0.0,15.0,11.3
63787272154167,28.3,13.4,-0.1,0.0,15.0,10.7
63787272155230,27.6,12.7,-0.1,0.0,15.0,10.6
63787272156276,28.7,13.8,-0.1,0.0,15.0,11.2
63787272157320,28.1,13.2,-0.1,0.0,15.0,10.9
63787272158382,28.5,13.6,-0.1,0.0,15.0,10.1
63787272159429,28.1,13.2,-0.1,0.0,15.0,10.6
63787272160491,30.0,15.1,-0.1,0.0,15.0,12.8
63787272161538,28.4,13.5,-0.1,0.0,15.0,10.6
63787272162585,29.4,14.5,-0.1,0.0,15.0,11.5
63787272163647,28.6,13.7,-0.1,0.0,15.0,10.7
63787272164709,28.2,13.3,-0.1,0.0,15.0,10.8
63787272165784,28.8,13.9,-0.1,0.0,15.0,11.7
63787272166830,27.9,13.0,-0.1,0.0,15.0,10.9
63787272167892,27.9,13.0,-0.1,0.0,15.0,10.3
63787272168939,27.0,12.1,-0.1,0.0,15.0,10.1
63787272169986,28.3,13.4,-0.1,0.0,15.0,11.2
63787272171048,28.4,13.5,-0.1,0.0,15.0,11.3
63787272172095,28.3,13.4,-0.1,0.0,15.0,10.6
63787272173141,29.1,14.2,-0.1,0.0,15.0,11.6
63787272174185,27.6,12.7,-0.1,0.0,15.0,10.6
63787272175231,28.3,13.4,-0.1,0.0,15.0,10.6
63787272176278,28.6,13.7,-0.1,0.0,15.0,11.3
63787272177325,28.0,13.1,-0.1,0.0,15.0,10.8
63787272178432,30.2,15.3,-0.1,0.0,15.0,10.3
63787272179479,31.6,16.7,-0.1,0.0,15.0,9.9
63787272180514,29.3,14.4,-0.1,0.0,15.0,10.9
63787272181560,28.6,13.7,-0.1,0.0,15.0,10.8
63787272182635,29.5,14.6,-0.1,0.0,15.0,11.3
63787272183693,28.8,13.9,-0.1,0.0,15.0,10.9
63787272184739,28.0,13.1,-0.1,0.0,15.0,9.7
63787272185786,27.9,13.0,-0.1,0.0,15.0,10.5
63787272186848,28.4,13.5,-0.1,0.0,15.0,11.1
63787272187895,27.8,12.9,-0.1,0.0,15.0,10.6
63787272188941,28.4,13.5,-0.1,0.0,15.0,10.9
63787272189988,28.6,13.7,-0.1,0.0,15.0,10.3
63787272191050,27.9,13.0,-0.1,0.0,15.0,10.9
63787272192094,25.1,10.1,-0.1,0.0,15.0,9.4
63787272193163,26.4,11.5,-0.1,0.0,15.0,10.7
63787272194222,27.4,12.5,-0.1,0.0,15.0,11.3
63787272195280,28.9,14.0,-0.1,0.0,15.0,12.6
63787272196328,27.0,12.1,-0.1,0.0,15.0,11.2
63787272197388,27.7,12.8,-0.1,0.0,15.0,11.0
63787272198450,27.1,12.2,-0.1,0.0,15.0,10.7
63787272199495,27.3,12.3,-0.1,0.0,15.0,11.5
63787272200557,27.3,12.4,-0.1,0.0,15.0,10.5
63787272201619,26.0,11.1,-0.1,0.0,15.0,10.2
63787272202666,27.3,12.4,-0.1,0.0,15.0,10.9
63787272203728,26.8,11.9,-0.1,0.0,15.0,11.2
63787272204791,26.0,11.1,-0.1,0.0,15.0,10.0
63787272205853,27.8,12.9,-0.1,0.0,15.0,11.9
63787272206897,26.6,11.7,-0.1,0.0,15.0,10.3
63787272207943,26.9,12.0,-0.1,0.0,15.0,11.0
63787272208987,27.7,12.8,-0.1,0.0,15.0,10.9
63787272210033,27.5,12.6,-0.1,0.0,15.0,11.9
63787272211096,25.6,10.7,-0.1,0.0,15.0,9.7
63787272212165,28.2,13.3,-0.1,0.0,15.0,11.6
63787272213208,24.4,9.5,-0.1,0.0,15.0,8.7
63787272214270,26.8,11.9,-0.1,0.0,15.0,11.3
63787272215314,27.8,12.9,-0.1,0.0,15.0,11.5
63787272216375,25.7,10.8,-0.1,0.0,15.0,9.5
63787272217422,25.6,10.7,-0.1,0.0,15.0,9.5
63787272218477,28.9,14.0,-0.1,0.0,15.0,12.8
63787272219524,27.1,12.2,-0.1,0.0,15.0,11.1
63787272220568,25.5,10.6,-0.1,0.0,15.0,9.0
63787272221618,26.6,11.7,-0.1,0.0,15.0,10.5
63787272222678,26.2,11.3,-0.1,0.0,15.0,10.5
63787272223725,26.9,12.0,-0.1,0.0,15.0,11.3
63787272224764,27.2,12.3,-0.1,0.0,15.0,11.6
63787272225826,28.4,13.5,-0.1,0.0,15.0,12.8
63787272226885,29.0,14.1,-0.1,0.0,15.0,12.5
63787272227947,27.6,12.7,-0.1,0.0,15.0,11.4
63787272228991,27.8,12.9,-0.1,0.0,15.0,11.6
63787272230053,29.0,14.1,-0.1,0.0,15.0,13.4
63787272231097,28.0,13.1,-0.1,0.0,15.0,12.2
63787272232144,27.6,12.7,-0.1,0.0,15.0,11.2
63787272233184,27.8,12.9,-0.1,0.0,15.0,11.7
63787272234222,26.3,11.4,-0.1,0.0,15.0,9.9
63787272235269,27.7,12.8,-0.1,0.0,15.0,11.5
63787272236312,26.7,11.8,-0.1,0.0,15.0,11.2
63787272237380,27.5,12.6,-0.1,0.0,15.0,11.5
63787272238419,26.6,11.7,-0.1,0.0,15.0,10.7
63787272239489,26.9,12.0,-0.1,0.0,15.0,10.1
63787272240536,26.6,11.7,-0.1,0.0,15.0,10.7
63787272241595,30.3,15.4,-0.1,0.0,15.0,12.8
63787272242642,29.2,14.3,-0.1,0.0,15.0,12.7
63787272243704,27.2,12.3,-0.1,0.0,15.0,11.5
63787272244751,29.1,14.2,-0.1,0.0,15.0,13.3
63787272245795,30.6,15.7,-0.1,0.0,15.0,14.7
63787272246857,28.1,13.2,-0.1,0.0,15.0,12.0
63787272247919,27.8,12.9,-0.1,0.0,15.0,12.0
63787272248994,28.8,13.9,-0.1,0.0,15.0,12.6
63787272250072,28.5,13.6,-0.1,0.0,15.0,12.7
63787272251119,28.2,13.3,-0.1,0.0,15.0,12.6
