TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787307955663,29.1,14.2,-0.1,0.0,15.0,11.4
63787307956741,29.3,14.4,-0.1,0.0,15.0,11.7
63787307957819,28.6,13.7,-0.1,0.0,15.0,11.8
63787307958912,29.3,14.4,-0.1,0.0,15.0,12.0
63787307960006,29.8,14.9,-0.1,0.0,15.0,12.3
63787307961083,28.1,13.2,-0.1,0.0,15.0,10.9
63787307962177,29.9,15.0,-0.1,0.0,15.0,12.7
63787307963255,27.3,12.4,-0.1,0.0,15.0,10.9
63787307964333,27.7,12.8,-0.1,0.0,15.0,11.7
63787307965426,26.5,11.6,-0.1,0.0,15.0,10.8
63787307966491,26.3,11.4,-0.1,0.0,15.0,10.0
63787307967553,25.6,10.7,-0.1,0.0,15.0,9.7
63787307968646,26.1,11.2,-0.1,0.0,15.0,10.2
63787307969740,26.9,12.0,-0.1,0.0,15.0,10.9
63787307970818,27.0,12.1,-0.1,0.0,15.0,10.7
63787307971911,27.4,12.5,-0.1,0.0,15.0,12.0
63787307972989,27.8,12.9,-0.1,0.0,15.0,11.5
63787307974067,27.5,12.6,-0.1,0.0,15.0,11.8
63787307975160,28.7,13.8,-0.1,0.0,15.0,12.6
63787307976238,27.9,13.0,-0.1,0.0,15.0,12.1
63787307977316,28.6,13.7,-0.1,0.0,15.0,12.5
63787307978410,26.8,11.9,-0.1,0.0,15.0,10.7
63787307979492,27.2,12.3,-0.1,0.0,15.0,11.6
63787307980570,27.3,12.4,-0.1,0.0,15.0,10.5
63787307981669,28.5,13.6,-0.1,0.0,15.0,12.4
63787307982747,29.4,14.5,-0.1,0.0,15.0,13.5
63787307983825,27.5,12.6,-0.1,0.0,15.0,11.3
63787307984918,27.3,12.4,-0.1,0.0,15.0,11.8
63787307986003,27.6,12.7,-0.1,0.0,15.0,10.8
63787307987081,27.8,12.9,-0.1,0.0,15.0,12.1
63787307988167,26.3,11.4,-0.1,0.0,15.0,10.5
63787307989266,26.1,11.2,-0.1,0.0,15.0,10.3
63787307990343,27.4,12.5,-0.1,0.0,15.0,11.4
63787307991421,27.9,13.0,-0.1,0.0,15.0,11.7
63787307992499,27.3,12.4,-0.1,0.0,15.0,11.3
63787307993582,27.4,12.5,-0.1,0.0,15.0,11.5
63787307994660,28.0,13.1,-0.1,0.0,15.0,11.6
63787307995769,26.4,11.5,-0.1,0.0,15.0,10.5
63787307996843,26.9,12.0,-0.1,0.0,15.0,11.0
63787307997924,25.4,10.5,-0.1,0.0,15.0,9.5
63787307999017,27.9,13.0,-0.1,0.0,15.0,12.0
63787308000111,27.6,12.7,-0.1,0.0,15.0,11.9
63787308001204,29.6,14.7,-0.1,0.0,15.0,13.1
63787308002282,28.3,13.4,-0.1,0.0,15.0,12.7
63787308003375,26.7,11.8,-0.1,0.0,15.0,10.4
63787308004438,27.2,12.3,-0.1,0.0,15.0,11.2
63787308005531,27.2,12.3,-0.1,0.0,15.0,11.6
63787308006640,27.8,12.9,-0.1,0.0,15.0,11.9
63787308007718,28.1,13.2,-0.1,0.0,15.0,11.3
63787308008796,29.2,14.3,-0.1,0.0,15.0,13.2
63787308009874,28.7,13.8,-0.1,0.0,15.0,13.0
63787308010952,27.8,12.9,-0.1,0.0,15.0,12.2
63787308012030,27.5,12.6,-0.1,0.0,15.0,12.0
63787308013123,26.8,11.9,-0.1,0.0,15.0,10.6
63787308014201,28.7,13.8,-0.1,0.0,15.0,13.3
63787308015280,27.1,12.2,-0.1,0.0,15.0,11.4
63787308016344,27.8,12.9,-0.1,0.0,15.0,12.4
63787308017422,28.6,13.7,-0.1,0.0,15.0,12.5
63787308018500,27.4,12.5,-0.1,0.0,15.0,11.6
63787308019578,29.6,14.7,-0.1,0.0,15.0,13.7
63787308020671,28.3,13.4,-0.1,0.0,15.0,12.1
63787308021740,28.5,13.6,-0.1,0.0,15.0,13.1
63787308022825,26.4,11.5,-0.1,0.0,15.0,9.9
63787308023923,27.6,12.7,-0.1,0.0,15.0,11.9
63787308024991,27.8,12.9,-0.1,0.0,15.0,11.9
63787308026069,28.2,13.3,-0.1,0.0,15.0,11.9
63787308027167,27.1,12.2,-0.1,0.0,15.0,11.3
63787308028245,28.1,13.2,-0.1,0.0,15.0,12.3
63787308029330,26.9,12.0,-0.1,0.0,15.0,10.2
63787308030424,28.9,14.0,-0.1,0.0,15.0,12.5
63787308031489,27.6,12.7,-0.1,0.0,15.0,12.1
63787308032567,26.6,11.7,-0.1,0.0,15.0,11.2
63787308033673,28.9,14.0,-0.1,0.0,15.0,12.5
63787308034767,28.8,13.9,-0.1,0.0,15.0,12.7
63787308035838,26.3,11.4,-0.1,0.0,15.0,10.6
63787308036911,26.9,12.0,-0.1,0.0,15.0,10.9
63787308037991,27.5,12.6,-0.1,0.0,15.0,11.4
63787308039069,28.7,13.8,-0.1,0.0,15.0,12.1
63787308040171,27.2,12.3,-0.1,0.0,15.0,10.8
63787308041240,27.9,13.0,-0.1,0.0,15.0,12.4
63787308042318,27.9,13.0,-0.1,0.0,15.0,11.1
63787308043411,29.3,14.4,-0.1,0.0,15.0,12.8
63787308044489,30.4,15.5,-0.1,0.0,15.0,13.0
63787308045567,28.8,13.9,-0.1,0.0,15.0,11.6
63787308046645,28.8,13.9,-0.1,0.0,15.0,11.6
63787308047739,29.2,14.3,-0.1,0.0,15.0,12.0
63787308048816,29.0,14.1,-0.1,0.0,15.0,12.3
63787308049910,29.3,14.4,-0.1,0.0,15.0,12.5
63787308051003,30.3,15.4,-0.1,0.0,15.0,12.5
63787308052081,28.4,13.5,-0.1,0.0,15.0,12.1
63787308053159,30.6,15.7,-0.1,0.0,15.0,13.3
63787308054253,28.7,13.8,-0.1,0.0,15.0,11.2
63787308055331,29.3,14.4,-0.1,0.0,15.0,12.4
63787308056424,28.2,13.3,-0.1,0.0,15.0,11.1
63787308057518,29.2,14.3,-0.1,0.0,15.0,11.9
63787308058580,29.0,14.1,-0.1,0.0,15.0,11.7
63787308059673,30.1,15.2,-0.1,0.0,15.0,12.8
63787308060736,30.5,15.5,-0.1,0.1,15.0,11.0
63787308061829,29.5,14.6,-0.1,0.0,15.0,12.5
63787308062922,28.5,13.6,-0.1,0.0,15.0,11.0
63787308064000,29.5,14.6,-0.1,0.0,15.0,12.3
63787308065078,29.4,14.5,-0.1,0.0,15.0,11.8
63787308066172,29.7,14.8,-0.1,0.0,15.0,12.6
63787308067250,29.0,14.1,-0.1,0.0,15.0,11.4
63787308068327,29.3,14.4,-0.1,0.0,15.0,11.9
63787308069421,30.4,15.5,-0.1,0.0,15.0,12.9
63787308070499,29.1,14.2,-0.1,0.0,15.0,11.3
63787308071561,29.6,14.7,-0.1,0.0,15.0,13.0
63787308072655,29.7,14.8,-0.1,0.0,15.0,12.4
63787308073748,30.0,15.1,-0.1,0.0,15.0,12.5
63787308074826,28.1,13.2,-0.1,0.0,15.0,12.2
63787308075910,26.2,11.2,-0.1,0.0,15.0,11.0
63787308076988,26.5,11.6,-0.1,0.0,15.0,10.6
63787308078073,26.8,11.9,-0.1,0.0,15.0,11.2
63787308079166,26.1,11.2,-0.1,0.0,15.0,9.7
63787308080251,28.5,13.6,-0.1,0.0,15.0,12.9
63787308081329,27.8,12.9,-0.1,0.0,15.0,11.7
63787308082423,26.5,11.6,-0.1,0.0,15.0,10.7
63787308083500,27.0,12.1,-0.1,0.0,15.0,10.7
63787308084571,27.5,12.6,-0.1,0.0,15.0,12.0
63787308085657,28.1,13.2,-0.1,0.0,15.0,11.9
63787308086750,28.8,13.9,-0.1,0.0,15.0,13.3
63787308087820,27.3,12.4,-0.1,0.0,15.0,11.9
63787308088898,30.1,15.2,-0.1,0.0,15.0,14.0
63787308089976,27.0,12.1,-0.1,0.0,15.0,10.9
63787308091070,28.1,13.2,-0.1,0.0,15.0,10.5
63787308092163,28.5,13.6,-0.1,0.0,15.0,11.2
63787308093241,28.2,13.3,-0.1,0.0,15.0,11.1
63787308094319,28.4,13.5,-0.1,0.0,15.0,11.6
63787308095412,29.3,14.4,-0.1,0.0,15.0,11.3
63787308096490,29.3,14.4,-0.1,0.0,15.0,11.6
63787308097584,28.2,13.3,-0.1,0.0,15.0,10.8
63787308098662,28.1,13.2,-0.1,0.0,15.0,9.9
63787308099739,28.0,13.1,-0.1,0.0,15.0,10.2
63787308100802,27.6,12.7,-0.1,0.0,15.0,10.2
63787308101895,27.6,12.7,-0.1,0.0,15.0,10.4
63787308102973,28.8,13.9,-0.1,0.0,15.0,11.9
63787308104067,29.4,14.5,-0.1,0.0,15.0,12.1
63787308105144,28.9,14.0,-0.1,0.0,15.0,10.5
63787308106238,29.2,14.3,-0.1,0.0,15.0,11.7
63787308107331,28.9,14.0,-0.1,0.0,15.0,11.2
63787308108425,28.2,13.3,-0.1,0.0,15.0,11.2
63787308109503,27.9,13.0,-0.1,0.0,15.0,10.9
63787308110581,28.3,13.4,-0.1,0.0,15.0,11.3
63787308111674,28.7,13.8,-0.1,0.0,15.0,10.5
63787308112736,28.5,13.6,-0.1,0.0,15.0,11.2
63787308113830,28.9,14.0,-0.1,0.0,15.0,11.2
63787308114923,29.1,14.2,-0.1,0.0,15.0,12.0
63787308115997,25.7,10.8,-0.1,0.0,15.0,10.2
63787308117087,27.4,12.5,-0.1,0.0,15.0,11.8
63787308118176,25.2,10.3,-0.1,0.0,15.0,9.4
63787308119269,27.2,12.3,-0.1,0.0,15.0,11.4
63787308120378,28.1,13.2,-0.1,0.0,15.0,11.7
63787308121456,29.7,14.8,-0.1,0.0,15.0,12.0
63787308122550,27.9,13.0,-0.1,0.0,15.0,12.0
63787308123638,27.0,12.1,-0.1,0.0,15.0,11.5
63787308124716,27.4,12.5,-0.1,0.0,15.0,11.3
63787308125794,28.4,13.5,-0.1,0.0,15.0,12.2
63787308126887,27.8,12.9,-0.1,0.0,15.0,10.9
63787308127970,28.5,13.6,-0.1,0.0,15.0,12.4
63787308129035,26.8,11.9,-0.1,0.0,15.0,10.4
63787308130128,26.8,11.9,-0.1,0.0,15.0,10.5
63787308131206,27.3,12.4,-0.1,0.0,15.0,11.4
63787308132280,25.3,10.4,-0.1,0.0,15.0,9.3
63787308133373,27.2,12.3,-0.1,0.0,15.0,11.4
63787308134427,25.8,10.9,-0.1,0.0,15.0,10.2
63787308135505,27.1,12.2,-0.1,0.0,15.0,11.5
63787308136583,26.0,11.1,-0.1,0.0,15.0,10.1
63787308137677,26.6,11.7,-0.1,0.0,15.0,10.7
63787308138755,26.2,11.3,-0.1,0.0,15.0,10.2
63787308139832,26.4,11.5,-0.1,0.0,15.0,10.7
63787308140895,27.5,12.6,-0.1,0.0,15.0,11.2
63787308141988,25.8,10.9,-0.1,0.0,15.0,9.2
63787308143082,26.6,11.7,-0.1,0.0,15.0,10.3
63787308144160,26.6,11.7,-0.1,0.0,15.0,10.6
63787308145237,27.5,12.6,-0.1,0.0,15.0,12.1
63787308146331,26.3,11.4,-0.1,0.0,15.0,10.6
63787308147409,26.8,11.9,-0.1,0.0,15.0,10.7
63787308148487,26.1,11.2,-0.1,0.0,15.0,10.2
63787308149580,29.2,14.3,-0.1,0.0,15.0,11.5
63787308150658,29.2,14.3,-0.1,0.0,15.0,12.4
63787308151751,29.6,14.7,-0.1,0.0,15.0,12.9
63787308152813,30.1,15.2,-0.1,0.0,15.0,12.3
63787308153907,28.2,13.3,-0.1,0.0,15.0,10.6
63787308154985,29.1,14.2,-0.1,0.0,15.0,11.8
63787308156062,30.5,15.6,-0.1,0.0,15.0,12.9
63787308157125,30.8,15.9,-0.1,0.0,15.0,14.0
63787308158187,28.8,13.9,-0.1,0.0,15.0,12.3
63787308159280,29.3,14.4,-0.1,0.0,15.0,12.1
63787308160374,28.0,13.1,-0.1,0.0,15.0,11.1
63787308161436,29.5,14.6,-0.1,0.0,15.0,12.9
63787308162514,30.2,15.3,-0.1,0.0,15.0,12.2
63787308163576,29.1,14.2,-0.1,0.0,15.0,12.7
63787308164670,31.4,16.5,-0.1,0.0,15.0,14.9
63787308165763,29.1,14.2,-0.1,0.0,15.0,11.7
63787308166826,29.8,14.9,-0.1,0.0,15.0,12.8
63787308167903,28.9,14.0,-0.1,0.0,15.0,11.6
63787308168981,29.1,14.2,-0.1,0.0,15.0,12.5
63787308170059,28.5,13.6,-0.1,0.0,15.0,11.8
63787308171137,28.0,13.1,-0.1,0.0,15.0,10.2
63787308172230,28.2,13.3,-0.1,0.0,15.0,11.0
63787308173293,31.2,16.3,-0.1,0.0,15.0,13.9
63787308174386,27.4,12.5,-0.1,0.0,15.0,9.6
63787308175448,28.9,14.0,-0.1,0.0,15.0,11.9
63787308176542,31.4,16.5,-0.1,0.0,15.0,14.5
63787308177635,30.4,15.5,-0.1,0.0,15.0,13.2
63787308178713,29.2,14.3,-0.1,0.0,15.0,12.3
63787308179776,29.8,14.9,-0.1,0.0,15.0,12.5
63787308180885,29.5,14.6,-0.1,0.0,15.0,11.0
63787308181963,30.5,15.6,-0.1,0.0,15.0,11.1
63787308183063,28.3,13.4,-0.1,0.0,15.0,12.2
63787308184140,27.1,12.2,-0.1,0.0,15.0,11.5
63787308185234,26.8,11.9,-0.1,0.0,15.0,10.5
63787308186312,28.2,13.3,-0.1,0.0,15.0,12.2
63787308187390,27.9,13.0,-0.1,0.0,15.0,12.3
63787308188483,27.7,12.8,-0.1,0.0,15.0,11.7
63787308189561,27.5,12.6,-0.1,0.0,15.0,11.4
63787308190655,26.7,11.8,-0.1,0.0,15.0,11.1
63787308191748,27.7,12.8,-0.1,0.0,15.0,12.0
63787308192825,28.0,13.1,-0.1,0.0,15.0,12.3
63787308193919,27.1,12.2,-0.1,0.0,15.0,11.6
63787308195012,28.2,13.3,-0.1,0.0,15.0,12.2
63787308196090,27.6,12.7,-0.1,0.0,15.0,11.5
63787308197173,27.0,12.0,-0.1,0.0,15.0,11.2
63787308198236,28.6,13.7,-0.1,0.0,15.0,12.9
63787308199314,29.5,14.6,-0.1,0.0,15.0,13.8
63787308200391,27.4,12.5,-0.1,0.0,15.0,11.9
63787308201485,29.5,14.6,-0.1,0.0,15.0,13.3
63787308202547,22.7,7.8,-0.1,0.0,15.0,7.6
63787308203625,24.5,9.6,-0.1,0.0,15.0,8.1
63787308204687,26.3,11.4,-0.1,0.0,15.0,9.6
63787308205765,27.0,12.1,-0.1,0.0,15.0,11.3
63787308206859,27.8,12.9,-0.1,0.0,15.0,11.1
63787308207952,29.2,14.3,-0.1,0.0,15.0,12.3
63787308209045,29.9,15.0,-0.1,0.0,15.0,12.4
63787308210123,28.9,14.0,-0.1,0.0,15.0,11.7
63787308211201,28.6,13.7,-0.1,0.0,15.0,11.3
63787308212279,28.6,13.7,-0.1,0.0,15.0,11.4
63787308213373,28.8,13.9,-0.1,0.0,15.0,11.6
63787308214450,28.5,13.6,-0.1,0.0,15.0,12.0
63787308215528,29.0,14.1,-0.1,0.0,15.0,11.7
63787308216622,29.1,14.2,-0.1,0.0,15.0,11.6
63787308217700,28.8,13.9,-0.1,0.0,15.0,11.7
63787308218777,30.1,15.2,-0.1,0.0,15.0,12.8
63787308219871,28.1,13.2,-0.1,0.0,15.0,11.6
63787308220933,27.6,12.7,-0.1,0.0,15.0,10.5
63787308222011,28.1,13.2,-0.1,0.0,15.0,11.2
63787308223089,29.6,14.7,-0.1,0.0,15.0,13.0
63787308224167,30.0,15.1,-0.1,0.0,15.0,12.2
63787308225245,29.5,14.6,-0.1,0.0,15.0,12.6
63787308226323,30.4,15.5,-0.1,0.0,15.0,13.5
63787308227416,28.7,13.8,-0.1,0.0,15.0,11.3
63787308228494,29.1,14.2,-0.1,0.0,15.0,12.2
63787308229572,29.0,14.1,-0.1,0.0,15.0,12.3
63787308230665,29.6,14.7,-0.1,0.0,15.0,12.9
63787308231728,29.1,14.2,-0.1,0.0,15.0,11.6
63787308232821,29.5,14.6,-0.1,0.0,15.0,12.5
63787308233899,29.8,14.9,-0.1,0.0,15.0,13.2
63787308234992,29.7,14.8,-0.1,0.0,15.0,12.5
63787308236070,28.6,13.7,-0.1,0.0,15.0,11.3
63787308237148,29.1,14.2,-0.1,0.0,15.0,12.3
63787308238242,29.8,14.9,-0.1,0.0,15.0,11.9
63787308239305,29.8,14.9,-0.1,0.0,15.0,13.2
63787308240414,29.0,14.1,-0.1,0.0,15.0,12.4
63787308241476,28.4,13.5,-0.1,0.0,15.0,9.8
63787308242554,30.1,15.2,-0.1,0.0,15.0,12.9
63787308243648,29.9,15.0,-0.1,0.0,15.0,12.8
63787308244734,27.4,12.5,-0.1,0.0,15.0,10.3
63787308245827,29.3,14.4,-0.1,0.0,15.0,12.4
63787308246905,30.2,15.3,-0.1,0.0,15.0,12.3
63787308247999,27.2,12.3,-0.1,0.0,15.0,10.5
63787308249077,28.5,13.6,-0.1,0.0,15.0,11.4
63787308250170,30.5,15.6,-0.1,0.0,15.0,13.7
63787308251248,30.6,15.7,-0.1,0.0,15.0,13.5
63787308252310,28.1,13.2,-0.1,0.0,15.0,10.1
63787308253404,30.1,15.2,-0.1,0.0,15.0,12.5
63787308254497,29.1,14.2,-0.1,0.0,15.0,12.0
63787308255559,28.1,13.2,-0.1,0.0,15.0,10.4
63787308256653,28.9,14.0,-0.1,0.0,15.0,11.9
63787308257731,29.7,14.8,-0.1,0.0,15.0,12.0
63787308258824,27.4,12.5,-0.1,0.0,15.0,10.2
63787308259918,26.9,12.0,-0.1,0.0,15.0,9.7
63787308260980,28.7,13.8,-0.1,0.0,15.0,12.0
63787308262058,29.2,14.3,-0.1,0.0,15.0,12.1
63787308263136,29.9,15.0,-0.1,0.0,15.0,12.8
63787308264214,28.3,13.4,-0.1,0.0,15.0,10.2
63787308265276,31.0,16.1,-0.1,0.0,15.0,13.3
63787308266369,28.7,13.8,-0.1,0.0,15.0,11.9
63787308267447,28.9,14.0,-0.1,0.0,15.0,12.0
63787308268541,26.9,12.0,-0.1,0.0,15.0,9.3
63787308269619,28.1,13.2,-0.1,0.0,15.0,11.8
63787308270696,29.3,14.4,-0.1,0.0,15.0,11.9
63787308271790,28.6,13.7,-0.1,0.0,15.0,11.5
63787308272852,28.8,13.9,-0.1,0.0,15.0,11.5
63787308273930,28.4,13.5,-0.1,0.0,15.0,11.3
63787308275008,28.0,13.1,-0.1,0.0,15.0,10.4
63787308276086,28.0,13.1,-0.1,0.0,15.0,10.9
63787308277164,28.6,13.7,-0.1,0.0,15.0,10.9
63787308278226,28.6,13.7,-0.1,0.0,15.0,10.4
63787308279304,28.3,13.4,-0.1,0.0,15.0,10.8
63787308280382,27.8,12.9,-0.1,0.0,15.0,10.5
63787308281459,28.2,13.3,-0.1,0.0,15.0,10.7
63787308282537,28.3,13.4,-0.1,0.0,15.0,10.7
63787308283631,28.0,13.1,-0.1,0.0,15.0,10.4
63787308284709,27.3,12.4,-0.1,0.0,15.0,10.0
63787308285802,28.3,13.4,-0.1,0.0,15.0,10.6
63787308286864,27.9,13.0,-0.1,0.0,15.0,10.9
63787308287927,27.7,12.8,-0.1,0.0,15.0,10.7
63787308289005,27.8,12.9,-0.1,0.0,15.0,10.1
63787308290082,28.3,13.4,-0.1,0.0,15.0,10.4
63787308291160,28.3,13.4,-0.1,0.0,15.0,11.2
63787308292238,28.5,13.6,-0.1,0.0,15.0,10.6
63787308293332,27.7,12.8,-0.1,0.0,15.0,10.4
63787308294410,29.0,14.1,-0.1,0.0,15.0,11.4
63787308295487,27.4,12.5,-0.1,0.0,15.0,10.2
63787308296550,28.3,13.4,-0.1,0.0,15.0,10.6
63787308297612,27.7,12.8,-0.1,0.0,15.0,10.1
63787308298705,28.3,13.4,-0.1,0.0,15.0,11.0
63787308299783,28.0,13.1,-0.1,0.0,15.0,10.1
63787308300867,27.0,12.1,-0.1,0.0,15.0,10.6
63787308301931,25.8,10.9,-0.1,0.0,15.0,9.4
63787308303010,25.9,11.0,-0.1,0.0,15.0,10.3
63787308304088,25.1,10.2,-0.1,0.0,15.0,9.8
63787308305166,28.9,14.0,-0.1,0.0,15.0,12.7
63787308306242,25.3,10.4,-0.1,0.0,15.0,9.3
63787308307330,26.1,11.2,-0.1,0.0,15.0,9.4
63787308308408,27.0,12.1,-0.1,0.0,15.0,10.6
63787308309500,26.2,11.3,-0.1,0.0,15.0,10.4
63787308310566,27.2,12.3,-0.1,0.0,15.0,11.0
63787308311654,25.0,10.1,-0.1,0.0,15.0,9.3
63787308312733,27.1,12.2,-0.1,0.0,15.0,10.8
63787308313811,26.9,12.0,-0.1,0.0,15.0,11.5
63787308314888,27.1,12.2,-0.1,0.0,15.0,11.3
63787308315943,26.9,12.0,-0.1,0.0,15.0,11.2
63787308317021,27.8,12.9,-0.1,0.0,15.0,11.8
63787308318098,27.6,12.7,-0.1,0.0,15.0,11.9
63787308319192,27.2,12.3,-0.1,0.0,15.0,11.6
63787308320285,29.1,14.2,-0.1,0.0,15.0,13.1
63787308321366,26.7,11.8,-0.1,0.0,15.0,10.6
63787308322444,28.0,13.1,-0.1,0.0,15.0,12.2
63787308323537,28.5,13.6,-0.1,0.0,15.0,12.6
63787308324615,28.3,13.4,-0.1,0.0,15.0,12.3
63787308325693,28.3,13.4,-0.1,0.0,15.0,12.5
63787308326787,27.8,12.9,-0.1,0.0,15.0,11.6
63787308327880,28.3,13.4,-0.1,0.0,15.0,12.7
63787308328958,28.0,13.1,-0.1,0.0,15.0,12.1
63787308330043,25.7,10.8,-0.1,0.0,15.0,10.1
63787308331121,28.0,13.1,-0.1,0.0,15.0,12.3
63787308332202,27.4,12.5,-0.1,0.0,15.0,11.3
63787308333291,27.2,12.3,-0.1,0.0,15.0,11.3
63787308334371,26.5,11.6,-0.1,0.0,15.0,10.9
63787308335448,26.7,11.8,-0.1,0.0,15.0,11.1
63787308336521,28.5,13.6,-0.1,0.0,15.0,12.1
63787308337615,27.3,12.4,-0.1,0.0,15.0,11.9
63787308338693,27.1,12.2,-0.1,0.0,15.0,11.3
63787308339770,27.2,12.3,-0.1,0.0,15.0,11.7
63787308340863,25.8,10.9,-0.1,0.0,15.0,10.1
63787308341972,26.6,11.7,-0.1,0.0,15.0,10.1
63787308343050,27.4,12.5,-0.1,0.0,15.0,11.3
63787308344128,26.9,12.0,-0.1,0.0,15.0,11.4
63787308345208,27.8,12.9,-0.1,0.0,15.0,12.4
63787308346298,27.1,12.2,-0.1,0.0,15.0,11.1
63787308347379,27.2,12.3,-0.1,0.0,15.0,11.4
