TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787007902290,30.0,15.1,-0.1,0.0,15.0,11.4
63787007903356,29.1,14.2,-0.1,0.0,15.0,12.6
63787007904440,27.9,13.0,-0.1,0.0,15.0,10.7
63787007905513,27.5,12.6,-0.1,0.0,15.0,10.5
63787007906582,27.2,12.3,-0.1,0.0,15.0,10.2
63787007907667,28.4,13.5,-0.1,0.0,15.0,11.9
63787007908735,28.6,13.7,-0.1,0.0,15.0,12.3
63787007909801,28.0,13.1,-0.1,0.0,15.0,10.8
63787007910874,27.8,12.9,-0.1,0.0,15.0,11.0
63787007911959,27.4,12.4,-0.1,0.0,15.0,10.0
63787007913024,26.6,11.7,-0.1,0.0,15.0,9.7
63787007914074,27.9,13.0,-0.1,0.0,15.0,11.0
63787007915172,27.8,12.9,-0.1,0.0,15.0,11.3
63787007916244,28.6,13.7,-0.1,0.0,15.0,12.8
63787007917312,27.5,12.6,-0.1,0.0,15.0,10.2
63787007918369,28.6,13.7,-0.1,0.0,15.0,11.8
63787007919456,29.1,14.2,-0.1,0.0,15.0,11.7
63787007920556,29.9,15.0,-0.1,0.0,15.0,12.2
63787007921635,28.7,13.8,-0.1,0.0,15.0,10.3
63787007922729,28.4,13.5,-0.1,0.0,15.0,10.7
63787007923809,28.8,13.9,-0.1,0.0,15.0,11.2
63787007924884,26.9,12.0,-0.1,0.0,15.0,10.6
63787007925939,27.1,12.2,-0.1,0.0,15.0,10.4
63787007927012,26.4,11.5,-0.1,0.0,15.0,9.9
63787007928098,27.2,12.3,-0.1,0.0,15.0,10.8
63787007929171,28.5,13.6,-0.1,0.0,15.0,11.0
63787007930250,26.5,11.6,-0.1,0.0,15.0,9.8
63787007931333,27.1,12.2,-0.1,0.0,15.0,10.3
63787007932406,30.4,15.5,-0.1,0.0,15.0,13.8
63787007933501,26.6,11.7,-0.1,0.0,15.0,9.6
63787007934590,27.4,12.5,-0.1,0.0,15.0,10.7
63787007935657,28.5,13.6,-0.1,0.0,15.0,11.3
63787007936746,27.9,13.0,-0.1,0.0,15.0,11.1
63787007937818,27.5,12.5,-0.1,0.0,15.0,11.6
63787007938887,29.9,15.0,-0.1,0.0,15.0,12.7
63787007939973,30.5,15.6,-0.1,0.0,15.0,14.7
63787007941044,28.1,13.2,-0.1,0.0,15.0,11.4
63787007942121,29.2,14.3,-0.1,0.0,15.0,13.1
63787007943204,30.5,15.6,-0.1,0.0,15.0,13.7
63787007944269,27.7,12.8,-0.1,0.0,15.0,10.8
63787007945337,30.4,15.5,-0.1,0.0,15.0,14.5
63787007946406,30.1,15.2,-0.1,0.0,15.0,12.9
63787007947480,27.5,12.6,-0.1,0.0,15.0,11.2
63787007948560,28.8,13.9,-0.1,0.0,15.0,11.5
63787007949629,28.6,13.7,-0.1,0.0,15.0,11.2
63787007950706,29.3,14.4,-0.1,0.0,15.0,12.0
63787007951783,28.9,14.0,-0.1,0.0,15.0,12.4
63787007952854,29.2,14.3,-0.1,0.0,15.0,12.9
63787007953923,31.5,16.6,-0.1,0.0,15.0,13.6
63787007955020,28.8,13.9,-0.1,0.0,15.0,12.4
63787007956102,28.3,13.4,-0.1,0.0,15.0,12.4
63787007957156,28.8,13.9,-0.1,0.0,15.0,12.6
63787007958236,28.9,14.0,-0.1,0.0,15.0,12.9
63787007959301,31.6,16.7,-0.1,0.0,15.0,13.5
63787007960385,27.1,12.2,-0.1,0.0,15.0,10.1
63787007961453,30.0,15.1,-0.1,0.0,15.0,13.6
63787007962535,30.4,15.5,-0.1,0.0,15.0,13.9
63787007963629,29.5,14.6,-0.1,0.0,15.0,12.5
63787007964705,28.8,13.9,-0.1,0.0,15.0,12.7
63787007965793,28.7,13.8,-0.1,0.0,15.0,11.9
63787007966878,29.9,15.0,-0.1,0.0,15.0,13.7
63787007967951,28.1,13.2,-0.1,0.0,15.0,11.4
63787007969011,29.5,14.6,-0.1,0.0,15.0,12.1
63787007970078,29.2,14.3,-0.1,0.0,15.0,12.6
63787007971151,30.6,15.7,-0.1,0.0,15.0,14.3
63787007972221,27.7,12.8,-0.1,0.0,15.0,11.6
63787007973294,27.1,12.2,-0.1,0.0,15.0,10.5
63787007974374,29.9,15.0,-0.1,0.0,15.0,13.1
63787007975452,29.6,14.7,-0.1,0.0,15.0,12.6
63787007976522,28.5,13.6,-0.1,0.0,15.0,12.0
63787007977607,30.1,15.2,-0.1,0.0,15.0,13.6
63787007978707,29.1,14.2,-0.1,0.0,15.0,12.5
63787007979782,27.6,12.7,-0.1,0.0,15.0,11.0
63787007980848,28.0,13.1,-0.1,0.0,15.0,11.9
63787007981928,29.6,14.7,-0.1,0.0,15.0,13.2
63787007983013,31.1,16.2,-0.1,0.0,15.0,14.2
63787007984084,29.5,14.6,-0.1,0.0,15.0,12.1
63787007985160,28.6,13.7,-0.1,0.0,15.0,12.4
63787007986227,28.9,14.0,-0.1,0.0,15.0,12.4
63787007987288,29.7,14.8,-0.1,0.0,15.0,12.6
63787007988372,29.8,14.9,-0.1,0.0,15.0,13.3
63787007989459,29.9,15.0,-0.1,0.0,15.0,12.3
63787007990545,29.7,14.8,-0.1,0.0,15.0,12.9
63787007991632,26.9,12.0,-0.1,0.0,15.0,10.6
63787007992706,27.4,12.5,-0.1,0.0,15.0,9.9
63787007993787,27.6,12.7,-0.1,0.0,15.0,11.3
63787007994864,26.6,11.7,-0.1,0.0,15.0,10.5
63787007995935,27.9,13.0,-0.1,0.0,15.0,11.1
63787007997023,29.0,14.1,-0.1,0.0,15.0,11.4
63787007998088,26.3,11.4,-0.1,0.0,15.0,8.8
63787007999154,28.4,13.5,-0.1,0.0,15.0,11.3
63787008000231,28.1,13.2,-0.1,0.0,15.0,10.1
63787008001313,30.4,15.5,-0.1,0.0,15.0,11.5
63787008002417,31.7,16.8,-0.1,0.0,15.0,8.7
63787008003499,30.7,15.8,-0.1,0.0,15.0,9.9
63787008004587,32.5,17.6,-0.1,0.0,15.0,9.6
63787008005670,31.0,16.1,-0.1,0.0,15.0,9.9
63787008006792,28.6,13.7,-0.1,0.0,15.0,10.9
63787008007863,27.4,12.5,-0.1,0.0,15.0,9.6
63787008008940,30.9,16.0,-0.1,0.0,15.0,10.9
63787008010006,30.1,15.2,-0.1,0.0,15.0,12.1
63787008011090,28.1,13.2,-0.1,0.0,15.0,11.7
63787008012153,27.5,12.6,-0.1,0.0,15.0,10.5
63787008013240,27.3,12.4,-0.1,0.0,15.0,10.9
63787008014323,29.3,14.4,-0.1,0.0,15.0,12.5
63787008015373,28.0,13.1,-0.1,0.0,15.0,11.4
63787008016450,29.0,14.1,-0.1,0.0,15.0,11.6
63787008017546,29.4,14.5,-0.1,0.0,15.0,13.3
63787008018626,27.9,13.0,-0.1,0.0,15.0,10.3
63787008019693,29.1,14.2,-0.1,0.0,15.0,11.9
63787008020772,28.3,13.4,-0.1,0.0,15.0,11.4
63787008021839,28.1,13.2,-0.1,0.0,15.0,11.9
63787008022904,27.4,12.5,-0.1,0.0,15.0,10.3
63787008023997,31.2,16.3,-0.1,0.0,15.0,14.2
63787008025081,27.0,12.1,-0.1,0.0,15.0,10.4
63787008026148,28.4,13.5,-0.1,0.0,15.0,11.9
63787008027228,27.5,12.6,-0.1,0.0,15.0,10.4
63787008028308,27.0,12.1,-0.1,0.0,15.0,10.1
63787008029382,29.6,14.7,-0.1,0.0,15.0,13.0
63787008030457,28.4,13.5,-0.1,0.0,15.0,12.5
63787008031553,28.6,13.7,-0.1,0.0,15.0,12.7
63787008032626,28.4,13.5,-0.1,0.0,15.0,11.1
63787008033711,27.1,12.2,-0.1,0.0,15.0,10.1
63787008034806,29.5,14.6,-0.1,0.0,15.0,12.5
63787008035878,29.0,14.1,-0.1,0.0,15.0,12.1
63787008036963,28.2,13.3,-0.1,0.0,15.0,11.9
63787008038038,29.2,14.3,-0.1,0.0,15.0,12.0
63787008039128,29.6,14.7,-0.1,0.0,15.0,12.5
63787008040227,28.1,13.2,-0.1,0.0,15.0,11.5
63787008041308,29.2,14.3,-0.1,0.0,15.0,9.7
63787008042419,29.5,14.6,-0.1,0.0,15.0,11.9
63787008043505,29.3,14.4,-0.1,0.0,15.0,11.2
63787008044602,28.9,14.0,-0.1,0.0,15.0,12.2
63787008045677,28.9,14.0,-0.1,0.0,15.0,12.0
63787008046750,29.4,14.5,-0.1,0.0,15.0,13.2
63787008047819,29.4,14.5,-0.1,0.0,15.0,12.9
63787008048884,29.8,14.9,-0.1,0.0,15.0,13.1
63787008049953,29.2,14.3,-0.1,0.0,15.0,12.9
63787008051036,28.9,14.0,-0.1,0.0,15.0,12.7
63787008052134,28.1,13.2,-0.1,0.0,15.0,12.1
63787008053216,28.4,13.5,-0.1,0.0,15.0,11.4
63787008054346,29.0,14.1,-0.1,0.0,15.0,12.3
63787008055432,29.9,15.0,-0.1,0.0,15.0,12.7
63787008056502,27.0,12.1,-0.1,0.0,15.0,10.4
63787008057591,26.7,11.8,-0.1,0.0,15.0,9.5
63787008058690,30.2,15.3,-0.1,0.0,15.0,13.5
63787008059780,27.7,12.8,-0.1,0.0,15.0,10.8
63787008060860,27.6,12.7,-0.1,0.0,15.0,10.8
63787008061956,29.0,14.1,-0.1,0.0,15.0,12.7
63787008063029,29.3,14.4,-0.1,0.0,15.0,12.7
63787008064121,28.1,13.2,-0.1,0.0,15.0,11.3
63787008065220,28.5,13.6,-0.1,0.0,15.0,12.4
63787008066302,30.6,15.7,-0.1,0.0,15.0,13.8
63787008067394,29.9,15.0,-0.1,0.0,15.0,13.5
63787008068468,27.8,12.9,-0.1,0.0,15.0,10.7
63787008069565,30.1,15.2,-0.1,0.0,15.0,13.4
63787008070652,30.0,15.1,-0.1,0.0,15.0,13.2
63787008071711,30.2,15.3,-0.1,0.0,15.0,12.8
63787008072783,28.3,13.4,-0.1,0.0,15.0,11.6
63787008073862,28.3,13.3,-0.1,0.0,15.0,10.9
63787008074941,29.4,14.5,-0.1,0.0,15.0,11.9
63787008076029,30.8,15.9,-0.1,0.0,15.0,12.6
63787008077120,28.3,13.4,-0.1,0.0,15.0,11.4
63787008078220,26.8,11.9,-0.1,0.0,15.0,9.8
63787008079308,27.9,13.0,-0.1,0.0,15.0,10.4
63787008080412,28.4,13.5,-0.1,0.0,15.0,11.7
63787008081469,23.9,9.0,-0.1,0.0,15.0,7.5
63787008082560,27.7,12.8,-0.1,0.0,15.0,11.8
63787008083638,29.8,14.9,-0.1,0.0,15.0,12.9
63787008084726,29.5,14.6,-0.1,0.0,15.0,13.1
63787008085796,31.4,16.5,-0.1,0.0,15.0,14.3
63787008086893,29.7,14.8,-0.1,0.0,15.0,13.2
63787008087980,28.8,13.9,-0.1,0.0,15.0,11.8
63787008089048,29.2,14.3,-0.1,0.0,15.0,12.3
63787008090115,29.2,14.3,-0.1,0.0,15.0,11.8
63787008091183,28.4,13.5,-0.1,0.0,15.0,11.7
63787008092279,28.1,13.2,-0.1,0.0,15.0,11.5
63787008093364,31.9,17.0,-0.1,0.0,15.0,15.2
63787008094437,29.2,14.3,-0.1,0.0,15.0,12.5
63787008095522,31.6,16.7,-0.1,0.0,15.0,14.3
63787008096622,28.2,13.3,-0.1,0.0,15.0,12.3
63787008097719,28.6,13.7,-0.1,0.0,15.0,11.7
63787008098816,30.1,15.2,-0.1,0.0,15.0,12.7
63787008099903,28.9,14.0,-0.1,0.0,15.0,12.7
63787008100992,28.3,13.4,-0.1,0.0,15.0,12.4
63787008102086,28.8,13.9,-0.1,0.0,15.0,11.6
63787008103152,28.4,13.5,-0.1,0.0,15.0,11.6
63787008104200,29.2,14.3,-0.1,0.0,15.0,12.5
63787008105268,30.1,15.2,-0.1,0.0,15.0,12.9
63787008106349,30.6,15.7,-0.1,0.0,15.0,14.0
63787008107421,30.4,15.5,-0.1,0.0,15.0,14.0
63787008108492,30.3,15.4,-0.1,0.0,15.0,13.1
63787008109571,28.7,13.8,-0.1,0.0,15.0,12.2
63787008110675,32.2,17.3,-0.1,0.0,15.0,15.1
63787008111761,30.3,15.4,-0.1,0.0,15.0,13.2
63787008112839,28.6,13.7,-0.1,0.0,15.0,12.1
63787008113901,31.4,16.5,-0.1,0.0,15.0,14.8
63787008114946,24.1,9.2,-0.1,0.0,15.0,7.4
63787008115990,23.0,8.1,-0.1,0.0,15.0,6.8
63787008117062,24.4,9.5,-0.1,0.0,15.0,8.0
63787008118168,28.6,13.7,-0.1,0.0,15.0,11.6
63787008119252,29.3,14.4,-0.1,0.0,15.0,10.4
63787008120349,31.3,16.4,-0.1,0.0,15.0,11.9
63787008121417,28.1,13.2,-0.1,0.0,15.0,10.1
63787008122484,29.6,14.7,-0.1,0.0,15.0,11.6
63787008123572,30.9,16.0,-0.1,0.0,15.0,12.4
63787008124687,29.2,14.3,-0.1,0.0,15.0,11.7
63787008125780,29.5,14.5,-0.1,0.0,15.0,11.0
63787008126880,29.6,14.7,-0.1,0.0,15.0,11.6
63787008127975,28.1,13.2,-0.1,0.0,15.0,10.5
63787008129067,29.9,15.0,-0.1,0.0,15.0,11.8
63787008130126,28.6,13.7,-0.1,0.0,15.0,10.9
63787008131229,28.3,13.4,-0.1,0.0,15.0,10.0
63787008132326,28.9,14.0,-0.1,0.0,15.0,10.9
63787008133423,28.6,13.7,-0.1,0.0,15.0,10.6
63787008134509,29.6,14.7,-0.1,0.0,15.0,11.3
63787008135594,29.0,14.1,-0.1,0.0,15.0,11.2
63787008136690,28.0,13.1,-0.1,0.0,15.0,10.2
63787008137796,29.7,14.8,-0.1,0.0,15.0,11.1
63787008138899,28.5,13.6,-0.1,0.0,15.0,10.2
63787008139984,29.0,14.1,-0.1,0.0,15.0,10.7
63787008141074,29.7,14.8,-0.1,0.0,15.0,11.9
63787008142161,28.6,13.7,-0.1,0.0,15.0,10.9
63787008143234,28.8,13.9,-0.1,0.0,15.0,10.3
63787008144340,29.8,14.9,-0.1,0.0,15.0,11.1
63787008145422,28.3,13.4,-0.1,0.0,15.0,10.3
63787008146494,28.7,13.8,-0.1,0.0,15.0,11.2
63787008147602,28.3,13.4,-0.1,0.0,15.0,10.3
63787008148681,29.6,14.7,-0.1,0.0,15.0,10.9
63787008149768,29.3,14.4,-0.1,0.0,15.0,10.9
63787008150859,28.1,13.2,-0.1,0.0,15.0,9.9
63787008151947,28.4,13.5,-0.1,0.0,15.0,10.3
63787008153020,30.4,15.5,-0.1,0.0,15.0,12.1
63787008154116,28.2,13.3,-0.1,0.0,15.0,10.9
63787008155219,29.2,14.3,-0.1,0.0,15.0,10.6
63787008156308,28.8,13.9,-0.1,0.0,15.0,10.9
63787008157394,29.0,14.1,-0.1,0.0,15.0,11.0
63787008158459,28.5,13.6,-0.1,0.0,15.0,10.3
63787008159541,28.7,13.8,-0.1,0.0,15.0,10.8
63787008160629,30.3,15.4,-0.1,0.0,15.0,10.3
63787008161722,30.2,15.3,-0.1,0.0,15.0,10.7
63787008162812,30.2,15.3,-0.1,0.0,15.0,10.2
63787008163904,29.4,14.5,-0.1,0.0,15.0,11.2
63787008164988,29.9,15.0,-0.1,0.0,15.0,11.4
63787008166035,25.4,10.5,-0.1,0.0,15.0,7.9
63787008167094,22.3,7.4,-0.1,0.0,15.0,6.9
63787008168166,23.3,8.4,-0.1,0.0,15.0,6.9
63787008169232,27.1,12.2,-0.1,0.0,15.0,9.5
63787008170328,29.2,14.3,-0.1,0.0,15.0,11.4
63787008171401,28.4,13.5,-0.1,0.0,15.0,10.1
63787008172487,27.8,12.9,-0.1,0.0,15.0,9.3
63787008173565,28.5,13.6,-0.1,0.0,15.0,10.2
63787008174661,29.0,14.1,-0.1,0.0,15.0,11.2
63787008175758,29.1,14.2,-0.1,0.0,15.0,10.8
63787008176834,28.3,13.4,-0.1,0.0,15.0,10.3
63787008177902,29.2,14.3,-0.1,0.0,15.0,11.4
63787008178956,27.9,13.0,-0.1,0.0,15.0,9.8
63787008180027,29.0,14.1,-0.1,0.0,15.0,10.3
63787008181088,28.2,13.3,-0.1,0.0,15.0,10.3
63787008182173,28.4,13.5,-0.1,0.0,15.0,9.9
63787008183253,30.9,16.0,-0.1,0.0,15.0,9.3
63787008184338,34.0,19.1,-0.1,0.0,15.0,8.3
63787008185441,34.5,19.6,-0.1,0.0,15.0,9.1
63787008186559,36.5,21.6,-0.1,0.0,15.0,8.8
63787008187659,34.3,19.4,-0.1,0.0,15.0,8.6
63787008188737,37.7,22.8,-0.1,0.0,15.0,9.4
63787008189870,38.6,23.7,-0.1,0.0,15.0,7.2
63787008190974,38.3,23.4,-0.1,0.0,15.0,8.1
63787008192113,35.3,20.4,-0.1,0.0,15.0,8.7
63787008193224,41.4,26.5,-0.1,0.0,15.0,7.5
63787008194391,40.1,25.2,-0.1,0.0,15.0,6.7
63787008195482,40.8,25.9,-0.1,0.0,15.0,6.0
63787008196638,34.2,19.3,-0.1,0.0,15.0,7.5
63787008197759,35.6,20.7,-0.1,0.0,15.0,9.6
63787008198822,33.3,18.4,-0.1,0.0,15.0,10.2
63787008199956,31.7,16.8,-0.1,0.0,15.0,9.7
63787008201070,36.9,22.0,-0.1,0.0,15.0,9.3
63787008202161,37.1,22.2,-0.1,0.0,15.0,8.5
63787008203231,30.0,15.1,-0.1,0.0,15.0,10.9
63787008204304,29.3,14.4,-0.1,0.0,15.0,11.7
63787008205381,31.1,16.2,-0.1,0.0,15.0,9.6
63787008206467,32.6,17.7,-0.1,0.0,15.0,8.9
63787008207564,30.4,15.5,-0.1,0.0,15.0,9.3
63787008208638,30.8,15.9,-0.1,0.0,15.0,8.8
63787008209812,30.8,15.9,-0.1,0.0,15.0,10.0
63787008210906,33.4,18.4,-0.1,0.0,15.0,8.2
63787008212005,31.5,16.5,-0.1,0.0,15.0,11.0
63787008213093,34.1,19.2,-0.1,0.0,15.0,10.0
63787008214173,31.9,17.0,-0.1,0.0,15.0,10.3
63787008215258,32.1,17.2,-0.1,0.0,15.0,10.6
63787008216350,31.9,17.0,-0.1,0.0,15.0,9.7
63787008217451,31.1,16.2,-0.1,0.0,15.0,9.3
63787008218571,34.3,19.4,-0.1,0.0,15.0,7.3
63787008219644,32.3,17.4,-0.1,0.0,15.0,10.8
63787008220762,34.4,19.5,-0.1,0.0,15.0,9.4
63787008221869,33.1,18.2,-0.1,0.0,15.0,11.2
63787008222943,30.6,15.7,-0.1,0.0,15.0,11.3
63787008224037,32.3,17.4,-0.1,0.0,15.0,10.1
63787008225143,31.4,16.5,-0.1,0.0,15.0,9.2
63787008226233,33.0,18.1,-0.1,0.0,15.0,10.1
63787008227332,35.0,20.1,-0.1,0.0,15.0,7.9
63787008228420,31.3,16.4,-0.1,0.0,15.0,10.6
63787008229521,31.6,16.7,-0.1,0.0,15.0,8.2
63787008230611,30.7,15.8,-0.1,0.0,15.0,10.3
63787008231690,32.0,17.0,-0.1,0.0,15.0,11.6
63787008232777,29.9,15.0,-0.1,0.0,15.0,9.3
63787008233838,33.9,18.9,-0.1,0.1,15.0,8.7
63787008234930,31.7,16.8,-0.1,0.0,15.0,10.8
63787008236014,29.9,15.0,-0.1,0.0,15.0,9.2
63787008237143,36.3,21.4,-0.1,0.0,15.0,8.1
63787008238239,31.1,16.2,-0.1,0.0,15.0,11.4
63787008239332,35.2,20.3,-0.1,0.0,15.0,10.6
63787008240420,32.0,17.1,-0.1,0.0,15.0,9.7
63787008241522,32.0,17.1,-0.1,0.0,15.0,11.8
63787008242598,31.9,17.0,-0.1,0.0,15.0,9.5
63787008243696,29.9,15.0,-0.1,0.0,15.0,11.0
63787008244777,28.8,13.8,-0.1,0.0,15.0,10.4
63787008245862,29.2,14.3,-0.1,0.0,15.0,11.3
63787008246942,29.1,14.2,-0.1,0.0,15.0,11.4
63787008248024,28.3,13.4,-0.1,0.0,15.0,10.6
63787008249113,29.2,14.3,-0.1,0.0,15.0,11.0
63787008250197,29.3,14.4,-0.1,0.0,15.0,10.1
63787008251264,28.3,13.4,-0.1,0.0,15.0,10.2
63787008252325,29.5,14.6,-0.1,0.0,15.0,10.3
63787008253415,29.6,14.7,-0.1,0.0,15.0,11.4
63787008254496,29.7,14.8,-0.1,0.0,15.0,11.8
63787008255591,30.2,15.3,-0.1,0.0,15.0,12.4
63787008256682,29.4,14.5,-0.1,0.0,15.0,11.1
63787008257786,29.4,14.5,-0.1,0.0,15.0,10.2
63787008258846,28.8,13.9,-0.1,0.0,15.0,9.9
63787008259911,23.5,8.6,-0.1,0.0,15.0,7.0
63787008260968,22.8,7.9,-0.1,0.0,15.0,6.9
63787008262075,24.2,9.3,-0.1,0.0,15.0,7.8
63787008263172,30.0,15.1,-0.1,0.0,15.0,13.0
63787008264261,30.4,15.5,-0.1,0.0,15.0,14.0
63787008265354,28.5,13.6,-0.1,0.0,15.0,11.6
63787008266425,29.2,14.3,-0.1,0.0,15.0,12.7
63787008267502,28.3,13.4,-0.1,0.0,15.0,12.1
63787008268606,29.2,14.3,-0.1,0.0,15.0,12.9
63787008269709,30.7,15.8,-0.1,0.0,15.0,14.6
63787008270799,29.2,14.3,-0.1,0.0,15.0,12.0
63787008271884,26.4,11.5,-0.1,0.0,15.0,9.3
63787008272973,29.9,15.0,-0.1,0.0,15.0,12.9
63787008274044,30.4,15.5,-0.1,0.0,15.0,12.9
63787008275126,30.0,15.1,-0.1,0.0,15.0,13.6
63787008276221,30.0,15.1,-0.1,0.0,15.0,12.9
63787008277300,29.6,14.7,-0.1,0.0,15.0,12.5
63787008278394,29.0,14.1,-0.1,0.0,15.0,11.7
63787008279491,28.7,13.8,-0.1,0.0,15.0,11.4
63787008280593,32.5,17.6,-0.1,0.0,15.0,13.1
63787008281668,30.2,15.3,-0.1,0.0,15.0,12.5
63787008282744,29.1,14.2,-0.1,0.0,15.0,11.6
63787008283817,30.8,15.9,-0.1,0.0,15.0,14.2
63787008284883,27.8,12.9,-0.1,0.0,15.0,11.1
63787008285949,23.3,8.4,-0.1,0.0,15.0,6.9
63787008287044,22.6,7.7,-0.1,0.0,15.0,6.9
63787008288130,26.5,11.6,-0.1,0.0,15.0,10.0
63787008289223,28.6,13.7,-0.1,0.0,15.0,12.2
63787008290316,28.8,13.9,-0.1,0.0,15.0,12.1
63787008291389,27.1,12.2,-0.1,0.0,15.0,10.1
63787008292459,26.4,11.5,-0.1,0.0,15.0,10.0
63787008293536,28.9,14.0,-0.1,0.0,15.0,12.2
63787008294630,26.4,11.5,-0.1,0.0,15.0,10.2
63787008295706,26.8,11.9,-0.1,0.0,15.0,10.3
63787008296801,28.2,13.3,-0.1,0.0,15.0,11.2
63787008297888,26.9,12.0,-0.1,0.0,15.0,10.5
63787008298981,27.8,12.9,-0.1,0.0,15.0,9.7
63787008300069,28.6,13.7,-0.1,0.0,15.0,11.8
63787008301143,25.5,10.6,-0.1,0.0,15.0,8.3
63787008302239,26.2,11.3,-0.1,0.0,15.0,8.6
63787008303323,28.6,13.7,-0.1,0.0,15.0,11.8
63787008304395,27.0,12.1,-0.1,0.0,15.0,9.9
63787008305461,27.1,12.2,-0.1,0.0,15.0,9.4
63787008306499,23.1,8.2,-0.1,0.0,15.0,6.9
63787008307548,23.1,8.2,-0.1,0.0,15.0,6.8
63787008308646,25.8,10.9,-0.1,0.0,15.0,9.7
63787008309724,29.4,14.5,-0.1,0.0,15.0,12.4
63787008310810,28.1,13.2,-0.1,0.0,15.0,12.3
63787008311870,29.1,14.2,-0.1,0.0,15.0,12.4
63787008312945,29.3,14.4,-0.1,0.0,15.0,13.1
63787008314054,28.6,13.7,-0.1,0.0,15.0,11.3
63787008315123,28.8,13.9,-0.1,0.0,15.0,12.0
63787008316204,30.9,16.0,-0.1,0.0,15.0,13.8
63787008317296,28.4,13.5,-0.1,0.0,15.0,12.0
63787008318364,28.7,13.8,-0.1,0.0,15.0,12.0
63787008319450,28.9,14.0,-0.1,0.0,15.0,11.7
63787008320550,29.0,14.1,-0.1,0.0,15.0,13.2
63787008321640,29.4,14.5,-0.1,0.0,15.0,13.0
63787008322731,28.5,13.6,-0.1,0.0,15.0,12.3
