TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787272720494,26.6,11.7,-0.1,0.0,15.0,10.1
63787272721540,29.0,14.1,-0.1,0.0,15.0,13.4
63787272722587,27.9,13.0,-0.1,0.0,15.0,12.1
63787272723649,29.2,14.3,-0.1,0.0,15.0,13.3
63787272724689,30.6,15.7,-0.1,0.0,15.0,14.5
63787272725744,27.9,13.0,-0.1,0.0,15.0,11.7
63787272726791,29.3,14.4,-0.1,0.0,15.0,13.8
63787272727851,29.4,14.5,-0.1,0.0,15.0,13.7
63787272728898,28.4,13.5,-0.1,0.0,15.0,12.6
63787272729944,29.8,14.9,-0.1,0.0,15.0,14.2
63787272730991,29.2,14.3,-0.1,0.0,15.0,13.6
63787272732050,27.8,12.9,-0.1,0.0,15.0,12.0
63787272733097,29.0,14.1,-0.1,0.0,15.0,13.1
63787272734164,29.0,14.1,-0.1,0.0,15.0,13.2
63787272735208,27.4,12.5,-0.1,0.0,15.0,11.5
63787272736255,30.0,15.1,-0.1,0.0,15.0,14.0
63787272737317,28.5,13.6,-0.1,0.0,15.0,12.6
63787272738364,28.6,13.7,-0.1,0.0,15.0,12.9
63787272739408,29.4,14.5,-0.1,0.0,15.0,13.6
63787272740470,28.1,13.2,-0.1,0.0,15.0,11.6
63787272741517,28.8,13.9,-0.1,0.0,15.0,12.9
63787272742563,28.3,13.4,-0.1,0.0,15.0,12.3
63787272743619,28.7,13.8,-0.1,0.0,15.0,12.2
63787272744666,29.0,14.1,-0.1,0.0,15.0,13.5
63787272745728,29.0,14.1,-0.1,0.0,15.0,13.1
63787272746768,28.7,13.8,-0.1,0.0,15.0,12.5
63787272747830,29.2,14.3,-0.1,0.0,15.0,13.1
63787272748877,28.7,13.8,-0.1,0.0,15.0,12.1
63787272749939,28.7,13.8,-0.1,0.0,15.0,12.7
63787272750990,27.3,12.4,-0.1,0.0,15.0,11.4
63787272752052,30.8,15.9,-0.1,0.0,15.0,12.4
63787272753099,29.7,14.8,-0.1,0.0,15.0,11.0
63787272754146,28.7,13.8,-0.1,0.0,15.0,12.9
63787272755189,32.1,17.2,-0.1,0.0,15.0,11.0
63787272756252,32.6,17.5,-0.1,0.1,15.0,10.8
63787272757330,36.3,21.4,-0.1,0.0,15.0,11.6
63787272758392,33.8,18.9,-0.1,0.0,15.0,11.8
63787272759435,32.8,17.9,-0.1,0.0,15.0,9.6
63787272760482,31.8,16.9,-0.1,0.0,15.0,11.9
63787272761541,26.0,11.1,-0.1,0.0,15.0,9.4
63787272762587,25.4,10.5,-0.1,0.0,15.0,9.3
63787272763646,27.0,12.1,-0.1,0.0,15.0,11.0
63787272764693,26.8,11.9,-0.1,0.0,15.0,11.2
63787272765740,27.5,12.5,-0.1,0.0,15.0,11.6
63787272766784,25.5,10.6,-0.1,0.0,15.0,9.7
63787272767846,26.6,11.7,-0.1,0.0,15.0,10.5
63787272768890,26.1,11.2,-0.1,0.0,15.0,10.6
63787272769952,26.2,11.3,-0.1,0.0,15.0,10.0
63787272771026,26.3,11.4,-0.1,0.0,15.0,10.2
63787272772073,27.3,12.4,-0.1,0.0,15.0,11.3
63787272773135,27.9,13.0,-0.1,0.0,15.0,11.8
63787272774178,27.0,12.1,-0.1,0.0,15.0,10.9
63787272775256,26.6,11.7,-0.1,0.0,15.0,10.4
63787272776303,28.3,13.4,-0.1,0.0,15.0,12.5
63787272777346,27.0,12.1,-0.1,0.0,15.0,10.6
63787272778424,28.2,13.3,-0.1,0.0,15.0,11.5
63787272779486,27.5,12.6,-0.1,0.0,15.0,10.2
63787272780533,26.0,11.1,-0.1,0.0,15.0,9.7
63787272781596,27.0,12.1,-0.1,0.0,15.0,11.2
63787272782638,27.3,12.4,-0.1,0.0,15.0,11.4
63787272783697,28.2,13.3,-0.1,0.0,15.0,11.5
63787272784743,27.1,12.2,-0.1,0.0,15.0,11.2
63787272785806,28.6,13.7,-0.1,0.0,15.0,12.7
63787272786865,27.9,13.0,-0.1,0.0,15.0,11.9
63787272787911,27.3,12.4,-0.1,0.0,15.0,11.2
63787272788970,27.3,12.4,-0.1,0.0,15.0,11.2
63787272790017,27.7,12.8,-0.1,0.0,15.0,11.4
63787272791079,28.0,13.1,-0.1,0.0,15.0,11.5
63787272792138,27.4,12.5,-0.1,0.0,15.0,11.7
63787272793188,28.6,13.7,-0.1,0.0,15.0,12.6
63787272794250,28.6,13.7,-0.1,0.0,15.0,12.7
63787272795310,29.2,14.3,-0.1,0.0,15.0,13.5
63787272796356,26.8,11.9,-0.1,0.0,15.0,10.9
63787272797403,28.5,13.6,-0.1,0.0,15.0,12.2
63787272798462,27.1,12.2,-0.1,0.0,15.0,10.8
63787272799524,27.5,12.6,-0.1,0.0,15.0,11.6
63787272800579,27.9,13.0,-0.1,0.0,15.0,12.2
63787272801626,27.0,12.1,-0.1,0.0,15.0,10.7
63787272802669,27.5,12.6,-0.1,0.0,15.0,10.9
63787272803716,26.4,11.5,-0.1,0.0,15.0,10.2
63787272804775,25.3,10.4,-0.1,0.0,15.0,8.9
63787272805837,27.4,12.5,-0.1,0.0,15.0,11.5
63787272806877,27.5,12.6,-0.1,0.0,15.0,11.6
63787272807923,28.0,13.1,-0.1,0.0,15.0,11.9
63787272808967,27.1,12.2,-0.1,0.0,15.0,10.7
63787272810014,29.4,14.5,-0.1,0.0,15.0,13.5
63787272811068,28.9,13.9,-0.1,0.1,15.0,11.4
63787272812115,27.9,13.0,-0.1,0.0,15.0,10.2
63787272813161,28.5,13.6,-0.1,0.0,15.0,10.9
63787272814224,28.7,13.8,-0.1,0.0,15.0,11.1
63787272815270,27.7,12.8,-0.1,0.0,15.0,10.3
63787272816317,29.4,14.5,-0.1,0.0,15.0,11.7
63787272817363,28.2,13.3,-0.1,0.0,15.0,11.1
63787272818419,27.9,13.0,-0.1,0.0,15.0,10.3
63787272819465,29.3,14.4,-0.1,0.0,15.0,12.0
63787272820524,28.5,13.6,-0.1,0.0,15.0,10.2
63787272821571,28.6,13.7,-0.1,0.0,15.0,10.9
63787272822618,28.6,13.7,-0.1,0.0,15.0,11.3
63787272823664,28.9,14.0,-0.1,0.0,15.0,12.1
63787272824726,27.8,12.9,-0.1,0.0,15.0,10.9
63787272825773,27.6,12.7,-0.1,0.0,15.0,9.8
63787272826820,29.0,14.1,-0.1,0.0,15.0,11.4
63787272827866,27.6,12.7,-0.1,0.0,15.0,10.2
63787272828910,27.7,12.8,-0.1,0.0,15.0,10.3
63787272829956,29.3,14.4,-0.1,0.0,15.0,11.4
63787272831018,27.8,12.9,-0.1,0.0,15.0,10.4
63787272832065,28.3,13.4,-0.1,0.0,15.0,10.7
63787272833127,27.5,12.6,-0.1,0.0,15.0,10.2
63787272834190,27.4,12.5,-0.1,0.0,15.0,10.4
63787272835252,27.9,13.0,-0.1,0.0,15.0,10.7
63787272836314,28.2,13.3,-0.1,0.0,15.0,11.0
63787272837358,29.2,14.3,-0.1,0.0,15.0,11.0
63787272838404,28.0,13.1,-0.1,0.0,15.0,11.1
63787272839467,27.4,12.5,-0.1,0.0,15.0,9.8
63787272840513,29.1,14.2,-0.1,0.0,15.0,11.8
63787272841575,28.6,13.7,-0.1,0.0,15.0,11.3
63787272842622,29.1,14.2,-0.1,0.0,15.0,11.3
63787272843669,29.0,14.1,-0.1,0.0,15.0,11.5
63787272844715,28.3,13.4,-0.1,0.0,15.0,10.6
63787272845775,28.2,13.3,-0.1,0.0,15.0,10.2
63787272846822,28.2,13.3,-0.1,0.0,15.0,11.0
63787272847869,28.0,13.1,-0.1,0.0,15.0,10.5
63787272848915,28.4,13.5,-0.1,0.0,15.0,10.2
63787272849977,27.5,12.6,-0.1,0.0,15.0,10.1
63787272851024,28.2,13.3,-0.1,0.0,15.0,11.2
63787272852071,27.8,12.8,-0.1,0.0,15.0,11.0
63787272853133,28.3,13.4,-0.1,0.0,15.0,10.3
63787272854177,28.3,13.4,-0.1,0.0,15.0,10.8
63787272855224,27.5,12.6,-0.1,0.0,15.0,10.7
63787272856271,26.6,11.7,-0.1,0.0,15.0,10.8
63787272857317,26.5,11.6,-0.1,0.0,15.0,10.8
63787272858364,29.9,15.0,-0.1,0.0,15.0,14.2
63787272859408,25.5,10.6,-0.1,0.0,15.0,9.4
63787272860470,26.2,11.3,-0.1,0.0,15.0,9.8
63787272861513,27.8,12.9,-0.1,0.0,15.0,11.6
63787272862560,26.7,11.8,-0.1,0.0,15.0,11.4
63787272863607,25.4,10.5,-0.1,0.0,15.0,9.3
63787272864653,27.0,12.1,-0.1,0.0,15.0,11.6
63787272865710,28.1,13.2,-0.1,0.0,15.0,11.8
63787272866787,26.1,11.2,-0.1,0.0,15.0,10.5
63787272867834,27.1,12.2,-0.1,0.0,15.0,10.6
63787272868896,28.9,14.0,-0.1,0.0,15.0,12.8
63787272869943,28.3,13.4,-0.1,0.0,15.0,12.2
63787272870990,30.0,15.1,-0.1,0.0,15.0,12.9
63787272872068,27.6,12.7,-0.1,0.0,15.0,11.6
63787272873115,27.1,12.2,-0.1,0.0,15.0,11.0
63787272874161,26.8,11.9,-0.1,0.0,15.0,11.0
63787272875208,27.1,12.2,-0.1,0.0,15.0,11.3
63787272876270,28.0,13.1,-0.1,0.0,15.0,11.8
63787272877333,27.1,12.2,-0.1,0.0,15.0,10.5
63787272878379,28.0,13.1,-0.1,0.0,15.0,12.4
63787272879441,26.8,11.9,-0.1,0.0,15.0,11.2
63787272880488,27.0,12.1,-0.1,0.0,15.0,11.0
63787272881550,28.0,13.1,-0.1,0.0,15.0,12.0
63787272882613,26.5,11.6,-0.1,0.0,15.0,10.9
63787272883675,28.9,14.0,-0.1,0.0,15.0,13.1
63787272884737,27.5,12.6,-0.1,0.0,15.0,11.1
63787272885815,26.9,12.0,-0.1,0.0,15.0,11.1
63787272886862,27.7,12.8,-0.1,0.0,15.0,12.0
63787272887924,26.9,12.0,-0.1,0.0,15.0,11.5
63787272889002,30.0,15.1,-0.1,0.0,15.0,14.5
63787272890051,28.0,13.1,-0.1,0.0,15.0,11.9
63787272891097,27.2,12.3,-0.1,0.0,15.0,11.5
63787272892144,27.1,12.2,-0.1,0.0,15.0,11.2
63787272893191,27.9,13.0,-0.1,0.0,15.0,11.6
63787272894237,27.9,13.0,-0.1,0.0,15.0,11.9
63787272895299,28.9,14.0,-0.1,0.0,15.0,12.8
63787272896346,29.4,14.5,-0.1,0.0,15.0,11.9
63787272897393,28.9,14.0,-0.1,0.0,15.0,11.1
63787272898477,30.9,15.9,-0.1,0.0,15.0,12.7
63787272899523,31.5,16.6,-0.1,0.0,15.0,12.4
63787272900581,32.3,17.4,-0.1,0.0,15.0,13.9
63787272901643,29.1,14.2,-0.1,0.0,15.0,10.6
63787272902686,29.2,14.3,-0.1,0.0,15.0,11.9
63787272903749,28.5,13.6,-0.1,0.0,15.0,11.4
63787272904795,29.6,14.7,-0.1,0.0,15.0,12.5
63787272905857,29.8,14.9,-0.1,0.0,15.0,12.5
63787272906920,29.0,14.1,-0.1,0.0,15.0,12.0
63787272907966,28.8,13.9,-0.1,0.0,15.0,11.4
63787272909014,29.4,14.5,-0.1,0.0,15.0,12.0
63787272910061,29.7,14.8,-0.1,0.0,15.0,12.5
63787272911107,29.1,14.2,-0.1,0.0,15.0,11.5
63787272912154,29.2,14.3,-0.1,0.0,15.0,11.5
63787272913232,28.9,14.0,-0.1,0.0,15.0,12.2
63787272914278,29.8,14.9,-0.1,0.0,15.0,11.7
63787272915349,29.3,14.4,-0.1,0.0,15.0,11.5
63787272916396,30.3,15.4,-0.1,0.0,15.0,13.1
63787272917442,29.4,14.5,-0.1,0.0,15.0,12.5
63787272918520,28.4,13.5,-0.1,0.0,15.0,10.8
63787272919567,29.1,14.2,-0.1,0.0,15.0,11.8
63787272920629,29.5,14.6,-0.1,0.0,15.0,12.1
63787272921684,29.3,14.4,-0.1,0.0,15.0,12.0
63787272922777,29.2,14.3,-0.1,0.0,15.0,11.6
63787272923824,29.5,14.6,-0.1,0.0,15.0,12.7
63787272924886,29.5,14.6,-0.1,0.0,15.0,12.5
63787272925948,28.7,13.8,-0.1,0.0,15.0,11.2
63787272926995,29.5,14.6,-0.1,0.0,15.0,12.3
63787272928054,28.3,13.4,-0.1,0.0,15.0,11.3
63787272929100,28.5,13.6,-0.1,0.0,15.0,12.5
63787272930147,27.2,12.3,-0.1,0.0,15.0,10.9
63787272931194,27.4,12.4,-0.1,0.0,15.0,11.6
63787272932240,28.2,13.3,-0.1,0.0,15.0,12.1
63787272933287,28.2,13.3,-0.1,0.0,15.0,12.2
63787272934365,27.8,12.9,-0.1,0.0,15.0,11.6
63787272935411,28.0,13.1,-0.1,0.0,15.0,12.7
63787272936489,27.4,12.5,-0.1,0.0,15.0,11.6
63787272937536,27.6,12.7,-0.1,0.0,15.0,11.7
63787272938598,28.1,13.2,-0.1,0.0,15.0,12.6
63787272939645,28.7,13.8,-0.1,0.0,15.0,11.8
63787272940691,28.0,13.1,-0.1,0.0,15.0,10.1
63787272941738,28.5,13.6,-0.1,0.0,15.0,10.5
63787272942785,28.8,13.9,-0.1,0.0,15.0,11.2
63787272943831,28.5,13.6,-0.1,0.0,15.0,11.1
63787272944902,29.3,14.4,-0.1,0.0,15.0,10.7
63787272945949,26.9,12.0,-0.1,0.0,15.0,9.5
63787272946995,27.6,12.7,-0.1,0.0,15.0,9.2
63787272948042,28.4,13.5,-0.1,0.0,15.0,10.3
63787272949104,28.1,13.2,-0.1,0.0,15.0,10.0
63787272950151,27.6,12.7,-0.1,0.0,15.0,10.6
63787272951198,28.2,13.3,-0.1,0.0,15.0,10.7
63787272952244,28.9,14.0,-0.1,0.0,15.0,11.2
63787272953291,27.9,13.0,-0.1,0.0,15.0,10.9
63787272954353,28.6,13.7,-0.1,0.0,15.0,11.3
63787272955400,26.8,11.9,-0.1,0.0,15.0,9.7
63787272956431,28.9,14.0,-0.1,0.0,15.0,11.1
63787272957493,27.5,12.6,-0.1,0.0,15.0,10.2
63787272958540,27.4,12.5,-0.1,0.0,15.0,10.1
63787272959602,28.1,13.2,-0.1,0.0,15.0,10.9
63787272960648,29.1,14.2,-0.1,0.0,15.0,11.7
63787272961695,28.3,13.4,-0.1,0.0,15.0,10.9
63787272962726,28.6,13.7,-0.1,0.0,15.0,11.6
63787272963773,27.7,12.8,-0.1,0.0,15.0,10.1
63787272964804,28.4,13.5,-0.1,0.0,15.0,10.9
63787272965866,27.2,12.3,-0.1,0.0,15.0,9.7
63787272966913,28.1,13.2,-0.1,0.0,15.0,11.2
63787272967975,28.1,13.2,-0.1,0.0,15.0,10.4
63787272969021,27.6,12.7,-0.1,0.0,15.0,11.8
63787272970084,27.6,12.7,-0.1,0.0,15.0,11.7
63787272971122,26.1,11.2,-0.1,0.0,15.0,10.2
63787272972184,26.6,11.7,-0.1,0.0,15.0,11.3
63787272973231,27.8,12.9,-0.1,0.0,15.0,11.1
63787272974298,27.9,13.0,-0.1,0.0,15.0,11.6
63787272975360,28.9,14.0,-0.1,0.0,15.0,13.3
63787272976423,27.7,12.8,-0.1,0.0,15.0,12.0
63787272977485,26.4,11.5,-0.1,0.0,15.0,10.5
63787272978547,28.0,13.1,-0.1,0.0,15.0,12.0
63787272979594,26.9,12.0,-0.1,0.0,15.0,10.8
63787272980640,26.4,11.5,-0.1,0.0,15.0,10.7
63787272981687,28.3,13.4,-0.1,0.0,15.0,12.3
63787272982734,26.9,12.0,-0.1,0.0,15.0,11.2
63787272983780,26.0,11.1,-0.1,0.0,15.0,9.9
63787272984843,27.5,12.6,-0.1,0.0,15.0,11.6
63787272985889,28.8,13.9,-0.1,0.0,15.0,12.7
63787272986936,29.2,14.3,-0.1,0.0,15.0,13.5
63787272987982,28.4,13.5,-0.1,0.0,15.0,12.6
63787272989043,28.8,13.9,-0.1,0.0,15.0,12.3
63787272990105,29.0,14.1,-0.1,0.0,15.0,13.2
63787272991151,28.2,13.3,-0.1,0.0,15.0,12.1
63787272992211,29.4,14.5,-0.1,0.0,15.0,12.8
63787272993273,27.5,12.6,-0.1,0.0,15.0,11.5
63787272994319,27.8,12.9,-0.1,0.0,15.0,11.9
63787272995366,28.1,13.2,-0.1,0.0,15.0,12.3
63787272996410,29.2,14.3,-0.1,0.0,15.0,13.0
63787272997488,27.7,12.8,-0.1,0.0,15.0,12.1
63787272998550,28.9,14.0,-0.1,0.0,15.0,12.9
63787272999596,28.4,13.5,-0.1,0.0,15.0,12.5
63787273000640,28.6,13.7,-0.1,0.0,15.0,12.8
63787273001687,27.5,12.6,-0.1,0.0,15.0,11.8
63787273002733,27.9,13.0,-0.1,0.0,15.0,11.8
63787273003793,27.3,12.4,-0.1,0.0,15.0,11.0
63787273004855,24.5,9.6,-0.1,0.0,15.0,8.4
63787273005898,25.5,10.6,-0.1,0.0,15.0,9.5
63787273006946,28.6,13.7,-0.1,0.0,15.0,12.7
63787273007990,27.8,12.9,-0.1,0.0,15.0,11.7
63787273009048,27.8,12.9,-0.1,0.0,15.0,11.8
63787273010095,25.6,10.7,-0.1,0.0,15.0,9.7
63787273011139,27.0,12.1,-0.1,0.0,15.0,10.8
63787273012185,27.8,12.8,-0.1,0.0,15.0,11.6
63787273013240,27.1,12.2,-0.1,0.0,15.0,11.5
63787273014302,27.7,12.8,-0.1,0.0,15.0,11.8
63787273015346,27.9,13.0,-0.1,0.0,15.0,12.3
63787273016393,29.0,14.1,-0.1,0.0,15.0,12.3
63787273017440,28.5,13.6,-0.1,0.0,15.0,12.6
63787273018507,28.7,13.8,-0.1,0.0,15.0,12.3
63787273019574,29.8,14.9,-0.1,0.0,15.0,12.6
63787273020668,28.3,13.4,-0.1,0.0,15.0,11.7
63787273021708,28.1,13.2,-0.1,0.0,15.0,12.1
63787273022754,28.2,13.3,-0.1,0.0,15.0,12.0
63787273023817,28.1,13.2,-0.1,0.0,15.0,12.0
63787273024860,27.7,12.8,-0.1,0.0,15.0,12.1
63787273025907,27.0,12.1,-0.1,0.0,15.0,11.1
63787273026969,28.3,13.4,-0.1,0.0,15.0,12.1
