TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787302987799,28.7,13.8,-0.1,0.0,15.0,12.6
63787302988877,29.2,14.3,-0.1,0.0,15.0,13.0
63787302989926,26.6,11.7,-0.1,0.0,15.0,11.2
63787302991004,27.6,12.7,-0.1,0.0,15.0,11.5
63787302992113,28.5,13.6,-0.1,0.0,15.0,12.0
63787302993206,28.0,13.1,-0.1,0.0,15.0,12.0
63787302994284,27.9,13.0,-0.1,0.0,15.0,12.7
63787302995362,29.3,14.4,-0.1,0.0,15.0,13.8
63787302996440,28.3,13.4,-0.1,0.0,15.0,12.5
63787302997518,26.9,12.0,-0.1,0.0,15.0,10.9
63787302998611,27.9,13.0,-0.1,0.0,15.0,12.0
63787302999689,28.4,13.5,-0.1,0.0,15.0,12.6
63787303000783,27.6,12.7,-0.1,0.0,15.0,11.9
63787303001834,28.4,13.4,-0.1,0.0,15.0,13.3
63787303002928,28.9,14.0,-0.1,0.0,15.0,12.4
63787303004021,27.8,12.9,-0.1,0.0,15.0,12.1
63787303005099,28.2,13.3,-0.1,0.0,15.0,12.6
63787303006177,26.6,11.7,-0.1,0.0,15.0,11.1
63787303007271,28.0,13.1,-0.1,0.0,15.0,11.3
63787303008333,27.4,12.5,-0.1,0.0,15.0,11.8
63787303009426,27.1,12.2,-0.1,0.0,15.0,10.0
63787303010504,26.2,11.3,-0.1,0.0,15.0,10.6
63787303011598,27.9,13.0,-0.1,0.0,15.0,11.8
63787303012660,27.1,12.2,-0.1,0.0,15.0,11.1
63787303013754,28.4,13.5,-0.1,0.0,15.0,12.0
63787303014816,26.8,11.9,-0.1,0.0,15.0,10.4
63787303015894,26.5,11.6,-0.1,0.0,15.0,10.9
63787303016987,27.2,12.3,-0.1,0.0,15.0,10.7
63787303018061,26.2,11.3,-0.1,0.0,15.0,9.9
63787303019155,28.5,13.6,-0.1,0.0,15.0,12.7
63787303020233,26.3,11.4,-0.1,0.0,15.0,10.4
63787303021326,25.9,11.0,-0.1,0.0,15.0,10.1
63787303022404,27.9,13.0,-0.1,0.0,15.0,12.5
63787303023482,27.6,12.7,-0.1,0.0,15.0,11.8
63787303024560,27.7,12.8,-0.1,0.0,15.0,11.7
63787303025640,27.4,12.5,-0.1,0.0,15.0,12.1
63787303026707,29.0,14.1,-0.1,0.0,15.0,13.3
63787303027795,27.8,12.9,-0.1,0.0,15.0,11.9
63787303028864,28.3,13.4,-0.1,0.0,15.0,13.0
63787303029941,27.5,12.6,-0.1,0.0,15.0,11.7
63787303031035,27.4,12.5,-0.1,0.0,15.0,11.4
63787303032128,26.8,11.9,-0.1,0.0,15.0,11.1
63787303033206,27.5,12.6,-0.1,0.0,15.0,11.9
63787303034284,25.8,10.9,-0.1,0.0,15.0,9.8
63787303035362,27.5,12.6,-0.1,0.0,15.0,12.3
63787303036440,27.2,12.3,-0.1,0.0,15.0,11.2
63787303037533,28.9,14.0,-0.1,0.0,15.0,13.0
63787303038595,26.8,11.9,-0.1,0.0,15.0,10.7
63787303039674,27.4,12.5,-0.1,0.0,15.0,11.7
63787303040752,27.0,12.1,-0.1,0.0,15.0,11.2
63787303041830,27.4,12.5,-0.1,0.0,15.0,11.4
63787303042892,27.8,12.9,-0.1,0.0,15.0,11.8
63787303043969,26.8,11.9,-0.1,0.0,15.0,10.5
63787303045062,28.2,13.3,-0.1,0.0,15.0,12.3
63787303046153,28.0,13.1,-0.1,0.0,15.0,12.6
63787303047244,28.6,13.7,-0.1,0.0,15.0,12.7
63787303048343,28.6,13.7,-0.1,0.0,15.0,12.1
63787303049420,27.1,12.2,-0.1,0.0,15.0,10.8
63787303050498,28.2,13.3,-0.1,0.0,15.0,12.6
63787303051576,27.5,12.6,-0.1,0.0,15.0,11.5
63787303052638,27.0,12.1,-0.1,0.0,15.0,12.0
63787303053732,28.1,13.2,-0.1,0.0,15.0,12.0
63787303054828,27.9,13.0,-0.1,0.0,15.0,12.3
63787303055906,29.5,14.6,-0.1,0.0,15.0,13.8
63787303056990,24.6,9.7,-0.1,0.0,15.0,9.1
63787303058081,29.2,14.3,-0.1,0.0,15.0,12.8
63787303059174,27.7,12.8,-0.1,0.0,15.0,11.6
63787303060252,28.8,13.9,-0.1,0.0,15.0,13.0
63787303061339,27.6,12.7,-0.1,0.0,15.0,12.4
63787303062417,27.6,12.7,-0.1,0.0,15.0,11.8
63787303063487,28.5,13.6,-0.1,0.0,15.0,12.9
63787303064581,27.0,12.1,-0.1,0.0,15.0,11.4
63787303065678,28.7,13.8,-0.1,0.0,15.0,13.0
63787303066771,27.5,12.6,-0.1,0.0,15.0,11.1
63787303067865,30.2,15.3,-0.1,0.0,15.0,14.6
63787303068943,29.2,14.3,-0.1,0.0,15.0,12.6
63787303070036,29.2,14.3,-0.1,0.0,15.0,13.5
63787303071114,28.3,13.4,-0.1,0.0,15.0,12.2
63787303072192,29.5,14.6,-0.1,0.0,15.0,13.8
63787303073292,28.3,13.4,-0.1,0.0,15.0,12.5
63787303074371,28.5,13.6,-0.1,0.0,15.0,12.9
63787303075423,27.9,13.0,-0.1,0.0,15.0,12.5
63787303076516,22.4,7.5,-0.1,0.0,15.0,7.1
63787303077594,28.7,13.8,-0.1,0.0,15.0,11.1
63787303078672,27.9,13.0,-0.1,0.0,15.0,10.7
63787303079750,28.0,13.1,-0.1,0.0,15.0,10.6
63787303080828,28.4,13.5,-0.1,0.0,15.0,11.1
63787303081921,28.1,13.2,-0.1,0.0,15.0,10.9
63787303083015,28.2,13.3,-0.1,0.0,15.0,10.5
63787303084077,27.5,12.6,-0.1,0.0,15.0,9.8
63787303085170,28.7,13.8,-0.1,0.0,15.0,10.7
63787303086233,28.0,13.1,-0.1,0.0,15.0,10.8
63787303087326,28.3,13.4,-0.1,0.0,15.0,10.7
63787303088404,28.9,14.0,-0.1,0.0,15.0,10.9
63787303089482,27.9,13.0,-0.1,0.0,15.0,10.4
63787303090575,28.6,13.7,-0.1,0.0,15.0,11.3
63787303091669,29.0,14.1,-0.1,0.0,15.0,11.2
63787303092747,27.7,12.8,-0.1,0.0,15.0,10.3
63787303093825,27.8,12.9,-0.1,0.0,15.0,9.8
63787303094902,28.9,14.0,-0.1,0.0,15.0,11.4
63787303095996,29.0,14.1,-0.1,0.0,15.0,11.8
63787303097074,29.1,14.2,-0.1,0.0,15.0,11.5
63787303098152,29.1,14.2,-0.1,0.0,15.0,11.1
63787303099245,27.8,12.9,-0.1,0.0,15.0,10.6
63787303100323,27.9,13.0,-0.1,0.0,15.0,10.5
63787303101393,28.1,13.2,-0.1,0.0,15.0,10.3
63787303102471,22.2,7.3,-0.1,0.0,15.0,7.0
63787303103564,28.2,13.3,-0.1,0.0,15.0,11.1
63787303104626,27.8,12.9,-0.1,0.0,15.0,10.4
63787303105704,28.9,14.0,-0.1,0.0,15.0,11.6
63787303106798,29.3,14.4,-0.1,0.0,15.0,10.7
63787303107860,28.5,13.6,-0.1,0.0,15.0,10.9
63787303108922,28.3,13.4,-0.1,0.0,15.0,11.0
63787303109985,28.6,13.7,-0.1,0.0,15.0,11.2
63787303111047,28.2,13.3,-0.1,0.0,15.0,11.4
63787303112125,28.7,13.8,-0.1,0.0,15.0,10.5
63787303113203,28.0,13.1,-0.1,0.0,15.0,9.7
63787303114296,27.9,13.0,-0.1,0.0,15.0,11.3
63787303115390,27.7,12.8,-0.1,0.0,15.0,10.2
63787303116452,28.7,13.8,-0.1,0.0,15.0,10.8
63787303117530,28.5,13.6,-0.1,0.0,15.0,11.3
63787303118608,28.9,14.0,-0.1,0.0,15.0,11.0
63787303119685,28.4,13.5,-0.1,0.0,15.0,10.7
63787303120748,28.3,13.4,-0.1,0.0,15.0,10.7
63787303121810,28.1,13.2,-0.1,0.0,15.0,10.4
63787303122888,28.9,14.0,-0.1,0.0,15.0,11.3
63787303123950,29.8,14.9,-0.1,0.0,15.0,11.9
63787303125044,27.8,12.9,-0.1,0.0,15.0,10.7
63787303126121,28.7,13.8,-0.1,0.0,15.0,11.0
63787303127199,27.6,12.7,-0.1,0.0,15.0,9.7
63787303128277,27.8,12.9,-0.1,0.0,15.0,10.3
63787303129371,28.9,14.0,-0.1,0.0,15.0,10.7
63787303130448,27.6,12.7,-0.1,0.0,15.0,9.8
63787303131542,28.3,13.4,-0.1,0.0,15.0,10.8
63787303132635,28.4,13.5,-0.1,0.0,15.0,11.0
63787303133713,28.7,13.8,-0.1,0.0,15.0,11.0
63787303134791,27.4,12.5,-0.1,0.0,15.0,9.6
63787303135885,27.5,12.6,-0.1,0.0,15.0,10.0
63787303136947,28.0,13.1,-0.1,0.0,15.0,10.8
63787303138025,28.6,13.7,-0.1,0.0,15.0,11.0
63787303139103,28.7,13.8,-0.1,0.0,15.0,10.9
63787303140181,29.0,14.1,-0.1,0.0,15.0,11.3
63787303141274,27.6,12.7,-0.1,0.0,15.0,9.9
63787303142368,28.8,13.9,-0.1,0.0,15.0,11.0
63787303143430,28.4,13.5,-0.1,0.0,15.0,10.2
63787303144508,27.4,12.5,-0.1,0.0,15.0,9.7
63787303145554,27.4,12.5,-0.1,0.0,15.0,9.6
63787303146601,22.4,7.5,-0.1,0.0,15.0,7.0
63787303147694,28.4,13.5,-0.1,0.0,15.0,12.9
63787303148792,30.0,15.0,-0.1,0.0,15.0,13.4
63787303149874,28.2,13.3,-0.1,0.0,15.0,12.4
63787303150942,28.6,13.7,-0.1,0.0,15.0,12.9
63787303152043,28.8,13.9,-0.1,0.0,15.0,12.9
63787303153121,28.3,13.4,-0.1,0.0,15.0,12.7
63787303154199,26.8,11.9,-0.1,0.0,15.0,11.2
63787303155293,28.3,13.4,-0.1,0.0,15.0,12.2
63787303156386,27.1,12.2,-0.1,0.0,15.0,11.3
63787303157465,27.9,13.0,-0.1,0.0,15.0,11.6
63787303158543,28.0,13.1,-0.1,0.0,15.0,12.7
63787303159637,28.4,13.5,-0.1,0.0,15.0,12.2
63787303160708,22.6,7.7,-0.1,0.0,15.0,7.1
63787303161770,24.4,9.5,-0.1,0.0,15.0,9.0
63787303162847,26.6,11.7,-0.1,0.0,15.0,10.0
63787303163921,25.4,10.5,-0.1,0.0,15.0,9.5
63787303165001,27.9,13.0,-0.1,0.0,15.0,11.3
63787303166064,27.0,12.1,-0.1,0.0,15.0,10.9
63787303167157,26.7,11.8,-0.1,0.0,15.0,10.8
63787303168251,27.8,12.9,-0.1,0.0,15.0,11.2
63787303169313,26.9,12.0,-0.1,0.0,15.0,10.4
63787303170375,28.5,13.6,-0.1,0.0,15.0,12.4
63787303171425,22.7,7.8,-0.1,0.0,15.0,7.0
63787303172519,27.3,12.3,-0.1,0.0,15.0,11.9
63787303173597,28.0,13.1,-0.1,0.0,15.0,11.9
63787303174674,26.8,11.9,-0.1,0.0,15.0,11.0
63787303175752,27.0,12.1,-0.1,0.0,15.0,11.7
63787303176830,26.7,11.8,-0.1,0.0,15.0,10.7
63787303177908,27.2,12.3,-0.1,0.0,15.0,11.7
63787303179017,27.9,13.0,-0.1,0.0,15.0,11.6
63787303180095,27.4,12.5,-0.1,0.0,15.0,11.6
63787303181173,26.6,11.7,-0.1,0.0,15.0,10.9
63787303182266,27.6,12.7,-0.1,0.0,15.0,12.1
63787303183344,27.2,12.3,-0.1,0.0,15.0,11.5
63787303184422,25.9,11.0,-0.1,0.0,15.0,9.7
63787303185502,26.9,12.0,-0.1,0.0,15.0,11.1
63787303186580,27.2,12.3,-0.1,0.0,15.0,11.3
63787303187628,26.0,11.1,-0.1,0.0,15.0,9.9
63787303188675,23.7,8.8,-0.1,0.0,15.0,7.1
63787303189753,26.4,11.5,-0.1,0.0,15.0,10.8
63787303190831,27.1,12.2,-0.1,0.0,15.0,10.6
63787303191896,27.2,12.3,-0.1,0.0,15.0,11.4
63787303192985,25.4,10.5,-0.1,0.0,15.0,9.5
63787303194079,27.2,12.3,-0.1,0.0,15.0,11.3
63787303195157,26.4,11.5,-0.1,0.0,15.0,10.2
63787303196235,26.4,11.5,-0.1,0.0,15.0,10.0
63787303197313,27.8,12.9,-0.1,0.0,15.0,11.7
63787303198359,25.5,10.6,-0.1,0.0,15.0,9.1
63787303199431,24.5,9.6,-0.1,0.0,15.0,9.2
63787303200540,26.9,12.0,-0.1,0.0,15.0,11.3
63787303201634,27.7,12.8,-0.1,0.0,15.0,11.3
63787303202727,26.7,11.8,-0.1,0.0,15.0,11.2
63787303203826,29.0,14.1,-0.1,0.0,15.0,12.6
63787303204904,28.2,13.3,-0.1,0.0,15.0,11.9
63787303205977,26.8,11.9,-0.1,0.0,15.0,10.8
63787303207071,26.6,11.7,-0.1,0.0,15.0,11.2
63787303208164,27.4,12.5,-0.1,0.0,15.0,11.6
63787303209258,27.6,12.7,-0.1,0.0,15.0,11.9
63787303210326,26.6,11.7,-0.1,0.0,15.0,10.1
63787303211381,22.4,7.5,-0.1,0.0,15.0,6.9
63787303212472,26.0,11.1,-0.1,0.0,15.0,9.9
63787303213550,25.5,10.6,-0.1,0.0,15.0,9.8
63787303214612,25.9,11.0,-0.1,0.0,15.0,9.9
63787303215677,26.3,11.4,-0.1,0.0,15.0,10.1
63787303216755,27.8,12.9,-0.1,0.0,15.0,12.2
63787303217817,26.5,11.6,-0.1,0.0,15.0,10.2
63787303218920,26.1,11.2,-0.1,0.0,15.0,10.2
63787303219983,26.6,11.7,-0.1,0.0,15.0,10.9
63787303221077,28.7,13.8,-0.1,0.0,15.0,12.2
63787303222154,25.3,10.4,-0.1,0.0,15.0,9.6
63787303223232,22.6,7.7,-0.1,0.0,15.0,6.9
63787303224321,24.0,9.1,-0.1,0.0,15.0,8.5
63787303225414,27.5,12.6,-0.1,0.0,15.0,11.7
63787303226492,27.2,12.3,-0.1,0.0,15.0,11.7
63787303227575,27.2,12.3,-0.1,0.0,15.0,11.7
63787303228668,26.7,11.8,-0.1,0.0,15.0,10.8
63787303229751,26.9,12.0,-0.1,0.0,15.0,11.2
63787303230819,26.5,11.6,-0.1,0.0,15.0,11.3
63787303231925,27.8,12.9,-0.1,0.0,15.0,11.6
63787303232994,27.1,12.2,-0.1,0.0,15.0,11.3
63787303234087,27.9,13.0,-0.1,0.0,15.0,12.1
63787303235165,33.9,18.9,-0.1,0.1,15.0,9.2
63787303236243,28.1,13.2,-0.1,0.0,15.0,12.7
63787303237335,28.1,13.2,-0.1,0.0,15.0,10.7
63787303238428,27.7,12.8,-0.1,0.0,15.0,11.3
63787303239506,26.5,11.6,-0.1,0.0,15.0,11.0
63787303240600,27.8,12.9,-0.1,0.0,15.0,11.9
63787303241702,29.5,14.6,-0.1,0.0,15.0,13.5
63787303242796,28.3,13.4,-0.1,0.0,15.0,11.9
63787303243874,28.2,13.3,-0.1,0.0,15.0,12.3
63787303244951,26.6,11.7,-0.1,0.0,15.0,10.8
63787303246020,26.7,11.8,-0.1,0.0,15.0,10.8
63787303247094,22.8,7.9,-0.1,0.0,15.0,6.9
63787303248187,28.4,13.5,-0.1,0.0,15.0,12.8
63787303249265,28.0,13.1,-0.1,0.0,15.0,12.3
63787303250342,26.4,11.5,-0.1,0.0,15.0,10.7
63787303251426,28.3,13.4,-0.1,0.0,15.0,12.3
63787303252520,29.5,14.6,-0.1,0.0,15.0,13.9
63787303253613,26.6,11.7,-0.1,0.0,15.0,10.7
63787303254705,28.2,13.3,-0.1,0.0,15.0,12.5
63787303255799,28.9,14.0,-0.1,0.0,15.0,13.1
63787303256892,27.5,12.6,-0.1,0.0,15.0,11.4
63787303257961,25.9,11.0,-0.1,0.0,15.0,10.3
63787303259054,28.4,13.5,-0.1,0.0,15.0,12.8
63787303260163,27.9,13.0,-0.1,0.0,15.0,11.4
63787303261241,24.3,9.4,-0.1,0.0,15.0,8.9
63787303262319,27.9,13.0,-0.1,0.0,15.0,11.3
63787303263413,29.5,14.6,-0.1,0.0,15.0,13.7
63787303264513,27.5,12.6,-0.1,0.0,15.0,11.9
63787303265586,27.8,12.9,-0.1,0.0,15.0,11.6
