TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787051962287,27.0,12.1,-0.1,0.0,15.0,9.0
63787051963485,28.9,14.0,-0.1,0.0,15.0,11.2
63787051964680,28.8,13.9,-0.1,0.0,15.0,11.8
63787051965879,27.1,12.2,-0.1,0.0,15.0,10.7
63787051967068,25.0,10.1,-0.1,0.0,15.0,8.7
63787051968263,26.6,11.7,-0.1,0.0,15.0,10.0
63787051969480,28.5,13.6,-0.1,0.0,15.0,10.4
63787051970678,26.4,11.5,-0.1,0.0,15.0,10.0
63787051971876,28.1,13.2,-0.1,0.0,15.0,9.7
63787051973049,26.4,11.5,-0.1,0.0,15.0,10.6
63787051974228,27.1,12.2,-0.1,0.0,15.0,10.2
63787051975405,26.5,11.6,-0.1,0.0,15.0,9.5
63787051976600,27.1,12.2,-0.1,0.0,15.0,9.2
63787051977818,25.9,11.0,-0.1,0.0,15.0,9.3
63787051979005,28.3,13.4,-0.1,0.0,15.0,10.7
63787051980217,25.7,10.8,-0.1,0.0,15.0,9.4
63787051981413,28.2,13.3,-0.1,0.0,15.0,10.0
63787051982608,27.1,12.2,-0.1,0.0,15.0,9.7
63787051983791,27.6,12.7,-0.1,0.0,15.0,10.7
63787051984971,28.4,13.5,-0.1,0.0,15.0,10.4
63787051986173,28.0,13.1,-0.1,0.0,15.0,11.4
63787051987393,27.4,12.5,-0.1,0.0,15.0,9.9
63787051988576,27.0,12.1,-0.1,0.0,15.0,10.6
63787051989768,26.7,11.8,-0.1,0.0,15.0,9.9
63787051990974,27.7,12.8,-0.1,0.0,15.0,10.9
63787051992166,29.3,14.4,-0.1,0.0,15.0,11.3
63787051993398,27.7,12.8,-0.1,0.0,15.0,11.3
63787051994580,28.0,13.1,-0.1,0.0,15.0,9.2
63787051995766,28.1,13.2,-0.1,0.0,15.0,10.1
63787051996982,28.6,13.7,-0.1,0.0,15.0,10.7
63787051998185,25.4,10.5,-0.1,0.0,15.0,8.7
63787051999391,27.0,12.1,-0.1,0.0,15.0,10.5
63787052000575,26.3,11.4,-0.1,0.0,15.0,9.5
63787052001785,29.0,14.1,-0.1,0.0,15.0,11.2
63787052002978,29.5,14.6,-0.1,0.0,15.0,12.1
63787052004173,29.1,14.2,-0.1,0.0,15.0,12.3
63787052005371,25.6,10.7,-0.1,0.0,15.0,9.0
63787052006575,28.9,14.0,-0.1,0.0,15.0,11.4
63787052007768,27.6,12.7,-0.1,0.0,15.0,11.0
63787052008973,26.8,11.9,-0.1,0.0,15.0,10.2
63787052010176,28.5,13.6,-0.1,0.0,15.0,11.7
63787052011348,28.5,13.6,-0.1,0.0,15.0,11.0
63787052012520,26.3,11.4,-0.1,0.0,15.0,9.7
63787052013689,26.2,11.3,-0.1,0.0,15.0,7.7
63787052014861,25.5,10.6,-0.1,0.0,15.0,9.2
63787052016039,25.2,10.3,-0.1,0.0,15.0,8.2
63787052017214,25.5,10.6,-0.1,0.0,15.0,8.1
63787052018380,25.8,10.9,-0.1,0.0,15.0,9.3
63787052019574,27.7,12.8,-0.1,0.0,15.0,9.8
63787052020762,25.3,10.4,-0.1,0.0,15.0,8.9
63787052021943,25.4,10.5,-0.1,0.0,15.0,7.4
63787052023129,25.0,10.1,-0.1,0.0,15.0,8.5
63787052024334,26.1,11.2,-0.1,0.0,15.0,9.5
63787052025522,27.1,12.2,-0.1,0.0,15.0,8.5
63787052026711,24.4,9.5,-0.1,0.0,15.0,7.7
63787052027901,28.9,14.0,-0.1,0.0,15.0,11.2
63787052029082,25.8,10.9,-0.1,0.0,15.0,9.3
63787052030265,25.2,10.3,-0.1,0.0,15.0,9.1
63787052031477,25.3,10.4,-0.1,0.0,15.0,8.1
63787052032680,26.5,11.6,-0.1,0.0,15.0,9.7
63787052033883,26.0,11.1,-0.1,0.0,15.0,9.5
63787052035068,28.3,13.4,-0.1,0.0,15.0,9.9
63787052036276,25.6,10.7,-0.1,0.0,15.0,9.0
63787052037480,24.9,10.0,-0.1,0.0,15.0,8.1
63787052038682,28.0,13.1,-0.1,0.0,15.0,10.2
63787052039861,25.1,10.2,-0.1,0.0,15.0,8.3
63787052041053,27.1,12.2,-0.1,0.0,15.0,8.9
63787052042227,27.7,12.8,-0.1,0.0,15.0,10.9
63787052043404,27.6,12.7,-0.1,0.0,15.0,10.4
63787052044584,26.3,11.4,-0.1,0.0,15.0,9.8
63787052045767,28.9,14.0,-0.1,0.0,15.0,11.0
63787052046964,27.4,12.5,-0.1,0.0,15.0,10.7
63787052048134,28.8,13.9,-0.1,0.0,15.0,10.7
63787052049307,29.6,14.7,-0.1,0.0,15.0,12.7
63787052050480,28.5,13.6,-0.1,0.0,15.0,10.0
63787052051676,29.4,14.5,-0.1,0.0,15.0,11.9
63787052052870,25.7,10.8,-0.1,0.0,15.0,9.4
63787052054043,26.4,11.5,-0.1,0.0,15.0,10.0
63787052055214,26.7,11.8,-0.1,0.0,15.0,9.8
63787052056375,28.4,13.5,-0.1,0.0,15.0,11.4
63787052057580,26.9,12.0,-0.1,0.0,15.0,9.6
63787052058753,27.1,12.2,-0.1,0.0,15.0,11.2
63787052059929,26.7,11.8,-0.1,0.0,15.0,10.4
63787052061100,27.9,13.0,-0.1,0.0,15.0,10.7
63787052062274,27.6,12.7,-0.1,0.0,15.0,9.3
63787052063485,28.8,13.9,-0.1,0.0,15.0,10.5
63787052064651,29.7,14.8,-0.1,0.0,15.0,11.8
63787052065822,27.8,12.9,-0.1,0.0,15.0,10.0
63787052066981,27.8,12.9,-0.1,0.0,15.0,9.9
63787052068158,29.5,14.6,-0.1,0.0,15.0,11.3
63787052069330,29.4,14.5,-0.1,0.0,15.0,11.3
63787052070498,27.1,12.2,-0.1,0.0,15.0,9.0
63787052071680,28.3,13.4,-0.1,0.0,15.0,10.0
63787052072876,29.1,14.2,-0.1,0.0,15.0,10.8
63787052074072,28.4,13.4,-0.1,0.0,15.0,9.7
63787052075238,29.6,14.7,-0.1,0.0,15.0,11.1
63787052076423,28.7,13.8,-0.1,0.0,15.0,10.6
63787052077608,28.2,13.3,-0.1,0.0,15.0,10.5
63787052078788,29.4,14.5,-0.1,0.0,15.0,10.8
63787052079956,28.4,13.5,-0.1,0.0,15.0,10.0
63787052081116,29.6,14.7,-0.1,0.0,15.0,11.1
63787052082293,28.7,13.8,-0.1,0.0,15.0,10.9
63787052083458,28.9,14.0,-0.1,0.0,15.0,10.6
63787052084643,28.5,13.6,-0.1,0.0,15.0,10.2
63787052085816,28.7,13.8,-0.1,0.0,15.0,10.4
63787052086993,28.4,13.5,-0.1,0.0,15.0,10.1
63787052088157,24.7,9.8,-0.1,0.0,15.0,7.5
63787052089331,25.5,10.6,-0.1,0.0,15.0,8.1
63787052090508,23.7,8.8,-0.1,0.0,15.0,7.1
63787052091675,26.3,11.4,-0.1,0.0,15.0,8.4
63787052092871,24.9,10.0,-0.1,0.0,15.0,8.0
63787052094053,26.1,11.2,-0.1,0.0,15.0,9.6
63787052095237,25.4,10.5,-0.1,0.0,15.0,7.4
63787052096412,24.8,9.9,-0.1,0.0,15.0,8.4
63787052097583,24.8,9.9,-0.1,0.0,15.0,7.6
63787052098765,25.3,10.4,-0.1,0.0,15.0,8.8
63787052099955,24.5,9.6,-0.1,0.0,15.0,7.3
63787052101134,25.0,10.1,-0.1,0.0,15.0,7.6
63787052102304,24.7,9.8,-0.1,0.0,15.0,8.0
63787052103472,27.2,12.3,-0.1,0.0,15.0,9.4
63787052104666,24.4,9.5,-0.1,0.0,15.0,7.8
63787052105828,24.4,9.5,-0.1,0.0,15.0,6.9
63787052107014,26.0,11.1,-0.1,0.0,15.0,8.2
63787052108207,27.1,12.2,-0.1,0.0,15.0,8.8
63787052109376,28.2,13.3,-0.1,0.0,15.0,10.5
63787052110562,28.9,14.0,-0.1,0.0,15.0,10.9
63787052111741,28.5,13.6,-0.1,0.0,15.0,11.0
63787052112898,28.5,13.6,-0.1,0.0,15.0,9.9
63787052114078,31.0,16.0,-0.1,0.0,15.0,11.3
63787052115269,30.1,15.2,-0.1,0.0,15.0,10.4
63787052116472,27.8,12.9,-0.1,0.0,15.0,9.3
63787052117668,28.9,14.0,-0.1,0.0,15.0,10.4
63787052118870,29.4,14.5,-0.1,0.0,15.0,10.5
63787052120060,28.7,13.8,-0.1,0.0,15.0,10.5
63787052121247,29.0,14.1,-0.1,0.0,15.0,10.4
63787052122435,28.8,13.9,-0.1,0.0,15.0,10.6
63787052123628,29.5,14.6,-0.1,0.0,15.0,11.6
63787052124812,28.7,13.8,-0.1,0.0,15.0,10.7
63787052126004,28.4,13.5,-0.1,0.0,15.0,10.2
63787052127189,27.9,13.0,-0.1,0.0,15.0,9.6
63787052128364,28.8,13.9,-0.1,0.0,15.0,10.2
63787052129573,29.3,14.4,-0.1,0.0,15.0,10.9
63787052130772,29.4,14.5,-0.1,0.0,15.0,10.4
63787052131956,28.2,13.3,-0.1,0.0,15.0,10.4
63787052133121,28.4,13.5,-0.1,0.0,15.0,9.1
63787052134318,29.5,14.6,-0.1,0.0,15.0,11.3
63787052135478,28.2,13.3,-0.1,0.0,15.0,10.2
63787052136663,29.0,14.1,-0.1,0.0,15.0,10.2
63787052137843,28.9,14.0,-0.1,0.0,15.0,9.5
63787052139024,28.8,13.9,-0.1,0.0,15.0,10.6
63787052140208,29.1,14.2,-0.1,0.0,15.0,10.8
63787052141384,28.3,13.4,-0.1,0.0,15.0,9.5
63787052142564,30.0,15.1,-0.1,0.0,15.0,11.3
63787052143754,28.1,13.2,-0.1,0.0,15.0,10.2
63787052144930,28.9,14.0,-0.1,0.0,15.0,10.8
63787052146113,27.6,12.6,-0.1,0.0,15.0,9.6
63787052147298,28.8,13.9,-0.1,0.0,15.0,10.0
63787052148468,29.6,14.7,-0.1,0.0,15.0,11.8
63787052149656,28.1,13.2,-0.1,0.0,15.0,9.3
63787052150856,28.3,13.4,-0.1,0.0,15.0,10.4
63787052152051,29.3,14.4,-0.1,0.0,15.0,9.9
63787052153223,29.3,14.4,-0.1,0.0,15.0,10.8
63787052154399,29.7,14.8,-0.1,0.0,15.0,10.1
63787052155576,28.6,13.7,-0.1,0.0,15.0,10.3
63787052156765,29.4,14.5,-0.1,0.0,15.0,10.6
63787052157951,28.8,13.9,-0.1,0.0,15.0,9.9
63787052159122,28.6,13.7,-0.1,0.0,15.0,10.7
63787052160308,29.7,14.8,-0.1,0.0,15.0,10.4
63787052161477,28.4,13.5,-0.1,0.0,15.0,9.7
63787052162675,29.4,14.5,-0.1,0.0,15.0,10.8
63787052163872,28.5,13.6,-0.1,0.0,15.0,9.5
63787052165053,29.6,14.7,-0.1,0.0,15.0,11.4
63787052166237,27.8,12.9,-0.1,0.0,15.0,9.9
63787052167418,28.4,13.5,-0.1,0.0,15.0,9.6
63787052168590,29.6,14.7,-0.1,0.0,15.0,10.7
63787052169785,30.1,15.2,-0.1,0.0,15.0,10.9
63787052170956,29.5,14.6,-0.1,0.0,15.0,11.2
63787052172135,28.0,13.0,-0.1,0.0,15.0,9.8
63787052173307,29.4,14.5,-0.1,0.0,15.0,11.4
63787052174475,28.2,13.3,-0.1,0.0,15.0,9.4
63787052175678,28.1,13.2,-0.1,0.0,15.0,10.0
63787052176872,28.9,14.0,-0.1,0.0,15.0,10.6
63787052178067,29.4,14.5,-0.1,0.0,15.0,9.7
63787052179257,28.3,13.3,-0.1,0.0,15.0,10.2
63787052180440,28.2,13.3,-0.1,0.0,15.0,10.1
63787052181608,27.4,12.5,-0.1,0.0,15.0,9.5
63787052182779,28.1,13.2,-0.1,0.0,15.0,8.4
63787052183961,28.4,13.5,-0.1,0.0,15.0,10.4
63787052185125,28.5,13.6,-0.1,0.0,15.0,10.6
63787052186313,29.4,14.5,-0.1,0.0,15.0,11.1
63787052187495,29.8,14.9,-0.1,0.0,15.0,10.9
63787052188670,27.4,12.5,-0.1,0.0,15.0,9.0
63787052189872,29.4,14.5,-0.1,0.0,15.0,10.0
63787052191068,28.2,13.3,-0.1,0.0,15.0,10.2
63787052192254,28.5,13.6,-0.1,0.0,15.0,10.5
63787052193444,28.7,13.8,-0.1,0.0,15.0,10.3
63787052194612,28.5,13.6,-0.1,0.0,15.0,10.8
63787052195793,30.9,16.0,-0.1,0.0,15.0,12.4
63787052196979,29.2,14.3,-0.1,0.0,15.0,11.4
63787052198173,29.2,14.3,-0.1,0.0,15.0,11.2
63787052199375,30.2,15.3,-0.1,0.0,15.0,12.6
63787052200563,29.4,14.5,-0.1,0.0,15.0,11.5
63787052201776,31.5,16.6,-0.1,0.0,15.0,13.2
63787052202968,31.0,16.1,-0.1,0.0,15.0,12.1
63787052204163,29.2,14.3,-0.1,0.0,15.0,11.1
63787052205341,29.8,14.9,-0.1,0.0,15.0,12.1
63787052206523,29.3,14.4,-0.1,0.0,15.0,11.8
63787052207702,29.5,14.6,-0.1,0.0,15.0,11.6
63787052208882,30.1,15.2,-0.1,0.0,15.0,11.3
63787052210067,30.5,15.6,-0.1,0.0,15.0,12.2
63787052211263,29.3,14.4,-0.1,0.0,15.0,12.0
63787052212467,28.6,13.7,-0.1,0.0,15.0,11.1
63787052213676,29.2,14.3,-0.1,0.0,15.0,11.5
63787052214868,29.2,14.3,-0.1,0.0,15.0,10.8
63787052216061,29.0,14.1,-0.1,0.0,15.0,10.8
63787052217257,29.6,14.7,-0.1,0.0,15.0,11.7
63787052218440,30.0,15.1,-0.1,0.0,15.0,12.4
63787052219619,28.8,13.9,-0.1,0.0,15.0,11.2
63787052220794,29.9,15.0,-0.1,0.0,15.0,11.5
63787052221960,27.4,12.5,-0.1,0.0,15.0,10.1
63787052223151,32.2,17.3,-0.1,0.0,15.0,13.2
63787052224335,28.3,13.4,-0.1,0.0,15.0,10.9
63787052225510,30.0,15.1,-0.1,0.0,15.0,11.0
63787052226685,31.5,16.6,-0.1,0.0,15.0,13.5
63787052227881,29.4,14.5,-0.1,0.0,15.0,11.8
63787052229069,29.2,14.3,-0.1,0.0,15.0,11.4
63787052230267,30.0,15.1,-0.1,0.0,15.0,12.0
63787052231484,29.0,14.1,-0.1,0.0,15.0,11.5
63787052232670,28.5,13.6,-0.1,0.0,15.0,10.6
63787052233873,31.9,17.0,-0.1,0.0,15.0,11.4
63787052235064,29.4,14.4,-0.1,0.0,15.0,11.9
63787052236269,31.4,16.5,-0.1,0.0,15.0,11.6
63787052237480,30.3,15.4,-0.1,0.0,15.0,12.5
63787052238673,29.9,15.0,-0.1,0.0,15.0,12.1
63787052239886,28.6,13.7,-0.1,0.0,15.0,11.5
63787052241068,30.0,15.1,-0.1,0.0,15.0,12.5
63787052242267,30.7,15.8,-0.1,0.0,15.0,12.6
63787052243477,29.9,15.0,-0.1,0.0,15.0,12.2
63787052244676,29.5,14.6,-0.1,0.0,15.0,10.8
63787052245867,28.8,13.9,-0.1,0.0,15.0,11.7
63787052247063,30.4,15.5,-0.1,0.0,15.0,13.2
63787052248259,30.4,15.5,-0.1,0.0,15.0,12.2
63787052249429,29.4,14.5,-0.1,0.0,15.0,11.5
63787052250617,30.9,16.0,-0.1,0.0,15.0,13.3
63787052251808,29.5,14.6,-0.1,0.0,15.0,11.8
63787052253009,29.0,14.1,-0.1,0.0,15.0,11.8
63787052254183,27.8,12.9,-0.1,0.0,15.0,9.8
63787052255373,29.7,14.8,-0.1,0.0,15.0,11.1
63787052256572,29.8,14.9,-0.1,0.0,15.0,10.9
63787052257765,30.4,15.5,-0.1,0.0,15.0,12.7
63787052258973,29.4,14.5,-0.1,0.0,15.0,11.3
63787052260177,29.7,14.8,-0.1,0.0,15.0,11.5
63787052261370,30.1,15.2,-0.1,0.0,15.0,11.7
63787052262557,29.4,14.5,-0.1,0.0,15.0,11.6
63787052263741,27.8,12.9,-0.1,0.0,15.0,9.8
63787052264927,26.2,11.3,-0.1,0.0,15.0,9.6
63787052266108,26.8,11.9,-0.1,0.0,15.0,10.0
63787052267309,26.5,11.6,-0.1,0.0,15.0,9.3
63787052268501,28.5,13.6,-0.1,0.0,15.0,11.4
63787052269682,26.0,11.1,-0.1,0.0,15.0,9.9
63787052270885,25.2,10.3,-0.1,0.0,15.0,8.0
63787052272067,25.9,11.0,-0.1,0.0,15.0,9.5
63787052273283,25.0,10.1,-0.1,0.0,15.0,8.5
63787052274471,25.7,10.8,-0.1,0.0,15.0,9.2
63787052275674,25.6,10.7,-0.1,0.0,15.0,9.6
63787052276889,26.7,11.8,-0.1,0.0,15.0,9.3
63787052278084,26.2,11.3,-0.1,0.0,15.0,9.8
63787052279276,27.0,12.1,-0.1,0.0,15.0,10.7
63787052280460,26.0,11.1,-0.1,0.0,15.0,9.0
63787052281628,24.9,10.0,-0.1,0.0,15.0,8.5
63787052282813,26.1,11.2,-0.1,0.0,15.0,8.9
63787052283991,25.7,10.8,-0.1,0.0,15.0,9.0
63787052285173,25.2,10.3,-0.1,0.0,15.0,8.9
63787052286368,25.7,10.8,-0.1,0.0,15.0,9.3
63787052287583,26.6,11.6,-0.1,0.0,15.0,9.9
63787052288772,25.9,11.0,-0.1,0.0,15.0,8.7
63787052289968,28.1,13.2,-0.1,0.0,15.0,10.3
63787052291171,31.1,16.2,-0.1,0.0,15.0,12.3
63787052292370,27.2,12.3,-0.1,0.0,15.0,9.1
63787052293594,28.6,13.7,-0.1,0.0,15.0,10.6
63787052294774,28.3,13.4,-0.1,0.0,15.0,10.0
63787052295975,28.2,13.3,-0.1,0.0,15.0,10.3
63787052297176,27.9,13.0,-0.1,0.0,15.0,9.7
63787052298385,28.1,13.2,-0.1,0.0,15.0,10.2
63787052299575,29.4,14.5,-0.1,0.0,15.0,10.7
63787052300752,28.5,13.6,-0.1,0.0,15.0,10.6
63787052301946,29.4,14.5,-0.1,0.0,15.0,11.1
63787052303122,30.4,15.5,-0.1,0.0,15.0,12.3
63787052304311,29.2,14.3,-0.1,0.0,15.0,10.6
63787052305501,28.2,13.3,-0.1,0.0,15.0,10.1
63787052306666,29.5,14.6,-0.1,0.0,15.0,11.0
63787052307848,29.6,14.7,-0.1,0.0,15.0,10.0
63787052309029,30.5,15.6,-0.1,0.0,15.0,12.0
63787052310231,28.0,13.1,-0.1,0.0,15.0,10.5
63787052311406,27.9,13.0,-0.1,0.0,15.0,9.6
63787052312583,28.6,13.7,-0.1,0.0,15.0,10.8
63787052313770,29.8,14.9,-0.1,0.0,15.0,12.3
63787052314971,30.1,15.2,-0.1,0.0,15.0,10.5
63787052316167,28.3,13.4,-0.1,0.0,15.0,9.9
63787052317340,30.8,15.9,-0.1,0.0,15.0,12.0
63787052318525,29.8,14.9,-0.1,0.0,15.0,11.0
63787052319689,28.9,14.0,-0.1,0.0,15.0,11.4
63787052320873,28.0,13.1,-0.1,0.0,15.0,9.3
63787052322066,29.2,14.3,-0.1,0.0,15.0,10.7
63787052323251,28.3,13.4,-0.1,0.0,15.0,10.3
63787052324429,29.3,14.4,-0.1,0.0,15.0,11.4
63787052325611,28.8,13.9,-0.1,0.0,15.0,10.9
63787052326777,27.5,12.6,-0.1,0.0,15.0,9.6
63787052327980,27.7,12.8,-0.1,0.0,15.0,9.4
63787052329162,28.5,13.6,-0.1,0.0,15.0,9.7
63787052330340,28.5,13.6,-0.1,0.0,15.0,10.2
63787052331531,29.2,14.2,-0.1,0.0,15.0,10.3
63787052332717,28.5,13.6,-0.1,0.0,15.0,10.5
63787052333907,26.7,11.8,-0.1,0.0,15.0,9.4
63787052335094,26.9,12.0,-0.1,0.0,15.0,10.5
63787052336279,28.5,13.6,-0.1,0.0,15.0,11.4
63787052337484,26.3,11.4,-0.1,0.0,15.0,9.8
63787052338672,26.8,11.9,-0.1,0.0,15.0,9.2
63787052339874,27.6,12.7,-0.1,0.0,15.0,11.1
63787052341055,26.2,11.3,-0.1,0.0,15.0,9.1
63787052342248,27.3,12.4,-0.1,0.0,15.0,10.7
63787052343438,27.0,12.1,-0.1,0.0,15.0,9.9
63787052344626,27.3,12.4,-0.1,0.0,15.0,10.7
63787052345808,26.3,11.4,-0.1,0.0,15.0,9.8
63787052346991,26.9,12.0,-0.1,0.0,15.0,10.0
63787052348172,26.7,11.8,-0.1,0.0,15.0,10.3
63787052349371,28.7,13.8,-0.1,0.0,15.0,11.9
63787052350562,27.6,12.7,-0.1,0.0,15.0,11.0
63787052351770,25.9,11.0,-0.1,0.0,15.0,9.1
63787052352961,27.4,12.5,-0.1,0.0,15.0,11.2
63787052354141,29.3,14.4,-0.1,0.0,15.0,10.5
63787052355330,26.3,11.4,-0.1,0.0,15.0,10.1
63787052356508,28.6,13.7,-0.1,0.0,15.0,9.3
63787052357668,24.8,9.9,-0.1,0.0,15.0,7.9
63787052358838,25.0,10.1,-0.1,0.0,15.0,7.5
63787052360003,26.7,11.7,-0.1,0.0,15.0,9.4
63787052361176,24.8,9.9,-0.1,0.0,15.0,8.6
63787052362369,24.5,9.6,-0.1,0.0,15.0,7.1
63787052363567,24.3,9.4,-0.1,0.0,15.0,7.3
63787052364765,26.3,11.4,-0.1,0.0,15.0,9.7
63787052365969,24.6,9.7,-0.1,0.0,15.0,7.7
63787052367172,27.2,12.3,-0.1,0.0,15.0,10.9
63787052368371,26.7,11.8,-0.1,0.0,15.0,9.8
63787052369579,26.5,11.6,-0.1,0.0,15.0,9.9
63787052370766,26.8,11.9,-0.1,0.0,15.0,10.6
63787052371959,25.6,10.7,-0.1,0.0,15.0,9.5
63787052373132,25.9,11.0,-0.1,0.0,15.0,9.0
63787052374304,29.0,14.1,-0.1,0.0,15.0,12.5
63787052375482,26.7,11.8,-0.1,0.0,15.0,10.4
63787052376669,26.5,11.6,-0.1,0.0,15.0,9.9
63787052377872,25.9,11.0,-0.1,0.0,15.0,9.6
63787052379052,27.1,12.2,-0.1,0.0,15.0,10.3
63787052380227,24.5,9.6,-0.1,0.0,15.0,7.7
63787052381399,27.2,12.3,-0.1,0.0,15.0,9.8
63787052382576,24.2,9.3,-0.1,0.0,15.0,7.2
63787052383770,25.0,10.1,-0.1,0.0,15.0,8.6
63787052384946,26.6,11.7,-0.1,0.0,15.0,10.0
63787052386128,25.1,10.2,-0.1,0.0,15.0,8.0
63787052387309,28.4,13.5,-0.1,0.0,15.0,10.8
63787052388509,27.1,12.2,-0.1,0.0,15.0,10.6
63787052389688,28.2,13.3,-0.1,0.0,15.0,11.2
63787052390892,28.5,13.6,-0.1,0.0,15.0,11.0
63787052392084,29.4,14.5,-0.1,0.0,15.0,12.6
63787052393275,28.8,13.9,-0.1,0.0,15.0,11.9
63787052394478,29.3,14.4,-0.1,0.0,15.0,11.7
63787052395684,27.1,12.2,-0.1,0.0,15.0,10.4
63787052396881,30.4,15.4,-0.1,0.0,15.0,13.6
63787052398067,29.9,15.0,-0.1,0.0,15.0,13.1
63787052399270,28.7,13.8,-0.1,0.0,15.0,12.3
63787052400478,28.2,13.3,-0.1,0.0,15.0,11.4
63787052401690,28.1,13.2,-0.1,0.0,15.0,11.0
63787052402888,27.5,12.6,-0.1,0.0,15.0,10.4
63787052404085,27.8,12.9,-0.1,0.0,15.0,11.0
63787052405271,28.4,13.5,-0.1,0.0,15.0,11.9
63787052406481,27.5,12.6,-0.1,0.0,15.0,10.8
63787052407665,27.8,12.9,-0.1,0.0,15.0,10.8
63787052408838,26.9,12.0,-0.1,0.0,15.0,9.9
63787052410015,25.4,10.5,-0.1,0.0,15.0,8.8
63787052411202,29.9,15.0,-0.1,0.0,15.0,12.6
63787052412389,26.4,11.5,-0.1,0.0,15.0,10.0
63787052413566,26.2,11.3,-0.1,0.0,15.0,9.0
63787052414764,28.5,13.6,-0.1,0.0,15.0,12.1
63787052415967,24.1,9.2,-0.1,0.0,15.0,7.4
63787052417167,27.1,12.2,-0.1,0.0,15.0,10.5
63787052418337,25.5,10.6,-0.1,0.0,15.0,8.6
63787052419509,26.0,11.1,-0.1,0.0,15.0,9.3
63787052420677,27.1,12.2,-0.1,0.0,15.0,10.1
63787052421868,25.6,10.7,-0.1,0.0,15.0,8.8
63787052423054,25.2,10.3,-0.1,0.0,15.0,8.6
63787052424223,27.3,12.4,-0.1,0.0,15.0,9.7
63787052425399,26.5,11.6,-0.1,0.0,15.0,9.2
63787052426562,26.5,11.6,-0.1,0.0,15.0,10.2
63787052427767,28.1,13.2,-0.1,0.0,15.0,10.4
63787052428967,26.4,11.5,-0.1,0.0,15.0,10.0
63787052430180,26.9,12.0,-0.1,0.0,15.0,10.0
63787052431382,26.1,11.2,-0.1,0.0,15.0,9.7
63787052432554,26.5,11.6,-0.1,0.0,15.0,9.9
63787052433740,26.1,11.2,-0.1,0.0,15.0,9.3
63787052434929,27.9,13.0,-0.1,0.0,15.0,11.4
63787052436112,27.8,12.9,-0.1,0.0,15.0,10.5
63787052437294,26.8,11.9,-0.1,0.0,15.0,10.5
63787052438484,25.8,10.9,-0.1,0.0,15.0,9.3
63787052439681,26.3,11.4,-0.1,0.0,15.0,9.7
63787052440902,27.5,12.6,-0.1,0.0,15.0,8.6
63787052442103,29.9,15.0,-0.1,0.0,15.0,10.4
63787052443291,26.5,11.6,-0.1,0.0,15.0,8.6
63787052444489,29.0,14.1,-0.1,0.0,15.0,12.1
63787052445689,28.8,13.9,-0.1,0.0,15.0,12.3
