TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787050952114,26.9,12.0,-0.1,0.0,15.0,10.5
63787050953308,27.1,12.2,-0.1,0.0,15.0,9.6
63787050954496,27.8,12.9,-0.1,0.0,15.0,11.1
63787050955683,28.1,13.2,-0.1,0.0,15.0,11.2
63787050956870,28.3,13.4,-0.1,0.0,15.0,11.8
63787050958074,26.9,12.0,-0.1,0.0,15.0,9.7
63787050959277,26.4,11.5,-0.1,0.0,15.0,10.3
63787050960464,28.6,13.7,-0.1,0.0,15.0,12.1
63787050961651,27.4,12.5,-0.1,0.0,15.0,10.5
63787050962827,29.3,14.4,-0.1,0.0,15.0,12.2
63787050964030,28.6,13.7,-0.1,0.0,15.0,11.4
63787050965217,30.3,15.4,-0.1,0.0,15.0,13.9
63787050966405,28.0,13.1,-0.1,0.0,15.0,11.5
63787050967598,28.0,13.1,-0.1,0.0,15.0,10.6
63787050968785,26.6,11.7,-0.1,0.0,15.0,9.9
63787050969978,27.5,12.6,-0.1,0.0,15.0,10.5
63787050971190,26.1,11.2,-0.1,0.0,15.0,10.0
63787050972361,28.9,14.0,-0.1,0.0,15.0,12.0
63787050973535,28.0,13.1,-0.1,0.0,15.0,10.2
63787050974707,27.0,12.1,-0.1,0.0,15.0,10.3
63787050975898,27.9,13.0,-0.1,0.0,15.0,10.9
63787050977088,28.9,14.0,-0.1,0.0,15.0,10.9
63787050978276,28.6,13.7,-0.1,0.0,15.0,12.7
63787050979463,30.0,15.1,-0.1,0.0,15.0,13.1
63787050980650,27.6,12.7,-0.1,0.0,15.0,10.6
63787050981874,30.4,15.5,-0.1,0.0,15.0,12.5
63787050983092,34.5,19.6,-0.1,0.0,15.0,11.7
63787050984280,35.1,20.2,-0.1,0.0,15.0,10.3
63787050985482,29.7,14.8,-0.1,0.0,15.0,12.5
63787050986669,29.4,14.5,-0.1,0.0,15.0,13.0
63787050987856,28.0,13.1,-0.1,0.0,15.0,11.5
63787050989028,29.4,14.5,-0.1,0.0,15.0,13.0
63787050990225,30.6,15.7,-0.1,0.0,15.0,13.2
63787050991408,29.3,14.4,-0.1,0.0,15.0,11.6
63787050992596,28.4,13.5,-0.1,0.0,15.0,12.0
63787050993777,29.6,14.7,-0.1,0.0,15.0,12.7
63787050994980,28.9,14.0,-0.1,0.0,15.0,12.2
63787050996183,27.9,13.0,-0.1,0.0,15.0,11.4
63787050997382,27.9,13.0,-0.1,0.0,15.0,11.4
63787050998554,29.3,14.4,-0.1,0.0,15.0,11.8
63787050999716,27.4,12.5,-0.1,0.0,15.0,10.4
63787051000887,29.5,14.6,-0.1,0.0,15.0,12.3
63787051002065,28.0,13.1,-0.1,0.0,15.0,10.6
63787051003248,27.1,12.2,-0.1,0.0,15.0,9.7
63787051004420,27.5,12.6,-0.1,0.0,15.0,10.8
63787051005600,27.2,12.2,-0.1,0.0,15.0,9.8
63787051006815,25.9,11.0,-0.1,0.0,15.0,9.4
63787051008018,28.3,13.4,-0.1,0.0,15.0,11.5
63787051009206,28.1,13.2,-0.1,0.0,15.0,11.7
63787051010393,27.5,12.6,-0.1,0.0,15.0,11.4
63787051011596,27.1,12.2,-0.1,0.0,15.0,10.3
63787051012783,27.2,12.3,-0.1,0.0,15.0,10.9
63787051013986,28.4,13.5,-0.1,0.0,15.0,11.9
63787051015173,27.4,12.5,-0.1,0.0,15.0,10.8
63787051016360,27.0,12.1,-0.1,0.0,15.0,10.6
63787051017547,27.4,12.5,-0.1,0.0,15.0,11.0
63787051018719,29.2,14.3,-0.1,0.0,15.0,12.0
63787051019906,30.2,15.3,-0.1,0.0,15.0,12.9
63787051021078,30.8,15.9,-0.1,0.0,15.0,11.9
63787051022281,30.2,15.3,-0.1,0.0,15.0,12.2
63787051023468,29.5,14.5,-0.1,0.0,15.0,11.4
63787051024639,29.6,14.7,-0.1,0.0,15.0,12.0
63787051025836,29.5,14.6,-0.1,0.0,15.0,11.1
63787051027007,29.4,14.5,-0.1,0.0,15.0,11.1
63787051028179,29.3,14.4,-0.1,0.0,15.0,11.6
63787051029350,29.4,14.5,-0.1,0.0,15.0,11.5
63787051030538,29.3,14.4,-0.1,0.0,15.0,11.4
63787051031738,29.4,14.5,-0.1,0.0,15.0,11.9
63787051032910,29.6,14.7,-0.1,0.0,15.0,12.2
63787051034097,28.2,13.3,-0.1,0.0,15.0,10.7
63787051035284,29.4,14.5,-0.1,0.0,15.0,11.1
63787051036471,29.9,15.0,-0.1,0.0,15.0,12.4
63787051037643,29.8,14.9,-0.1,0.0,15.0,11.7
63787051038826,29.0,14.1,-0.1,0.0,15.0,11.3
63787051040013,28.9,14.0,-0.1,0.0,15.0,11.2
63787051041185,29.6,14.7,-0.1,0.0,15.0,11.7
63787051042357,29.8,14.9,-0.1,0.0,15.0,11.9
63787051043528,30.3,15.4,-0.1,0.0,15.0,12.1
63787051044715,30.3,15.4,-0.1,0.0,15.0,12.1
63787051045899,30.6,15.7,-0.1,0.0,15.0,12.4
63787051047071,29.3,14.4,-0.1,0.0,15.0,11.6
63787051048274,29.2,14.3,-0.1,0.0,15.0,11.6
63787051049445,30.0,15.1,-0.1,0.0,15.0,12.0
63787051050617,29.8,14.9,-0.1,0.0,15.0,12.1
63787051051801,30.3,15.4,-0.1,0.0,15.0,12.5
63787051052973,26.9,12.0,-0.1,0.0,15.0,10.3
63787051054141,28.1,13.2,-0.1,0.0,15.0,12.1
63787051055312,28.4,13.5,-0.1,0.0,15.0,11.9
63787051056511,27.6,12.7,-0.1,0.0,15.0,11.1
63787051057691,28.0,13.1,-0.1,0.0,15.0,11.5
63787051058863,28.0,13.1,-0.1,0.0,15.0,11.6
63787051060043,26.4,11.5,-0.1,0.0,15.0,9.6
63787051061230,26.4,11.5,-0.1,0.0,15.0,10.1
63787051062415,31.6,16.7,-0.1,0.0,15.0,14.4
63787051063602,30.6,15.7,-0.1,0.0,15.0,14.0
63787051064789,26.9,12.0,-0.1,0.0,15.0,10.8
63787051065976,28.3,13.4,-0.1,0.0,15.0,12.3
63787051067163,29.4,14.5,-0.1,0.0,15.0,12.8
63787051068351,27.7,12.8,-0.1,0.0,15.0,11.2
63787051069538,27.9,13.0,-0.1,0.0,15.0,11.0
63787051070725,26.9,12.0,-0.1,0.0,15.0,10.5
63787051071912,27.5,12.6,-0.1,0.0,15.0,11.3
63787051073100,27.1,12.2,-0.1,0.0,15.0,11.0
63787051074287,26.7,11.8,-0.1,0.0,15.0,10.1
63787051075474,26.5,11.6,-0.1,0.0,15.0,9.9
63787051076661,30.7,15.8,-0.1,0.0,15.0,14.0
63787051077848,26.8,11.9,-0.1,0.0,15.0,9.4
63787051079036,28.1,13.2,-0.1,0.0,15.0,11.3
63787051080238,29.3,14.4,-0.1,0.0,15.0,12.5
63787051081410,31.4,16.5,-0.1,0.1,15.0,13.0
63787051082594,28.1,13.2,-0.1,0.0,15.0,11.2
63787051083781,28.2,13.3,-0.1,0.0,15.0,11.3
63787051084980,29.3,14.4,-0.1,0.0,15.0,12.1
63787051086167,27.8,12.9,-0.1,0.0,15.0,11.2
63787051087354,25.7,10.8,-0.1,0.0,15.0,8.9
63787051088539,26.4,11.5,-0.1,0.0,15.0,10.2
63787051089726,28.3,13.4,-0.1,0.0,15.0,11.4
63787051090912,26.8,11.9,-0.1,0.0,15.0,10.3
63787051092099,27.7,12.8,-0.1,0.0,15.0,10.7
63787051093286,29.2,14.3,-0.1,0.0,15.0,12.8
63787051094451,27.4,12.5,-0.1,0.0,15.0,10.9
63787051095623,27.1,12.2,-0.1,0.0,15.0,10.7
63787051096806,28.8,13.9,-0.1,0.0,15.0,11.4
63787051097994,28.5,13.6,-0.1,0.0,15.0,12.3
63787051099177,27.6,12.7,-0.1,0.0,15.0,10.4
63787051100349,28.4,13.5,-0.1,0.0,15.0,11.8
63787051101533,26.3,11.4,-0.1,0.0,15.0,10.1
63787051102704,28.6,13.7,-0.1,0.0,15.0,12.6
63787051103884,29.8,14.9,-0.1,0.0,15.0,12.8
63787051105071,26.3,11.4,-0.1,0.0,15.0,9.8
63787051106256,26.7,11.8,-0.1,0.0,15.0,9.8
63787051107436,27.3,12.4,-0.1,0.0,15.0,10.9
63787051108607,27.5,12.6,-0.1,0.0,15.0,11.0
63787051109807,27.5,12.6,-0.1,0.0,15.0,10.3
63787051111032,27.2,12.3,-0.1,0.0,15.0,11.0
63787051112216,28.5,13.6,-0.1,0.0,15.0,10.3
63787051113393,27.0,12.1,-0.1,0.0,15.0,10.3
63787051114561,27.5,12.6,-0.1,0.0,15.0,10.9
63787051115748,26.8,11.8,-0.1,0.0,15.0,10.4
63787051116928,27.2,12.3,-0.1,0.0,15.0,10.7
63787051118100,27.4,12.5,-0.1,0.0,15.0,10.8
63787051119264,27.3,12.4,-0.1,0.0,15.0,10.8
63787051120448,27.3,12.4,-0.1,0.0,15.0,9.9
63787051121635,27.7,12.8,-0.1,0.0,15.0,10.9
63787051122804,27.2,12.3,-0.1,0.0,15.0,10.0
63787051123973,26.5,11.6,-0.1,0.0,15.0,9.8
63787051125144,27.5,12.6,-0.1,0.0,15.0,11.1
63787051126313,27.3,12.4,-0.1,0.0,15.0,10.8
63787051127484,26.6,11.7,-0.1,0.0,15.0,10.1
63787051128664,25.6,10.7,-0.1,0.0,15.0,8.2
63787051129833,26.3,11.4,-0.1,0.0,15.0,9.5
63787051131004,26.4,11.5,-0.1,0.0,15.0,10.2
63787051132169,26.3,11.4,-0.1,0.0,15.0,9.6
63787051133338,28.4,13.5,-0.1,0.0,15.0,11.9
63787051134525,26.8,11.9,-0.1,0.0,15.0,9.7
63787051135710,28.2,13.3,-0.1,0.0,15.0,11.9
63787051136897,29.8,14.9,-0.1,0.0,15.0,13.6
63787051138068,28.5,13.6,-0.1,0.0,15.0,12.4
63787051139269,28.8,13.9,-0.1,0.0,15.0,11.7
63787051140471,28.1,13.2,-0.1,0.0,15.0,11.5
63787051141659,29.3,14.4,-0.1,0.0,15.0,12.9
63787051142830,27.9,13.0,-0.1,0.0,15.0,10.9
63787051144010,30.6,15.7,-0.1,0.0,15.0,13.9
63787051145197,26.6,11.7,-0.1,0.0,15.0,10.4
63787051146385,30.2,15.3,-0.1,0.0,15.0,13.7
63787051147550,28.6,13.7,-0.1,0.0,15.0,12.0
63787051148737,28.8,13.9,-0.1,0.0,15.0,12.1
63787051149924,28.8,13.9,-0.1,0.0,15.0,12.1
63787051151109,28.5,13.6,-0.1,0.0,15.0,12.1
63787051152296,29.4,14.5,-0.1,0.0,15.0,12.5
63787051153467,29.5,14.6,-0.1,0.0,15.0,13.4
63787051154639,28.9,14.0,-0.1,0.0,15.0,12.7
63787051155818,31.2,16.3,-0.1,0.0,15.0,13.4
63787051156990,30.1,15.2,-0.1,0.0,15.0,12.1
63787051158162,29.3,14.4,-0.1,0.0,15.0,11.3
63787051159318,29.9,15.0,-0.1,0.0,15.0,12.4
63787051160489,31.1,16.2,-0.1,0.0,15.0,13.2
63787051161673,28.9,14.0,-0.1,0.0,15.0,11.1
63787051162845,30.4,15.5,-0.1,0.0,15.0,11.9
63787051164017,29.6,14.7,-0.1,0.0,15.0,11.7
63787051165188,29.4,14.5,-0.1,0.0,15.0,11.5
63787051166360,29.4,14.5,-0.1,0.0,15.0,11.5
63787051167531,29.1,14.2,-0.1,0.0,15.0,11.1
63787051168726,29.9,15.0,-0.1,0.0,15.0,12.1
63787051169913,28.8,13.9,-0.1,0.0,15.0,11.3
63787051171085,29.5,14.5,-0.1,0.0,15.0,11.7
63787051172257,29.2,14.3,-0.1,0.0,15.0,11.2
63787051173428,30.2,15.3,-0.1,0.0,15.0,12.4
63787051174615,29.9,15.0,-0.1,0.0,15.0,11.8
63787051175779,29.9,15.0,-0.1,0.0,15.0,12.4
63787051176951,30.6,15.7,-0.1,0.0,15.0,12.9
63787051178123,29.7,14.8,-0.1,0.0,15.0,11.9
63787051179294,30.6,15.7,-0.1,0.0,15.0,12.9
63787051180466,29.4,14.5,-0.1,0.0,15.0,11.7
63787051181651,30.5,15.6,-0.1,0.0,15.0,12.2
63787051182838,28.3,13.4,-0.1,0.0,15.0,10.7
63787051184010,29.2,14.3,-0.1,0.0,15.0,11.7
63787051185181,28.8,13.9,-0.1,0.0,15.0,10.9
63787051186353,28.7,13.8,-0.1,0.0,15.0,11.3
63787051187525,28.7,13.8,-0.1,0.0,15.0,11.0
63787051188709,28.5,13.6,-0.1,0.0,15.0,11.3
63787051189896,28.3,13.4,-0.1,0.0,15.0,11.9
63787051191068,27.5,12.6,-0.1,0.0,15.0,11.5
63787051192253,28.6,13.7,-0.1,0.0,15.0,12.0
63787051193440,29.5,14.5,-0.1,0.0,15.0,12.4
63787051194636,27.7,12.8,-0.1,0.0,15.0,10.9
63787051195808,29.2,14.3,-0.1,0.0,15.0,13.0
63787051196979,29.1,14.2,-0.1,0.0,15.0,12.4
63787051198163,28.0,13.1,-0.1,0.0,15.0,11.4
63787051199350,27.7,12.8,-0.1,0.0,15.0,11.3
63787051200531,28.2,13.3,-0.1,0.0,15.0,11.9
63787051201718,28.4,13.5,-0.1,0.0,15.0,12.2
63787051202889,29.1,14.2,-0.1,0.0,15.0,12.2
63787051204073,28.4,13.5,-0.1,0.0,15.0,9.9
63787051205260,29.8,14.9,-0.1,0.0,15.0,11.3
63787051206432,28.8,13.9,-0.1,0.0,15.0,10.9
63787051207604,28.1,13.2,-0.1,0.0,15.0,10.5
63787051208775,28.6,13.7,-0.1,0.0,15.0,10.6
63787051209947,29.1,14.2,-0.1,0.0,15.0,10.9
63787051211134,28.8,13.9,-0.1,0.0,15.0,10.6
63787051212306,28.8,13.9,-0.1,0.0,15.0,10.3
63787051213477,28.2,13.3,-0.1,0.0,15.0,10.3
63787051214680,29.1,14.2,-0.1,0.0,15.0,10.4
63787051215852,29.1,14.2,-0.1,0.0,15.0,10.8
63787051217023,29.7,14.8,-0.1,0.0,15.0,11.2
63787051218211,29.3,14.4,-0.1,0.0,15.0,11.3
63787051219398,29.0,14.1,-0.1,0.0,15.0,10.9
63787051220585,28.1,13.2,-0.1,0.0,15.0,10.5
63787051221757,29.1,14.2,-0.1,0.0,15.0,11.1
63787051222928,28.7,13.8,-0.1,0.0,15.0,10.8
63787051224115,27.3,12.4,-0.1,0.0,15.0,9.7
63787051225287,28.7,13.8,-0.1,0.0,15.0,10.7
63787051226459,29.3,14.4,-0.1,0.0,15.0,10.7
63787051227615,27.8,12.9,-0.1,0.0,15.0,10.3
63787051228786,29.5,14.6,-0.1,0.0,15.0,11.6
63787051229973,26.9,12.0,-0.1,0.0,15.0,10.8
63787051231158,29.0,14.1,-0.1,0.0,15.0,12.2
63787051232327,28.2,13.3,-0.1,0.0,15.0,9.9
63787051233519,29.8,14.9,-0.1,0.0,15.0,13.0
63787051234704,27.7,12.8,-0.1,0.0,15.0,11.1
63787051235875,27.1,12.2,-0.1,0.0,15.0,10.5
63787051237047,29.6,14.7,-0.1,0.0,15.0,12.6
63787051238232,28.6,13.7,-0.1,0.0,15.0,12.1
63787051239403,26.1,11.2,-0.1,0.0,15.0,9.5
63787051240599,28.3,13.4,-0.1,0.0,15.0,11.9
63787051241786,29.2,14.3,-0.1,0.0,15.0,11.8
63787051242973,27.0,12.1,-0.1,0.0,15.0,10.4
63787051244143,29.6,14.7,-0.1,0.0,15.0,11.8
63787051245314,28.5,13.6,-0.1,0.0,15.0,10.3
63787051246486,28.8,13.9,-0.1,0.0,15.0,10.8
63787051247658,29.7,14.8,-0.1,0.0,15.0,11.5
63787051248845,29.0,14.1,-0.1,0.0,15.0,11.1
63787051250017,28.7,13.8,-0.1,0.0,15.0,10.6
63787051251204,28.7,13.8,-0.1,0.0,15.0,10.5
63787051252375,27.5,12.6,-0.1,0.0,15.0,9.5
63787051253547,28.0,13.1,-0.1,0.0,15.0,10.6
63787051254719,29.4,14.5,-0.1,0.0,15.0,10.6
63787051255890,29.1,14.2,-0.1,0.0,15.0,10.7
63787051257062,28.9,14.0,-0.1,0.0,15.0,11.0
63787051258233,29.6,14.7,-0.1,0.0,15.0,11.1
63787051259389,28.2,13.2,-0.1,0.0,15.0,10.8
63787051260561,29.0,14.1,-0.1,0.0,15.0,10.3
63787051261732,28.2,13.3,-0.1,0.0,15.0,10.3
63787051262904,29.8,14.9,-0.1,0.0,15.0,11.4
63787051264091,28.3,13.4,-0.1,0.0,15.0,10.4
63787051265263,28.4,13.5,-0.1,0.0,15.0,9.7
63787051266434,28.6,13.7,-0.1,0.0,15.0,10.8
63787051267606,28.5,13.6,-0.1,0.0,15.0,10.0
63787051268778,28.7,13.8,-0.1,0.0,15.0,10.9
63787051269949,27.9,13.0,-0.1,0.0,15.0,9.8
63787051271136,28.2,13.3,-0.1,0.0,15.0,10.4
63787051272308,29.1,14.2,-0.1,0.0,15.0,10.8
63787051273464,27.9,13.0,-0.1,0.0,15.0,10.4
63787051274651,28.4,13.5,-0.1,0.0,15.0,10.1
63787051275823,27.3,12.4,-0.1,0.0,15.0,9.9
63787051276994,28.0,13.1,-0.1,0.0,15.0,10.3
63787051278166,27.7,12.8,-0.1,0.0,15.0,9.7
63787051279338,28.2,13.2,-0.1,0.0,15.0,10.1
63787051280509,28.1,13.2,-0.1,0.0,15.0,10.3
63787051281681,29.2,14.3,-0.1,0.0,15.0,11.4
63787051282852,29.1,14.2,-0.1,0.0,15.0,10.5
63787051284024,29.6,14.7,-0.1,0.0,15.0,11.9
63787051285211,28.2,13.2,-0.1,0.0,15.0,10.2
63787051286383,28.7,13.8,-0.1,0.0,15.0,11.0
63787051287554,28.9,14.0,-0.1,0.0,15.0,11.2
63787051288710,29.5,14.6,-0.1,0.0,15.0,11.5
63787051289882,28.0,13.1,-0.1,0.0,15.0,10.0
63787051291054,28.4,13.5,-0.1,0.0,15.0,10.7
63787051292225,27.6,12.7,-0.1,0.0,15.0,10.4
63787051293397,29.1,14.2,-0.1,0.0,15.0,11.3
63787051294568,28.7,13.8,-0.1,0.0,15.0,10.5
63787051295740,27.7,12.8,-0.1,0.0,15.0,9.4
63787051296912,29.1,14.2,-0.1,0.0,15.0,11.2
63787051298068,29.6,14.7,-0.1,0.0,15.0,11.6
63787051299239,26.9,12.0,-0.1,0.0,15.0,10.6
63787051300423,28.2,13.3,-0.1,0.0,15.0,11.4
63787051301595,26.2,11.3,-0.1,0.0,15.0,9.9
63787051302764,26.9,12.0,-0.1,0.0,15.0,10.6
63787051303936,27.2,12.3,-0.1,0.0,15.0,11.0
63787051305121,27.2,12.3,-0.1,0.0,15.0,10.0
63787051306292,27.9,13.0,-0.1,0.0,15.0,11.0
63787051307461,27.2,12.3,-0.1,0.0,15.0,10.4
63787051308617,27.1,12.2,-0.1,0.0,15.0,11.0
63787051309769,29.2,14.3,-0.1,0.0,15.0,11.6
63787051310956,28.5,13.6,-0.1,0.0,15.0,10.6
63787051312128,30.3,15.4,-0.1,0.0,15.0,12.5
63787051313315,29.4,14.5,-0.1,0.0,15.0,11.6
63787051314487,28.4,13.5,-0.1,0.0,15.0,10.8
63787051315671,29.5,14.6,-0.1,0.0,15.0,11.9
63787051316827,29.4,14.5,-0.1,0.0,15.0,11.5
63787051317999,29.0,14.1,-0.1,0.0,15.0,11.4
63787051319186,28.9,14.0,-0.1,0.0,15.0,10.5
63787051320357,30.1,15.2,-0.1,0.0,15.0,12.5
63787051321529,29.1,14.2,-0.1,0.0,15.0,11.2
63787051322713,29.4,14.5,-0.1,0.0,15.0,11.3
63787051323885,29.0,14.1,-0.1,0.0,15.0,11.6
63787051325056,29.0,14.1,-0.1,0.0,15.0,10.9
63787051326228,30.2,15.3,-0.1,0.0,15.0,12.3
63787051327384,29.4,14.5,-0.1,0.0,15.0,11.4
63787051328556,30.0,15.1,-0.1,0.0,15.0,11.9
63787051329720,29.2,14.3,-0.1,0.0,15.0,11.5
63787051330907,29.4,14.5,-0.1,0.0,15.0,11.7
63787051332079,29.1,14.2,-0.1,0.0,15.0,11.4
63787051333250,29.2,14.3,-0.1,0.0,15.0,10.6
63787051334422,28.4,13.5,-0.1,0.0,15.0,10.5
63787051335622,30.0,15.1,-0.1,0.0,15.0,12.2
63787051336793,29.7,14.8,-0.1,0.0,15.0,12.2
63787051337965,29.1,14.2,-0.1,0.0,15.0,11.2
63787051339136,29.2,14.3,-0.1,0.0,15.0,11.1
63787051340308,30.9,16.0,-0.1,0.0,15.0,12.9
63787051341480,30.0,15.1,-0.1,0.0,15.0,11.6
63787051342664,26.9,12.0,-0.1,0.0,15.0,10.1
63787051343851,27.1,12.2,-0.1,0.0,15.0,10.4
63787051345038,26.9,12.0,-0.1,0.0,15.0,10.7
63787051346225,26.0,11.1,-0.1,0.0,15.0,9.5
63787051347397,29.4,14.5,-0.1,0.0,15.0,13.1
63787051348584,27.9,13.0,-0.1,0.0,15.0,11.4
63787051349756,26.9,12.0,-0.1,0.0,15.0,10.1
63787051350976,28.1,13.2,-0.1,0.0,15.0,12.2
63787051352164,27.9,13.0,-0.1,0.0,15.0,9.6
63787051353329,27.0,12.1,-0.1,0.0,15.0,11.3
63787051354501,27.5,12.6,-0.1,0.0,15.0,10.8
63787051355672,26.1,11.2,-0.1,0.0,15.0,9.8
63787051356859,28.2,13.2,-0.1,0.0,15.0,11.5
63787051358078,29.0,14.1,-0.1,0.0,15.0,12.3
63787051359265,32.2,17.3,-0.1,0.0,15.0,11.2
63787051360437,28.0,13.1,-0.1,0.0,15.0,11.4
63787051361624,28.6,13.7,-0.1,0.0,15.0,11.7
63787051362795,28.2,13.3,-0.1,0.0,15.0,11.9
63787051363967,29.5,14.6,-0.1,0.0,15.0,12.9
63787051365154,27.9,13.0,-0.1,0.0,15.0,11.1
63787051366341,27.6,12.7,-0.1,0.0,15.0,11.2
63787051367513,26.7,11.8,-0.1,0.0,15.0,10.3
63787051368685,26.9,12.0,-0.1,0.0,15.0,10.9
63787051369872,29.6,14.7,-0.1,0.0,15.0,12.6
63787051371043,27.0,12.1,-0.1,0.0,15.0,10.6
63787051372215,26.9,12.0,-0.1,0.0,15.0,10.4
63787051373395,29.0,14.1,-0.1,0.0,15.0,12.1
63787051374567,25.4,10.5,-0.1,0.0,15.0,9.0
63787051375736,26.4,11.5,-0.1,0.0,15.0,9.8
63787051376907,26.6,11.7,-0.1,0.0,15.0,10.0
63787051378076,26.7,11.8,-0.1,0.0,15.0,10.2
63787051379263,28.3,13.4,-0.1,0.0,15.0,11.8
63787051380446,26.8,11.9,-0.1,0.0,15.0,10.1
63787051381618,27.7,12.8,-0.1,0.0,15.0,11.0
63787051382785,26.5,11.6,-0.1,0.0,15.0,10.1
63787051383957,27.7,12.8,-0.1,0.0,15.0,11.5
63787051385125,27.9,13.0,-0.1,0.0,15.0,11.6
63787051386297,27.9,13.0,-0.1,0.0,15.0,11.5
63787051387465,27.0,12.1,-0.1,0.0,15.0,10.3
63787051388637,26.8,11.9,-0.1,0.0,15.0,10.1
63787051389801,26.6,11.7,-0.1,0.0,15.0,10.4
63787051390957,26.7,11.8,-0.1,0.0,15.0,10.3
63787051392125,28.1,13.2,-0.1,0.0,15.0,11.7
63787051393281,26.9,12.0,-0.1,0.0,15.0,10.4
63787051394461,27.9,13.0,-0.1,0.0,15.0,9.3
63787051395617,27.6,12.7,-0.1,0.0,15.0,9.9
63787051396773,28.9,14.0,-0.1,0.0,15.0,10.8
63787051397960,29.1,14.2,-0.1,0.0,15.0,11.1
63787051399131,28.0,13.1,-0.1,0.0,15.0,10.1
