TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787004557935,29.7,14.8,-0.1,0.0,15.0,12.2
63787004559019,31.7,16.8,-0.1,0.0,15.0,13.7
63787004560105,28.5,13.6,-0.1,0.0,15.0,10.2
63787004561189,33.1,18.2,-0.1,0.0,15.0,13.0
63787004562290,30.2,15.3,-0.1,0.0,15.0,11.1
63787004563378,31.6,16.7,-0.1,0.0,15.0,12.8
63787004564464,30.5,15.6,-0.1,0.0,15.0,13.0
63787004565526,29.0,14.1,-0.1,0.0,15.0,11.7
63787004566578,29.6,14.7,-0.1,0.0,15.0,11.1
63787004567680,32.3,17.4,-0.1,0.0,15.0,15.0
63787004568766,31.2,16.3,-0.1,0.0,15.0,13.6
63787004569858,31.1,16.2,-0.1,0.0,15.0,13.3
63787004570949,31.9,17.0,-0.1,0.0,15.0,14.5
63787004572037,30.1,15.2,-0.1,0.0,15.0,12.0
63787004573098,30.7,15.8,-0.1,0.0,15.0,11.8
63787004574179,27.1,12.2,-0.1,0.0,15.0,11.1
63787004575247,28.3,13.4,-0.1,0.0,15.0,10.9
63787004576341,29.3,14.4,-0.1,0.0,15.0,13.2
63787004577421,27.6,12.7,-0.1,0.0,15.0,10.8
63787004578510,28.3,13.4,-0.1,0.0,15.0,12.2
63787004579574,26.5,11.6,-0.1,0.0,15.0,10.7
63787004580650,28.5,13.6,-0.1,0.0,15.0,11.3
63787004581741,28.7,13.8,-0.1,0.0,15.0,11.5
63787004582817,27.3,12.4,-0.1,0.0,15.0,10.9
63787004583892,30.1,15.2,-0.1,0.0,15.0,13.5
63787004584970,27.9,13.0,-0.1,0.0,15.0,11.3
63787004586057,27.7,12.8,-0.1,0.0,15.0,10.2
63787004587125,28.2,13.3,-0.1,0.0,15.0,11.7
63787004588220,26.8,11.9,-0.1,0.0,15.0,10.2
63787004589311,28.2,13.3,-0.1,0.0,15.0,10.5
63787004590379,26.8,11.9,-0.1,0.0,15.0,10.3
63787004591443,28.5,13.6,-0.1,0.0,15.0,12.0
63787004592535,28.2,13.3,-0.1,0.0,15.0,10.2
63787004593623,28.9,14.0,-0.1,0.0,15.0,12.0
63787004594720,26.7,11.8,-0.1,0.0,15.0,10.3
63787004595797,27.3,12.4,-0.1,0.0,15.0,10.4
63787004596871,27.4,12.5,-0.1,0.0,15.0,10.9
63787004597967,27.5,12.6,-0.1,0.0,15.0,10.7
63787004599044,27.5,12.6,-0.1,0.0,15.0,9.9
63787004600145,28.1,13.2,-0.1,0.0,15.0,11.8
63787004601210,28.2,13.3,-0.1,0.0,15.0,11.3
63787004602293,26.4,11.5,-0.1,0.0,15.0,9.7
63787004603366,28.3,13.4,-0.1,0.0,15.0,11.4
63787004604428,27.4,12.5,-0.1,0.0,15.0,10.7
63787004605492,27.7,12.8,-0.1,0.0,15.0,11.2
63787004606563,28.2,13.3,-0.1,0.0,15.0,10.3
63787004607647,27.9,13.0,-0.1,0.0,15.0,11.0
63787004608728,27.2,12.3,-0.1,0.0,15.0,10.7
63787004609798,29.2,14.3,-0.1,0.0,15.0,12.1
63787004610875,29.9,15.0,-0.1,0.0,15.0,13.7
63787004611952,28.7,13.8,-0.1,0.0,15.0,12.8
63787004613038,28.7,13.8,-0.1,0.0,15.0,12.2
63787004614110,29.0,14.1,-0.1,0.0,15.0,12.9
63787004615186,28.5,13.6,-0.1,0.0,15.0,11.0
63787004616265,29.7,14.8,-0.1,0.0,15.0,13.1
63787004617350,28.2,13.3,-0.1,0.0,15.0,11.9
63787004618415,28.4,13.5,-0.1,0.0,15.0,12.2
63787004619470,30.4,15.5,-0.1,0.0,15.0,13.9
63787004620545,28.4,13.5,-0.1,0.0,15.0,10.7
63787004621622,30.8,15.9,-0.1,0.0,15.0,14.6
63787004622704,27.6,12.7,-0.1,0.0,15.0,10.5
63787004623783,28.0,13.1,-0.1,0.0,15.0,11.3
63787004624884,28.7,13.8,-0.1,0.0,15.0,11.0
63787004625967,29.5,14.6,-0.1,0.0,15.0,13.0
63787004627038,28.1,13.2,-0.1,0.0,15.0,11.4
63787004628116,29.7,14.8,-0.1,0.0,15.0,13.4
63787004629178,29.4,14.5,-0.1,0.0,15.0,13.2
63787004630263,29.5,14.6,-0.1,0.0,15.0,12.0
63787004631342,29.3,14.4,-0.1,0.0,15.0,13.3
63787004632407,30.0,15.1,-0.1,0.0,15.0,13.2
63787004633488,29.4,14.5,-0.1,0.0,15.0,13.1
63787004634551,29.3,14.4,-0.1,0.0,15.0,13.1
63787004635615,30.7,15.8,-0.1,0.0,15.0,13.0
63787004636688,30.0,15.1,-0.1,0.0,15.0,13.5
63787004637758,26.6,11.7,-0.1,0.0,15.0,10.0
63787004638838,29.5,14.6,-0.1,0.0,15.0,12.8
63787004639906,28.5,13.6,-0.1,0.0,15.0,12.0
63787004640968,29.7,14.8,-0.1,0.0,15.0,12.1
63787004642051,29.4,14.5,-0.1,0.0,15.0,12.8
63787004643126,28.8,13.9,-0.1,0.0,15.0,12.3
63787004644215,28.5,13.6,-0.1,0.0,15.0,12.1
63787004645296,27.8,12.9,-0.1,0.0,15.0,11.6
63787004646368,28.6,13.7,-0.1,0.0,15.0,12.0
63787004647443,28.8,13.9,-0.1,0.0,15.0,12.3
63787004648514,29.7,14.8,-0.1,0.0,15.0,12.9
63787004649604,28.2,13.3,-0.1,0.0,15.0,12.1
63787004650659,30.6,15.7,-0.1,0.0,15.0,14.0
63787004651726,29.9,15.0,-0.1,0.0,15.0,11.9
63787004652800,29.3,14.4,-0.1,0.0,15.0,12.9
63787004653869,30.5,15.6,-0.1,0.0,15.0,14.2
63787004654936,30.0,15.1,-0.1,0.0,15.0,13.5
63787004656007,28.7,13.8,-0.1,0.0,15.0,12.5
63787004657072,29.1,14.2,-0.1,0.0,15.0,11.6
63787004658133,29.0,14.1,-0.1,0.0,15.0,13.0
63787004659192,29.4,14.5,-0.1,0.0,15.0,12.6
63787004660273,28.6,13.7,-0.1,0.0,15.0,12.4
63787004661347,28.5,13.6,-0.1,0.0,15.0,11.3
63787004662413,27.8,12.9,-0.1,0.0,15.0,11.7
63787004663490,27.1,12.2,-0.1,0.0,15.0,10.5
63787004664555,26.3,11.4,-0.1,0.0,15.0,9.9
63787004665625,27.3,12.4,-0.1,0.0,15.0,10.4
63787004666713,27.2,12.3,-0.1,0.0,15.0,10.7
63787004667781,27.4,12.5,-0.1,0.0,15.0,10.3
63787004668857,26.9,12.0,-0.1,0.0,15.0,10.5
63787004669937,28.6,13.7,-0.1,0.0,15.0,11.4
63787004671003,28.3,13.4,-0.1,0.0,15.0,12.3
63787004672093,27.2,12.3,-0.1,0.0,15.0,10.7
63787004673162,29.9,15.0,-0.1,0.0,15.0,12.6
63787004674235,25.0,10.1,-0.1,0.0,15.0,8.3
63787004675323,27.9,13.0,-0.1,0.0,15.0,11.2
63787004676404,29.0,14.1,-0.1,0.0,15.0,12.6
63787004677478,28.5,13.6,-0.1,0.0,15.0,11.7
63787004678552,26.9,12.0,-0.1,0.0,15.0,9.9
63787004679643,27.5,12.6,-0.1,0.0,15.0,10.7
63787004680716,29.3,14.4,-0.1,0.0,15.0,9.5
63787004681789,28.3,13.4,-0.1,0.0,15.0,11.3
63787004682866,29.0,14.1,-0.1,0.0,15.0,11.9
63787004683940,29.7,14.8,-0.1,0.0,15.0,12.9
63787004685026,28.0,13.1,-0.1,0.0,15.0,11.1
63787004686089,28.7,13.8,-0.1,0.0,15.0,11.7
63787004687148,27.4,12.5,-0.1,0.0,15.0,10.8
63787004688230,27.9,13.0,-0.1,0.0,15.0,10.5
63787004689302,27.4,12.5,-0.1,0.0,15.0,11.0
63787004690370,25.4,10.5,-0.1,0.0,15.0,8.9
63787004691455,27.8,12.9,-0.1,0.0,15.0,11.4
63787004692533,27.9,13.0,-0.1,0.0,15.0,10.4
63787004693615,29.5,14.6,-0.1,0.0,15.0,13.5
63787004694703,27.9,13.0,-0.1,0.0,15.0,11.6
63787004695783,30.4,15.5,-0.1,0.0,15.0,12.8
63787004696864,27.5,12.6,-0.1,0.0,15.0,10.8
63787004697936,28.5,13.6,-0.1,0.0,15.0,12.8
63787004699022,27.0,12.1,-0.1,0.0,15.0,10.4
63787004700081,28.2,13.3,-0.1,0.0,15.0,10.8
63787004701172,28.0,13.1,-0.1,0.0,15.0,10.9
63787004702259,28.6,13.7,-0.1,0.0,15.0,11.9
63787004703324,29.3,14.4,-0.1,0.0,15.0,11.9
63787004704403,28.6,13.7,-0.1,0.0,15.0,12.5
63787004705481,27.8,12.9,-0.1,0.0,15.0,10.9
63787004706571,28.7,13.8,-0.1,0.0,15.0,12.1
63787004707645,28.8,13.9,-0.1,0.0,15.0,12.5
63787004708717,29.8,14.9,-0.1,0.0,15.0,12.9
63787004709801,30.6,15.7,-0.1,0.0,15.0,14.5
63787004710868,28.7,13.8,-0.1,0.0,15.0,11.4
63787004711936,28.8,13.9,-0.1,0.0,15.0,12.2
63787004713002,27.9,13.0,-0.1,0.0,15.0,11.8
63787004714080,29.0,14.1,-0.1,0.0,15.0,12.3
63787004715140,29.1,14.2,-0.1,0.0,15.0,12.8
63787004716229,28.6,13.7,-0.1,0.0,15.0,11.8
63787004717295,29.5,14.6,-0.1,0.0,15.0,12.8
63787004718378,28.7,13.8,-0.1,0.0,15.0,12.7
63787004719458,29.0,14.1,-0.1,0.0,15.0,13.1
63787004720529,29.6,14.7,-0.1,0.0,15.0,12.9
63787004721617,28.0,13.1,-0.1,0.0,15.0,11.3
63787004722695,27.5,12.6,-0.1,0.0,15.0,11.4
63787004723753,29.6,14.7,-0.1,0.0,15.0,12.3
63787004724824,28.1,13.2,-0.1,0.0,15.0,12.0
63787004725892,28.1,13.2,-0.1,0.0,15.0,11.3
63787004726958,28.8,13.9,-0.1,0.0,15.0,12.0
63787004728025,29.8,14.9,-0.1,0.0,15.0,12.5
63787004729079,30.5,15.6,-0.1,0.0,15.0,12.8
63787004730142,27.0,12.1,-0.1,0.0,15.0,11.0
63787004731220,29.4,14.5,-0.1,0.0,15.0,11.7
63787004732296,28.5,13.6,-0.1,0.0,15.0,11.5
63787004733373,29.1,14.2,-0.1,0.0,15.0,12.0
63787004734455,28.8,13.9,-0.1,0.0,15.0,11.6
63787004735522,29.8,14.9,-0.1,0.0,15.0,12.4
63787004736588,28.1,13.2,-0.1,0.0,15.0,10.8
63787004737658,30.4,15.5,-0.1,0.0,15.0,13.9
63787004738740,29.3,14.4,-0.1,0.0,15.0,13.0
63787004739819,30.6,15.7,-0.1,0.0,15.0,13.4
63787004740896,30.5,15.6,-0.1,0.0,15.0,13.5
63787004741953,28.9,14.0,-0.1,0.0,15.0,12.0
63787004743026,27.8,12.9,-0.1,0.0,15.0,10.8
63787004744122,28.1,13.2,-0.1,0.0,15.0,11.1
63787004745217,28.9,14.0,-0.1,0.0,15.0,12.3
63787004746290,28.7,13.8,-0.1,0.0,15.0,11.2
63787004747350,29.0,14.1,-0.1,0.0,15.0,12.1
63787004748423,31.2,16.3,-0.1,0.0,15.0,11.1
63787004749521,29.9,15.0,-0.1,0.0,15.0,12.8
63787004750588,28.3,13.4,-0.1,0.0,15.0,11.1
63787004751661,27.7,12.8,-0.1,0.0,15.0,10.3
63787004752732,28.5,13.6,-0.1,0.0,15.0,11.3
63787004753806,29.6,14.7,-0.1,0.0,15.0,12.4
63787004754857,28.1,13.2,-0.1,0.0,15.0,11.4
63787004755970,28.7,13.8,-0.1,0.0,15.0,11.1
63787004757032,28.4,13.5,-0.1,0.0,15.0,12.1
63787004758103,28.3,13.4,-0.1,0.0,15.0,11.3
63787004759166,25.1,10.2,-0.1,0.0,15.0,8.0
63787004760242,28.6,13.7,-0.1,0.0,15.0,10.5
63787004761313,30.5,15.6,-0.1,0.0,15.0,13.0
63787004762382,29.1,14.2,-0.1,0.0,15.0,12.2
63787004763447,29.3,14.4,-0.1,0.0,15.0,12.0
63787004764514,31.3,16.4,-0.1,0.0,15.0,14.3
63787004765595,29.3,14.4,-0.1,0.0,15.0,12.7
63787004766665,27.9,13.0,-0.1,0.0,15.0,11.4
63787004767746,29.5,14.6,-0.1,0.0,15.0,10.9
63787004768838,29.7,14.8,-0.1,0.0,15.0,13.2
63787004769921,30.6,15.7,-0.1,0.0,15.0,13.6
63787004771004,28.5,13.6,-0.1,0.0,15.0,12.2
63787004772080,30.0,15.1,-0.1,0.0,15.0,12.6
63787004773149,29.3,14.4,-0.1,0.0,15.0,12.6
63787004774230,30.1,15.2,-0.1,0.0,15.0,11.8
63787004775300,36.3,21.4,-0.1,0.0,15.0,13.2
63787004776356,30.5,15.6,-0.1,0.0,15.0,10.8
63787004777452,29.6,14.7,-0.1,0.0,15.0,12.9
63787004778563,28.8,13.9,-0.1,0.0,15.0,11.6
63787004779637,28.8,13.9,-0.1,0.0,15.0,11.9
63787004780692,27.6,12.7,-0.1,0.0,15.0,10.8
63787004781784,28.6,13.7,-0.1,0.0,15.0,12.0
63787004782865,29.0,14.1,-0.1,0.0,15.0,10.5
63787004783934,29.8,14.9,-0.1,0.0,15.0,13.3
63787004785007,28.0,13.1,-0.1,0.0,15.0,11.3
63787004786091,28.9,14.0,-0.1,0.0,15.0,12.5
63787004787162,27.9,13.0,-0.1,0.0,15.0,10.8
63787004788252,29.6,14.7,-0.1,0.0,15.0,12.7
63787004789316,30.4,15.5,-0.1,0.0,15.0,12.3
63787004790414,30.6,15.7,-0.1,0.0,15.0,12.6
63787004791488,28.5,13.6,-0.1,0.0,15.0,11.1
63787004792562,29.8,14.9,-0.1,0.0,15.0,11.9
63787004793631,29.2,14.3,-0.1,0.0,15.0,12.0
63787004794719,28.7,13.8,-0.1,0.0,15.0,11.9
63787004795802,28.6,13.7,-0.1,0.0,15.0,11.8
63787004796882,29.4,14.5,-0.1,0.0,15.0,12.6
63787004797951,27.6,12.7,-0.1,0.0,15.0,10.5
63787004799025,23.4,8.5,-0.1,0.0,15.0,6.9
63787004800078,23.0,8.1,-0.1,0.0,15.0,7.0
63787004801183,30.0,15.1,-0.1,0.0,15.0,10.7
63787004802259,30.6,15.7,-0.1,0.0,15.0,11.4
63787004803321,29.2,14.3,-0.1,0.0,15.0,10.6
63787004804408,29.0,14.1,-0.1,0.0,15.0,10.8
63787004805493,29.2,14.3,-0.1,0.0,15.0,11.8
63787004806580,29.6,14.7,-0.1,0.0,15.0,11.2
63787004807683,29.4,14.5,-0.1,0.0,15.0,10.6
63787004808761,29.8,14.9,-0.1,0.0,15.0,11.0
63787004809825,29.8,14.9,-0.1,0.0,15.0,12.0
63787004810918,27.9,13.0,-0.1,0.0,15.0,10.6
63787004811985,29.2,14.3,-0.1,0.0,15.0,11.5
63787004813081,28.9,14.0,-0.1,0.0,15.0,11.0
63787004814169,29.8,14.9,-0.1,0.0,15.0,10.8
63787004815270,27.4,12.5,-0.1,0.0,15.0,9.5
63787004816336,28.8,13.9,-0.1,0.0,15.0,10.6
63787004817414,28.6,13.7,-0.1,0.0,15.0,10.5
63787004818494,29.1,14.2,-0.1,0.0,15.0,11.7
63787004819554,29.3,14.4,-0.1,0.0,15.0,11.1
63787004820654,28.9,14.0,-0.1,0.0,15.0,10.3
63787004821736,28.3,13.4,-0.1,0.0,15.0,10.5
63787004822810,29.0,14.1,-0.1,0.0,15.0,10.6
63787004823905,28.7,13.8,-0.1,0.0,15.0,10.9
63787004825003,29.5,14.6,-0.1,0.0,15.0,10.8
63787004826114,29.2,14.3,-0.1,0.0,15.0,11.0
63787004827184,29.6,14.7,-0.1,0.0,15.0,10.7
63787004828256,29.0,14.1,-0.1,0.0,15.0,10.2
63787004829335,29.0,14.1,-0.1,0.0,15.0,9.8
63787004830429,28.9,14.0,-0.1,0.0,15.0,11.4
63787004831503,28.4,13.5,-0.1,0.0,15.0,10.5
63787004832571,28.6,13.7,-0.1,0.0,15.0,11.2
63787004833627,28.8,13.9,-0.1,0.0,15.0,10.8
63787004834695,29.7,14.8,-0.1,0.0,15.0,10.8
63787004835791,28.6,13.7,-0.1,0.0,15.0,11.1
63787004836879,29.7,14.8,-0.1,0.0,15.0,11.7
63787004837984,29.4,14.5,-0.1,0.0,15.0,10.9
63787004839075,27.5,12.6,-0.1,0.0,15.0,9.7
63787004840165,29.0,14.1,-0.1,0.0,15.0,11.1
63787004841248,29.7,14.8,-0.1,0.0,15.0,11.5
63787004842340,28.6,13.7,-0.1,0.0,15.0,10.8
63787004843419,30.0,15.1,-0.1,0.0,15.0,12.0
63787004844497,27.8,12.9,-0.1,0.0,15.0,9.9
63787004845562,28.4,13.5,-0.1,0.0,15.0,10.7
63787004846648,28.3,13.4,-0.1,0.0,15.0,10.2
63787004847722,28.6,13.7,-0.1,0.0,15.0,10.2
63787004848811,28.2,13.3,-0.1,0.0,15.0,10.6
63787004849876,25.8,10.9,-0.1,0.0,15.0,8.6
63787004850927,22.9,8.0,-0.1,0.0,15.0,7.0
63787004851985,23.1,8.2,-0.1,0.0,15.0,6.9
63787004853091,28.9,14.0,-0.1,0.0,15.0,11.2
63787004854180,29.5,14.6,-0.1,0.0,15.0,11.4
63787004855254,29.6,14.7,-0.1,0.0,15.0,10.5
63787004856311,28.6,13.7,-0.1,0.0,15.0,10.3
63787004857383,29.2,14.3,-0.1,0.0,15.0,11.1
63787004858461,29.7,14.8,-0.1,0.0,15.0,11.2
63787004859542,29.5,14.6,-0.1,0.0,15.0,10.6
63787004860606,28.5,13.6,-0.1,0.0,15.0,10.3
63787004861714,28.3,13.4,-0.1,0.0,15.0,10.1
63787004862812,29.8,14.9,-0.1,0.0,15.0,11.5
63787004863910,29.3,14.4,-0.1,0.0,15.0,11.2
63787004864969,29.1,14.2,-0.1,0.0,15.0,11.0
63787004866033,29.1,14.2,-0.1,0.0,15.0,11.6
63787004867120,27.9,13.0,-0.1,0.0,15.0,10.3
63787004868199,30.9,16.0,-0.1,0.0,15.0,12.6
63787004869287,29.7,14.8,-0.1,0.0,15.0,11.0
63787004870351,29.0,14.1,-0.1,0.0,15.0,11.2
63787004871414,28.0,13.1,-0.1,0.0,15.0,9.8
63787004872493,28.9,13.9,-0.1,0.0,15.0,11.2
63787004873565,30.9,16.0,-0.1,0.0,15.0,12.0
63787004874678,28.4,13.5,-0.1,0.0,15.0,10.5
63787004875742,32.3,17.4,-0.1,0.0,15.0,10.5
63787004876801,30.5,15.6,-0.1,0.0,15.0,12.0
63787004877888,27.9,13.0,-0.1,0.0,15.0,10.9
63787004878953,29.5,14.6,-0.1,0.0,15.0,12.2
63787004880046,27.4,12.5,-0.1,0.0,15.0,8.8
63787004881152,29.3,14.3,-0.1,0.0,15.0,11.7
63787004882202,29.9,15.0,-0.1,0.0,15.0,12.0
63787004883295,28.8,13.9,-0.1,0.0,15.0,11.9
63787004884392,29.0,14.1,-0.1,0.0,15.0,10.9
63787004885472,29.4,14.5,-0.1,0.0,15.0,12.0
63787004886552,30.5,15.6,-0.1,0.0,15.0,11.8
63787004887623,29.3,14.4,-0.1,0.0,15.0,11.9
63787004888723,29.6,14.7,-0.1,0.0,15.0,12.2
63787004889780,28.1,13.2,-0.1,0.0,15.0,10.2
63787004890856,29.6,14.7,-0.1,0.0,15.0,10.9
63787004891937,28.9,14.0,-0.1,0.0,15.0,10.2
63787004893029,28.3,13.4,-0.1,0.0,15.0,10.3
63787004894108,29.8,14.9,-0.1,0.0,15.0,12.2
63787004895202,29.0,14.1,-0.1,0.0,15.0,10.8
63787004896318,28.5,13.6,-0.1,0.0,15.0,10.0
63787004897365,27.9,13.0,-0.1,0.0,15.0,9.7
63787004898452,29.0,14.1,-0.1,0.0,15.0,11.0
63787004899530,29.8,14.9,-0.1,0.0,15.0,11.8
63787004900626,28.7,13.8,-0.1,0.0,15.0,10.5
63787004901715,29.1,14.2,-0.1,0.0,15.0,10.5
63787004902807,28.2,13.3,-0.1,0.0,15.0,10.3
63787004903849,30.5,15.6,-0.1,0.0,15.0,12.7
63787004904940,29.0,14.1,-0.1,0.0,15.0,11.5
63787004905994,28.0,13.1,-0.1,0.0,15.0,9.9
63787004907063,29.2,14.3,-0.1,0.0,15.0,10.9
63787004908149,28.6,13.7,-0.1,0.0,15.0,10.2
63787004909215,29.5,14.6,-0.1,0.0,15.0,11.2
63787004910283,28.3,13.4,-0.1,0.0,15.0,10.3
63787004911357,29.7,14.8,-0.1,0.0,15.0,11.4
63787004912426,27.6,12.7,-0.1,0.0,15.0,10.6
63787004913495,29.7,14.8,-0.1,0.0,15.0,11.8
63787004914564,29.1,14.2,-0.1,0.0,15.0,11.1
63787004915640,28.8,13.9,-0.1,0.0,15.0,11.3
63787004916748,29.3,14.4,-0.1,0.0,15.0,10.7
63787004917838,29.8,14.9,-0.1,0.0,15.0,11.8
63787004918906,28.5,13.6,-0.1,0.0,15.0,9.8
63787004919993,28.3,13.4,-0.1,0.0,15.0,10.2
63787004921075,35.4,20.4,-0.1,0.0,15.0,9.9
63787004922154,30.4,15.5,-0.1,0.0,15.0,11.5
63787004923237,29.5,14.6,-0.1,0.0,15.0,10.2
63787004924305,29.6,14.7,-0.1,0.0,15.0,11.7
63787004925378,28.4,13.5,-0.1,0.0,15.0,10.4
63787004926463,27.9,13.0,-0.1,0.0,15.0,10.9
63787004927522,28.6,13.7,-0.1,0.0,15.0,9.6
63787004928598,29.3,14.4,-0.1,0.0,15.0,11.2
63787004929652,29.4,14.5,-0.1,0.0,15.0,11.3
63787004930719,29.1,14.2,-0.1,0.0,15.0,10.9
63787004931797,29.2,14.3,-0.1,0.0,15.0,10.0
63787004932876,29.2,14.3,-0.1,0.0,15.0,10.8
63787004933960,28.1,13.2,-0.1,0.0,15.0,9.7
63787004935024,28.3,13.4,-0.1,0.0,15.0,10.8
63787004936128,28.2,13.3,-0.1,0.0,15.0,10.4
63787004937179,23.7,8.8,-0.1,0.0,15.0,6.8
63787004938230,23.1,8.2,-0.1,0.0,15.0,7.0
63787004939316,23.3,8.4,-0.1,0.0,15.0,7.4
63787004940400,30.1,15.2,-0.1,0.0,15.0,12.0
63787004941457,29.4,14.5,-0.1,0.0,15.0,12.6
63787004942544,30.2,15.3,-0.1,0.0,15.0,13.5
63787004943642,29.3,14.4,-0.1,0.0,15.0,12.1
63787004944707,29.6,14.7,-0.1,0.0,15.0,12.0
63787004945774,28.5,13.6,-0.1,0.0,15.0,11.2
63787004946850,28.6,13.7,-0.1,0.0,15.0,12.1
63787004947924,29.6,14.7,-0.1,0.0,15.0,12.1
63787004948979,28.9,14.0,-0.1,0.0,15.0,11.8
63787004950049,28.7,13.8,-0.1,0.0,15.0,11.2
63787004951137,28.1,13.2,-0.1,0.0,15.0,11.5
63787004952213,27.2,12.3,-0.1,0.0,15.0,10.5
63787004953277,27.5,12.6,-0.1,0.0,15.0,9.4
63787004954349,28.8,13.9,-0.1,0.0,15.0,11.7
63787004955407,31.5,16.6,-0.1,0.0,15.0,13.9
63787004956490,29.1,14.2,-0.1,0.0,15.0,11.5
63787004957560,29.3,14.4,-0.1,0.0,15.0,11.9
63787004958631,29.1,14.2,-0.1,0.0,15.0,11.3
63787004959697,29.6,14.7,-0.1,0.0,15.0,12.3
63787004960772,29.4,14.5,-0.1,0.0,15.0,12.5
63787004961851,28.2,13.3,-0.1,0.0,15.0,11.0
63787004962915,30.8,15.9,-0.1,0.0,15.0,13.2
63787004963992,29.2,14.3,-0.1,0.0,15.0,11.8
63787004965057,27.3,12.4,-0.1,0.0,15.0,10.2
63787004966114,27.8,12.9,-0.1,0.0,15.0,10.3
63787004967187,22.7,7.8,-0.1,0.0,15.0,6.8
63787004968246,23.3,8.4,-0.1,0.0,15.0,6.7
63787004969327,24.5,9.6,-0.1,0.0,15.0,8.3
63787004970403,28.2,13.3,-0.1,0.0,15.0,11.6
63787004971471,25.6,10.7,-0.1,0.0,15.0,8.9
63787004972570,27.2,12.3,-0.1,0.0,15.0,10.7
63787004973652,27.7,12.8,-0.1,0.0,15.0,10.9
63787004974736,26.6,11.7,-0.1,0.0,15.0,9.6
63787004975808,26.7,11.8,-0.1,0.0,15.0,10.6
63787004976865,27.2,12.3,-0.1,0.0,15.0,9.6
63787004977940,28.8,13.9,-0.1,0.0,15.0,11.8
63787004979005,28.5,13.6,-0.1,0.0,15.0,12.0
63787004980067,28.6,13.7,-0.1,0.0,15.0,11.6
63787004981145,27.3,12.4,-0.1,0.0,15.0,10.3
63787004982215,26.4,11.5,-0.1,0.0,15.0,10.1
63787004983290,28.3,13.3,-0.1,0.0,15.0,11.1
63787004984356,26.2,11.3,-0.1,0.0,15.0,9.5
63787004985418,25.3,10.4,-0.1,0.0,15.0,9.2
63787004986493,26.5,11.6,-0.1,0.0,15.0,9.5
63787004987533,23.2,8.3,-0.1,0.0,15.0,7.1
63787004988609,22.9,8.0,-0.1,0.0,15.0,6.6
63787004989684,25.1,10.2,-0.1,0.0,15.0,8.8
63787004990774,27.9,13.0,-0.1,0.0,15.0,12.3
