TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787311420417,28.3,13.4,-0.1,0.0,15.0,10.9
63787311421513,28.0,13.1,-0.1,0.0,15.0,12.1
63787311422616,30.0,15.1,-0.1,0.0,15.0,14.3
63787311423731,29.6,14.7,-0.1,0.0,15.0,13.0
63787311424830,27.6,12.7,-0.1,0.0,15.0,8.6
63787311425921,28.6,13.7,-0.1,0.0,15.0,10.6
63787311427014,28.0,13.1,-0.1,0.0,15.0,8.8
63787311428107,29.1,14.2,-0.1,0.0,15.0,11.1
63787311429202,28.5,13.6,-0.1,0.0,15.0,10.5
63787311430301,29.4,14.5,-0.1,0.0,15.0,11.1
63787311431395,29.5,14.6,-0.1,0.0,15.0,10.6
63787311432492,28.4,13.5,-0.1,0.0,15.0,9.6
63787311433589,28.0,13.1,-0.1,0.0,15.0,9.7
63787311434687,29.3,14.4,-0.1,0.0,15.0,12.3
63787311435810,27.9,13.0,-0.1,0.0,15.0,10.0
63787311436921,28.9,14.0,-0.1,0.0,15.0,9.7
63787311438010,31.0,16.1,-0.1,0.0,15.0,11.6
63787311439106,28.3,13.4,-0.1,0.0,15.0,10.3
63787311440204,28.8,13.9,-0.1,0.0,15.0,10.3
63787311441286,27.1,12.2,-0.1,0.0,15.0,8.9
63787311442385,28.7,13.8,-0.1,0.0,15.0,11.1
63787311443491,29.1,14.2,-0.1,0.0,15.0,11.5
63787311444585,28.6,13.7,-0.1,0.0,15.0,10.3
63787311445686,28.1,13.2,-0.1,0.0,15.0,10.0
63787311446793,29.3,14.4,-0.1,0.0,15.0,12.0
63787311447886,29.2,14.3,-0.1,0.0,15.0,11.3
63787311449000,29.1,14.2,-0.1,0.0,15.0,11.3
63787311450095,29.0,14.1,-0.1,0.0,15.0,10.7
63787311451176,31.8,16.9,-0.1,0.0,15.0,9.1
63787311452317,29.2,14.3,-0.1,0.0,15.0,11.0
63787311453415,29.2,14.3,-0.1,0.0,15.0,11.0
63787311454515,29.5,14.6,-0.1,0.0,15.0,12.2
63787311455612,28.9,14.0,-0.1,0.0,15.0,10.5
63787311456688,28.5,13.6,-0.1,0.0,15.0,9.8
63787311457796,28.3,13.4,-0.1,0.0,15.0,9.6
63787311458912,28.7,13.8,-0.1,0.0,15.0,11.8
63787311460013,29.1,14.2,-0.1,0.0,15.0,9.7
63787311461108,27.2,12.2,-0.1,0.0,15.0,9.3
63787311462192,28.9,14.0,-0.1,0.0,15.0,10.9
63787311463327,28.8,13.9,-0.1,0.0,15.0,10.9
63787311464410,28.0,13.1,-0.1,0.0,15.0,10.1
63787311465498,28.4,13.5,-0.1,0.0,15.0,10.2
63787311466592,29.0,14.1,-0.1,0.0,15.0,10.2
63787311467682,28.0,13.0,-0.1,0.0,15.0,10.2
63787311468772,26.5,11.6,-0.1,0.0,15.0,9.1
63787311469891,23.8,8.9,-0.1,0.0,15.0,6.9
63787311470984,28.7,13.8,-0.1,0.0,15.0,11.9
63787311472088,28.5,13.6,-0.1,0.0,15.0,12.0
63787311473178,24.5,9.6,-0.1,0.0,15.0,8.6
63787311474293,27.5,12.6,-0.1,0.0,15.0,9.8
63787311475384,25.0,10.1,-0.1,0.0,15.0,8.8
63787311476487,28.3,13.4,-0.1,0.0,15.0,11.7
63787311477568,27.8,12.9,-0.1,0.0,15.0,10.8
63787311478684,28.2,13.3,-0.1,0.0,15.0,11.2
63787311479780,27.1,12.2,-0.1,0.0,15.0,11.0
63787311480895,27.8,12.8,-0.1,0.0,15.0,10.5
63787311481986,27.0,12.1,-0.1,0.0,15.0,10.4
63787311483096,28.1,13.2,-0.1,0.0,15.0,10.4
63787311484187,26.6,11.7,-0.1,0.0,15.0,9.8
63787311485292,26.1,11.2,-0.1,0.0,15.0,8.9
63787311486387,28.2,13.3,-0.1,0.0,15.0,12.1
63787311487490,26.1,11.2,-0.1,0.0,15.0,10.0
63787311488593,26.6,11.7,-0.1,0.0,15.0,10.2
63787311489690,26.4,11.5,-0.1,0.0,15.0,9.4
63787311490773,27.1,12.2,-0.1,0.0,15.0,10.4
63787311491884,28.5,13.6,-0.1,0.0,15.0,12.2
63787311493001,28.2,13.3,-0.1,0.0,15.0,11.2
63787311494092,28.7,13.8,-0.1,0.0,15.0,11.6
63787311495179,27.1,12.2,-0.1,0.0,15.0,10.7
63787311496289,27.7,12.8,-0.1,0.0,15.0,10.8
63787311497387,27.1,12.2,-0.1,0.0,15.0,9.7
63787311498480,25.8,10.9,-0.1,0.0,15.0,9.1
63787311499600,28.0,13.1,-0.1,0.0,15.0,11.2
63787311500713,26.2,11.3,-0.1,0.0,15.0,10.3
63787311501821,28.3,13.4,-0.1,0.0,15.0,12.3
63787311502926,27.9,13.0,-0.1,0.0,15.0,11.2
63787311504013,29.0,14.1,-0.1,0.0,15.0,11.6
63787311505120,27.1,12.2,-0.1,0.0,15.0,10.8
63787311506219,28.1,13.2,-0.1,0.0,15.0,11.5
63787311507311,28.3,13.4,-0.1,0.0,15.0,11.9
63787311508417,29.0,14.1,-0.1,0.0,15.0,11.8
63787311509507,28.1,13.2,-0.1,0.0,15.0,11.4
63787311510615,28.0,13.1,-0.1,0.0,15.0,11.4
63787311511726,27.7,12.8,-0.1,0.0,15.0,11.3
63787311512828,27.2,12.3,-0.1,0.0,15.0,10.9
63787311513922,27.0,12.1,-0.1,0.0,15.0,9.7
63787311515012,29.2,14.3,-0.1,0.0,15.0,12.6
63787311516112,28.6,13.7,-0.1,0.0,15.0,11.7
63787311517221,26.5,11.6,-0.1,0.0,15.0,10.1
63787311518326,29.3,14.4,-0.1,0.0,15.0,12.4
63787311519432,28.4,13.5,-0.1,0.0,15.0,12.0
63787311520545,29.8,14.9,-0.1,0.0,15.0,12.9
63787311521640,27.8,12.9,-0.1,0.0,15.0,10.6
63787311522728,29.1,14.2,-0.1,0.0,15.0,11.3
63787311523831,27.4,12.5,-0.1,0.0,15.0,10.2
63787311524926,28.7,13.8,-0.1,0.0,15.0,9.6
63787311526028,27.6,12.7,-0.1,0.0,15.0,9.4
63787311527124,28.9,14.0,-0.1,0.0,15.0,10.7
63787311528216,29.5,14.6,-0.1,0.0,15.0,11.5
63787311529314,29.5,14.6,-0.1,0.0,15.0,11.3
63787311530399,28.9,14.0,-0.1,0.0,15.0,11.0
63787311531489,27.9,13.0,-0.1,0.0,15.0,10.3
63787311532592,29.2,14.3,-0.1,0.0,15.0,12.4
63787311533683,30.2,15.3,-0.1,0.0,15.0,11.9
63787311534780,27.7,12.7,-0.1,0.0,15.0,9.9
63787311535890,27.7,12.8,-0.1,0.0,15.0,9.7
63787311537000,28.5,13.6,-0.1,0.0,15.0,10.3
63787311538101,29.9,15.0,-0.1,0.0,15.0,11.3
63787311539192,28.3,13.4,-0.1,0.0,15.0,10.3
63787311540303,29.7,14.8,-0.1,0.0,15.0,11.4
63787311541400,27.4,12.5,-0.1,0.0,15.0,9.0
63787311542515,33.9,19.0,-0.1,0.0,15.0,10.1
63787311543608,32.1,17.2,-0.1,0.0,15.0,8.4
63787311544711,28.6,13.7,-0.1,0.0,15.0,9.1
63787311545800,30.5,15.6,-0.1,0.0,15.0,12.1
63787311546892,29.7,14.8,-0.1,0.0,15.0,11.3
63787311547996,28.2,13.3,-0.1,0.0,15.0,10.0
63787311549088,30.0,15.1,-0.1,0.0,15.0,11.5
63787311550187,28.6,13.7,-0.1,0.0,15.0,10.7
63787311551296,28.6,13.7,-0.1,0.0,15.0,10.1
63787311552404,29.4,14.5,-0.1,0.0,15.0,11.9
63787311553500,29.5,14.6,-0.1,0.0,15.0,11.3
63787311554580,28.4,13.5,-0.1,0.0,15.0,10.0
63787311555677,29.8,14.9,-0.1,0.0,15.0,11.2
63787311556788,29.1,14.2,-0.1,0.0,15.0,10.1
63787311557894,28.4,13.5,-0.1,0.0,15.0,11.1
63787311559000,28.7,13.8,-0.1,0.0,15.0,9.9
63787311560094,28.4,13.5,-0.1,0.0,15.0,9.2
63787311561188,27.2,12.3,-0.1,0.0,15.0,9.0
63787311562297,27.7,12.8,-0.1,0.0,15.0,8.9
63787311563387,27.8,12.9,-0.1,0.0,15.0,9.6
63787311564495,28.7,13.8,-0.1,0.0,15.0,10.9
63787311565599,30.2,15.3,-0.1,0.0,15.0,11.8
63787311566701,27.3,12.4,-0.1,0.0,15.0,10.5
63787311567806,28.7,13.8,-0.1,0.0,15.0,12.6
63787311568920,28.5,13.6,-0.1,0.0,15.0,12.1
63787311570021,29.7,14.8,-0.1,0.0,15.0,13.0
63787311571124,32.4,17.5,-0.1,0.0,15.0,12.3
63787311572224,29.1,14.2,-0.1,0.0,15.0,12.8
63787311573336,28.5,13.6,-0.1,0.0,15.0,10.4
63787311574435,28.7,13.8,-0.1,0.0,15.0,12.2
63787311575543,29.1,14.2,-0.1,0.0,15.0,12.0
63787311576642,25.9,11.0,-0.1,0.0,15.0,9.4
63787311577743,27.8,12.9,-0.1,0.0,15.0,11.0
63787311578845,28.4,13.5,-0.1,0.0,15.0,11.0
63787311579941,27.1,12.2,-0.1,0.0,15.0,11.2
63787311581030,30.7,15.7,-0.1,0.0,15.0,12.3
63787311582121,29.4,14.5,-0.1,0.0,15.0,12.0
63787311583221,29.2,14.3,-0.1,0.0,15.0,11.6
63787311584310,29.1,14.2,-0.1,0.0,15.0,11.1
63787311585408,29.3,14.3,-0.1,0.0,15.0,11.4
63787311586496,29.3,14.4,-0.1,0.0,15.0,11.7
63787311587605,30.4,15.5,-0.1,0.0,15.0,11.7
63787311588697,29.7,14.8,-0.1,0.0,15.0,12.6
63787311589793,28.8,13.9,-0.1,0.0,15.0,10.9
63787311590878,28.8,13.9,-0.1,0.0,15.0,11.3
63787311591994,29.4,14.5,-0.1,0.0,15.0,10.8
63787311593092,29.3,14.4,-0.1,0.0,15.0,11.9
63787311594192,28.7,13.8,-0.1,0.0,15.0,10.2
63787311595294,29.3,14.4,-0.1,0.0,15.0,11.7
63787311596396,29.1,14.2,-0.1,0.0,15.0,11.9
63787311597489,29.5,14.6,-0.1,0.0,15.0,11.6
63787311598586,29.9,15.0,-0.1,0.0,15.0,12.3
63787311599688,29.8,14.9,-0.1,0.0,15.0,11.6
63787311600794,30.8,15.9,-0.1,0.0,15.0,11.7
63787311601893,29.5,14.6,-0.1,0.0,15.0,11.6
63787311602992,29.7,14.8,-0.1,0.0,15.0,12.2
63787311604101,30.2,15.3,-0.1,0.0,15.0,11.7
63787311605199,30.7,15.8,-0.1,0.0,15.0,12.5
63787311606296,30.0,15.1,-0.1,0.0,15.0,12.0
63787311607391,30.4,15.5,-0.1,0.0,15.0,12.4
63787311608482,28.6,13.7,-0.1,0.0,15.0,10.5
63787311609605,28.7,13.8,-0.1,0.0,15.0,11.4
63787311610699,29.4,14.5,-0.1,0.0,15.0,11.0
63787311611803,30.4,15.4,-0.1,0.0,15.0,12.2
63787311612917,29.0,14.1,-0.1,0.0,15.0,10.5
63787311614017,29.7,14.8,-0.1,0.0,15.0,11.6
63787311615107,27.4,12.5,-0.1,0.0,15.0,10.4
63787311616211,26.9,12.0,-0.1,0.0,15.0,10.9
63787311617318,26.0,11.1,-0.1,0.0,15.0,9.5
63787311618430,27.0,12.1,-0.1,0.0,15.0,10.3
63787311619538,28.5,13.6,-0.1,0.0,15.0,11.7
63787311620642,26.8,11.9,-0.1,0.0,15.0,10.3
63787311621732,28.2,13.3,-0.1,0.0,15.0,10.7
63787311622827,26.6,11.7,-0.1,0.0,15.0,10.4
63787311623919,27.7,12.8,-0.1,0.0,15.0,11.1
63787311624994,27.1,12.2,-0.1,0.0,15.0,11.0
63787311626096,29.3,14.3,-0.1,0.0,15.0,11.2
63787311627190,30.6,15.7,-0.1,0.0,15.0,12.2
63787311628303,28.4,13.5,-0.1,0.0,15.0,11.7
63787311629406,27.3,12.4,-0.1,0.0,15.0,9.8
63787311630498,27.3,12.4,-0.1,0.0,15.0,10.6
63787311631594,27.4,12.5,-0.1,0.0,15.0,11.1
63787311632681,27.0,12.1,-0.1,0.0,15.0,10.1
63787311633797,26.5,11.6,-0.1,0.0,15.0,9.7
63787311634906,28.4,13.5,-0.1,0.0,15.0,11.4
63787311636011,28.6,13.7,-0.1,0.0,15.0,11.5
63787311637107,28.6,13.7,-0.1,0.0,15.0,11.8
63787311638196,27.6,12.7,-0.1,0.0,15.0,10.5
63787311639310,26.8,11.9,-0.1,0.0,15.0,10.4
63787311640415,28.2,13.3,-0.1,0.0,15.0,11.8
63787311641521,28.8,13.9,-0.1,0.0,15.0,12.0
63787311642630,29.1,14.2,-0.1,0.0,15.0,12.1
63787311643730,28.5,13.6,-0.1,0.0,15.0,12.5
63787311644835,28.7,13.8,-0.1,0.0,15.0,11.6
63787311645931,28.0,13.1,-0.1,0.0,15.0,11.6
63787311647043,29.5,14.6,-0.1,0.0,15.0,13.9
63787311648158,29.1,14.2,-0.1,0.0,15.0,11.6
63787311649257,26.9,12.0,-0.1,0.0,15.0,11.3
63787311650361,28.1,13.2,-0.1,0.0,15.0,11.4
63787311651461,27.8,12.9,-0.1,0.0,15.0,10.8
63787311652573,27.6,12.7,-0.1,0.0,15.0,10.7
63787311653679,30.1,15.2,-0.1,0.0,15.0,13.0
63787311654779,27.9,13.0,-0.1,0.0,15.0,11.7
63787311655897,29.4,14.5,-0.1,0.0,15.0,13.0
63787311656995,26.8,11.9,-0.1,0.0,15.0,9.9
63787311658099,27.4,12.5,-0.1,0.0,15.0,11.1
63787311659193,27.8,12.9,-0.1,0.0,15.0,11.3
63787311660310,27.7,12.8,-0.1,0.0,15.0,10.8
63787311661410,27.8,12.9,-0.1,0.0,15.0,11.6
63787311662517,29.8,14.9,-0.1,0.0,15.0,13.3
63787311663613,29.3,14.4,-0.1,0.0,15.0,12.5
63787311664722,28.3,13.4,-0.1,0.0,15.0,12.5
63787311665825,30.5,15.6,-0.1,0.0,15.0,14.1
63787311666924,29.9,15.0,-0.1,0.0,15.0,13.7
63787311668014,28.5,13.6,-0.1,0.0,15.0,12.4
63787311669122,30.1,15.2,-0.1,0.0,15.0,14.1
63787311670221,29.3,14.4,-0.1,0.0,15.0,11.9
63787311671314,29.7,14.7,-0.1,0.0,15.0,12.5
63787311672406,28.5,13.6,-0.1,0.0,15.0,12.2
63787311673512,30.5,15.6,-0.1,0.0,15.0,13.6
63787311674614,25.6,10.7,-0.1,0.0,15.0,9.2
63787311675720,28.8,13.9,-0.1,0.0,15.0,12.7
63787311676808,28.8,13.9,-0.1,0.0,15.0,12.4
63787311677907,31.0,16.1,-0.1,0.0,15.0,13.7
63787311679021,28.6,13.7,-0.1,0.0,15.0,12.8
63787311680133,25.5,10.6,-0.1,0.0,15.0,9.3
63787311681233,30.0,15.1,-0.1,0.0,15.0,12.7
63787311682332,27.0,12.1,-0.1,0.0,15.0,9.8
63787311683454,28.1,13.2,-0.1,0.0,15.0,11.7
63787311684549,29.2,14.3,-0.1,0.0,15.0,12.2
63787311685651,28.2,13.3,-0.1,0.0,15.0,10.7
63787311686748,28.0,13.1,-0.1,0.0,15.0,11.2
63787311687856,27.5,12.6,-0.1,0.0,15.0,10.5
63787311688961,28.0,13.1,-0.1,0.0,15.0,11.5
63787311690069,28.1,13.2,-0.1,0.0,15.0,10.9
63787311691194,28.6,13.7,-0.1,0.0,15.0,11.1
63787311692365,28.4,13.5,-0.1,0.0,15.0,12.0
63787311693502,30.3,15.4,-0.1,0.0,15.0,11.6
63787311694597,29.8,14.9,-0.1,0.0,15.0,13.6
63787311695691,28.4,13.4,-0.1,0.1,15.0,10.6
63787311696805,26.9,12.0,-0.1,0.0,15.0,10.5
63787311697914,30.5,15.6,-0.1,0.0,15.0,14.2
63787311699026,28.7,13.8,-0.1,0.0,15.0,12.6
63787311700140,28.7,13.8,-0.1,0.0,15.0,12.0
63787311701246,29.4,14.5,-0.1,0.0,15.0,11.6
63787311702339,30.8,15.9,-0.1,0.0,15.0,14.3
63787311703455,29.0,14.1,-0.1,0.0,15.0,12.1
63787311704563,29.6,14.7,-0.1,0.0,15.0,12.2
63787311705661,29.6,14.7,-0.1,0.0,15.0,12.5
63787311706773,27.9,13.0,-0.1,0.0,15.0,11.7
63787311707875,30.8,15.9,-0.1,0.0,15.0,14.9
63787311708982,29.5,14.6,-0.1,0.0,15.0,12.7
63787311710109,27.6,12.7,-0.1,0.0,15.0,11.5
63787311711203,30.0,15.1,-0.1,0.0,15.0,12.8
63787311712308,28.0,13.1,-0.1,0.0,15.0,11.2
63787311713410,28.6,13.7,-0.1,0.0,15.0,12.2
63787311714527,29.2,14.3,-0.1,0.0,15.0,13.3
63787311715626,28.9,14.0,-0.1,0.0,15.0,12.2
63787311716728,28.4,13.5,-0.1,0.0,15.0,10.9
63787311717837,29.2,14.3,-0.1,0.0,15.0,12.3
63787311718935,27.0,12.1,-0.1,0.0,15.0,11.0
63787311720057,29.7,14.8,-0.1,0.0,15.0,12.3
63787311721162,29.9,14.9,-0.1,0.1,15.0,11.1
63787311722270,30.4,15.5,-0.1,0.0,15.0,13.9
63787311723406,30.9,16.0,-0.1,0.0,15.0,14.6
63787311724503,30.1,15.2,-0.1,0.0,15.0,12.6
63787311725607,30.1,15.2,-0.1,0.0,15.0,14.0
63787311726699,28.5,13.6,-0.1,0.0,15.0,11.7
63787311727811,29.1,14.2,-0.1,0.0,15.0,12.6
63787311728924,29.3,14.3,-0.1,0.0,15.0,11.9
63787311730031,28.9,14.0,-0.1,0.0,15.0,12.1
63787311731128,29.4,14.5,-0.1,0.0,15.0,12.5
63787311732225,30.0,15.1,-0.1,0.0,15.0,12.7
63787311733332,29.1,14.2,-0.1,0.0,15.0,13.2
63787311734416,28.8,13.9,-0.1,0.0,15.0,12.1
63787311735523,30.0,15.1,-0.1,0.0,15.0,12.5
63787311736631,29.1,14.2,-0.1,0.0,15.0,12.2
63787311737732,27.5,12.6,-0.1,0.0,15.0,10.5
63787311738833,28.7,13.8,-0.1,0.0,15.0,12.5
63787311739936,28.4,13.5,-0.1,0.0,15.0,11.7
63787311741043,28.0,13.1,-0.1,0.0,15.0,11.6
63787311742145,30.3,15.4,-0.1,0.0,15.0,13.7
63787311743254,26.5,11.6,-0.1,0.0,15.0,9.7
63787311744336,29.7,14.8,-0.1,0.0,15.0,13.1
63787311745443,28.6,13.7,-0.1,0.0,15.0,12.2
63787311746547,27.1,12.2,-0.1,0.0,15.0,10.7
63787311747635,27.4,12.5,-0.1,0.0,15.0,10.6
63787311748744,27.4,12.5,-0.1,0.0,15.0,10.3
63787311749841,28.0,13.0,-0.1,0.0,15.0,11.2
63787311750942,26.9,12.0,-0.1,0.0,15.0,10.2
63787311752060,27.3,12.4,-0.1,0.0,15.0,10.7
63787311753162,28.6,13.7,-0.1,0.0,15.0,12.5
63787311754261,27.5,12.6,-0.1,0.0,15.0,9.7
63787311755356,27.5,12.6,-0.1,0.0,15.0,11.7
63787311756454,29.0,14.1,-0.1,0.0,15.0,12.1
63787311757547,27.1,12.2,-0.1,0.0,15.0,10.4
63787311758636,29.7,14.8,-0.1,0.0,15.0,11.7
63787311759738,29.6,14.7,-0.1,0.0,15.0,12.2
63787311760851,30.2,15.3,-0.1,0.0,15.0,12.5
63787311761953,28.6,13.6,-0.1,0.0,15.0,10.0
63787311763049,29.6,14.7,-0.1,0.0,15.0,12.8
63787311764132,29.5,14.6,-0.1,0.0,15.0,11.4
63787311765233,29.9,15.0,-0.1,0.0,15.0,11.9
63787311766322,30.3,15.4,-0.1,0.0,15.0,12.2
63787311767420,28.5,13.6,-0.1,0.0,15.0,10.4
63787311768517,28.1,13.2,-0.1,0.0,15.0,10.4
63787311769609,29.0,14.1,-0.1,0.0,15.0,10.7
63787311770699,29.9,15.0,-0.1,0.0,15.0,12.4
63787311771792,29.4,14.5,-0.1,0.0,15.0,11.8
63787311772891,30.2,15.3,-0.1,0.0,15.0,12.4
63787311773989,30.8,15.9,-0.1,0.0,15.0,13.2
63787311775089,30.0,15.1,-0.1,0.0,15.0,12.0
63787311776191,28.7,13.8,-0.1,0.0,15.0,10.9
63787311777295,28.8,13.9,-0.1,0.0,15.0,11.2
63787311778393,29.6,14.7,-0.1,0.0,15.0,11.4
63787311779487,30.2,15.3,-0.1,0.0,15.0,12.5
63787311780586,29.7,14.8,-0.1,0.0,15.0,11.6
63787311781692,30.4,15.5,-0.1,0.0,15.0,12.3
63787311782800,29.4,14.5,-0.1,0.0,15.0,11.4
63787311783913,29.1,14.2,-0.1,0.0,15.0,11.1
63787311785020,30.2,15.3,-0.1,0.0,15.0,12.3
63787311786127,33.5,18.6,-0.1,0.0,15.0,10.3
63787311787209,30.8,15.9,-0.1,0.0,15.0,13.1
63787311788303,30.1,15.2,-0.1,0.0,15.0,12.2
63787311789408,28.7,13.8,-0.1,0.0,15.0,11.1
63787311790499,29.2,14.3,-0.1,0.0,15.0,11.4
63787311791620,31.2,16.3,-0.1,0.0,15.0,13.4
63787311792724,28.7,13.8,-0.1,0.0,15.0,12.1
63787311793827,28.9,14.0,-0.1,0.0,15.0,12.0
63787311794925,29.9,15.0,-0.1,0.0,15.0,12.9
63787311796013,25.5,10.6,-0.1,0.0,15.0,9.0
63787311797102,28.7,13.8,-0.1,0.0,15.0,11.9
63787311798205,28.2,13.3,-0.1,0.0,15.0,11.4
63787311799297,27.2,12.3,-0.1,0.0,15.0,10.4
63787311800398,29.7,14.8,-0.1,0.0,15.0,13.2
63787311801498,28.8,13.9,-0.1,0.0,15.0,12.8
63787311802603,28.4,13.5,-0.1,0.0,15.0,12.0
63787311803701,28.8,13.9,-0.1,0.0,15.0,10.8
63787311804796,29.6,14.7,-0.1,0.0,15.0,12.7
63787311805903,29.0,13.9,-0.1,0.2,15.0,11.8
63787311807010,28.5,13.6,-0.1,0.0,15.0,11.2
63787311808114,28.1,13.2,-0.1,0.0,15.0,11.7
63787311809207,26.3,11.4,-0.1,0.0,15.0,9.0
63787311810354,26.4,11.5,-0.1,0.0,15.0,9.9
63787311811451,30.5,15.6,-0.1,0.0,15.0,11.2
63787311812536,26.7,11.8,-0.1,0.0,15.0,9.8
63787311813639,27.8,12.9,-0.1,0.0,15.0,11.3
63787311814732,27.8,12.8,-0.1,0.0,15.0,10.3
63787311815821,27.3,12.4,-0.1,0.0,15.0,10.8
63787311816930,28.0,13.1,-0.1,0.0,15.0,11.3
63787311818044,27.6,12.7,-0.1,0.0,15.0,11.8
63787311819147,28.1,13.2,-0.1,0.0,15.0,11.1
63787311820262,27.3,12.4,-0.1,0.0,15.0,10.9
63787311821364,28.2,13.3,-0.1,0.0,15.0,12.0
63787311822490,28.8,13.9,-0.1,0.0,15.0,12.2
63787311823604,27.9,13.0,-0.1,0.0,15.0,11.3
63787311824717,29.6,14.7,-0.1,0.0,15.0,12.8
63787311825806,28.6,13.7,-0.1,0.0,15.0,12.1
63787311826928,28.1,13.2,-0.1,0.0,15.0,11.9
63787311828042,26.2,11.3,-0.1,0.0,15.0,10.4
63787311829149,29.1,14.2,-0.1,0.1,15.0,11.3
63787311830256,30.2,15.3,-0.1,0.0,15.0,12.7
63787311831360,28.0,13.1,-0.1,0.0,15.0,11.1
63787311832462,29.2,14.3,-0.1,0.0,15.0,12.2
63787311833558,28.9,14.0,-0.1,0.0,15.0,13.0
63787311834661,29.0,14.1,-0.1,0.0,15.0,12.8
63787311835768,30.5,15.6,-0.1,0.0,15.0,13.4
63787311836857,30.0,15.1,-0.1,0.0,15.0,13.6
63787311837996,30.5,15.6,-0.1,0.0,15.0,13.9
63787311839088,29.8,14.8,-0.1,0.0,15.0,12.5
63787311840196,29.6,14.7,-0.1,0.0,15.0,12.5
63787311841297,27.9,13.0,-0.1,0.0,15.0,10.9
63787311842406,28.5,13.6,-0.1,0.0,15.0,11.8
63787311843511,29.2,14.3,-0.1,0.0,15.0,11.7
63787311844612,29.4,14.5,-0.1,0.0,15.0,12.7
63787311845708,28.9,14.0,-0.1,0.0,15.0,12.8
63787311846806,28.2,13.3,-0.1,0.0,15.0,11.7
63787311847926,26.2,11.3,-0.1,0.0,15.0,9.8
63787311849041,30.7,15.8,-0.1,0.0,15.0,14.0
63787311850143,25.7,10.8,-0.1,0.0,15.0,9.1
63787311851244,26.6,11.7,-0.1,0.0,15.0,9.7
63787311852338,25.3,10.4,-0.1,0.0,15.0,8.6
63787311853452,27.3,12.4,-0.1,0.0,15.0,10.4
63787311854553,28.1,13.2,-0.1,0.0,15.0,11.0
63787311855654,28.5,13.6,-0.1,0.0,15.0,12.0
63787311856752,27.8,12.9,-0.1,0.0,15.0,11.7
63787311857845,25.9,11.0,-0.1,0.0,15.0,9.3
63787311858961,29.7,14.8,-0.1,0.0,15.0,12.9
63787311860065,30.4,15.5,-0.1,0.0,15.0,12.5
63787311861163,27.4,12.5,-0.1,0.0,15.0,10.5
63787311862282,27.1,12.2,-0.1,0.0,15.0,10.4
63787311863386,26.9,12.0,-0.1,0.0,15.0,10.4
63787311864495,29.4,14.5,-0.1,0.0,15.0,11.6
