TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63786897738492,26.3,11.4,-0.1,0.0,15.0,10.8
63786897739552,27.6,12.7,-0.1,0.0,15.0,11.9
63786897740635,26.7,11.8,-0.1,0.0,15.0,11.2
63786897741689,28.8,13.9,-0.1,0.0,15.0,11.7
63786897742743,27.5,12.6,-0.1,0.0,15.0,9.8
63786897743795,26.5,11.6,-0.1,0.0,15.0,10.3
63786897744844,25.9,11.0,-0.1,0.0,15.0,10.2
63786897745885,27.2,12.3,-0.1,0.0,15.0,11.4
63786897746934,27.7,12.8,-0.1,0.0,15.0,12.2
63786897747987,28.1,13.2,-0.1,0.0,15.0,11.8
63786897749019,29.0,14.0,-0.1,0.0,15.0,13.0
63786897750061,26.7,11.8,-0.1,0.0,15.0,10.7
63786897751129,27.0,12.1,-0.1,0.0,15.0,10.8
63786897752184,27.6,12.7,-0.1,0.0,15.0,11.8
63786897753235,26.4,11.5,-0.1,0.0,15.0,10.7
63786897754297,26.4,11.5,-0.1,0.0,15.0,10.9
63786897755353,26.5,11.6,-0.1,0.0,15.0,10.2
63786897756402,26.6,11.7,-0.1,0.0,15.0,11.1
63786897757451,26.8,11.9,-0.1,0.0,15.0,11.1
63786897758512,27.0,12.1,-0.1,0.0,15.0,11.0
63786897759571,25.8,10.9,-0.1,0.0,15.0,10.3
63786897760631,27.1,12.2,-0.1,0.0,15.0,11.1
63786897761679,29.0,14.1,-0.1,0.0,15.0,11.5
63786897762749,26.2,11.3,-0.1,0.0,15.0,10.0
63786897763797,27.9,13.0,-0.1,0.0,15.0,12.0
63786897764844,26.2,11.3,-0.1,0.0,15.0,10.5
63786897765895,28.3,13.4,-0.1,0.0,15.0,12.4
63786897766949,29.4,14.5,-0.1,0.0,15.0,13.6
63786897767995,26.5,11.6,-0.1,0.0,15.0,10.6
63786897769060,28.2,13.3,-0.1,0.0,15.0,13.0
63786897770120,28.6,13.7,-0.1,0.0,15.0,13.0
63786897771170,30.7,15.8,-0.1,0.0,15.0,15.0
63786897772245,28.0,13.1,-0.1,0.0,15.0,12.1
63786897773294,28.2,13.3,-0.1,0.0,15.0,12.2
63786897774339,29.6,14.7,-0.1,0.0,15.0,13.8
63786897775394,28.5,13.6,-0.1,0.0,15.0,13.0
63786897776449,28.2,13.3,-0.1,0.0,15.0,12.9
63786897777510,27.7,12.8,-0.1,0.0,15.0,11.7
63786897778571,27.8,12.9,-0.1,0.0,15.0,11.7
63786897779634,28.5,13.6,-0.1,0.0,15.0,12.1
63786897780689,28.4,13.5,-0.1,0.0,15.0,10.4
63786897781741,27.2,12.3,-0.1,0.0,15.0,11.4
63786897782794,24.6,9.7,-0.1,0.0,15.0,9.5
63786897783859,26.1,11.2,-0.1,0.0,15.0,10.2
63786897784922,26.6,11.7,-0.1,0.0,15.0,11.1
63786897785974,26.0,11.1,-0.1,0.0,15.0,10.5
63786897787058,27.1,12.2,-0.1,0.0,15.0,10.5
63786897788126,25.6,10.7,-0.1,0.0,15.0,9.9
63786897789177,26.9,12.0,-0.1,0.0,15.0,10.7
63786897790257,26.5,11.6,-0.1,0.0,15.0,11.0
63786897791332,26.9,12.0,-0.1,0.0,15.0,10.9
63786897792385,26.9,12.0,-0.1,0.0,15.0,11.7
63786897793441,28.8,13.9,-0.1,0.0,15.0,12.6
63786897794505,28.1,13.2,-0.1,0.0,15.0,11.9
63786897795558,28.1,13.2,-0.1,0.0,15.0,12.2
63786897796635,30.1,15.2,-0.1,0.0,15.0,11.3
63786897797691,27.5,12.6,-0.1,0.0,15.0,10.8
63786897798754,27.3,12.4,-0.1,0.0,15.0,11.7
63786897799834,27.5,12.6,-0.1,0.0,15.0,11.8
63786897800901,30.1,15.2,-0.1,0.0,15.0,14.3
63786897801955,26.4,11.5,-0.1,0.0,15.0,10.8
63786897803000,30.6,15.7,-0.1,0.0,15.0,14.1
63786897804052,26.5,11.6,-0.1,0.0,15.0,10.5
63786897805130,29.0,14.1,-0.1,0.0,15.0,13.3
63786897806190,26.1,11.2,-0.1,0.0,15.0,10.0
63786897807234,27.1,12.2,-0.1,0.0,15.0,11.4
63786897808288,26.6,11.7,-0.1,0.0,15.0,10.7
63786897809349,26.7,11.8,-0.1,0.0,15.0,10.7
63786897810431,28.4,13.5,-0.1,0.0,15.0,13.0
63786897811502,29.8,14.9,-0.1,0.0,15.0,13.8
63786897812543,29.4,14.5,-0.1,0.0,15.0,10.9
63786897813589,26.7,11.8,-0.1,0.0,15.0,11.2
63786897814642,26.8,11.9,-0.1,0.0,15.0,10.8
63786897815686,28.9,14.0,-0.1,0.0,15.0,13.2
63786897816739,27.4,12.5,-0.1,0.0,15.0,11.2
63786897817795,27.5,12.6,-0.1,0.0,15.0,12.4
63786897818855,24.0,9.1,-0.1,0.0,15.0,8.3
63786897819932,26.5,11.6,-0.1,0.0,15.0,10.8
63786897820987,27.8,12.9,-0.1,0.0,15.0,11.9
63786897822029,27.4,12.5,-0.1,0.0,15.0,11.9
63786897823081,28.3,13.4,-0.1,0.0,15.0,12.1
63786897824130,27.4,12.5,-0.1,0.0,15.0,11.7
63786897825182,28.6,13.7,-0.1,0.0,15.0,12.8
63786897826239,27.9,13.0,-0.1,0.0,15.0,11.9
63786897827296,28.4,13.5,-0.1,0.0,15.0,13.1
63786897828362,29.3,14.4,-0.1,0.0,15.0,12.7
63786897829429,28.9,14.0,-0.1,0.0,15.0,12.8
63786897830490,28.3,13.4,-0.1,0.0,15.0,12.1
63786897831542,30.6,15.7,-0.1,0.0,15.0,12.7
63786897832600,29.7,14.8,-0.1,0.0,15.0,13.6
63786897833659,28.9,14.0,-0.1,0.0,15.0,13.4
63786897834744,27.9,13.0,-0.1,0.0,15.0,12.2
63786897835794,27.4,12.5,-0.1,0.0,15.0,11.6
63786897836849,27.8,12.9,-0.1,0.0,15.0,11.4
63786897837928,28.4,13.5,-0.1,0.0,15.0,12.6
63786897838995,28.3,13.4,-0.1,0.0,15.0,12.1
63786897840044,27.7,12.8,-0.1,0.0,15.0,11.7
63786897841101,28.4,13.5,-0.1,0.0,15.0,12.7
63786897842151,27.6,12.7,-0.1,0.0,15.0,12.6
63786897843200,26.1,11.2,-0.1,0.0,15.0,9.8
63786897844252,27.7,12.8,-0.1,0.0,15.0,11.4
63786897845306,27.1,12.2,-0.1,0.0,15.0,10.8
63786897846353,26.3,11.4,-0.1,0.0,15.0,10.2
63786897847437,26.9,12.0,-0.1,0.0,15.0,10.7
63786897848490,32.1,17.2,-0.1,0.0,15.0,12.4
63786897849541,27.3,12.4,-0.1,0.0,15.0,11.3
63786897850595,28.1,13.2,-0.1,0.0,15.0,12.0
63786897851636,27.2,12.3,-0.1,0.0,15.0,11.3
63786897852691,28.5,13.6,-0.1,0.0,15.0,12.8
63786897853750,27.9,13.0,-0.1,0.0,15.0,12.1
63786897854799,26.7,11.8,-0.1,0.0,15.0,11.0
63786897855851,27.4,12.5,-0.1,0.0,15.0,11.5
63786897856930,28.3,13.4,-0.1,0.0,15.0,12.6
63786897857994,26.8,11.9,-0.1,0.0,15.0,10.8
63786897859055,29.3,14.4,-0.1,0.0,15.0,13.4
63786897860106,29.6,14.7,-0.1,0.0,15.0,13.4
63786897861155,28.8,13.9,-0.1,0.0,15.0,13.4
63786897862215,28.5,13.6,-0.1,0.0,15.0,12.1
63786897863265,25.8,10.9,-0.1,0.0,15.0,10.1
63786897864346,27.8,12.9,-0.1,0.0,15.0,11.9
63786897865410,30.9,16.0,-0.1,0.0,15.0,12.3
63786897866469,27.4,12.5,-0.1,0.0,15.0,11.0
63786897867523,27.9,13.0,-0.1,0.0,15.0,11.3
63786897868588,28.7,13.8,-0.1,0.0,15.0,12.5
63786897869635,29.1,14.2,-0.1,0.0,15.0,13.7
63786897870691,29.1,14.2,-0.1,0.0,15.0,13.2
63786897871746,28.0,13.1,-0.1,0.0,15.0,12.3
63786897872799,27.5,12.6,-0.1,0.0,15.0,11.3
63786897873854,29.2,14.3,-0.1,0.0,15.0,13.5
63786897874932,29.4,14.5,-0.1,0.0,15.0,13.9
63786897875992,28.7,13.8,-0.1,0.0,15.0,13.1
63786897877046,29.3,14.4,-0.1,0.0,15.0,12.9
63786897878108,28.3,13.4,-0.1,0.0,15.0,12.4
63786897879154,27.5,12.6,-0.1,0.0,15.0,11.8
63786897880204,29.0,14.1,-0.1,0.0,15.0,13.2
63786897881248,27.8,12.9,-0.1,0.0,15.0,12.2
63786897882307,31.4,16.5,-0.1,0.0,15.0,13.0
63786897883362,28.2,13.3,-0.1,0.0,15.0,13.0
63786897884434,27.7,12.8,-0.1,0.0,15.0,11.8
63786897885485,28.1,13.2,-0.1,0.0,15.0,12.2
63786897886544,27.8,12.9,-0.1,0.0,15.0,12.1
63786897887590,27.0,12.1,-0.1,0.0,15.0,11.9
63786897888641,27.8,12.9,-0.1,0.0,15.0,11.4
63786897889687,28.3,13.4,-0.1,0.0,15.0,12.6
63786897890740,29.6,14.7,-0.1,0.0,15.0,13.6
63786897891803,27.3,12.4,-0.1,0.0,15.0,11.1
63786897892860,28.7,13.8,-0.1,0.0,15.0,12.8
63786897893930,28.2,13.3,-0.1,0.0,15.0,12.5
63786897894993,28.8,13.9,-0.1,0.0,15.0,13.4
63786897896043,28.7,13.8,-0.1,0.0,15.0,12.5
63786897897100,27.6,12.7,-0.1,0.0,15.0,11.5
63786897898164,28.3,13.4,-0.1,0.0,15.0,12.2
63786897899242,28.7,13.8,-0.1,0.0,15.0,12.5
63786897900299,30.1,15.2,-0.1,0.0,15.0,11.5
63786897901346,27.1,12.2,-0.1,0.0,15.0,11.2
63786897902401,27.4,12.5,-0.1,0.0,15.0,11.7
63786897903455,27.8,12.9,-0.1,0.0,15.0,11.5
63786897904504,27.2,12.3,-0.1,0.0,15.0,11.9
63786897905561,27.8,12.9,-0.1,0.0,15.0,11.5
63786897906630,29.2,14.3,-0.1,0.0,15.0,11.9
63786897907686,29.1,14.2,-0.1,0.0,15.0,12.2
63786897908732,30.5,15.6,-0.1,0.0,15.0,13.6
63786897909782,29.3,14.4,-0.1,0.0,15.0,12.0
63786897910833,28.4,13.5,-0.1,0.0,15.0,11.3
63786897911891,29.2,14.3,-0.1,0.0,15.0,12.3
63786897912943,30.3,15.4,-0.1,0.0,15.0,12.2
63786897913993,28.9,14.0,-0.1,0.0,15.0,12.3
63786897915042,28.1,13.2,-0.1,0.0,15.0,11.3
63786897916099,29.2,14.3,-0.1,0.0,15.0,12.9
63786897917158,29.7,14.8,-0.1,0.0,15.0,11.9
63786897918208,29.7,14.8,-0.1,0.0,15.0,11.4
63786897919269,28.0,13.1,-0.1,0.0,15.0,10.9
63786897920340,29.1,14.2,-0.1,0.0,15.0,12.2
63786897921385,28.9,14.0,-0.1,0.0,15.0,11.9
63786897922438,30.2,15.3,-0.1,0.0,15.0,12.5
63786897923490,29.8,14.9,-0.1,0.0,15.0,11.5
63786897924556,28.3,13.4,-0.1,0.0,15.0,11.5
63786897925617,30.2,15.3,-0.1,0.0,15.0,13.3
63786897926668,29.3,14.4,-0.1,0.0,15.0,12.1
63786897927741,28.1,13.2,-0.1,0.0,15.0,11.6
63786897928810,29.5,14.6,-0.1,0.0,15.0,12.2
63786897929865,30.0,15.1,-0.1,0.0,15.0,12.6
63786897930925,28.8,13.9,-0.1,0.0,15.0,11.0
63786897931984,28.6,13.7,-0.1,0.0,15.0,12.0
63786897933032,28.9,14.0,-0.1,0.0,15.0,12.3
63786897934085,29.2,14.3,-0.1,0.0,15.0,11.1
63786897935138,31.6,16.7,-0.1,0.0,15.0,11.8
63786897936192,30.1,15.2,-0.1,0.0,15.0,11.8
63786897937253,28.7,13.8,-0.1,0.0,15.0,12.7
63786897938310,29.7,14.8,-0.1,0.0,15.0,11.8
63786897939348,28.4,13.5,-0.1,0.0,15.0,10.6
63786897940432,26.9,12.0,-0.1,0.0,15.0,10.2
63786897941487,29.2,14.3,-0.1,0.0,15.0,11.7
63786897942546,28.8,13.9,-0.1,0.0,15.0,11.0
63786897943587,28.1,13.2,-0.1,0.0,15.0,10.2
63786897944632,27.2,12.3,-0.1,0.0,15.0,10.3
63786897945691,27.6,12.7,-0.1,0.0,15.0,10.1
63786897946747,28.7,13.8,-0.1,0.0,15.0,11.1
63786897947800,29.1,14.2,-0.1,0.0,15.0,11.6
63786897948847,28.8,13.9,-0.1,0.0,15.0,11.7
63786897949902,29.0,14.1,-0.1,0.0,15.0,12.2
63786897950946,28.1,13.2,-0.1,0.0,15.0,11.1
63786897952032,27.2,12.3,-0.1,0.0,15.0,10.0
63786897953080,27.4,12.5,-0.1,0.0,15.0,9.8
63786897954141,31.8,16.9,-0.1,0.0,15.0,12.9
63786897955196,29.8,14.8,-0.1,0.0,15.0,9.0
63786897956247,29.5,14.6,-0.1,0.0,15.0,12.0
63786897957291,28.1,13.2,-0.1,0.0,15.0,10.9
63786897958356,28.4,13.5,-0.1,0.0,15.0,11.7
63786897959416,28.7,13.8,-0.1,0.0,15.0,11.4
63786897960475,28.5,13.6,-0.1,0.0,15.0,10.9
63786897961527,28.0,13.1,-0.1,0.0,15.0,11.0
63786897962588,29.2,14.3,-0.1,0.0,15.0,11.5
63786897963635,27.5,12.6,-0.1,0.0,15.0,10.8
63786897964687,27.5,12.6,-0.1,0.0,15.0,10.5
63786897965732,30.1,15.2,-0.1,0.0,15.0,12.1
63786897966794,29.4,14.5,-0.1,0.0,15.0,12.5
63786897967836,28.1,13.2,-0.1,0.0,15.0,10.5
63786897968892,29.3,14.4,-0.1,0.0,15.0,11.2
63786897969944,27.6,12.7,-0.1,0.0,15.0,9.7
63786897970996,28.3,13.4,-0.1,0.0,15.0,10.9
63786897972047,27.7,12.8,-0.1,0.0,15.0,9.8
63786897973092,28.7,13.8,-0.1,0.0,15.0,9.4
63786897974138,28.7,13.8,-0.1,0.0,15.0,10.9
63786897975186,27.8,12.9,-0.1,0.0,15.0,10.4
63786897976248,26.9,12.0,-0.1,0.0,15.0,10.1
63786897977294,28.6,13.7,-0.1,0.0,15.0,11.4
63786897978339,28.5,13.6,-0.1,0.0,15.0,11.0
63786897979382,28.5,13.6,-0.1,0.0,15.0,11.0
63786897980448,27.1,12.2,-0.1,0.0,15.0,9.1
63786897981511,29.3,14.4,-0.1,0.0,15.0,11.8
63786897982566,27.6,12.7,-0.1,0.0,15.0,10.7
63786897983637,29.2,14.3,-0.1,0.0,15.0,12.0
63786897984686,30.3,15.4,-0.1,0.0,15.0,13.6
63786897985740,30.1,15.2,-0.1,0.0,15.0,12.8
63786897986784,27.5,12.6,-0.1,0.0,15.0,10.4
63786897987859,28.7,13.8,-0.1,0.0,15.0,11.6
63786897988918,30.2,15.3,-0.1,0.0,15.0,12.6
63786897989966,29.3,14.4,-0.1,0.0,15.0,12.4
63786897991041,29.7,14.8,-0.1,0.0,15.0,11.8
63786897992096,32.0,17.1,-0.1,0.0,15.0,12.5
63786897993144,29.4,14.5,-0.1,0.0,15.0,12.2
63786897994204,28.6,13.7,-0.1,0.0,15.0,11.8
63786897995245,29.5,14.6,-0.1,0.0,15.0,12.5
63786897996299,29.9,15.0,-0.1,0.0,15.0,12.4
63786897997341,28.5,13.6,-0.1,0.0,15.0,10.9
63786897998389,29.6,14.7,-0.1,0.0,15.0,11.9
63786897999434,28.6,13.7,-0.1,0.0,15.0,11.5
63786898000485,29.0,14.1,-0.1,0.0,15.0,11.8
63786898001534,27.9,13.0,-0.1,0.0,15.0,10.7
63786898002584,29.6,14.7,-0.1,0.0,15.0,13.2
63786898003633,29.1,14.2,-0.1,0.0,15.0,12.1
63786898004684,29.0,14.1,-0.1,0.0,15.0,11.7
63786898005753,29.4,14.5,-0.1,0.0,15.0,12.4
63786898006838,29.6,14.7,-0.1,0.0,15.0,13.1
63786898007883,29.6,14.7,-0.1,0.0,15.0,12.3
63786898008941,29.5,14.6,-0.1,0.0,15.0,12.5
63786898010006,29.2,14.3,-0.1,0.0,15.0,12.0
63786898011063,30.8,15.9,-0.1,0.0,15.0,11.0
63786898012125,28.9,14.0,-0.1,0.0,15.0,11.2
63786898013166,28.4,13.5,-0.1,0.0,15.0,11.4
63786898014242,27.9,13.0,-0.1,0.0,15.0,10.5
63786898015293,28.1,13.2,-0.1,0.0,15.0,11.1
63786898016334,28.3,13.4,-0.1,0.0,15.0,11.6
63786898017396,29.2,14.2,-0.1,0.0,15.0,12.7
63786898018453,28.0,13.1,-0.1,0.0,15.0,10.0
63786898019499,27.4,12.5,-0.1,0.0,15.0,10.5
63786898020550,28.2,13.3,-0.1,0.0,15.0,11.1
63786898021591,29.3,14.4,-0.1,0.0,15.0,11.7
63786898022638,28.0,13.1,-0.1,0.0,15.0,10.2
63786898023691,28.4,13.5,-0.1,0.0,15.0,11.0
63786898024741,27.7,12.8,-0.1,0.0,15.0,9.8
63786898025791,29.0,14.1,-0.1,0.0,15.0,11.4
63786898026848,27.5,12.6,-0.1,0.0,15.0,10.6
63786898027924,28.1,13.2,-0.1,0.0,15.0,11.3
63786898028970,28.7,13.8,-0.1,0.0,15.0,10.9
63786898030029,28.9,14.0,-0.1,0.0,15.0,9.1
63786898031075,29.0,14.1,-0.1,0.0,15.0,11.1
63786898032129,28.9,14.0,-0.1,0.0,15.0,11.3
63786898033176,26.8,11.9,-0.1,0.0,15.0,9.7
63786898034238,29.5,14.6,-0.1,0.0,15.0,11.9
63786898035291,28.0,13.1,-0.1,0.0,15.0,11.4
63786898036344,29.1,14.2,-0.1,0.0,15.0,11.3
63786898037390,27.3,12.4,-0.1,0.0,15.0,10.2
63786898038441,27.3,12.4,-0.1,0.0,15.0,10.7
63786898039482,29.8,14.9,-0.1,0.0,15.0,12.8
63786898040536,28.9,14.0,-0.1,0.0,15.0,11.4
63786898041599,27.8,12.9,-0.1,0.0,15.0,10.0
63786898042663,27.9,13.0,-0.1,0.0,15.0,10.1
63786898043731,28.1,13.2,-0.1,0.0,15.0,10.9
63786898044793,27.9,13.0,-0.1,0.0,15.0,10.5
63786898045839,27.6,12.7,-0.1,0.0,15.0,9.7
63786898046898,28.6,13.7,-0.1,0.0,15.0,10.6
63786898047960,31.1,16.2,-0.1,0.0,15.0,10.9
63786898049030,29.5,14.6,-0.1,0.0,15.0,11.3
63786898050078,27.7,12.8,-0.1,0.0,15.0,10.6
63786898051126,29.4,14.5,-0.1,0.0,15.0,12.2
63786898052171,28.2,13.3,-0.1,0.0,15.0,11.4
63786898053238,28.7,13.8,-0.1,0.0,15.0,11.2
63786898054285,28.4,13.5,-0.1,0.0,15.0,11.1
63786898055347,27.0,12.1,-0.1,0.0,15.0,10.0
63786898056418,27.4,12.4,-0.1,0.0,15.0,10.8
63786898057465,25.3,10.4,-0.1,0.0,15.0,9.4
63786898058530,26.4,11.5,-0.1,0.0,15.0,10.9
63786898059587,25.8,10.9,-0.1,0.0,15.0,10.0
63786898060635,26.4,11.5,-0.1,0.0,15.0,11.3
63786898061686,27.7,12.8,-0.1,0.0,15.0,11.6
63786898062735,25.7,10.8,-0.1,0.0,15.0,9.7
63786898063776,27.1,12.2,-0.1,0.0,15.0,11.1
63786898064827,25.9,11.0,-0.1,0.0,15.0,9.9
63786898065871,26.9,12.0,-0.1,0.0,15.0,9.8
63786898066918,26.3,11.4,-0.1,0.0,15.0,10.1
63786898067976,27.6,12.7,-0.1,0.0,15.0,11.8
63786898069026,26.4,11.5,-0.1,0.0,15.0,10.6
63786898070073,26.1,11.2,-0.1,0.0,15.0,9.7
63786898071124,26.0,11.1,-0.1,0.0,15.0,10.3
63786898072163,27.4,12.5,-0.1,0.0,15.0,11.2
63786898073212,27.3,12.4,-0.1,0.0,15.0,12.3
63786898074265,27.7,12.8,-0.1,0.0,15.0,11.5
63786898075326,27.2,12.3,-0.1,0.0,15.0,11.2
63786898076365,27.2,12.3,-0.1,0.0,15.0,11.8
63786898077419,26.9,12.0,-0.1,0.0,15.0,11.2
63786898078468,26.7,11.8,-0.1,0.0,15.0,10.7
63786898079509,26.0,11.1,-0.1,0.0,15.0,9.8
63786898080562,26.4,11.5,-0.1,0.0,15.0,10.4
63786898081601,26.9,12.0,-0.1,0.0,15.0,10.2
63786898082652,25.6,10.7,-0.1,0.0,15.0,9.5
63786898083706,25.0,10.1,-0.1,0.0,15.0,8.8
63786898084745,26.5,11.6,-0.1,0.0,15.0,10.2
63786898085802,25.8,10.9,-0.1,0.0,15.0,9.4
63786898086849,27.2,12.3,-0.1,0.0,15.0,8.7
63786898087939,26.4,11.5,-0.1,0.0,15.0,10.4
63786898088989,28.5,13.6,-0.1,0.0,15.0,11.5
63786898090041,27.5,12.6,-0.1,0.0,15.0,10.8
63786898091093,26.4,11.5,-0.1,0.0,15.0,10.7
63786898092140,26.0,11.1,-0.1,0.0,15.0,9.9
63786898093182,26.0,11.1,-0.1,0.0,15.0,10.0
63786898094227,27.6,12.7,-0.1,0.0,15.0,11.6
63786898095281,26.5,11.6,-0.1,0.0,15.0,10.3
63786898096341,26.7,11.8,-0.1,0.0,15.0,11.4
63786898097384,25.2,10.3,-0.1,0.0,15.0,9.7
63786898098459,30.3,15.4,-0.1,0.0,15.0,14.3
63786898099530,28.1,13.2,-0.1,0.0,15.0,12.7
63786898100578,27.4,12.5,-0.1,0.0,15.0,11.7
63786898101628,26.4,11.5,-0.1,0.0,15.0,10.6
63786898102675,27.0,12.1,-0.1,0.0,15.0,10.9
63786898103757,29.2,14.3,-0.1,0.0,15.0,10.8
63786898104820,26.0,11.1,-0.1,0.0,15.0,10.6
63786898105874,27.3,12.4,-0.1,0.0,15.0,11.4
63786898106918,27.1,12.2,-0.1,0.0,15.0,11.2
63786898107964,27.2,12.3,-0.1,0.0,15.0,11.8
63786898109012,26.9,12.0,-0.1,0.0,15.0,11.4
63786898110065,27.4,12.5,-0.1,0.0,15.0,11.0
63786898111121,26.6,11.7,-0.1,0.0,15.0,10.8
63786898112170,25.9,11.0,-0.1,0.0,15.0,10.2
63786898113238,27.4,12.5,-0.1,0.0,15.0,11.3
63786898114294,25.5,10.6,-0.1,0.0,15.0,9.9
63786898115339,26.6,11.7,-0.1,0.0,15.0,10.7
63786898116387,27.9,13.0,-0.1,0.0,15.0,11.8
63786898117432,26.3,11.4,-0.1,0.0,15.0,10.2
63786898118488,26.6,11.7,-0.1,0.0,15.0,10.9
63786898119546,26.1,11.2,-0.1,0.0,15.0,11.0
63786898120597,27.4,12.5,-0.1,0.0,15.0,11.0
63786898121651,29.2,14.3,-0.1,0.0,15.0,11.9
63786898122708,26.6,11.7,-0.1,0.0,15.0,10.1
63786898123761,25.6,10.7,-0.1,0.0,15.0,9.7
63786898124830,27.2,12.3,-0.1,0.0,15.0,11.0
63786898125888,27.3,12.4,-0.1,0.0,15.0,12.3
63786898126941,27.0,12.1,-0.1,0.0,15.0,11.2
63786898127999,25.3,10.4,-0.1,0.0,15.0,9.7
63786898129046,27.1,12.2,-0.1,0.0,15.0,11.3
63786898130085,27.2,12.3,-0.1,0.0,15.0,11.3
63786898131145,27.0,12.1,-0.1,0.0,15.0,11.1
63786898132202,27.9,13.0,-0.1,0.0,15.0,12.7
63786898133243,27.6,12.7,-0.1,0.0,15.0,11.3
63786898134300,25.1,10.2,-0.1,0.0,15.0,9.0
63786898135336,28.0,13.1,-0.1,0.0,15.0,12.5
63786898136392,28.4,13.5,-0.1,0.0,15.0,12.6
63786898137441,28.8,13.9,-0.1,0.0,15.0,12.7
63786898138483,28.7,13.8,-0.1,0.0,15.0,13.1
63786898139534,28.6,13.7,-0.1,0.0,15.0,12.7
63786898140594,30.2,15.3,-0.1,0.0,15.0,11.4
63786898141639,27.1,12.2,-0.1,0.0,15.0,11.6
63786898142690,27.3,12.4,-0.1,0.0,15.0,11.6
63786898143733,26.3,11.4,-0.1,0.0,15.0,9.9
63786898144781,28.1,13.2,-0.1,0.0,15.0,12.3
63786898145835,26.9,12.0,-0.1,0.0,15.0,11.2
63786898146888,28.0,13.1,-0.1,0.0,15.0,12.3
63786898147935,28.8,13.9,-0.1,0.0,15.0,13.3
63786898148987,28.7,13.8,-0.1,0.0,15.0,12.7
63786898150036,27.5,12.6,-0.1,0.0,15.0,11.9
63786898151094,28.4,13.5,-0.1,0.0,15.0,12.5
63786898152139,27.2,12.3,-0.1,0.0,15.0,11.5
63786898153189,28.3,13.4,-0.1,0.0,15.0,12.1
63786898154236,27.3,12.4,-0.1,0.0,15.0,11.5
63786898155290,26.3,11.4,-0.1,0.0,15.0,10.7
