TimeStamp (ms), Total Power (W), CPU (W), Monitor (W), Disk (W), Base (W), Application (W)
63787036656342,28.4,13.5,-0.1,0.0,15.0,11.8
63787036657495,29.9,15.0,-0.1,0.0,15.0,13.0
63787036658636,29.2,14.3,-0.1,0.0,15.0,12.2
63787036659776,28.6,13.7,-0.1,0.0,15.0,11.4
63787036660901,28.7,13.8,-0.1,0.0,15.0,12.0
63787036662041,28.1,13.2,-0.1,0.0,15.0,10.9
63787036663181,28.0,13.1,-0.1,0.0,15.0,11.7
63787036664306,30.2,15.3,-0.1,0.0,15.0,12.7
63787036665431,29.1,14.2,-0.1,0.0,15.0,12.4
63787036666571,27.4,12.5,-0.1,0.0,15.0,10.3
63787036667696,29.0,14.1,-0.1,0.0,15.0,12.0
63787036668821,27.5,12.6,-0.1,0.0,15.0,11.1
63787036669961,27.8,12.9,-0.1,0.0,15.0,10.8
63787036671086,29.7,14.8,-0.1,0.0,15.0,12.2
63787036672211,30.4,15.5,-0.1,0.0,15.0,11.8
63787036673351,30.2,15.3,-0.1,0.0,15.0,12.3
63787036674476,30.3,15.4,-0.1,0.0,15.0,12.3
63787036675600,29.2,14.3,-0.1,0.0,15.0,11.5
63787036676741,30.5,15.6,-0.1,0.0,15.0,12.2
63787036677842,30.4,15.5,-0.1,0.0,15.0,11.9
63787036678967,29.4,14.5,-0.1,0.0,15.0,11.2
63787036680092,30.1,15.2,-0.1,0.0,15.0,12.1
63787036681217,29.0,14.1,-0.1,0.0,15.0,11.4
63787036682341,29.6,14.7,-0.1,0.0,15.0,11.4
63787036683466,29.2,14.3,-0.1,0.0,15.0,11.5
63787036684600,29.1,14.2,-0.1,0.0,15.0,10.7
63787036685724,29.5,14.6,-0.1,0.0,15.0,11.1
63787036686849,29.5,14.6,-0.1,0.0,15.0,11.7
63787036687974,28.7,13.8,-0.1,0.0,15.0,11.0
63787036689099,30.1,15.2,-0.1,0.0,15.0,11.8
63787036690223,30.1,15.2,-0.1,0.0,15.0,12.4
63787036691341,29.0,14.1,-0.1,0.0,15.0,11.4
63787036692465,30.4,15.5,-0.1,0.0,15.0,12.7
63787036693606,29.3,14.4,-0.1,0.0,15.0,11.3
63787036694746,30.0,15.1,-0.1,0.0,15.0,11.4
63787036695871,31.1,16.2,-0.1,0.0,15.0,12.5
63787036696995,29.3,14.4,-0.1,0.0,15.0,11.1
63787036698114,34.5,19.6,-0.1,0.0,15.0,12.2
63787036699223,29.9,15.0,-0.1,0.0,15.0,11.3
63787036700348,28.4,13.5,-0.1,0.0,15.0,10.0
63787036701473,29.2,14.3,-0.1,0.0,15.0,11.1
63787036702597,29.7,14.8,-0.1,0.0,15.0,12.0
63787036703738,29.2,14.3,-0.1,0.0,15.0,12.0
63787036704871,29.6,14.7,-0.1,0.0,15.0,11.5
63787036705995,27.2,12.3,-0.1,0.0,15.0,10.8
63787036707105,29.1,14.2,-0.1,0.0,15.0,12.1
63787036708229,29.6,14.7,-0.1,0.0,15.0,12.9
63787036709354,26.8,11.9,-0.1,0.0,15.0,9.1
63787036710479,27.4,12.4,-0.1,0.0,15.0,10.2
63787036711604,27.7,12.8,-0.1,0.0,15.0,11.3
63787036712728,27.8,12.9,-0.1,0.0,15.0,11.3
63787036713853,27.1,12.2,-0.1,0.0,15.0,11.0
63787036714978,27.5,12.6,-0.1,0.0,15.0,10.7
63787036716102,30.0,15.1,-0.1,0.0,15.0,12.6
63787036717218,29.1,14.2,-0.1,0.0,15.0,11.0
63787036718371,29.2,14.3,-0.1,0.0,15.0,12.1
63787036719509,27.8,12.9,-0.1,0.0,15.0,9.7
63787036720650,29.8,14.9,-0.1,0.0,15.0,13.0
63787036721774,28.2,13.3,-0.1,0.0,15.0,11.5
63787036722915,27.5,12.6,-0.1,0.0,15.0,11.5
63787036724055,29.4,14.5,-0.1,0.0,15.0,11.6
63787036725179,27.9,13.0,-0.1,0.0,15.0,11.2
63787036726304,28.1,13.2,-0.1,0.0,15.0,11.7
63787036727429,27.7,12.8,-0.1,0.0,15.0,11.2
63787036728563,27.3,12.4,-0.1,0.0,15.0,10.1
63787036729687,28.3,13.4,-0.1,0.0,15.0,11.4
63787036730812,28.3,13.4,-0.1,0.0,15.0,11.3
63787036731937,27.5,12.6,-0.1,0.0,15.0,10.8
63787036733071,26.6,11.7,-0.1,0.0,15.0,9.7
63787036734196,29.0,14.1,-0.1,0.0,15.0,11.9
63787036735321,28.5,13.6,-0.1,0.0,15.0,10.9
63787036736445,28.8,13.9,-0.1,0.0,15.0,11.3
63787036737554,29.6,14.7,-0.1,0.0,15.0,12.5
63787036738672,27.2,12.3,-0.1,0.0,15.0,10.8
63787036739794,28.5,13.6,-0.1,0.0,15.0,11.6
63787036740918,27.2,12.3,-0.1,0.0,15.0,10.1
63787036742056,27.1,12.2,-0.1,0.0,15.0,10.4
63787036743181,28.8,13.9,-0.1,0.0,15.0,12.5
63787036744302,28.4,13.5,-0.1,0.0,15.0,10.5
63787036745427,27.2,12.3,-0.1,0.0,15.0,10.1
63787036746544,26.5,11.6,-0.1,0.0,15.0,10.1
63787036747669,27.9,13.0,-0.1,0.0,15.0,10.5
63787036748806,27.8,12.9,-0.1,0.0,15.0,10.2
63787036749947,28.6,13.7,-0.1,0.0,15.0,11.9
63787036751071,27.4,12.5,-0.1,0.0,15.0,11.1
63787036752193,26.5,11.6,-0.1,0.0,15.0,10.5
63787036753334,28.2,13.3,-0.1,0.0,15.0,11.0
63787036754452,27.8,12.9,-0.1,0.0,15.0,11.1
63787036755592,28.3,13.4,-0.1,0.0,15.0,11.4
63787036756717,25.9,11.0,-0.1,0.0,15.0,10.2
63787036757854,27.9,13.0,-0.1,0.0,15.0,10.2
63787036758979,28.7,13.8,-0.1,0.0,15.0,12.3
63787036760103,27.4,12.5,-0.1,0.0,15.0,11.1
63787036761225,28.0,13.1,-0.1,0.0,15.0,11.7
63787036762365,29.9,15.0,-0.1,0.0,15.0,13.5
63787036763483,26.6,11.7,-0.1,0.0,15.0,9.8
63787036764608,28.1,13.2,-0.1,0.0,15.0,11.1
63787036765733,28.2,13.3,-0.1,0.0,15.0,11.3
63787036766873,28.7,13.8,-0.1,0.0,15.0,12.1
63787036768026,29.4,14.5,-0.1,0.0,15.0,11.7
63787036769166,28.1,13.2,-0.1,0.0,15.0,11.3
63787036770291,30.1,15.2,-0.1,0.0,15.0,13.5
63787036771415,28.9,14.0,-0.1,0.0,15.0,11.6
63787036772576,27.5,12.6,-0.1,0.0,15.0,11.3
63787036773710,28.6,13.7,-0.1,0.0,15.0,11.2
63787036774850,27.5,12.6,-0.1,0.0,15.0,10.2
63787036775990,28.9,14.0,-0.1,0.0,15.0,12.6
63787036777115,27.2,12.3,-0.1,0.0,15.0,10.1
63787036778252,29.9,15.0,-0.1,0.0,15.0,12.5
63787036779377,28.5,13.6,-0.1,0.0,15.0,12.1
63787036780517,28.1,13.2,-0.1,0.0,15.0,11.0
63787036781658,27.7,12.8,-0.1,0.0,15.0,11.3
63787036782780,28.2,13.3,-0.1,0.0,15.0,10.7
63787036783905,28.8,13.9,-0.1,0.0,15.0,11.4
63787036785030,27.3,12.4,-0.1,0.0,15.0,10.7
63787036786155,28.9,14.0,-0.1,0.0,15.0,12.4
63787036787276,28.6,13.7,-0.1,0.0,15.0,10.9
63787036788400,29.9,15.0,-0.1,0.0,15.0,12.2
63787036789525,29.8,14.9,-0.1,0.0,15.0,11.9
63787036790650,29.6,14.7,-0.1,0.0,15.0,11.7
63787036791775,30.6,15.7,-0.1,0.0,15.0,12.7
63787036792899,30.7,15.8,-0.1,0.0,15.0,11.5
63787036794021,28.5,13.6,-0.1,0.0,15.0,11.3
63787036795145,30.0,15.1,-0.1,0.0,15.0,11.8
63787036796270,29.6,14.7,-0.1,0.0,15.0,11.4
63787036797395,30.1,15.2,-0.1,0.0,15.0,12.5
63787036798504,30.2,15.3,-0.1,0.0,15.0,11.8
63787036799629,30.3,15.4,-0.1,0.0,15.0,12.2
63787036800750,30.4,15.5,-0.1,0.0,15.0,12.1
63787036801890,30.6,15.6,-0.1,0.0,15.0,12.6
63787036803015,29.0,14.1,-0.1,0.0,15.0,10.8
63787036804139,29.7,14.8,-0.1,0.0,15.0,11.3
63787036805280,30.0,15.1,-0.1,0.0,15.0,12.5
63787036806389,29.5,14.6,-0.1,0.0,15.0,11.7
63787036807527,29.5,14.6,-0.1,0.0,15.0,11.1
63787036808652,30.6,15.7,-0.1,0.0,15.0,12.5
63787036809792,30.8,15.9,-0.1,0.0,15.0,11.9
63787036810917,29.1,14.2,-0.1,0.0,15.0,11.7
63787036812042,28.7,13.8,-0.1,0.0,15.0,10.9
63787036813166,30.2,15.3,-0.1,0.0,15.0,11.8
63787036814288,30.3,15.4,-0.1,0.0,15.0,11.5
63787036815413,30.4,15.5,-0.1,0.0,15.0,12.0
63787036816537,29.9,15.0,-0.1,0.0,15.0,12.0
63787036817662,29.2,14.3,-0.1,0.0,15.0,11.2
63787036818787,29.6,14.7,-0.1,0.0,15.0,11.6
63787036819912,30.6,15.6,-0.1,0.0,15.0,13.2
63787036821049,28.8,13.9,-0.1,0.0,15.0,12.0
63787036822189,27.2,12.3,-0.1,0.0,15.0,10.8
63787036823314,28.7,13.8,-0.1,0.0,15.0,11.4
63787036824439,27.6,12.7,-0.1,0.0,15.0,11.5
63787036825564,27.2,12.3,-0.1,0.0,15.0,10.1
63787036826688,30.2,15.3,-0.1,0.0,15.0,13.5
63787036827813,28.1,13.2,-0.1,0.0,15.0,10.9
63787036828953,29.2,14.3,-0.1,0.0,15.0,13.0
63787036830094,27.4,12.5,-0.1,0.0,15.0,10.7
63787036831234,27.7,12.8,-0.1,0.0,15.0,11.4
63787036832359,29.4,14.5,-0.1,0.0,15.0,12.0
63787036833484,29.3,14.4,-0.1,0.0,15.0,12.2
63787036834624,28.3,13.4,-0.1,0.0,15.0,11.5
63787036835749,28.5,13.6,-0.1,0.0,15.0,12.2
63787036836866,30.2,15.3,-0.1,0.0,15.0,11.0
63787036837991,28.7,13.8,-0.1,0.0,15.0,9.9
63787036839121,28.2,13.3,-0.1,0.0,15.0,10.1
63787036840245,29.6,14.7,-0.1,0.0,15.0,10.7
63787036841370,29.5,14.6,-0.1,0.0,15.0,11.5
63787036842479,29.9,15.0,-0.1,0.0,15.0,10.7
63787036843604,28.7,13.8,-0.1,0.0,15.0,10.6
63787036844729,29.1,14.2,-0.1,0.0,15.0,10.3
63787036845853,29.0,14.1,-0.1,0.0,15.0,10.4
63787036846962,28.6,13.7,-0.1,0.0,15.0,11.2
63787036848072,29.2,14.3,-0.1,0.0,15.0,10.5
63787036849181,28.9,14.0,-0.1,0.0,15.0,10.9
63787036850305,29.2,14.3,-0.1,0.0,15.0,10.8
63787036851414,30.0,15.1,-0.1,0.0,15.0,11.9
63787036852539,28.4,13.5,-0.1,0.0,15.0,10.9
63787036853664,31.2,16.3,-0.1,0.0,15.0,12.5
63787036854789,28.6,13.7,-0.1,0.0,15.0,9.4
63787036855898,28.9,14.0,-0.1,0.0,15.0,11.0
63787036857023,27.9,13.0,-0.1,0.0,15.0,9.5
63787036858147,29.5,14.6,-0.1,0.0,15.0,11.1
63787036859272,28.5,13.6,-0.1,0.0,15.0,11.0
63787036860397,29.0,14.1,-0.1,0.0,15.0,9.9
63787036861537,29.5,14.6,-0.1,0.0,15.0,11.2
63787036862677,27.1,12.1,-0.1,0.0,15.0,10.1
63787036863802,30.9,16.0,-0.1,0.0,15.0,13.1
63787036864927,28.0,13.1,-0.1,0.0,15.0,11.3
63787036866052,27.7,12.8,-0.1,0.0,15.0,11.0
63787036867176,27.7,12.8,-0.1,0.0,15.0,11.2
63787036868317,30.8,15.9,-0.1,0.0,15.0,13.9
63787036869441,25.9,11.0,-0.1,0.0,15.0,9.7
63787036870566,28.7,13.8,-0.1,0.0,15.0,11.5
63787036871691,28.2,13.3,-0.1,0.0,15.0,11.9
63787036872831,27.4,12.5,-0.1,0.0,15.0,11.3
63787036873972,28.9,14.0,-0.1,0.0,15.0,12.0
63787036875096,26.1,11.2,-0.1,0.0,15.0,9.4
63787036876237,26.5,11.6,-0.1,0.0,15.0,9.5
63787036877361,26.8,11.9,-0.1,0.0,15.0,10.5
63787036878494,28.3,13.4,-0.1,0.0,15.0,11.5
63787036879603,28.5,13.6,-0.1,0.0,15.0,11.3
63787036880721,27.0,12.1,-0.1,0.0,15.0,10.0
63787036881830,26.4,11.5,-0.1,0.0,15.0,10.1
63787036882951,27.6,12.7,-0.1,0.0,15.0,10.9
63787036884089,29.0,14.1,-0.1,0.0,15.0,10.9
63787036885214,27.7,12.8,-0.1,0.0,15.0,10.7
63787036886320,28.7,13.8,-0.1,0.0,15.0,11.8
63787036887445,27.1,12.2,-0.1,0.0,15.0,10.6
63787036888551,26.4,11.5,-0.1,0.0,15.0,9.8
63787036889691,27.4,12.5,-0.1,0.0,15.0,10.2
63787036890793,27.1,12.2,-0.1,0.0,15.0,10.0
63787036891918,27.1,12.2,-0.1,0.0,15.0,10.3
63787036893056,28.9,14.0,-0.1,0.0,15.0,11.5
63787036894181,26.0,11.1,-0.1,0.0,15.0,9.4
63787036895303,27.0,12.1,-0.1,0.0,15.0,9.3
63787036896427,26.5,11.6,-0.1,0.0,15.0,10.3
63787036897550,29.5,14.6,-0.1,0.0,15.0,12.2
63787036898659,28.8,13.9,-0.1,0.0,15.0,10.4
63787036899784,29.0,14.1,-0.1,0.0,15.0,11.0
63787036900909,29.5,14.6,-0.1,0.0,15.0,11.9
63787036902018,30.3,15.4,-0.1,0.0,15.0,12.2
63787036903143,30.1,15.2,-0.1,0.0,15.0,11.5
63787036904264,29.6,14.7,-0.1,0.0,15.0,12.6
63787036905388,30.1,15.2,-0.1,0.0,15.0,11.9
63787036906513,29.7,14.8,-0.1,0.0,15.0,11.9
63787036907638,30.6,15.7,-0.1,0.0,15.0,12.4
63787036908762,31.0,16.1,-0.1,0.0,15.0,12.8
63787036909872,30.1,15.2,-0.1,0.0,15.0,12.4
63787036910993,30.4,15.5,-0.1,0.0,15.0,12.0
63787036912118,29.4,14.5,-0.1,0.0,15.0,10.7
63787036913243,29.7,14.8,-0.1,0.0,15.0,11.9
63787036914383,29.7,14.8,-0.1,0.0,15.0,12.3
63787036915508,30.2,15.3,-0.1,0.0,15.0,12.5
63787036916617,30.3,15.4,-0.1,0.0,15.0,11.7
63787036917734,28.2,13.3,-0.1,0.0,15.0,10.4
63787036918843,29.8,14.9,-0.1,0.0,15.0,11.6
63787036919984,29.9,15.0,-0.1,0.0,15.0,11.3
63787036921109,30.3,15.4,-0.1,0.0,15.0,11.9
63787036922233,29.7,14.8,-0.1,0.0,15.0,11.5
63787036923371,31.6,16.7,-0.1,0.0,15.0,13.6
63787036924512,29.8,14.9,-0.1,0.0,15.0,11.8
63787036925636,29.7,14.8,-0.1,0.0,15.0,10.9
63787036926761,30.0,15.1,-0.1,0.0,15.0,12.1
63787036927886,29.3,14.4,-0.1,0.0,15.0,11.3
63787036928995,29.9,15.0,-0.1,0.0,15.0,12.3
63787036930116,29.6,14.7,-0.1,0.0,15.0,11.5
63787036931241,28.1,13.2,-0.1,0.0,15.0,11.6
63787036932366,28.8,13.9,-0.1,0.0,15.0,12.0
63787036933487,30.3,15.4,-0.1,0.0,15.0,13.6
63787036934627,27.0,12.1,-0.1,0.0,15.0,10.5
63787036935752,29.9,15.0,-0.1,0.0,15.0,12.9
63787036936886,28.7,13.8,-0.1,0.0,15.0,11.0
63787036938011,28.3,13.4,-0.1,0.0,15.0,12.2
63787036939136,30.1,15.2,-0.1,0.0,15.0,13.3
63787036940258,30.9,16.0,-0.1,0.0,15.0,13.6
63787036941382,28.9,14.0,-0.1,0.0,15.0,12.0
63787036942507,28.0,13.1,-0.1,0.0,15.0,11.4
63787036943629,27.1,12.2,-0.1,0.0,15.0,10.4
63787036944769,28.4,13.5,-0.1,0.0,15.0,12.1
63787036945894,29.6,14.7,-0.1,0.0,15.0,12.2
63787036947016,26.0,11.1,-0.1,0.0,15.0,9.3
63787036948125,27.6,12.7,-0.1,0.0,15.0,11.2
63787036949250,28.8,13.9,-0.1,0.0,15.0,11.8
63787036950375,29.1,14.2,-0.1,0.0,15.0,12.3
63787036951499,27.8,12.9,-0.1,0.0,15.0,10.5
63787036952624,26.4,11.5,-0.1,0.0,15.0,9.7
63787036953749,27.5,12.6,-0.1,0.0,15.0,10.7
63787036954889,26.6,11.7,-0.1,0.0,15.0,10.3
63787036955998,27.9,13.0,-0.1,0.0,15.0,10.6
63787036957125,30.7,15.8,-0.1,0.0,15.0,11.7
63787036958249,30.0,15.1,-0.1,0.0,15.0,12.0
63787036959369,29.7,14.8,-0.1,0.0,15.0,11.7
63787036960510,30.1,15.2,-0.1,0.0,15.0,12.0
63787036961634,30.5,15.6,-0.1,0.0,15.0,12.7
63787036962743,29.8,14.9,-0.1,0.0,15.0,11.6
63787036963881,28.6,13.7,-0.1,0.0,15.0,11.3
63787036965006,30.0,15.1,-0.1,0.0,15.0,11.1
63787036966131,29.6,14.7,-0.1,0.0,15.0,11.5
63787036967255,29.7,14.8,-0.1,0.0,15.0,11.6
63787036968380,28.9,14.0,-0.1,0.0,15.0,11.2
63787036969489,29.4,14.5,-0.1,0.0,15.0,11.5
63787036970606,30.0,15.1,-0.1,0.0,15.0,12.2
63787036971731,29.9,15.0,-0.1,0.0,15.0,12.4
63787036972856,30.0,15.1,-0.1,0.0,15.0,12.0
63787036973996,30.3,15.4,-0.1,0.0,15.0,12.4
63787036975121,30.8,15.9,-0.1,0.0,15.0,12.0
63787036976246,29.7,14.8,-0.1,0.0,15.0,12.0
63787036977364,30.3,15.4,-0.1,0.0,15.0,12.2
63787036978489,29.0,14.1,-0.1,0.0,15.0,11.3
63787036979613,30.3,15.4,-0.1,0.0,15.0,12.3
63787036980722,29.0,14.1,-0.1,0.0,15.0,11.0
63787036981831,29.9,15.0,-0.1,0.0,15.0,11.6
63787036982956,29.6,14.7,-0.1,0.0,15.0,11.8
63787036984094,28.6,13.7,-0.1,0.0,15.0,10.8
63787036985218,31.1,16.2,-0.1,0.0,15.0,12.7
63787036986327,29.8,14.9,-0.1,0.0,15.0,11.7
63787036987452,28.9,14.0,-0.1,0.0,15.0,11.3
63787036988577,29.4,14.5,-0.1,0.0,15.0,10.9
63787036989702,28.5,13.6,-0.1,0.0,15.0,10.6
63787036990835,29.3,14.4,-0.1,0.0,15.0,11.1
63787036991960,29.2,14.3,-0.1,0.0,15.0,11.8
63787036993085,30.1,15.2,-0.1,0.0,15.0,11.7
63787036994210,28.6,13.7,-0.1,0.0,15.0,11.2
63787036995334,30.4,15.5,-0.1,0.0,15.0,11.8
63787036996443,29.5,14.6,-0.1,0.0,15.0,11.6
63787036997561,29.7,14.8,-0.1,0.0,15.0,12.2
63787036998686,29.4,14.5,-0.1,0.0,15.0,10.7
63787036999811,29.8,14.9,-0.1,0.0,15.0,11.8
63787037000920,29.6,14.7,-0.1,0.0,15.0,11.6
63787037002045,29.2,14.3,-0.1,0.0,15.0,10.7
63787037003169,31.9,16.9,-0.1,0.0,15.0,12.2
63787037004308,29.6,14.6,-0.1,0.0,15.0,11.3
63787037005433,29.3,14.4,-0.1,0.0,15.0,11.7
63787037006558,30.4,15.5,-0.1,0.0,15.0,11.6
63787037007698,30.6,15.7,-0.1,0.0,15.0,12.6
63787037008823,29.7,14.8,-0.1,0.0,15.0,11.1
63787037009956,30.1,15.2,-0.1,0.0,15.0,11.9
63787037011080,28.3,13.4,-0.1,0.0,15.0,10.7
63787037012205,30.3,15.4,-0.1,0.0,15.0,12.4
63787037013330,30.3,15.4,-0.1,0.0,15.0,12.4
63787037014455,30.5,15.6,-0.1,0.0,15.0,12.7
63787037015595,29.5,14.6,-0.1,0.0,15.0,11.7
63787037016729,30.6,15.7,-0.1,0.0,15.0,12.0
63787037017870,31.0,16.1,-0.1,0.0,15.0,13.0
63787037018994,29.2,14.3,-0.1,0.0,15.0,10.7
63787037020119,29.7,14.8,-0.1,0.0,15.0,11.8
63787037021244,30.6,15.7,-0.1,0.0,15.0,13.4
63787037022369,29.8,14.9,-0.1,0.0,15.0,11.7
63787037023490,28.5,13.6,-0.1,0.0,15.0,10.5
63787037024615,28.2,13.3,-0.1,0.0,15.0,9.9
63787037025739,28.4,13.5,-0.1,0.0,15.0,10.7
63787037026849,29.2,14.3,-0.1,0.0,15.0,9.7
63787037027973,26.5,11.6,-0.1,0.0,15.0,9.0
63787037029098,29.2,14.3,-0.1,0.0,15.0,10.3
63787037030223,30.0,15.1,-0.1,0.0,15.0,11.6
63787037031332,28.9,14.0,-0.1,0.0,15.0,9.8
63787037032457,28.0,13.1,-0.1,0.0,15.0,9.7
63787037033581,29.3,14.4,-0.1,0.0,15.0,10.9
63787037034706,30.6,15.7,-0.1,0.0,15.0,12.0
63787037035815,29.8,14.9,-0.1,0.0,15.0,10.8
63787037036940,30.6,15.7,-0.1,0.0,15.0,11.9
63787037038065,29.1,14.2,-0.1,0.0,15.0,11.4
63787037039189,29.0,14.1,-0.1,0.0,15.0,10.2
63787037040330,28.9,14.0,-0.1,0.0,15.0,10.5
63787037041454,28.7,13.8,-0.1,0.0,15.0,10.7
63787037042579,29.1,14.2,-0.1,0.0,15.0,11.1
63787037043704,29.3,14.4,-0.1,0.0,15.0,10.6
63787037044813,29.1,14.2,-0.1,0.0,15.0,10.7
63787037045953,29.6,14.7,-0.1,0.0,15.0,11.3
63787037047078,29.7,14.8,-0.1,0.0,15.0,10.2
63787037048203,28.9,14.0,-0.1,0.0,15.0,10.6
63787037049312,29.1,14.2,-0.1,0.0,15.0,10.2
63787037050437,28.7,13.8,-0.1,0.0,15.0,10.3
63787037051561,30.4,15.5,-0.1,0.0,15.0,11.6
63787037052686,29.2,14.3,-0.1,0.0,15.0,11.4
63787037053811,26.7,11.8,-0.1,0.0,15.0,9.4
63787037054944,27.5,12.6,-0.1,0.0,15.0,10.5
63787037056068,27.1,12.2,-0.1,0.0,15.0,10.8
63787037057186,28.6,13.7,-0.1,0.0,15.0,11.5
63787037058307,29.0,14.1,-0.1,0.0,15.0,12.1
63787037059432,27.0,12.1,-0.1,0.0,15.0,9.9
63787037060554,27.2,12.3,-0.1,0.0,15.0,10.0
63787037061678,27.8,12.9,-0.1,0.0,15.0,11.2
63787037062785,26.2,11.3,-0.1,0.0,15.0,10.0
63787037063906,27.8,12.9,-0.1,0.0,15.0,11.0
63787037065031,27.4,12.5,-0.1,0.0,15.0,10.3
63787037066152,26.5,11.6,-0.1,0.0,15.0,9.9
63787037067293,27.4,12.5,-0.1,0.0,15.0,9.8
63787037068414,26.5,11.6,-0.1,0.0,15.0,9.3
63787037069539,26.4,11.5,-0.1,0.0,15.0,9.4
63787037070660,27.6,12.7,-0.1,0.0,15.0,10.8
63787037071778,27.9,13.0,-0.1,0.0,15.0,11.4
63787037072918,29.8,14.9,-0.1,0.0,15.0,13.2
63787037074059,27.2,12.3,-0.1,0.0,15.0,9.8
63787037075192,28.8,13.9,-0.1,0.0,15.0,12.3
63787037076345,28.1,13.2,-0.1,0.0,15.0,12.3
63787037077479,29.1,14.1,-0.1,0.0,15.0,10.4
63787037078614,30.0,15.1,-0.1,0.0,15.0,12.8
63787037079738,29.0,14.1,-0.1,0.0,15.0,12.9
63787037080872,29.7,14.8,-0.1,0.0,15.0,13.0
63787037081997,28.8,13.9,-0.1,0.0,15.0,12.0
63787037083122,29.4,14.5,-0.1,0.0,15.0,12.8
63787037084256,30.7,15.8,-0.1,0.0,15.0,13.2
63787037085380,28.1,13.2,-0.1,0.0,15.0,11.4
63787037086534,29.8,14.9,-0.1,0.0,15.0,12.3
63787037087675,31.1,16.2,-0.1,0.0,15.0,14.3
63787037088815,29.8,14.9,-0.1,0.0,15.0,13.1
63787037089964,29.4,14.5,-0.1,0.0,15.0,12.4
63787037091089,26.5,11.6,-0.1,0.0,15.0,9.9
63787037092229,28.1,13.2,-0.1,0.0,15.0,11.4
63787037093351,27.0,12.1,-0.1,0.0,15.0,9.8
63787037094491,27.3,12.4,-0.1,0.0,15.0,11.2
63787037095632,29.0,14.1,-0.1,0.0,15.0,11.6
63787037096754,28.0,13.1,-0.1,0.0,15.0,11.3
63787037097879,27.9,13.0,-0.1,0.0,15.0,11.2
63787037099003,29.6,14.7,-0.1,0.0,15.0,12.9
63787037100137,29.3,14.4,-0.1,0.0,15.0,12.9
63787037101262,28.3,13.4,-0.1,0.0,15.0,10.7
63787037102386,29.6,14.7,-0.1,0.0,15.0,13.2
63787037103509,29.1,14.2,-0.1,0.0,15.0,12.8
63787037104650,27.8,12.9,-0.1,0.0,15.0,11.4
63787037105790,30.0,15.1,-0.1,0.0,15.0,12.3
63787037106912,28.7,13.8,-0.1,0.0,15.0,12.2
63787037108052,30.1,15.1,-0.1,0.0,15.0,13.4
